시도,시군구,폐기물 종류,폐기물 종류.1,폐기물 종류.2,2019년 발생량,총계_매립,총계_소각,총계_재활용
서울,양천구,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
서울,양천구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
서울,양천구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
서울,양천구,종량제방식 등 혼합배출,불연성,기타,17.8,17.8,0.0,0.0
서울,양천구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
서울,양천구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
서울,양천구,"재활용 가능자원 분리배출",폐지류,종이팩,32.8,0.0,0.0,32.8
서울,양천구,"재활용 가능자원 분리배출",폐지류,기타,0.8,0.0,0.0,0.8
서울,양천구,"재활용 가능자원 분리배출",고철류,EMPTY,0.9,0.0,0.0,0.9
서울,양천구,"재활용 가능자원 분리배출",금속캔,EMPTY,0.7,0.0,0.0,0.7
서울,양천구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,17.4,0.0,0.0,17.4
서울,양천구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.3,0.0,0.0,0.3
서울,양천구,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.3,0.0,0.0,0.3
서울,양천구,"재활용 가능자원 분리배출",폐합성수지류,기타,0.7,0.0,0.0,0.7
서울,양천구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
서울,양천구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,1.9,0.0,0.0,1.9
서울,양천구,"재활용 가능자원 분리배출",폐의류,EMPTY,0.9,0.0,0.0,0.9
서울,양천구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
서울,양천구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.3,0.0,0.0,0.3
서울,양천구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
서울,양천구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
서울,양천구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
서울,양천구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
서울,양천구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.6,0.0,0.0,0.6
서울,양천구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
서울,양천구,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
서울,양천구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,7.4,0.0,7.4,0.0
서울,양천구,음식물류 폐기물 분리배출,EMPTY,EMPTY,113.7,0.0,0.0,113.7
서울,강서구,종량제방식 등 혼합배출,가연성,폐지류,46.3,14.0,32.3,0.0
서울,강서구,종량제방식 등 혼합배출,가연성,폐합성수지류,27.1,0.0,27.1,0.0
서울,강서구,종량제방식 등 혼합배출,가연성,폐고무류,0.9,0.0,0.9,0.0
서울,강서구,종량제방식 등 혼합배출,가연성,폐섬유류,2.6,0.8,1.8,0.0
서울,강서구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,3.6,1.1,2.5,0.0
서울,강서구,종량제방식 등 혼합배출,가연성,폐목재류,1.6,0.5,1.1,0.0
서울,강서구,종량제방식 등 혼합배출,가연성,기타,54.4,16.4,38.0,0.0
서울,강서구,종량제방식 등 혼합배출,불연성,폐금속류,1.4,0.4,1.0,0.0
서울,강서구,종량제방식 등 혼합배출,불연성,폐유리류,2.9,0.9,2.0,0.0
서울,강서구,종량제방식 등 혼합배출,불연성,폐토사류,0.6,0.2,0.4,0.0
서울,강서구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.7,0.2,0.5,0.0
서울,강서구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
서울,강서구,종량제방식 등 혼합배출,불연성,기타,3.9,1.2,2.7,0.0
서울,강서구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
서울,강서구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
서울,강서구,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
서울,강서구,"재활용 가능자원 분리배출",폐지류,기타,48.0,0.0,0.0,48.0
서울,강서구,"재활용 가능자원 분리배출",고철류,EMPTY,0.6,0.0,0.0,0.6
서울,강서구,"재활용 가능자원 분리배출",금속캔,EMPTY,1.7,0.0,0.0,1.7
서울,강서구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,1.4,0.0,0.0,1.4
서울,강서구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.9,0.0,0.0,0.9
서울,강서구,"재활용 가능자원 분리배출",폐합성수지류,PET병,6.6,0.0,0.0,6.6
서울,강서구,"재활용 가능자원 분리배출",폐합성수지류,기타,3.3,0.0,0.0,3.3
서울,강서구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
서울,강서구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,7.8,0.0,0.0,7.8
서울,강서구,"재활용 가능자원 분리배출",폐의류,EMPTY,2.7,0.0,0.0,2.7
서울,강서구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
서울,강서구,"재활용 가능자원 분리배출",폐형광등,EMPTY,1.0,0.0,0.0,1.0
서울,강서구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
서울,강서구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
서울,강서구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
서울,강서구,"재활용 가능자원 분리배출",폐식용유,EMPTY,1.8,0.0,0.0,1.8
서울,강서구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,2.1,0.0,0.0,2.1
서울,강서구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
서울,강서구,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
서울,강서구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,47.6,0.0,0.0,47.6
서울,강서구,음식물류 폐기물 분리배출,EMPTY,EMPTY,149.8,0.0,0.0,149.8
서울,구로구,종량제방식 등 혼합배출,가연성,폐지류,49.0,9.8,39.2,0.0
서울,구로구,종량제방식 등 혼합배출,가연성,폐합성수지류,0.4,0.1,0.3,0.0
서울,구로구,종량제방식 등 혼합배출,가연성,폐고무류,0.9,0.2,0.7,0.0
서울,구로구,종량제방식 등 혼합배출,가연성,폐섬유류,2.6,0.5,2.1,0.0
서울,구로구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,3.8,0.8,3.0,0.0
서울,구로구,종량제방식 등 혼합배출,가연성,폐목재류,1.7,0.3,1.4,0.0
서울,구로구,종량제방식 등 혼합배출,가연성,기타,95.9,19.2,76.7,0.0
서울,구로구,종량제방식 등 혼합배출,불연성,폐금속류,0.0,0.0,0.0,0.0
서울,구로구,종량제방식 등 혼합배출,불연성,폐유리류,0.0,0.0,0.0,0.0
서울,구로구,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
서울,구로구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
서울,구로구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
서울,구로구,종량제방식 등 혼합배출,불연성,기타,0.0,0.0,0.0,0.0
서울,구로구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
서울,구로구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
서울,구로구,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
서울,구로구,"재활용 가능자원 분리배출",폐지류,기타,4.3,0.0,0.0,4.3
서울,구로구,"재활용 가능자원 분리배출",고철류,EMPTY,1.9,0.0,0.0,1.9
서울,구로구,"재활용 가능자원 분리배출",금속캔,EMPTY,1.8,0.0,0.0,1.8
서울,구로구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,35.3,0.0,0.0,35.3
서울,구로구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
서울,구로구,"재활용 가능자원 분리배출",폐합성수지류,PET병,1.6,0.0,0.0,1.6
서울,구로구,"재활용 가능자원 분리배출",폐합성수지류,기타,6.1,0.0,0.0,6.1
서울,구로구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
서울,구로구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,3.6,0.0,0.0,3.6
서울,구로구,"재활용 가능자원 분리배출",폐의류,EMPTY,1.3,0.0,0.0,1.3
서울,구로구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
서울,구로구,"재활용 가능자원 분리배출",폐형광등,EMPTY,1.2,0.0,0.0,1.2
서울,구로구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
서울,구로구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
서울,구로구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
서울,구로구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
서울,구로구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
서울,구로구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
서울,구로구,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
서울,구로구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,7.6,0.0,0.0,7.6
서울,구로구,음식물류 폐기물 분리배출,EMPTY,EMPTY,87.2,0.0,0.0,87.2
서울,금천구,종량제방식 등 혼합배출,가연성,폐지류,15.8,15.8,0.0,0.0
서울,금천구,종량제방식 등 혼합배출,가연성,폐합성수지류,14.3,14.3,0.0,0.0
서울,금천구,종량제방식 등 혼합배출,가연성,폐고무류,0.5,0.5,0.0,0.0
서울,금천구,종량제방식 등 혼합배출,가연성,폐섬유류,6.8,6.8,0.0,0.0
서울,금천구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,4.9,4.9,0.0,0.0
서울,금천구,종량제방식 등 혼합배출,가연성,폐목재류,1.3,1.3,0.0,0.0
서울,금천구,종량제방식 등 혼합배출,가연성,기타,30.3,30.3,0.0,0.0
서울,금천구,종량제방식 등 혼합배출,불연성,폐금속류,1.2,1.2,0.0,0.0
서울,금천구,종량제방식 등 혼합배출,불연성,폐유리류,1.7,1.7,0.0,0.0
서울,금천구,종량제방식 등 혼합배출,불연성,폐토사류,0.2,0.2,0.0,0.0
서울,금천구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.1,0.1,0.0,0.0
서울,금천구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
서울,금천구,종량제방식 등 혼합배출,불연성,기타,2.2,2.2,0.0,0.0
서울,금천구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
서울,금천구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
서울,금천구,"재활용 가능자원 분리배출",폐지류,종이팩,2.3,0.0,0.0,2.3
서울,금천구,"재활용 가능자원 분리배출",폐지류,기타,12.8,0.0,0.0,12.8
서울,금천구,"재활용 가능자원 분리배출",고철류,EMPTY,0.9,0.0,0.0,0.9
서울,금천구,"재활용 가능자원 분리배출",금속캔,EMPTY,1.1,0.0,0.0,1.1
서울,금천구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,5.5,0.0,0.0,5.5
서울,금천구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.7,0.0,0.0,0.7
서울,금천구,"재활용 가능자원 분리배출",폐합성수지류,PET병,9.5,0.0,0.0,9.5
서울,금천구,"재활용 가능자원 분리배출",폐합성수지류,기타,3.1,0.0,0.0,3.1
서울,금천구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
서울,금천구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,2.2,0.0,0.0,2.2
서울,금천구,"재활용 가능자원 분리배출",폐의류,EMPTY,2.5,0.0,0.0,2.5
서울,금천구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,1.1,0.0,0.0,1.1
서울,금천구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
서울,금천구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
서울,금천구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
서울,금천구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,2.2,0.0,0.0,2.2
서울,금천구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
서울,금천구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.2,0.0,0.0,0.2
서울,금천구,"재활용 가능자원 분리배출",폐가구류,EMPTY,8.8,0.0,0.0,8.8
서울,금천구,"재활용 가능자원 분리배출",기타,EMPTY,0.5,0.0,0.0,0.5
서울,금천구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,20.1,9.3,0.0,10.8
서울,금천구,음식물류 폐기물 분리배출,EMPTY,EMPTY,58.9,0.0,0.0,58.9
서울,영등포구,종량제방식 등 혼합배출,가연성,폐지류,39.3,7.8,31.5,0.0
서울,영등포구,종량제방식 등 혼합배출,가연성,폐합성수지류,23.1,4.6,18.5,0.0
서울,영등포구,종량제방식 등 혼합배출,가연성,폐고무류,0.7,0.1,0.6,0.0
서울,영등포구,종량제방식 등 혼합배출,가연성,폐섬유류,2.1,0.4,1.7,0.0
서울,영등포구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,3.0,0.6,2.4,0.0
서울,영등포구,종량제방식 등 혼합배출,가연성,폐목재류,13.7,0.3,1.1,12.3
서울,영등포구,종량제방식 등 혼합배출,가연성,기타,46.3,9.2,37.1,0.0
서울,영등포구,종량제방식 등 혼합배출,불연성,폐금속류,1.2,0.2,1.0,0.0
서울,영등포구,종량제방식 등 혼합배출,불연성,폐유리류,2.5,0.5,2.0,0.0
서울,영등포구,종량제방식 등 혼합배출,불연성,폐토사류,0.5,0.1,0.4,0.0
서울,영등포구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.5,0.1,0.4,0.0
서울,영등포구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
서울,영등포구,종량제방식 등 혼합배출,불연성,기타,3.2,0.6,2.6,0.0
서울,영등포구,종량제방식 등 혼합배출,건설폐재류,EMPTY,2.4,2.4,0.0,0.0
서울,영등포구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,20.7,20.7,0.0,0.0
서울,영등포구,"재활용 가능자원 분리배출",폐지류,종이팩,0.6,0.0,0.0,0.6
서울,영등포구,"재활용 가능자원 분리배출",폐지류,기타,4.8,0.0,0.0,4.8
서울,영등포구,"재활용 가능자원 분리배출",고철류,EMPTY,1.9,0.0,0.0,1.9
서울,영등포구,"재활용 가능자원 분리배출",금속캔,EMPTY,5.1,0.0,0.0,5.1
서울,영등포구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,8.2,0.0,0.0,8.2
서울,영등포구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.9,0.0,0.0,0.9
서울,영등포구,"재활용 가능자원 분리배출",폐합성수지류,PET병,5.5,0.0,0.0,5.5
서울,영등포구,"재활용 가능자원 분리배출",폐합성수지류,기타,17.3,0.0,0.0,17.3
서울,영등포구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
서울,영등포구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,11.9,0.0,0.0,11.9
서울,영등포구,"재활용 가능자원 분리배출",폐의류,EMPTY,0.7,0.0,0.0,0.7
서울,영등포구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
서울,영등포구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
서울,영등포구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
서울,영등포구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
서울,영등포구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
서울,영등포구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
서울,영등포구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.5,0.0,0.0,0.5
서울,영등포구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
서울,영등포구,"재활용 가능자원 분리배출",기타,EMPTY,0.6,0.0,0.0,0.6
서울,영등포구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,16.9,0.0,0.0,16.9
서울,영등포구,음식물류 폐기물 분리배출,EMPTY,EMPTY,135.9,0.0,0.0,135.9
서울,동작구,종량제방식 등 혼합배출,가연성,폐지류,27.9,6.8,21.1,0.0
서울,동작구,종량제방식 등 혼합배출,가연성,폐합성수지류,16.3,4.0,12.3,0.0
서울,동작구,종량제방식 등 혼합배출,가연성,폐고무류,0.5,0.1,0.4,0.0
서울,동작구,종량제방식 등 혼합배출,가연성,폐섬유류,1.5,0.4,1.1,0.0
서울,동작구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,2.1,0.5,1.6,0.0
서울,동작구,종량제방식 등 혼합배출,가연성,폐목재류,0.9,0.2,0.7,0.0
서울,동작구,종량제방식 등 혼합배출,가연성,기타,32.7,7.9,24.8,0.0
서울,동작구,종량제방식 등 혼합배출,불연성,폐금속류,0.9,0.2,0.7,0.0
서울,동작구,종량제방식 등 혼합배출,불연성,폐유리류,1.7,0.4,1.3,0.0
서울,동작구,종량제방식 등 혼합배출,불연성,폐토사류,0.3,0.1,0.2,0.0
서울,동작구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.4,0.1,0.3,0.0
서울,동작구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
서울,동작구,종량제방식 등 혼합배출,불연성,기타,2.1,0.5,1.6,0.0
서울,동작구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
서울,동작구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.1,0.0,0.1,0.0
서울,동작구,"재활용 가능자원 분리배출",폐지류,종이팩,0.2,0.0,0.0,0.2
서울,동작구,"재활용 가능자원 분리배출",폐지류,기타,34.9,0.0,0.0,34.9
서울,동작구,"재활용 가능자원 분리배출",고철류,EMPTY,7.5,0.0,0.0,7.5
서울,동작구,"재활용 가능자원 분리배출",금속캔,EMPTY,7.0,0.0,0.0,7.0
서울,동작구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,18.8,0.0,0.0,18.8
서울,동작구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.5,0.0,0.0,0.5
서울,동작구,"재활용 가능자원 분리배출",폐합성수지류,PET병,2.8,0.0,0.0,2.8
서울,동작구,"재활용 가능자원 분리배출",폐합성수지류,기타,7.6,0.0,0.0,7.6
서울,동작구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
서울,동작구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,10.4,0.0,0.0,10.4
서울,동작구,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
서울,동작구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
서울,동작구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
서울,동작구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
서울,동작구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
서울,동작구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
서울,동작구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
서울,동작구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,1.1,0.0,0.0,1.1
서울,동작구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
서울,동작구,"재활용 가능자원 분리배출",기타,EMPTY,0.2,0.0,0.0,0.2
서울,동작구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,19.3,0.0,0.0,19.3
서울,동작구,음식물류 폐기물 분리배출,EMPTY,EMPTY,88.4,0.0,0.0,88.4
서울,관악구,종량제방식 등 혼합배출,가연성,폐지류,57.7,39.8,17.9,0.0
서울,관악구,종량제방식 등 혼합배출,가연성,폐합성수지류,12.7,9.4,3.3,0.0
서울,관악구,종량제방식 등 혼합배출,가연성,폐고무류,9.3,6.6,2.7,0.0
서울,관악구,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
서울,관악구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,7.8,5.3,2.5,0.0
서울,관악구,종량제방식 등 혼합배출,가연성,폐목재류,4.7,3.1,1.6,0.0
서울,관악구,종량제방식 등 혼합배출,가연성,기타,15.1,10.9,4.2,0.0
서울,관악구,종량제방식 등 혼합배출,불연성,폐금속류,0.6,0.3,0.3,0.0
서울,관악구,종량제방식 등 혼합배출,불연성,폐유리류,3.2,1.4,1.8,0.0
서울,관악구,종량제방식 등 혼합배출,불연성,폐토사류,0.5,0.5,0.0,0.0
서울,관악구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
서울,관악구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
서울,관악구,종량제방식 등 혼합배출,불연성,기타,4.1,3.1,1.0,0.0
서울,관악구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
서울,관악구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,5.4,3.3,2.1,0.0
서울,관악구,"재활용 가능자원 분리배출",폐지류,종이팩,31.2,0.0,0.0,31.2
서울,관악구,"재활용 가능자원 분리배출",폐지류,기타,7.2,0.0,0.0,7.2
서울,관악구,"재활용 가능자원 분리배출",고철류,EMPTY,6.3,0.0,0.0,6.3
서울,관악구,"재활용 가능자원 분리배출",금속캔,EMPTY,3.7,0.0,0.0,3.7
서울,관악구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,24.7,0.0,0.0,24.7
서울,관악구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.1,0.0,0.0,0.1
서울,관악구,"재활용 가능자원 분리배출",폐합성수지류,PET병,3.4,0.0,0.0,3.4
서울,관악구,"재활용 가능자원 분리배출",폐합성수지류,기타,3.1,0.0,0.0,3.1
서울,관악구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
서울,관악구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,5.1,0.0,0.0,5.1
서울,관악구,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
서울,관악구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
서울,관악구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
서울,관악구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
서울,관악구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
서울,관악구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,17.0,0.0,0.0,17.0
서울,관악구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.4,0.0,0.0,0.4
서울,관악구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,1.5,0.0,0.0,1.5
서울,관악구,"재활용 가능자원 분리배출",폐가구류,EMPTY,10.1,0.0,0.0,10.1
서울,관악구,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
서울,관악구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,50.9,0.0,0.0,50.9
서울,관악구,음식물류 폐기물 분리배출,EMPTY,EMPTY,90.5,0.0,0.0,90.5
서울,서초구,종량제방식 등 혼합배출,가연성,폐지류,52.8,23.9,28.9,0.0
서울,서초구,종량제방식 등 혼합배출,가연성,폐합성수지류,61.7,14.0,47.7,0.0
서울,서초구,종량제방식 등 혼합배출,가연성,폐고무류,0.9,0.4,0.5,0.0
서울,서초구,종량제방식 등 혼합배출,가연성,폐섬유류,2.9,1.3,1.6,0.0
서울,서초구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,4.0,1.8,2.2,0.0
서울,서초구,종량제방식 등 혼합배출,가연성,폐목재류,8.7,0.8,7.9,0.0
서울,서초구,종량제방식 등 혼합배출,가연성,기타,62.3,28.2,34.1,0.0
서울,서초구,종량제방식 등 혼합배출,불연성,폐금속류,1.6,0.7,0.9,0.0
서울,서초구,종량제방식 등 혼합배출,불연성,폐유리류,3.3,1.5,1.8,0.0
서울,서초구,종량제방식 등 혼합배출,불연성,폐토사류,0.6,0.3,0.3,0.0
서울,서초구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.7,0.3,0.4,0.0
서울,서초구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
서울,서초구,종량제방식 등 혼합배출,불연성,기타,4.4,2.0,2.4,0.0
서울,서초구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
