시도,시군구,폐기물 종류,폐기물 종류.1,폐기물 종류.2,2019년 발생량,총계_매립,총계_소각,총계_재활용
서울,서초구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
서울,서초구,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
서울,서초구,"재활용 가능자원 분리배출",폐지류,기타,23.2,0.0,0.0,23.2
서울,서초구,"재활용 가능자원 분리배출",고철류,EMPTY,0.6,0.0,0.0,0.6
서울,서초구,"재활용 가능자원 분리배출",금속캔,EMPTY,0.1,0.0,0.0,0.1
서울,서초구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,35.1,0.0,0.0,35.1
서울,서초구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.3,0.0,0.0,0.3
서울,서초구,"재활용 가능자원 분리배출",폐합성수지류,PET병,5.7,0.0,0.0,5.7
서울,서초구,"재활용 가능자원 분리배출",폐합성수지류,기타,0.0,0.0,0.0,0.0
서울,서초구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
서울,서초구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,6.6,0.0,0.0,6.6
서울,서초구,"재활용 가능자원 분리배출",폐의류,EMPTY,1.0,0.0,0.0,1.0
서울,서초구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
서울,서초구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.2,0.0,0.0,0.2
서울,서초구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
서울,서초구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
서울,서초구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
서울,서초구,"재활용 가능자원 분리배출",폐식용유,EMPTY,2.3,0.0,0.0,2.3
서울,서초구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.2,0.0,0.0,0.2
서울,서초구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
서울,서초구,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
서울,서초구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,2.9,0.0,0.0,2.9
서울,서초구,음식물류 폐기물 분리배출,EMPTY,EMPTY,165.0,0.0,0.0,165.0
서울,강남구,종량제방식 등 혼합배출,가연성,폐지류,67.9,0.0,67.9,0.0
서울,강남구,종량제방식 등 혼합배출,가연성,폐합성수지류,47.1,0.0,47.1,0.0
서울,강남구,종량제방식 등 혼합배출,가연성,폐고무류,7.2,0.0,7.2,0.0
서울,강남구,종량제방식 등 혼합배출,가연성,폐섬유류,15.1,0.0,15.1,0.0
서울,강남구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.0,0.0,0.0,0.0
서울,강남구,종량제방식 등 혼합배출,가연성,폐목재류,14.2,0.0,14.2,0.0
서울,강남구,종량제방식 등 혼합배출,가연성,기타,49.5,12.8,36.7,0.0
서울,강남구,종량제방식 등 혼합배출,불연성,폐금속류,8.0,4.7,3.3,0.0
서울,강남구,종량제방식 등 혼합배출,불연성,폐유리류,14.9,9.8,5.1,0.0
서울,강남구,종량제방식 등 혼합배출,불연성,폐토사류,9.9,9.9,0.0,0.0
서울,강남구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
서울,강남구,종량제방식 등 혼합배출,불연성,연탄재,0.4,0.4,0.0,0.0
서울,강남구,종량제방식 등 혼합배출,불연성,기타,6.4,6.4,0.0,0.0
서울,강남구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
서울,강남구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
서울,강남구,"재활용 가능자원 분리배출",폐지류,종이팩,21.3,0.0,0.0,21.3
서울,강남구,"재활용 가능자원 분리배출",폐지류,기타,16.4,0.0,0.0,16.4
서울,강남구,"재활용 가능자원 분리배출",고철류,EMPTY,1.1,0.0,0.0,1.1
서울,강남구,"재활용 가능자원 분리배출",금속캔,EMPTY,10.4,0.0,0.0,10.4
서울,강남구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,15.0,0.0,0.0,15.0
서울,강남구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.8,0.0,0.0,0.8
서울,강남구,"재활용 가능자원 분리배출",폐합성수지류,PET병,10.6,0.0,0.0,10.6
서울,강남구,"재활용 가능자원 분리배출",폐합성수지류,기타,18.0,0.0,0.0,18.0
서울,강남구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
서울,강남구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,7.2,0.0,0.0,7.2
서울,강남구,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
서울,강남구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
서울,강남구,"재활용 가능자원 분리배출",폐형광등,EMPTY,5.2,0.0,0.0,5.2
서울,강남구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
서울,강남구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
서울,강남구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
서울,강남구,"재활용 가능자원 분리배출",폐식용유,EMPTY,20.4,0.0,0.0,20.4
서울,강남구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
서울,강남구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.9,0.0,0.0,0.9
서울,강남구,"재활용 가능자원 분리배출",기타,EMPTY,2.9,0.0,0.0,2.9
서울,강남구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,45.5,0.0,0.0,45.5
서울,강남구,음식물류 폐기물 분리배출,EMPTY,EMPTY,96.3,0.0,0.0,96.3
서울,송파구,종량제방식 등 혼합배출,가연성,폐지류,51.2,25.5,25.7,0.0
서울,송파구,종량제방식 등 혼합배출,가연성,폐합성수지류,30.1,15.0,15.1,0.0
서울,송파구,종량제방식 등 혼합배출,가연성,폐고무류,1.0,0.5,0.5,0.0
서울,송파구,종량제방식 등 혼합배출,가연성,폐섬유류,2.8,1.4,1.4,0.0
서울,송파구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,4.0,2.0,2.0,0.0
서울,송파구,종량제방식 등 혼합배출,가연성,폐목재류,1.8,0.9,0.9,0.0
서울,송파구,종량제방식 등 혼합배출,가연성,기타,60.4,30.1,30.3,0.0
서울,송파구,종량제방식 등 혼합배출,불연성,폐금속류,1.6,0.8,0.8,0.0
서울,송파구,종량제방식 등 혼합배출,불연성,폐유리류,3.2,1.6,1.6,0.0
서울,송파구,종량제방식 등 혼합배출,불연성,폐토사류,0.6,0.3,0.3,0.0
서울,송파구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.8,0.4,0.4,0.0
서울,송파구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
서울,송파구,종량제방식 등 혼합배출,불연성,기타,4.2,2.1,2.1,0.0
서울,송파구,종량제방식 등 혼합배출,건설폐재류,EMPTY,2.0,0.0,0.0,0.0
서울,송파구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
서울,송파구,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
서울,송파구,"재활용 가능자원 분리배출",폐지류,기타,24.7,0.0,0.0,24.7
서울,송파구,"재활용 가능자원 분리배출",고철류,EMPTY,0.3,0.0,0.0,0.3
서울,송파구,"재활용 가능자원 분리배출",금속캔,EMPTY,2.0,0.0,0.0,2.0
서울,송파구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,11.2,0.0,0.0,11.2
서울,송파구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,1.0,0.0,0.0,1.0
서울,송파구,"재활용 가능자원 분리배출",폐합성수지류,PET병,7.1,0.0,0.0,7.1
서울,송파구,"재활용 가능자원 분리배출",폐합성수지류,기타,5.1,0.0,0.0,5.1
서울,송파구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
서울,송파구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,7.1,0.0,0.0,7.1
서울,송파구,"재활용 가능자원 분리배출",폐의류,EMPTY,4.6,0.0,0.0,4.6
서울,송파구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
서울,송파구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.6,0.0,0.0,0.6
서울,송파구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.2,0.0,0.0,0.2
서울,송파구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
서울,송파구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
서울,송파구,"재활용 가능자원 분리배출",폐식용유,EMPTY,2.4,0.0,0.0,2.4
서울,송파구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.4,0.0,0.0,0.4
서울,송파구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
서울,송파구,"재활용 가능자원 분리배출",기타,EMPTY,3.0,0.0,0.0,3.0
서울,송파구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,61.5,0.0,0.0,61.5
서울,송파구,음식물류 폐기물 분리배출,EMPTY,EMPTY,356.2,0.0,0.0,356.2
서울,강동구,종량제방식 등 혼합배출,가연성,폐지류,21.3,8.3,13.0,0.0
서울,강동구,종량제방식 등 혼합배출,가연성,폐합성수지류,31.6,7.5,24.1,0.0
서울,강동구,종량제방식 등 혼합배출,가연성,폐고무류,0.7,0.3,0.4,0.0
서울,강동구,종량제방식 등 혼합배출,가연성,폐섬유류,4.6,1.8,2.8,0.0
서울,강동구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,6.7,2.6,4.1,0.0
서울,강동구,종량제방식 등 혼합배출,가연성,폐목재류,16.2,0.7,1.1,14.4
서울,강동구,종량제방식 등 혼합배출,가연성,기타,41.8,15.9,24.9,0.0
서울,강동구,종량제방식 등 혼합배출,불연성,폐금속류,1.6,0.6,1.0,0.0
서울,강동구,종량제방식 등 혼합배출,불연성,폐유리류,2.3,0.9,1.4,0.0
서울,강동구,종량제방식 등 혼합배출,불연성,폐토사류,0.3,0.1,0.2,0.0
서울,강동구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.2,0.1,0.1,0.0
서울,강동구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
서울,강동구,종량제방식 등 혼합배출,불연성,기타,2.9,1.1,1.8,0.0
서울,강동구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
서울,강동구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
서울,강동구,"재활용 가능자원 분리배출",폐지류,종이팩,0.2,0.0,0.0,0.2
서울,강동구,"재활용 가능자원 분리배출",폐지류,기타,52.1,0.0,0.0,52.1
서울,강동구,"재활용 가능자원 분리배출",고철류,EMPTY,6.0,0.0,0.0,6.0
서울,강동구,"재활용 가능자원 분리배출",금속캔,EMPTY,12.2,0.0,0.0,12.2
서울,강동구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,17.7,0.0,0.0,17.7
서울,강동구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,13.4,0.0,0.0,13.4
서울,강동구,"재활용 가능자원 분리배출",폐합성수지류,PET병,2.9,0.0,0.0,2.9
서울,강동구,"재활용 가능자원 분리배출",폐합성수지류,기타,9.0,0.0,0.0,9.0
서울,강동구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
서울,강동구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,18.8,0.0,0.0,18.8
서울,강동구,"재활용 가능자원 분리배출",폐의류,EMPTY,0.6,0.0,0.0,0.6
서울,강동구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
서울,강동구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.5,0.0,0.0,0.5
서울,강동구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
서울,강동구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
서울,강동구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
서울,강동구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
서울,강동구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
서울,강동구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
서울,강동구,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
서울,강동구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,1.0,0.0,0.0,1.0
서울,강동구,음식물류 폐기물 분리배출,EMPTY,EMPTY,111.6,0.0,0.0,111.6
부산,중구,종량제방식 등 혼합배출,가연성,폐지류,10.6,2.3,3.1,5.2
부산,중구,종량제방식 등 혼합배출,가연성,폐합성수지류,14.6,3.4,1.6,9.6
부산,중구,종량제방식 등 혼합배출,가연성,폐고무류,4.5,0.2,0.9,3.4
부산,중구,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
부산,중구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,3.9,1.8,1.4,0.7
부산,중구,종량제방식 등 혼합배출,가연성,폐목재류,0.8,0.2,0.4,0.2
부산,중구,종량제방식 등 혼합배출,가연성,기타,1.2,0.9,0.0,0.3
부산,중구,종량제방식 등 혼합배출,불연성,폐금속류,0.9,0.2,0.6,0.1
부산,중구,종량제방식 등 혼합배출,불연성,폐유리류,0.9,0.3,0.6,0.0
부산,중구,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
부산,중구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
부산,중구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
부산,중구,종량제방식 등 혼합배출,불연성,기타,1.4,1.1,0.3,0.0
부산,중구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
부산,중구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
부산,중구,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
부산,중구,"재활용 가능자원 분리배출",폐지류,기타,5.9,0.0,0.0,5.9
부산,중구,"재활용 가능자원 분리배출",고철류,EMPTY,1.1,0.0,0.0,1.1
부산,중구,"재활용 가능자원 분리배출",금속캔,EMPTY,1.2,0.0,0.0,1.2
부산,중구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,1.0,0.0,0.0,1.0
부산,중구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.3,0.0,0.0,0.3
부산,중구,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.6,0.0,0.0,0.6
부산,중구,"재활용 가능자원 분리배출",폐합성수지류,기타,1.4,0.0,0.0,1.4
부산,중구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
부산,중구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,1.8,0.0,0.0,1.8
부산,중구,"재활용 가능자원 분리배출",폐의류,EMPTY,0.1,0.0,0.0,0.1
부산,중구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
부산,중구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
부산,중구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
부산,중구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
부산,중구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
부산,중구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
부산,중구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.5,0.0,0.0,0.5
부산,중구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
부산,중구,"재활용 가능자원 분리배출",기타,EMPTY,0.3,0.0,0.0,0.3
부산,중구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,4.4,0.0,4.4,0.0
부산,중구,음식물류 폐기물 분리배출,EMPTY,EMPTY,13.1,0.0,0.0,13.1
부산,서구,종량제방식 등 혼합배출,가연성,폐지류,7.0,1.2,2.2,3.6
부산,서구,종량제방식 등 혼합배출,가연성,폐합성수지류,9.5,1.8,1.1,6.6
부산,서구,종량제방식 등 혼합배출,가연성,폐고무류,3.1,0.1,0.6,2.4
부산,서구,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
부산,서구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,2.4,0.9,1.0,0.5
부산,서구,종량제방식 등 혼합배출,가연성,폐목재류,0.5,0.1,0.3,0.1
부산,서구,종량제방식 등 혼합배출,가연성,기타,0.7,0.5,0.0,0.2
부산,서구,종량제방식 등 혼합배출,불연성,폐금속류,0.6,0.1,0.4,0.1
부산,서구,종량제방식 등 혼합배출,불연성,폐유리류,0.6,0.2,0.4,0.0
부산,서구,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
부산,서구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
부산,서구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
부산,서구,종량제방식 등 혼합배출,불연성,기타,0.8,0.6,0.2,0.0
부산,서구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
부산,서구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
부산,서구,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
부산,서구,"재활용 가능자원 분리배출",폐지류,기타,17.1,0.0,0.0,17.1
부산,서구,"재활용 가능자원 분리배출",고철류,EMPTY,5.0,0.0,0.0,5.0
부산,서구,"재활용 가능자원 분리배출",금속캔,EMPTY,2.7,0.0,0.0,2.7
부산,서구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,7.0,0.0,0.0,7.0
부산,서구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,4.4,0.0,0.0,4.4
부산,서구,"재활용 가능자원 분리배출",폐합성수지류,PET병,1.4,0.0,0.0,1.4
부산,서구,"재활용 가능자원 분리배출",폐합성수지류,기타,4.7,0.0,0.0,4.7
부산,서구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
부산,서구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,2.1,0.0,0.0,2.1
부산,서구,"재활용 가능자원 분리배출",폐의류,EMPTY,0.4,0.0,0.0,0.4
부산,서구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
부산,서구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
부산,서구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
부산,서구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
부산,서구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
부산,서구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
부산,서구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.6,0.0,0.0,0.6
부산,서구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
부산,서구,"재활용 가능자원 분리배출",기타,EMPTY,1.0,0.0,0.0,1.0
부산,서구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,5.2,0.0,5.2,0.0
부산,서구,음식물류 폐기물 분리배출,EMPTY,EMPTY,22.2,0.0,0.0,22.2
부산,동구,종량제방식 등 혼합배출,가연성,폐지류,7.3,1.1,2.5,3.7
부산,동구,종량제방식 등 혼합배출,가연성,폐합성수지류,9.8,1.6,1.3,6.9
부산,동구,종량제방식 등 혼합배출,가연성,폐고무류,3.3,0.1,0.7,2.5
부산,동구,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
부산,동구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,2.5,0.8,1.2,0.5
부산,동구,종량제방식 등 혼합배출,가연성,폐목재류,0.5,0.1,0.3,0.1
부산,동구,종량제방식 등 혼합배출,가연성,기타,0.6,0.4,0.0,0.2
부산,동구,종량제방식 등 혼합배출,불연성,폐금속류,0.7,0.1,0.5,0.1
부산,동구,종량제방식 등 혼합배출,불연성,폐유리류,0.7,0.2,0.5,0.0
부산,동구,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
부산,동구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
부산,동구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
부산,동구,종량제방식 등 혼합배출,불연성,기타,0.7,0.5,0.2,0.0
부산,동구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
부산,동구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
부산,동구,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
부산,동구,"재활용 가능자원 분리배출",폐지류,기타,14.5,0.0,0.0,14.5
부산,동구,"재활용 가능자원 분리배출",고철류,EMPTY,6.4,0.0,0.0,6.4
부산,동구,"재활용 가능자원 분리배출",금속캔,EMPTY,2.2,0.0,0.0,2.2
부산,동구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,6.5,0.0,0.0,6.5
부산,동구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.3,0.0,0.0,0.3
부산,동구,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.1,0.0,0.0,0.1
부산,동구,"재활용 가능자원 분리배출",폐합성수지류,기타,4.4,0.0,0.0,4.4
부산,동구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
부산,동구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,2.6,0.0,0.0,2.6
부산,동구,"재활용 가능자원 분리배출",폐의류,EMPTY,0.6,0.0,0.0,0.6
부산,동구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
부산,동구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
부산,동구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
부산,동구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
부산,동구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
부산,동구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
부산,동구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.6,0.0,0.0,0.6
부산,동구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
부산,동구,"재활용 가능자원 분리배출",기타,EMPTY,0.9,0.0,0.0,0.9
부산,동구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,4.1,0.0,4.1,0.0
부산,동구,음식물류 폐기물 분리배출,EMPTY,EMPTY,17.1,0.0,0.0,17.1
부산,영도구,종량제방식 등 혼합배출,가연성,폐지류,8.6,0.6,3.1,4.9
부산,영도구,종량제방식 등 혼합배출,가연성,폐합성수지류,11.6,0.9,1.7,9.0
부산,영도구,종량제방식 등 혼합배출,가연성,폐고무류,4.2,0.1,0.9,3.2
부산,영도구,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
부산,영도구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,2.6,0.5,1.5,0.6
부산,영도구,종량제방식 등 혼합배출,가연성,폐목재류,0.7,0.1,0.4,0.2
부산,영도구,종량제방식 등 혼합배출,가연성,기타,0.4,0.2,0.0,0.2
부산,영도구,종량제방식 등 혼합배출,불연성,폐금속류,0.8,0.1,0.6,0.1
부산,영도구,종량제방식 등 혼합배출,불연성,폐유리류,0.7,0.1,0.6,0.0
부산,영도구,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
부산,영도구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
부산,영도구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
부산,영도구,종량제방식 등 혼합배출,불연성,기타,0.6,0.3,0.3,0.0
부산,영도구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
부산,영도구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
부산,영도구,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
부산,영도구,"재활용 가능자원 분리배출",폐지류,기타,24.6,0.0,0.0,24.6
부산,영도구,"재활용 가능자원 분리배출",고철류,EMPTY,8.6,0.0,0.0,8.6
부산,영도구,"재활용 가능자원 분리배출",금속캔,EMPTY,3.4,0.0,0.0,3.4
부산,영도구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,5.5,0.0,0.0,5.5
부산,영도구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.5,0.0,0.0,0.5
부산,영도구,"재활용 가능자원 분리배출",폐합성수지류,PET병,1.2,0.0,0.0,1.2
