시도,시군구,폐기물 종류,폐기물 종류.1,폐기물 종류.2,2019년 발생량,총계_매립,총계_소각,총계_재활용
부산,영도구,"재활용 가능자원 분리배출",폐합성수지류,기타,4.5,0.0,0.0,4.5
부산,영도구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
부산,영도구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,2.2,0.0,0.0,2.2
부산,영도구,"재활용 가능자원 분리배출",폐의류,EMPTY,0.8,0.0,0.0,0.8
부산,영도구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
부산,영도구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
부산,영도구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
부산,영도구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
부산,영도구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
부산,영도구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
부산,영도구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.9,0.0,0.0,0.9
부산,영도구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
부산,영도구,"재활용 가능자원 분리배출",기타,EMPTY,1.2,0.0,0.0,1.2
부산,영도구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,6.0,0.0,6.0,0.0
부산,영도구,음식물류 폐기물 분리배출,EMPTY,EMPTY,25.2,0.0,0.0,25.2
부산,부산진구,종량제방식 등 혼합배출,가연성,폐지류,27.8,1.9,9.4,16.5
부산,부산진구,종량제방식 등 혼합배출,가연성,폐합성수지류,38.1,2.8,5.0,30.3
부산,부산진구,종량제방식 등 혼합배출,가연성,폐고무류,13.7,0.2,2.6,10.9
부산,부산진구,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
부산,부산진구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,8.0,1.4,4.4,2.2
부산,부산진구,종량제방식 등 혼합배출,가연성,폐목재류,2.0,0.2,1.2,0.6
부산,부산진구,종량제방식 등 혼합배출,가연성,기타,1.5,0.7,0.0,0.8
부산,부산진구,종량제방식 등 혼합배출,불연성,폐금속류,2.3,0.2,1.7,0.4
부산,부산진구,종량제방식 등 혼합배출,불연성,폐유리류,2.2,0.3,1.8,0.1
부산,부산진구,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
부산,부산진구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
부산,부산진구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
부산,부산진구,종량제방식 등 혼합배출,불연성,기타,1.7,0.8,0.9,0.0
부산,부산진구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
부산,부산진구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
부산,부산진구,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
부산,부산진구,"재활용 가능자원 분리배출",폐지류,기타,68.6,0.0,0.0,68.6
부산,부산진구,"재활용 가능자원 분리배출",고철류,EMPTY,11.5,0.0,0.0,11.5
부산,부산진구,"재활용 가능자원 분리배출",금속캔,EMPTY,8.6,0.0,0.0,8.6
부산,부산진구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,22.5,0.0,0.0,22.5
부산,부산진구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,1.2,0.0,0.0,1.2
부산,부산진구,"재활용 가능자원 분리배출",폐합성수지류,PET병,2.3,0.0,0.0,2.3
부산,부산진구,"재활용 가능자원 분리배출",폐합성수지류,기타,14.5,0.0,0.0,14.5
부산,부산진구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
부산,부산진구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,6.2,0.0,0.0,6.2
부산,부산진구,"재활용 가능자원 분리배출",폐의류,EMPTY,0.7,0.0,0.0,0.7
부산,부산진구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
부산,부산진구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.2,0.0,0.0,0.2
부산,부산진구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
부산,부산진구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
부산,부산진구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
부산,부산진구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
부산,부산진구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,1.7,0.0,0.0,1.7
부산,부산진구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
부산,부산진구,"재활용 가능자원 분리배출",기타,EMPTY,3.2,0.0,0.0,3.2
부산,부산진구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,17.9,0.0,17.9,0.0
부산,부산진구,음식물류 폐기물 분리배출,EMPTY,EMPTY,64.6,0.0,0.0,64.6
부산,동래구,종량제방식 등 혼합배출,가연성,폐지류,19.5,1.7,8.0,9.8
부산,동래구,종량제방식 등 혼합배출,가연성,폐합성수지류,24.7,2.5,4.2,18.0
부산,동래구,종량제방식 등 혼합배출,가연성,폐고무류,8.8,0.2,2.2,6.4
부산,동래구,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
부산,동래구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,6.4,1.3,3.8,1.3
부산,동래구,종량제방식 등 혼합배출,가연성,폐목재류,1.5,0.1,1.0,0.4
부산,동래구,종량제방식 등 혼합배출,가연성,기타,1.1,0.6,0.0,0.5
부산,동래구,종량제방식 등 혼합배출,불연성,폐금속류,1.8,0.2,1.4,0.2
부산,동래구,종량제방식 등 혼합배출,불연성,폐유리류,1.8,0.2,1.5,0.1
부산,동래구,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
부산,동래구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
부산,동래구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
부산,동래구,종량제방식 등 혼합배출,불연성,기타,1.5,0.8,0.7,0.0
부산,동래구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
부산,동래구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
부산,동래구,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
부산,동래구,"재활용 가능자원 분리배출",폐지류,기타,41.0,0.0,0.0,41.0
부산,동래구,"재활용 가능자원 분리배출",고철류,EMPTY,5.2,0.0,0.0,5.2
부산,동래구,"재활용 가능자원 분리배출",금속캔,EMPTY,5.7,0.0,0.0,5.7
부산,동래구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,11.7,0.0,0.0,11.7
부산,동래구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,1.1,0.0,0.0,1.1
부산,동래구,"재활용 가능자원 분리배출",폐합성수지류,PET병,1.0,0.0,0.0,1.0
부산,동래구,"재활용 가능자원 분리배출",폐합성수지류,기타,13.5,0.0,0.0,13.5
부산,동래구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
부산,동래구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,5.3,0.0,0.0,5.3
부산,동래구,"재활용 가능자원 분리배출",폐의류,EMPTY,0.5,0.0,0.0,0.5
부산,동래구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
부산,동래구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.2,0.0,0.0,0.2
부산,동래구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
부산,동래구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
부산,동래구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
부산,동래구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
부산,동래구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,1.7,0.0,0.0,1.7
부산,동래구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
부산,동래구,"재활용 가능자원 분리배출",기타,EMPTY,0.9,0.0,0.0,0.9
부산,동래구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,13.2,0.0,13.2,0.0
부산,동래구,음식물류 폐기물 분리배출,EMPTY,EMPTY,48.8,0.0,0.0,48.8
부산,남구,종량제방식 등 혼합배출,가연성,폐지류,17.5,1.0,6.5,10.0
부산,남구,종량제방식 등 혼합배출,가연성,폐합성수지류,23.2,1.5,3.4,18.3
부산,남구,종량제방식 등 혼합배출,가연성,폐고무류,8.5,0.1,1.8,6.6
부산,남구,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
부산,남구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,5.0,0.7,3.0,1.3
부산,남구,종량제방식 등 혼합배출,가연성,폐목재류,1.3,0.1,0.8,0.4
부산,남구,종량제방식 등 혼합배출,가연성,기타,0.9,0.4,0.0,0.5
부산,남구,종량제방식 등 혼합배출,불연성,폐금속류,1.5,0.1,1.2,0.2
부산,남구,종량제방식 등 혼합배출,불연성,폐유리류,1.4,0.1,1.2,0.1
부산,남구,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
부산,남구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
부산,남구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
부산,남구,종량제방식 등 혼합배출,불연성,기타,1.0,0.4,0.6,0.0
부산,남구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
부산,남구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
부산,남구,"재활용 가능자원 분리배출",폐지류,종이팩,0.1,0.0,0.0,0.1
부산,남구,"재활용 가능자원 분리배출",폐지류,기타,51.3,0.0,0.0,51.3
부산,남구,"재활용 가능자원 분리배출",고철류,EMPTY,5.4,0.0,0.0,5.4
부산,남구,"재활용 가능자원 분리배출",금속캔,EMPTY,5.6,0.0,0.0,5.6
부산,남구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,10.6,0.0,0.0,10.6
부산,남구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,1.1,0.0,0.0,1.1
부산,남구,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.1,0.0,0.0,0.1
부산,남구,"재활용 가능자원 분리배출",폐합성수지류,기타,12.7,0.0,0.0,12.7
부산,남구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
부산,남구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,4.4,0.0,0.0,4.4
부산,남구,"재활용 가능자원 분리배출",폐의류,EMPTY,0.5,0.0,0.0,0.5
부산,남구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
부산,남구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
부산,남구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
부산,남구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
부산,남구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
부산,남구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
부산,남구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,1.6,0.0,0.0,1.6
부산,남구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
부산,남구,"재활용 가능자원 분리배출",기타,EMPTY,2.2,0.0,0.0,2.2
부산,남구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,10.8,0.0,10.8,0.0
부산,남구,음식물류 폐기물 분리배출,EMPTY,EMPTY,40.0,0.0,0.0,40.0
부산,북구,종량제방식 등 혼합배출,가연성,폐지류,16.7,1.9,5.9,8.9
부산,북구,종량제방식 등 혼합배출,가연성,폐합성수지류,22.3,2.8,3.1,16.4
부산,북구,종량제방식 등 혼합배출,가연성,폐고무류,7.7,0.2,1.6,5.9
부산,북구,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
부산,북구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,5.5,1.5,2.8,1.2
부산,북구,종량제방식 등 혼합배출,가연성,폐목재류,1.3,0.2,0.8,0.3
부산,북구,종량제방식 등 혼합배출,가연성,기타,1.1,0.7,0.0,0.4
부산,북구,종량제방식 등 혼합배출,불연성,폐금속류,1.5,0.2,1.1,0.2
부산,북구,종량제방식 등 혼합배출,불연성,폐유리류,1.5,0.3,1.1,0.1
부산,북구,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
부산,북구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
부산,북구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
부산,북구,종량제방식 등 혼합배출,불연성,기타,1.4,0.9,0.5,0.0
부산,북구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
부산,북구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
부산,북구,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
부산,북구,"재활용 가능자원 분리배출",폐지류,기타,55.8,0.0,0.0,55.8
부산,북구,"재활용 가능자원 분리배출",고철류,EMPTY,6.7,0.0,0.0,6.7
부산,북구,"재활용 가능자원 분리배출",금속캔,EMPTY,6.0,0.0,0.0,6.0
부산,북구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,12.8,0.0,0.0,12.8
부산,북구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.8,0.0,0.0,0.8
부산,북구,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.6,0.0,0.0,0.6
부산,북구,"재활용 가능자원 분리배출",폐합성수지류,기타,13.4,0.0,0.0,13.4
부산,북구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
부산,북구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,3.0,0.0,0.0,3.0
부산,북구,"재활용 가능자원 분리배출",폐의류,EMPTY,0.5,0.0,0.0,0.5
부산,북구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
부산,북구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
부산,북구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
부산,북구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
부산,북구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
부산,북구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
부산,북구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,1.6,0.0,0.0,1.6
부산,북구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
부산,북구,"재활용 가능자원 분리배출",기타,EMPTY,2.4,0.0,0.0,2.4
부산,북구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,11.6,0.0,11.6,0.0
부산,북구,음식물류 폐기물 분리배출,EMPTY,EMPTY,58.2,0.0,0.0,58.2
부산,해운대구,종량제방식 등 혼합배출,가연성,폐지류,28.0,1.4,20.3,6.3
부산,해운대구,종량제방식 등 혼합배출,가연성,폐합성수지류,24.4,2.2,10.7,11.5
부산,해운대구,종량제방식 등 혼합배출,가연성,폐고무류,9.8,0.1,5.6,4.1
부산,해운대구,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
부산,해운대구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,11.4,1.1,9.5,0.8
부산,해운대구,종량제방식 등 혼합배출,가연성,폐목재류,2.9,0.1,2.6,0.2
부산,해운대구,종량제방식 등 혼합배출,가연성,기타,0.8,0.5,0.0,0.3
부산,해운대구,종량제방식 등 혼합배출,불연성,폐금속류,3.9,0.1,3.7,0.1
부산,해운대구,종량제방식 등 혼합배출,불연성,폐유리류,4.0,0.2,3.8,0.0
부산,해운대구,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
부산,해운대구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
부산,해운대구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
부산,해운대구,종량제방식 등 혼합배출,불연성,기타,2.6,0.7,1.9,0.0
부산,해운대구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
부산,해운대구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
부산,해운대구,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
부산,해운대구,"재활용 가능자원 분리배출",폐지류,기타,74.1,0.0,0.0,74.1
부산,해운대구,"재활용 가능자원 분리배출",고철류,EMPTY,7.0,0.0,0.0,7.0
부산,해운대구,"재활용 가능자원 분리배출",금속캔,EMPTY,7.6,0.0,0.0,7.6
부산,해운대구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,15.6,0.0,0.0,15.6
부산,해운대구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,1.5,0.0,0.0,1.5
부산,해운대구,"재활용 가능자원 분리배출",폐합성수지류,PET병,1.6,0.0,0.0,1.6
부산,해운대구,"재활용 가능자원 분리배출",폐합성수지류,기타,14.9,0.0,0.0,14.9
부산,해운대구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
부산,해운대구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,7.5,0.0,0.0,7.5
부산,해운대구,"재활용 가능자원 분리배출",폐의류,EMPTY,1.0,0.0,0.0,1.0
부산,해운대구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,13.9,0.0,0.0,13.9
부산,해운대구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.2,0.0,0.0,0.2
부산,해운대구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
부산,해운대구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
부산,해운대구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
부산,해운대구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
부산,해운대구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,2.5,0.0,0.0,2.5
부산,해운대구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
부산,해운대구,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
부산,해운대구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.3,0.0,0.3,0.0
부산,해운대구,음식물류 폐기물 분리배출,EMPTY,EMPTY,84.9,0.0,0.0,84.9
부산,사하구,종량제방식 등 혼합배출,가연성,폐지류,28.3,1.5,10.6,16.2
부산,사하구,종량제방식 등 혼합배출,가연성,폐합성수지류,37.7,2.3,5.6,29.8
부산,사하구,종량제방식 등 혼합배출,가연성,폐고무류,13.8,0.1,3.0,10.7
부산,사하구,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
부산,사하구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,8.3,1.2,5.0,2.1
부산,사하구,종량제방식 등 혼합배출,가연성,폐목재류,2.1,0.1,1.4,0.6
부산,사하구,종량제방식 등 혼합배출,가연성,기타,1.4,0.6,0.0,0.8
부산,사하구,종량제방식 등 혼합배출,불연성,폐금속류,2.4,0.1,1.9,0.4
부산,사하구,종량제방식 등 혼합배출,불연성,폐유리류,2.3,0.2,2.0,0.1
부산,사하구,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
부산,사하구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
부산,사하구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
부산,사하구,종량제방식 등 혼합배출,불연성,기타,1.7,0.7,1.0,0.0
부산,사하구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
부산,사하구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
부산,사하구,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
부산,사하구,"재활용 가능자원 분리배출",폐지류,기타,84.8,0.0,0.0,84.8
부산,사하구,"재활용 가능자원 분리배출",고철류,EMPTY,10.6,0.0,0.0,10.6
부산,사하구,"재활용 가능자원 분리배출",금속캔,EMPTY,9.1,0.0,0.0,9.1
부산,사하구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,18.0,0.0,0.0,18.0
부산,사하구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,1.5,0.0,0.0,1.5
부산,사하구,"재활용 가능자원 분리배출",폐합성수지류,PET병,1.2,0.0,0.0,1.2
부산,사하구,"재활용 가능자원 분리배출",폐합성수지류,기타,14.9,0.0,0.0,14.9
부산,사하구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
부산,사하구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,5.0,0.0,0.0,5.0
부산,사하구,"재활용 가능자원 분리배출",폐의류,EMPTY,1.6,0.0,0.0,1.6
부산,사하구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
부산,사하구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
부산,사하구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
부산,사하구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
부산,사하구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
부산,사하구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
부산,사하구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,2.3,0.0,0.0,2.3
부산,사하구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
부산,사하구,"재활용 가능자원 분리배출",기타,EMPTY,3.6,0.0,0.0,3.6
부산,사하구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,16.7,0.0,16.7,0.0
부산,사하구,음식물류 폐기물 분리배출,EMPTY,EMPTY,56.6,0.0,0.0,56.6
부산,금정구,종량제방식 등 혼합배출,가연성,폐지류,14.1,1.0,5.1,8.0
부산,금정구,종량제방식 등 혼합배출,가연성,폐합성수지류,19.0,1.6,2.7,14.7
부산,금정구,종량제방식 등 혼합배출,가연성,폐고무류,6.8,0.1,1.4,5.3
부산,금정구,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
부산,금정구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,4.3,0.8,2.4,1.1
부산,금정구,종량제방식 등 혼합배출,가연성,폐목재류,1.1,0.1,0.7,0.3
부산,금정구,종량제방식 등 혼합배출,가연성,기타,0.8,0.4,0.0,0.4
부산,금정구,종량제방식 등 혼합배출,불연성,폐금속류,1.2,0.1,0.9,0.2
부산,금정구,종량제방식 등 혼합배출,불연성,폐유리류,1.2,0.1,1.0,0.1
부산,금정구,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
부산,금정구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
부산,금정구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
부산,금정구,종량제방식 등 혼합배출,불연성,기타,1.0,0.5,0.5,0.0
부산,금정구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
부산,금정구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
부산,금정구,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
부산,금정구,"재활용 가능자원 분리배출",폐지류,기타,51.1,0.0,0.0,51.1
부산,금정구,"재활용 가능자원 분리배출",고철류,EMPTY,7.6,0.0,0.0,7.6
부산,금정구,"재활용 가능자원 분리배출",금속캔,EMPTY,5.8,0.0,0.0,5.8
부산,금정구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,11.2,0.0,0.0,11.2
부산,금정구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,1.0,0.0,0.0,1.0
부산,금정구,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.5,0.0,0.0,0.5
부산,금정구,"재활용 가능자원 분리배출",폐합성수지류,기타,11.6,0.0,0.0,11.6
부산,금정구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
부산,금정구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,4.5,0.0,0.0,4.5
부산,금정구,"재활용 가능자원 분리배출",폐의류,EMPTY,0.2,0.0,0.0,0.2
부산,금정구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
