시도,시군구,폐기물 종류,폐기물 종류.1,폐기물 종류.2,2019년 발생량,총계_매립,총계_소각,총계_재활용
부산,금정구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.2,0.0,0.0,0.2
부산,금정구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
부산,금정구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
부산,금정구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
부산,금정구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
부산,금정구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,1.7,0.0,0.0,1.7
부산,금정구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
부산,금정구,"재활용 가능자원 분리배출",기타,EMPTY,1.1,0.0,0.0,1.1
부산,금정구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,10.8,0.0,10.8,0.0
부산,금정구,음식물류 폐기물 분리배출,EMPTY,EMPTY,57.3,0.0,0.0,57.3
부산,강서구,종량제방식 등 혼합배출,가연성,폐지류,10.5,1.6,0.8,8.1
부산,강서구,종량제방식 등 혼합배출,가연성,폐합성수지류,17.8,2.4,0.4,15.0
부산,강서구,종량제방식 등 혼합배출,가연성,폐고무류,5.8,0.2,0.2,5.4
부산,강서구,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
부산,강서구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,2.7,1.2,0.4,1.1
부산,강서구,종량제방식 등 혼합배출,가연성,폐목재류,0.5,0.1,0.1,0.3
부산,강서구,종량제방식 등 혼합배출,가연성,기타,1.0,0.6,0.0,0.4
부산,강서구,종량제방식 등 혼합배출,불연성,폐금속류,0.6,0.2,0.2,0.2
부산,강서구,종량제방식 등 혼합배출,불연성,폐유리류,0.5,0.2,0.2,0.1
부산,강서구,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
부산,강서구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
부산,강서구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
부산,강서구,종량제방식 등 혼합배출,불연성,기타,0.8,0.7,0.1,0.0
부산,강서구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
부산,강서구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
부산,강서구,"재활용 가능자원 분리배출",폐지류,종이팩,0.1,0.0,0.0,0.1
부산,강서구,"재활용 가능자원 분리배출",폐지류,기타,9.8,0.0,0.0,9.8
부산,강서구,"재활용 가능자원 분리배출",고철류,EMPTY,1.6,0.0,0.0,1.6
부산,강서구,"재활용 가능자원 분리배출",금속캔,EMPTY,1.4,0.0,0.0,1.4
부산,강서구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,2.1,0.0,0.0,2.1
부산,강서구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.4,0.0,0.0,0.4
부산,강서구,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.1,0.0,0.0,0.1
부산,강서구,"재활용 가능자원 분리배출",폐합성수지류,기타,2.2,0.0,0.0,2.2
부산,강서구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
부산,강서구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,1.4,0.0,0.0,1.4
부산,강서구,"재활용 가능자원 분리배출",폐의류,EMPTY,0.1,0.0,0.0,0.1
부산,강서구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
부산,강서구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
부산,강서구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
부산,강서구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
부산,강서구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.4,0.0,0.0,0.4
부산,강서구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
부산,강서구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,1.6,0.0,0.0,1.6
부산,강서구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
부산,강서구,"재활용 가능자원 분리배출",기타,EMPTY,0.2,0.0,0.0,0.2
부산,강서구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,1.3,0.0,1.3,0.0
부산,강서구,음식물류 폐기물 분리배출,EMPTY,EMPTY,30.0,0.0,0.0,30.0
부산,연제구,종량제방식 등 혼합배출,가연성,폐지류,12.6,1.0,4.6,7.0
부산,연제구,종량제방식 등 혼합배출,가연성,폐합성수지류,16.8,1.5,2.4,12.9
부산,연제구,종량제방식 등 혼합배출,가연성,폐고무류,6.0,0.1,1.3,4.6
부산,연제구,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
부산,연제구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,3.9,0.8,2.2,0.9
부산,연제구,종량제방식 등 혼합배출,가연성,폐목재류,1.0,0.1,0.6,0.3
부산,연제구,종량제방식 등 혼합배출,가연성,기타,0.7,0.4,0.0,0.3
부산,연제구,종량제방식 등 혼합배출,불연성,폐금속류,1.1,0.1,0.8,0.2
부산,연제구,종량제방식 등 혼합배출,불연성,폐유리류,1.1,0.1,0.9,0.1
부산,연제구,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
부산,연제구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
부산,연제구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
부산,연제구,종량제방식 등 혼합배출,불연성,기타,0.9,0.5,0.4,0.0
부산,연제구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
부산,연제구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
부산,연제구,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
부산,연제구,"재활용 가능자원 분리배출",폐지류,기타,43.7,0.0,0.0,43.7
부산,연제구,"재활용 가능자원 분리배출",고철류,EMPTY,8.1,0.0,0.0,8.1
부산,연제구,"재활용 가능자원 분리배출",금속캔,EMPTY,4.9,0.0,0.0,4.9
부산,연제구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,9.4,0.0,0.0,9.4
부산,연제구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.7,0.0,0.0,0.7
부산,연제구,"재활용 가능자원 분리배출",폐합성수지류,PET병,1.8,0.0,0.0,1.8
부산,연제구,"재활용 가능자원 분리배출",폐합성수지류,기타,10.8,0.0,0.0,10.8
부산,연제구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
부산,연제구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,4.4,0.0,0.0,4.4
부산,연제구,"재활용 가능자원 분리배출",폐의류,EMPTY,0.4,0.0,0.0,0.4
부산,연제구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
부산,연제구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
부산,연제구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
부산,연제구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
부산,연제구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
부산,연제구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
부산,연제구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,1.2,0.0,0.0,1.2
부산,연제구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
부산,연제구,"재활용 가능자원 분리배출",기타,EMPTY,1.2,0.0,0.0,1.2
부산,연제구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,6.7,0.0,6.7,0.0
부산,연제구,음식물류 폐기물 분리배출,EMPTY,EMPTY,33.9,0.0,0.0,33.9
부산,수영구,종량제방식 등 혼합배출,가연성,폐지류,12.0,1.1,4.2,6.7
부산,수영구,종량제방식 등 혼합배출,가연성,폐합성수지류,16.2,1.7,2.2,12.3
부산,수영구,종량제방식 등 혼합배출,가연성,폐고무류,5.7,0.1,1.2,4.4
부산,수영구,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
부산,수영구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,3.8,0.9,2.0,0.9
부산,수영구,종량제방식 등 혼합배출,가연성,폐목재류,0.9,0.1,0.5,0.3
부산,수영구,종량제방식 등 혼합배출,가연성,기타,0.7,0.4,0.0,0.3
부산,수영구,종량제방식 등 혼합배출,불연성,폐금속류,1.0,0.1,0.7,0.2
부산,수영구,종량제방식 등 혼합배출,불연성,폐유리류,1.1,0.2,0.8,0.1
부산,수영구,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
부산,수영구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
부산,수영구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
부산,수영구,종량제방식 등 혼합배출,불연성,기타,0.9,0.5,0.4,0.0
부산,수영구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
부산,수영구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
부산,수영구,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
부산,수영구,"재활용 가능자원 분리배출",폐지류,기타,31.8,0.0,0.0,31.8
부산,수영구,"재활용 가능자원 분리배출",고철류,EMPTY,4.4,0.0,0.0,4.4
부산,수영구,"재활용 가능자원 분리배출",금속캔,EMPTY,3.6,0.0,0.0,3.6
부산,수영구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,7.5,0.0,0.0,7.5
부산,수영구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.7,0.0,0.0,0.7
부산,수영구,"재활용 가능자원 분리배출",폐합성수지류,PET병,1.2,0.0,0.0,1.2
부산,수영구,"재활용 가능자원 분리배출",폐합성수지류,기타,7.1,0.0,0.0,7.1
부산,수영구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
부산,수영구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,3.9,0.0,0.0,3.9
부산,수영구,"재활용 가능자원 분리배출",폐의류,EMPTY,0.8,0.0,0.0,0.8
부산,수영구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
부산,수영구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
부산,수영구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
부산,수영구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
부산,수영구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
부산,수영구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
부산,수영구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,1.1,0.0,0.0,1.1
부산,수영구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
부산,수영구,"재활용 가능자원 분리배출",기타,EMPTY,1.1,0.0,0.0,1.1
부산,수영구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,4.9,0.0,4.9,0.0
부산,수영구,음식물류 폐기물 분리배출,EMPTY,EMPTY,30.3,0.0,0.0,30.3
부산,사상구,종량제방식 등 혼합배출,가연성,폐지류,14.8,1.7,5.1,8.0
부산,사상구,종량제방식 등 혼합배출,가연성,폐합성수지류,19.9,2.5,2.7,14.7
부산,사상구,종량제방식 등 혼합배출,가연성,폐고무류,6.9,0.2,1.4,5.3
부산,사상구,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
부산,사상구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,4.7,1.3,2.4,1.0
부산,사상구,종량제방식 등 혼합배출,가연성,폐목재류,1.1,0.1,0.7,0.3
부산,사상구,종량제방식 등 혼합배출,가연성,기타,1.0,0.6,0.0,0.4
부산,사상구,종량제방식 등 혼합배출,불연성,폐금속류,1.3,0.2,0.9,0.2
부산,사상구,종량제방식 등 혼합배출,불연성,폐유리류,1.2,0.2,0.9,0.1
부산,사상구,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
부산,사상구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
부산,사상구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
부산,사상구,종량제방식 등 혼합배출,불연성,기타,1.3,0.8,0.5,0.0
부산,사상구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
부산,사상구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
부산,사상구,"재활용 가능자원 분리배출",폐지류,종이팩,0.1,0.0,0.0,0.1
부산,사상구,"재활용 가능자원 분리배출",폐지류,기타,56.1,0.0,0.0,56.1
부산,사상구,"재활용 가능자원 분리배출",고철류,EMPTY,9.2,0.0,0.0,9.2
부산,사상구,"재활용 가능자원 분리배출",금속캔,EMPTY,5.8,0.0,0.0,5.8
부산,사상구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,12.0,0.0,0.0,12.0
부산,사상구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.9,0.0,0.0,0.9
부산,사상구,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.9,0.0,0.0,0.9
부산,사상구,"재활용 가능자원 분리배출",폐합성수지류,기타,10.2,0.0,0.0,10.2
부산,사상구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
부산,사상구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,3.7,0.0,0.0,3.7
부산,사상구,"재활용 가능자원 분리배출",폐의류,EMPTY,1.0,0.0,0.0,1.0
부산,사상구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
부산,사상구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
부산,사상구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
부산,사상구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
부산,사상구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
부산,사상구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
부산,사상구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,1.6,0.0,0.0,1.6
부산,사상구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
부산,사상구,"재활용 가능자원 분리배출",기타,EMPTY,1.4,0.0,0.0,1.4
부산,사상구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,9.5,0.0,9.5,0.0
부산,사상구,음식물류 폐기물 분리배출,EMPTY,EMPTY,49.1,0.0,0.0,49.1
부산,기장군,종량제방식 등 혼합배출,가연성,폐지류,15.2,0.8,11.3,3.1
부산,기장군,종량제방식 등 혼합배출,가연성,폐합성수지류,12.9,1.2,6.0,5.7
부산,기장군,종량제방식 등 혼합배출,가연성,폐고무류,5.2,0.1,3.1,2.0
부산,기장군,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
부산,기장군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,6.3,0.6,5.3,0.4
부산,기장군,종량제방식 등 혼합배출,가연성,폐목재류,1.7,0.1,1.5,0.1
부산,기장군,종량제방식 등 혼합배출,가연성,기타,0.5,0.3,0.0,0.2
부산,기장군,종량제방식 등 혼합배출,불연성,폐금속류,2.2,0.1,2.0,0.1
부산,기장군,종량제방식 등 혼합배출,불연성,폐유리류,2.2,0.1,2.1,0.0
부산,기장군,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
부산,기장군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
부산,기장군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
부산,기장군,종량제방식 등 혼합배출,불연성,기타,1.4,0.4,1.0,0.0
부산,기장군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
부산,기장군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
부산,기장군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
부산,기장군,"재활용 가능자원 분리배출",폐지류,기타,8.4,0.0,0.0,8.4
부산,기장군,"재활용 가능자원 분리배출",고철류,EMPTY,2.8,0.0,0.0,2.8
부산,기장군,"재활용 가능자원 분리배출",금속캔,EMPTY,1.4,0.0,0.0,1.4
부산,기장군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,4.4,0.0,0.0,4.4
부산,기장군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.4,0.0,0.0,0.4
부산,기장군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.6,0.0,0.0,0.6
부산,기장군,"재활용 가능자원 분리배출",폐합성수지류,기타,4.8,0.0,0.0,4.8
부산,기장군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
부산,기장군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,2.4,0.0,0.0,2.4
부산,기장군,"재활용 가능자원 분리배출",폐의류,EMPTY,1.1,0.0,0.0,1.1
부산,기장군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
부산,기장군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
부산,기장군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
부산,기장군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
부산,기장군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.3,0.0,0.0,0.3
부산,기장군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
부산,기장군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,1.0,0.0,0.0,1.0
부산,기장군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
부산,기장군,"재활용 가능자원 분리배출",기타,EMPTY,0.6,0.0,0.0,0.6
부산,기장군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,3.4,0.0,3.4,0.0
부산,기장군,음식물류 폐기물 분리배출,EMPTY,EMPTY,45.5,0.0,0.0,45.5
대구,중구,종량제방식 등 혼합배출,가연성,폐지류,13.8,5.6,1.1,7.1
대구,중구,종량제방식 등 혼합배출,가연성,폐합성수지류,12.5,5.1,1.0,6.4
대구,중구,종량제방식 등 혼합배출,가연성,폐고무류,0.4,0.2,0.0,0.2
대구,중구,종량제방식 등 혼합배출,가연성,폐섬유류,3.1,1.3,0.2,1.6
대구,중구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,4.2,1.7,0.3,2.2
대구,중구,종량제방식 등 혼합배출,가연성,폐목재류,1.2,0.5,0.1,0.6
대구,중구,종량제방식 등 혼합배출,가연성,기타,26.3,10.7,2.1,13.5
대구,중구,종량제방식 등 혼합배출,불연성,폐금속류,1.0,0.4,0.1,0.5
대구,중구,종량제방식 등 혼합배출,불연성,폐유리류,1.4,0.6,0.1,0.7
대구,중구,종량제방식 등 혼합배출,불연성,폐토사류,0.2,0.1,0.0,0.1
대구,중구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.2,0.1,0.0,0.1
대구,중구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
대구,중구,종량제방식 등 혼합배출,불연성,기타,1.7,0.7,0.1,0.9
대구,중구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
대구,중구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
대구,중구,"재활용 가능자원 분리배출",폐지류,종이팩,9.4,0.0,0.0,9.4
대구,중구,"재활용 가능자원 분리배출",폐지류,기타,0.2,0.0,0.0,0.2
대구,중구,"재활용 가능자원 분리배출",고철류,EMPTY,2.1,0.0,0.0,2.1
대구,중구,"재활용 가능자원 분리배출",금속캔,EMPTY,3.2,0.0,0.0,3.2
대구,중구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,3.5,0.0,0.0,3.5
대구,중구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.2,0.0,0.0,0.2
대구,중구,"재활용 가능자원 분리배출",폐합성수지류,PET병,2.1,0.0,0.0,2.1
대구,중구,"재활용 가능자원 분리배출",폐합성수지류,기타,0.8,0.0,0.0,0.8
대구,중구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
대구,중구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,10.6,0.0,0.0,10.6
대구,중구,"재활용 가능자원 분리배출",폐의류,EMPTY,1.4,0.0,0.0,1.4
대구,중구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
대구,중구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
대구,중구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
대구,중구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
대구,중구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
대구,중구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
대구,중구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.1,0.0,0.0,0.1
대구,중구,"재활용 가능자원 분리배출",폐가구류,EMPTY,4.9,0.0,0.0,4.9
대구,중구,"재활용 가능자원 분리배출",기타,EMPTY,0.2,0.0,0.0,0.2
대구,중구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,4.8,0.1,1.4,3.3
대구,중구,음식물류 폐기물 분리배출,EMPTY,EMPTY,30.7,0.0,0.0,30.7
대구,동구,종량제방식 등 혼합배출,가연성,폐지류,33.2,12.2,4.1,16.9
대구,동구,종량제방식 등 혼합배출,가연성,폐합성수지류,30.0,11.0,3.7,15.3
대구,동구,종량제방식 등 혼합배출,가연성,폐고무류,1.0,0.4,0.1,0.5
대구,동구,종량제방식 등 혼합배출,가연성,폐섬유류,7.3,2.7,0.9,3.7
대구,동구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,10.4,3.8,1.3,5.3
대구,동구,종량제방식 등 혼합배출,가연성,폐목재류,2.8,1.0,0.4,1.4
대구,동구,종량제방식 등 혼합배출,가연성,기타,63.8,23.4,7.9,32.5
대구,동구,종량제방식 등 혼합배출,불연성,폐금속류,2.5,0.9,0.3,1.3
대구,동구,종량제방식 등 혼합배출,불연성,폐유리류,3.5,1.3,0.4,1.8
대구,동구,종량제방식 등 혼합배출,불연성,폐토사류,0.6,0.2,0.1,0.3
대구,동구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.3,0.1,0.0,0.2
대구,동구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
대구,동구,종량제방식 등 혼합배출,불연성,기타,4.6,1.7,0.6,2.3
대구,동구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
대구,동구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
대구,동구,"재활용 가능자원 분리배출",폐지류,종이팩,9.8,0.0,0.0,9.8
대구,동구,"재활용 가능자원 분리배출",폐지류,기타,0.0,0.0,0.0,0.0
대구,동구,"재활용 가능자원 분리배출",고철류,EMPTY,3.7,0.0,0.0,3.7
대구,동구,"재활용 가능자원 분리배출",금속캔,EMPTY,0.5,0.0,0.0,0.5
대구,동구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,10.4,0.0,0.0,10.4
대구,동구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,2.5,0.0,0.0,2.5
대구,동구,"재활용 가능자원 분리배출",폐합성수지류,PET병,10.1,0.0,0.0,10.1
대구,동구,"재활용 가능자원 분리배출",폐합성수지류,기타,1.8,0.0,0.0,1.8
대구,동구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
대구,동구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,10.5,0.0,0.0,10.5
대구,동구,"재활용 가능자원 분리배출",폐의류,EMPTY,9.8,0.0,0.0,9.8
대구,동구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
대구,동구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
대구,동구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.5,0.0,0.0,0.5
대구,동구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
대구,동구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
대구,동구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.5,0.0,0.0,0.5
대구,동구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,11.1,0.0,0.0,11.1
대구,동구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
