시도,시군구,폐기물 종류,폐기물 종류.1,폐기물 종류.2,2019년 발생량,총계_매립,총계_소각,총계_재활용
대구,동구,"재활용 가능자원 분리배출",기타,EMPTY,6.4,0.0,0.0,6.4
대구,동구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,27.2,0.0,27.2,0.0
대구,동구,음식물류 폐기물 분리배출,EMPTY,EMPTY,87.6,0.0,0.0,87.6
대구,서구,종량제방식 등 혼합배출,가연성,폐지류,22.1,10.0,4.0,8.1
대구,서구,종량제방식 등 혼합배출,가연성,폐합성수지류,19.9,9.0,3.6,7.3
대구,서구,종량제방식 등 혼합배출,가연성,폐고무류,0.6,0.3,0.1,0.2
대구,서구,종량제방식 등 혼합배출,가연성,폐섬유류,4.9,2.2,0.9,1.8
대구,서구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,6.8,3.1,1.2,2.5
대구,서구,종량제방식 등 혼합배출,가연성,폐목재류,1.8,0.8,0.3,0.7
대구,서구,종량제방식 등 혼합배출,가연성,기타,42.3,19.1,7.6,15.6
대구,서구,종량제방식 등 혼합배출,불연성,폐금속류,1.6,0.7,0.3,0.6
대구,서구,종량제방식 등 혼합배출,불연성,폐유리류,2.2,1.0,0.4,0.8
대구,서구,종량제방식 등 혼합배출,불연성,폐토사류,0.3,0.1,0.1,0.1
대구,서구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.2,0.1,0.0,0.1
대구,서구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
대구,서구,종량제방식 등 혼합배출,불연성,기타,3.0,1.4,0.5,1.1
대구,서구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
대구,서구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
대구,서구,"재활용 가능자원 분리배출",폐지류,종이팩,0.1,0.0,0.0,0.1
대구,서구,"재활용 가능자원 분리배출",폐지류,기타,46.0,0.0,0.0,46.0
대구,서구,"재활용 가능자원 분리배출",고철류,EMPTY,0.4,0.0,0.0,0.4
대구,서구,"재활용 가능자원 분리배출",금속캔,EMPTY,5.7,0.0,0.0,5.7
대구,서구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,1.7,0.0,0.0,1.7
대구,서구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.3,0.0,0.0,0.3
대구,서구,"재활용 가능자원 분리배출",폐합성수지류,PET병,1.9,0.0,0.0,1.9
대구,서구,"재활용 가능자원 분리배출",폐합성수지류,기타,0.8,0.0,0.0,0.8
대구,서구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
대구,서구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,8.1,0.0,0.0,8.1
대구,서구,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
대구,서구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
대구,서구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
대구,서구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
대구,서구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
대구,서구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
대구,서구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
대구,서구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.1,0.0,0.0,0.1
대구,서구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
대구,서구,"재활용 가능자원 분리배출",기타,EMPTY,3.2,0.0,0.0,3.2
대구,서구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,4.5,0.0,0.0,4.5
대구,서구,음식물류 폐기물 분리배출,EMPTY,EMPTY,38.5,0.0,0.0,38.5
대구,남구,종량제방식 등 혼합배출,가연성,폐지류,17.5,8.3,2.9,6.3
대구,남구,종량제방식 등 혼합배출,가연성,폐합성수지류,15.8,7.5,2.6,5.7
대구,남구,종량제방식 등 혼합배출,가연성,폐고무류,0.6,0.3,0.1,0.2
대구,남구,종량제방식 등 혼합배출,가연성,폐섬유류,3.8,1.8,0.6,1.4
대구,남구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,5.5,2.6,0.9,2.0
대구,남구,종량제방식 등 혼합배출,가연성,폐목재류,1.4,0.7,0.2,0.5
대구,남구,종량제방식 등 혼합배출,가연성,기타,33.6,15.9,5.5,12.2
대구,남구,종량제방식 등 혼합배출,불연성,폐금속류,1.3,0.6,0.2,0.5
대구,남구,종량제방식 등 혼합배출,불연성,폐유리류,1.9,0.9,0.3,0.7
대구,남구,종량제방식 등 혼합배출,불연성,폐토사류,0.2,0.1,0.0,0.1
대구,남구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.1,0.1,0.0,0.0
대구,남구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
대구,남구,종량제방식 등 혼합배출,불연성,기타,2.4,1.1,0.4,0.9
대구,남구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
대구,남구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
대구,남구,"재활용 가능자원 분리배출",폐지류,종이팩,4.8,0.0,0.0,4.8
대구,남구,"재활용 가능자원 분리배출",폐지류,기타,0.7,0.0,0.0,0.7
대구,남구,"재활용 가능자원 분리배출",고철류,EMPTY,0.0,0.0,0.0,0.0
대구,남구,"재활용 가능자원 분리배출",금속캔,EMPTY,5.1,0.0,0.0,5.1
대구,남구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,8.2,0.0,0.0,8.2
대구,남구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.3,0.0,0.0,0.3
대구,남구,"재활용 가능자원 분리배출",폐합성수지류,PET병,10.6,0.0,0.0,10.6
대구,남구,"재활용 가능자원 분리배출",폐합성수지류,기타,4.4,0.0,0.0,4.4
대구,남구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
대구,남구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,10.0,0.0,0.0,10.0
대구,남구,"재활용 가능자원 분리배출",폐의류,EMPTY,0.9,0.0,0.0,0.9
대구,남구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
대구,남구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
대구,남구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
대구,남구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
대구,남구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
대구,남구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
대구,남구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,2.3,0.0,0.0,2.3
대구,남구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
대구,남구,"재활용 가능자원 분리배출",기타,EMPTY,2.3,0.0,0.0,2.3
대구,남구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,6.0,0.0,0.0,6.0
대구,남구,음식물류 폐기물 분리배출,EMPTY,EMPTY,26.9,0.0,0.0,26.9
대구,북구,종량제방식 등 혼합배출,가연성,폐지류,41.3,19.0,5.6,16.7
대구,북구,종량제방식 등 혼합배출,가연성,폐합성수지류,37.2,17.1,5.0,15.1
대구,북구,종량제방식 등 혼합배출,가연성,폐고무류,1.3,0.6,0.2,0.5
대구,북구,종량제방식 등 혼합배출,가연성,폐섬유류,8.9,4.1,1.2,3.6
대구,북구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,12.8,5.9,1.7,5.2
대구,북구,종량제방식 등 혼합배출,가연성,폐목재류,3.5,1.6,0.5,1.4
대구,북구,종량제방식 등 혼합배출,가연성,기타,79.2,36.4,10.7,32.1
대구,북구,종량제방식 등 혼합배출,불연성,폐금속류,3.0,1.4,0.4,1.2
대구,북구,종량제방식 등 혼합배출,불연성,폐유리류,4.4,2.0,0.6,1.8
대구,북구,종량제방식 등 혼합배출,불연성,폐토사류,0.6,0.3,0.1,0.2
대구,북구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.5,0.2,0.1,0.2
대구,북구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
대구,북구,종량제방식 등 혼합배출,불연성,기타,5.7,2.6,0.8,2.3
대구,북구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
대구,북구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
대구,북구,"재활용 가능자원 분리배출",폐지류,종이팩,0.2,0.0,0.0,0.2
대구,북구,"재활용 가능자원 분리배출",폐지류,기타,40.5,0.0,0.0,40.5
대구,북구,"재활용 가능자원 분리배출",고철류,EMPTY,1.1,0.0,0.0,1.1
대구,북구,"재활용 가능자원 분리배출",금속캔,EMPTY,1.5,0.0,0.0,1.5
대구,북구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,6.8,0.0,0.0,6.8
대구,북구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.5,0.0,0.0,0.5
대구,북구,"재활용 가능자원 분리배출",폐합성수지류,PET병,3.2,0.0,0.0,3.2
대구,북구,"재활용 가능자원 분리배출",폐합성수지류,기타,30.6,0.0,0.0,30.6
대구,북구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
대구,북구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,9.9,0.0,0.0,9.9
대구,북구,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
대구,북구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,11.5,0.0,0.0,11.5
대구,북구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
대구,북구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
대구,북구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
대구,북구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
대구,북구,"재활용 가능자원 분리배출",폐식용유,EMPTY,1.2,0.0,0.0,1.2
대구,북구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.5,0.0,0.0,0.5
대구,북구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
대구,북구,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
대구,북구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,10.1,1.3,8.8,0.0
대구,북구,음식물류 폐기물 분리배출,EMPTY,EMPTY,125.0,0.0,0.0,125.0
대구,수성구,종량제방식 등 혼합배출,가연성,폐지류,38.4,12.2,7.2,19.0
대구,수성구,종량제방식 등 혼합배출,가연성,폐합성수지류,34.7,11.0,6.5,17.2
대구,수성구,종량제방식 등 혼합배출,가연성,폐고무류,1.2,0.4,0.2,0.6
대구,수성구,종량제방식 등 혼합배출,가연성,폐섬유류,8.4,2.7,1.6,4.1
대구,수성구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,11.9,3.8,2.2,5.9
대구,수성구,종량제방식 등 혼합배출,가연성,폐목재류,3.2,1.0,0.6,1.6
대구,수성구,종량제방식 등 혼합배출,가연성,기타,73.7,23.4,13.8,36.5
대구,수성구,종량제방식 등 혼합배출,불연성,폐금속류,2.8,0.9,0.5,1.4
대구,수성구,종량제방식 등 혼합배출,불연성,폐유리류,4.1,1.3,0.8,2.0
대구,수성구,종량제방식 등 혼합배출,불연성,폐토사류,0.6,0.2,0.1,0.3
대구,수성구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.4,0.1,0.1,0.2
대구,수성구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
대구,수성구,종량제방식 등 혼합배출,불연성,기타,5.3,1.7,1.0,2.6
대구,수성구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
대구,수성구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
대구,수성구,"재활용 가능자원 분리배출",폐지류,종이팩,0.1,0.0,0.0,0.1
대구,수성구,"재활용 가능자원 분리배출",폐지류,기타,14.7,0.0,0.0,14.7
대구,수성구,"재활용 가능자원 분리배출",고철류,EMPTY,10.9,0.0,0.0,10.9
대구,수성구,"재활용 가능자원 분리배출",금속캔,EMPTY,6.4,0.0,0.0,6.4
대구,수성구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,5.6,0.0,0.0,5.6
대구,수성구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.6,0.0,0.0,0.6
대구,수성구,"재활용 가능자원 분리배출",폐합성수지류,PET병,2.7,0.0,0.0,2.7
대구,수성구,"재활용 가능자원 분리배출",폐합성수지류,기타,5.6,0.0,0.0,5.6
대구,수성구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
대구,수성구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,17.7,0.0,0.0,17.7
대구,수성구,"재활용 가능자원 분리배출",폐의류,EMPTY,4.1,0.0,0.0,4.1
대구,수성구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
대구,수성구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.2,0.0,0.0,0.2
대구,수성구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
대구,수성구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
대구,수성구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
대구,수성구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.2,0.0,0.0,0.2
대구,수성구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,1.4,0.0,0.0,1.4
대구,수성구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
대구,수성구,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
대구,수성구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,18.1,0.0,0.0,18.1
대구,수성구,음식물류 폐기물 분리배출,EMPTY,EMPTY,116.8,0.0,0.0,116.8
대구,달서구,종량제방식 등 혼합배출,가연성,폐지류,56.1,22.9,14.3,18.9
대구,달서구,종량제방식 등 혼합배출,가연성,폐합성수지류,50.7,20.7,12.9,17.1
대구,달서구,종량제방식 등 혼합배출,가연성,폐고무류,1.7,0.7,0.4,0.6
대구,달서구,종량제방식 등 혼합배출,가연성,폐섬유류,12.2,5.0,3.1,4.1
대구,달서구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,17.6,7.2,4.5,5.9
대구,달서구,종량제방식 등 혼합배출,가연성,폐목재류,4.8,2.0,1.2,1.6
대구,달서구,종량제방식 등 혼합배출,가연성,기타,107.6,44.0,27.4,36.2
대구,달서구,종량제방식 등 혼합배출,불연성,폐금속류,4.2,1.7,1.1,1.4
대구,달서구,종량제방식 등 혼합배출,불연성,폐유리류,5.9,2.4,1.5,2.0
대구,달서구,종량제방식 등 혼합배출,불연성,폐토사류,0.8,0.3,0.2,0.3
대구,달서구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.5,0.2,0.1,0.2
대구,달서구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
대구,달서구,종량제방식 등 혼합배출,불연성,기타,7.6,3.1,1.9,2.6
대구,달서구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
대구,달서구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
대구,달서구,"재활용 가능자원 분리배출",폐지류,종이팩,10.7,0.0,0.0,10.7
대구,달서구,"재활용 가능자원 분리배출",폐지류,기타,34.5,0.0,0.0,34.5
대구,달서구,"재활용 가능자원 분리배출",고철류,EMPTY,37.1,0.0,0.0,37.1
대구,달서구,"재활용 가능자원 분리배출",금속캔,EMPTY,8.8,0.0,0.0,8.8
대구,달서구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,13.4,0.0,0.0,13.4
대구,달서구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,4.9,0.0,0.0,4.9
대구,달서구,"재활용 가능자원 분리배출",폐합성수지류,PET병,9.6,0.0,0.0,9.6
대구,달서구,"재활용 가능자원 분리배출",폐합성수지류,기타,4.0,0.0,0.0,4.0
대구,달서구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
대구,달서구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,19.2,0.0,0.0,19.2
대구,달서구,"재활용 가능자원 분리배출",폐의류,EMPTY,4.5,0.0,0.0,4.5
대구,달서구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
대구,달서구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.4,0.0,0.0,0.4
대구,달서구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.3,0.0,0.0,0.3
대구,달서구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
대구,달서구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
대구,달서구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.1,0.0,0.0,0.1
대구,달서구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.4,0.0,0.0,0.4
대구,달서구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
대구,달서구,"재활용 가능자원 분리배출",기타,EMPTY,0.2,0.0,0.0,0.2
대구,달서구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,29.6,3.1,0.0,26.5
대구,달서구,음식물류 폐기물 분리배출,EMPTY,EMPTY,148.4,0.0,0.0,148.4
대구,달성군,종량제방식 등 혼합배출,가연성,폐지류,36.4,15.1,8.8,12.5
대구,달성군,종량제방식 등 혼합배출,가연성,폐합성수지류,30.8,12.7,7.5,10.6
대구,달성군,종량제방식 등 혼합배출,가연성,폐고무류,1.3,0.4,0.4,0.5
대구,달성군,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
대구,달성군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.0,0.0,0.0,0.0
대구,달성군,종량제방식 등 혼합배출,가연성,폐목재류,2.0,0.8,0.5,0.7
대구,달성군,종량제방식 등 혼합배출,가연성,기타,43.5,15.8,11.5,16.2
대구,달성군,종량제방식 등 혼합배출,불연성,폐금속류,2.1,1.0,0.5,0.6
대구,달성군,종량제방식 등 혼합배출,불연성,폐유리류,3.3,1.4,0.7,1.2
대구,달성군,종량제방식 등 혼합배출,불연성,폐토사류,0.4,0.1,0.1,0.2
대구,달성군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
대구,달성군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
대구,달성군,종량제방식 등 혼합배출,불연성,기타,3.0,1.2,0.7,1.1
대구,달성군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
대구,달성군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
대구,달성군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
대구,달성군,"재활용 가능자원 분리배출",폐지류,기타,21.9,0.0,0.0,21.9
대구,달성군,"재활용 가능자원 분리배출",고철류,EMPTY,1.5,0.0,0.0,1.5
대구,달성군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.1,0.0,0.0,0.1
대구,달성군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,5.5,0.0,0.0,5.5
대구,달성군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.4,0.0,0.0,0.4
대구,달성군,"재활용 가능자원 분리배출",폐합성수지류,PET병,13.1,0.0,0.0,13.1
대구,달성군,"재활용 가능자원 분리배출",폐합성수지류,기타,1.2,0.0,0.0,1.2
대구,달성군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
대구,달성군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,5.7,0.0,0.0,5.7
대구,달성군,"재활용 가능자원 분리배출",폐의류,EMPTY,6.6,0.0,0.0,6.6
대구,달성군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
대구,달성군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
대구,달성군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
대구,달성군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
대구,달성군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.9,0.0,0.0,0.9
대구,달성군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
대구,달성군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.1,0.0,0.0,0.1
대구,달성군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
대구,달성군,"재활용 가능자원 분리배출",기타,EMPTY,0.7,0.0,0.0,0.7
대구,달성군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,19.1,1.3,6.2,11.6
대구,달성군,음식물류 폐기물 분리배출,EMPTY,EMPTY,65.0,0.0,0.0,65.0
대구,군위군,종량제방식 등 혼합배출,가연성,폐지류,1.2,0.0,0.5,0.7
대구,군위군,종량제방식 등 혼합배출,가연성,폐합성수지류,4.7,0.8,3.6,0.3
대구,군위군,종량제방식 등 혼합배출,가연성,폐고무류,1.4,0.3,1.1,0.0
대구,군위군,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
대구,군위군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.0,0.0,0.0,0.0
대구,군위군,종량제방식 등 혼합배출,가연성,폐목재류,0.2,0.0,0.2,0.0
대구,군위군,종량제방식 등 혼합배출,가연성,기타,0.8,0.8,0.0,0.0
대구,군위군,종량제방식 등 혼합배출,불연성,폐금속류,0.2,0.0,0.0,0.2
대구,군위군,종량제방식 등 혼합배출,불연성,폐유리류,0.4,0.1,0.0,0.3
대구,군위군,종량제방식 등 혼합배출,불연성,폐토사류,7.4,7.4,0.0,0.0
대구,군위군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.1,0.1,0.0,0.0
대구,군위군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
대구,군위군,종량제방식 등 혼합배출,불연성,기타,5.4,5.2,0.0,0.2
대구,군위군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
대구,군위군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
대구,군위군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
대구,군위군,"재활용 가능자원 분리배출",폐지류,기타,0.0,0.0,0.0,0.0
대구,군위군,"재활용 가능자원 분리배출",고철류,EMPTY,0.0,0.0,0.0,0.0
대구,군위군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.0,0.0,0.0,0.0
대구,군위군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
대구,군위군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
대구,군위군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.0,0.0,0.0,0.0
대구,군위군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.0,0.0,0.0,0.0
대구,군위군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
대구,군위군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.0,0.0,0.0,0.0
대구,군위군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
대구,군위군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
대구,군위군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
대구,군위군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
대구,군위군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
대구,군위군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
대구,군위군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
대구,군위군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.2,0.0,0.0,0.2
대구,군위군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
대구,군위군,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
대구,군위군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.0,0.0,0.0,0.0
대구,군위군,음식물류 폐기물 분리배출,EMPTY,EMPTY,2.1,1.0,0.0,1.1
인천,중구,종량제방식 등 혼합배출,가연성,폐지류,26.6,10.0,16.6,0.0
인천,중구,종량제방식 등 혼합배출,가연성,폐합성수지류,16.9,6.3,10.6,0.0
인천,중구,종량제방식 등 혼합배출,가연성,폐고무류,0.5,0.2,0.3,0.0
인천,중구,종량제방식 등 혼합배출,가연성,폐섬유류,2.4,0.9,1.5,0.0
인천,중구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,5.6,2.1,3.5,0.0
