시도,시군구,폐기물 종류,폐기물 종류.1,폐기물 종류.2,2019년 발생량,총계_매립,총계_소각,총계_재활용
광주,북구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
광주,북구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,3.9,0.0,0.0,3.9
광주,북구,"재활용 가능자원 분리배출",폐의류,EMPTY,0.5,0.0,0.0,0.5
광주,북구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
광주,북구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
광주,북구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
광주,북구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
광주,북구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.3,0.0,0.0,0.3
광주,북구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
광주,북구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,1.8,0.0,0.0,1.8
광주,북구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
광주,북구,"재활용 가능자원 분리배출",기타,EMPTY,0.9,0.0,0.0,0.9
광주,북구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,2.8,2.8,0.0,0.0
광주,북구,음식물류 폐기물 분리배출,EMPTY,EMPTY,136.9,0.0,0.0,136.9
광주,광산구,종량제방식 등 혼합배출,가연성,폐지류,24.1,24.1,0.0,0.0
광주,광산구,종량제방식 등 혼합배출,가연성,폐합성수지류,21.8,21.8,0.0,0.0
광주,광산구,종량제방식 등 혼합배출,가연성,폐고무류,0.7,0.7,0.0,0.0
광주,광산구,종량제방식 등 혼합배출,가연성,폐섬유류,5.2,5.2,0.0,0.0
광주,광산구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,7.5,7.5,0.0,0.0
광주,광산구,종량제방식 등 혼합배출,가연성,폐목재류,44.6,2.0,0.0,42.6
광주,광산구,종량제방식 등 혼합배출,가연성,기타,46.2,46.2,0.0,0.0
광주,광산구,종량제방식 등 혼합배출,불연성,폐금속류,1.8,1.8,0.0,0.0
광주,광산구,종량제방식 등 혼합배출,불연성,폐유리류,2.5,2.5,0.0,0.0
광주,광산구,종량제방식 등 혼합배출,불연성,폐토사류,0.4,0.4,0.0,0.0
광주,광산구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.2,0.2,0.0,0.0
광주,광산구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
광주,광산구,종량제방식 등 혼합배출,불연성,기타,3.3,3.3,0.0,0.0
광주,광산구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
광주,광산구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,18.4,18.4,0.0,0.0
광주,광산구,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
광주,광산구,"재활용 가능자원 분리배출",폐지류,기타,0.5,0.0,0.0,0.5
광주,광산구,"재활용 가능자원 분리배출",고철류,EMPTY,0.0,0.0,0.0,0.0
광주,광산구,"재활용 가능자원 분리배출",금속캔,EMPTY,0.1,0.0,0.0,0.1
광주,광산구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,13.5,0.0,0.0,13.5
광주,광산구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,1.1,0.0,0.0,1.1
광주,광산구,"재활용 가능자원 분리배출",폐합성수지류,PET병,8.2,0.0,0.0,8.2
광주,광산구,"재활용 가능자원 분리배출",폐합성수지류,기타,2.0,0.0,0.0,2.0
광주,광산구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
광주,광산구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,4.2,0.0,0.0,4.2
광주,광산구,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
광주,광산구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
광주,광산구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
광주,광산구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
광주,광산구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.4,0.0,0.0,0.4
광주,광산구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
광주,광산구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
광주,광산구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,1.2,0.0,0.0,1.2
광주,광산구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
광주,광산구,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
광주,광산구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,15.4,7.3,8.1,0.0
광주,광산구,음식물류 폐기물 분리배출,EMPTY,EMPTY,130.3,0.0,0.0,130.3
대전,동구,종량제방식 등 혼합배출,가연성,폐지류,21.6,6.5,6.2,8.9
대전,동구,종량제방식 등 혼합배출,가연성,폐합성수지류,18.9,5.7,6.0,7.2
대전,동구,종량제방식 등 혼합배출,가연성,폐고무류,0.7,0.2,0.2,0.3
대전,동구,종량제방식 등 혼합배출,가연성,폐섬유류,4.4,1.3,1.3,1.8
대전,동구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,6.3,1.8,1.9,2.6
대전,동구,종량제방식 등 혼합배출,가연성,폐목재류,1.8,0.5,0.6,0.7
대전,동구,종량제방식 등 혼합배출,가연성,기타,40.8,11.5,12.1,17.2
대전,동구,종량제방식 등 혼합배출,불연성,폐금속류,1.7,0.5,0.5,0.7
대전,동구,종량제방식 등 혼합배출,불연성,폐유리류,2.4,0.7,0.7,1.0
대전,동구,종량제방식 등 혼합배출,불연성,폐토사류,0.3,0.1,0.1,0.1
대전,동구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.3,0.1,0.1,0.1
대전,동구,종량제방식 등 혼합배출,불연성,연탄재,2.0,2.0,0.0,0.0
대전,동구,종량제방식 등 혼합배출,불연성,기타,2.8,0.8,0.9,1.1
대전,동구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.2,0.2,0.0,0.0
대전,동구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
대전,동구,"재활용 가능자원 분리배출",폐지류,종이팩,0.3,0.0,0.0,0.3
대전,동구,"재활용 가능자원 분리배출",폐지류,기타,0.6,0.0,0.0,0.6
대전,동구,"재활용 가능자원 분리배출",고철류,EMPTY,0.4,0.0,0.0,0.4
대전,동구,"재활용 가능자원 분리배출",금속캔,EMPTY,0.0,0.0,0.0,0.0
대전,동구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,42.3,0.0,0.0,42.3
대전,동구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.3,0.0,0.0,0.3
대전,동구,"재활용 가능자원 분리배출",폐합성수지류,PET병,1.1,0.0,0.0,1.1
대전,동구,"재활용 가능자원 분리배출",폐합성수지류,기타,0.7,0.0,0.0,0.7
대전,동구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
대전,동구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,8.4,0.0,0.0,8.4
대전,동구,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
대전,동구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
대전,동구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.6,0.0,0.0,0.6
대전,동구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.2,0.0,0.0,0.2
대전,동구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
대전,동구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
대전,동구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
대전,동구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.1,0.0,0.0,0.1
대전,동구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
대전,동구,"재활용 가능자원 분리배출",기타,EMPTY,0.1,0.0,0.0,0.1
대전,동구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,5.9,0.0,0.0,5.9
대전,동구,음식물류 폐기물 분리배출,EMPTY,EMPTY,66.9,0.0,0.0,66.9
대전,중구,종량제방식 등 혼합배출,가연성,폐지류,19.6,5.6,5.8,8.2
대전,중구,종량제방식 등 혼합배출,가연성,폐합성수지류,17.7,5.0,5.3,7.4
대전,중구,종량제방식 등 혼합배출,가연성,폐고무류,0.6,0.2,0.2,0.2
대전,중구,종량제방식 등 혼합배출,가연성,폐섬유류,4.3,1.2,1.3,1.8
대전,중구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,6.0,1.7,1.8,2.5
대전,중구,종량제방식 등 혼합배출,가연성,폐목재류,5.8,0.5,0.5,4.8
대전,중구,종량제방식 등 혼합배출,가연성,기타,37.5,10.7,11.2,15.6
대전,중구,종량제방식 등 혼합배출,불연성,폐금속류,1.8,0.4,0.4,1.0
대전,중구,종량제방식 등 혼합배출,불연성,폐유리류,2.1,0.6,0.6,0.9
대전,중구,종량제방식 등 혼합배출,불연성,폐토사류,0.3,0.1,0.1,0.1
대전,중구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.3,0.1,0.1,0.1
대전,중구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
대전,중구,종량제방식 등 혼합배출,불연성,기타,2.7,0.8,0.8,1.1
대전,중구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
대전,중구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
대전,중구,"재활용 가능자원 분리배출",폐지류,종이팩,5.7,0.0,0.0,5.7
대전,중구,"재활용 가능자원 분리배출",폐지류,기타,34.6,0.0,0.0,34.6
대전,중구,"재활용 가능자원 분리배출",고철류,EMPTY,8.3,0.0,0.0,8.3
대전,중구,"재활용 가능자원 분리배출",금속캔,EMPTY,5.8,0.0,0.0,5.8
대전,중구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,7.1,0.0,0.0,7.1
대전,중구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.5,0.0,0.0,0.5
대전,중구,"재활용 가능자원 분리배출",폐합성수지류,PET병,4.7,0.0,0.0,4.7
대전,중구,"재활용 가능자원 분리배출",폐합성수지류,기타,2.7,0.0,0.0,2.7
대전,중구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
대전,중구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,5.8,0.0,0.0,5.8
대전,중구,"재활용 가능자원 분리배출",폐의류,EMPTY,0.3,0.0,0.0,0.3
대전,중구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
대전,중구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.2,0.0,0.0,0.2
대전,중구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
대전,중구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
대전,중구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.2,0.0,0.0,0.2
대전,중구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
대전,중구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,1.0,0.0,0.0,1.0
대전,중구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
대전,중구,"재활용 가능자원 분리배출",기타,EMPTY,0.2,0.0,0.0,0.2
대전,중구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,8.7,0.0,8.7,0.0
대전,중구,음식물류 폐기물 분리배출,EMPTY,EMPTY,59.5,0.0,0.0,59.5
대전,서구,종량제방식 등 혼합배출,가연성,폐지류,36.6,16.5,8.0,12.1
대전,서구,종량제방식 등 혼합배출,가연성,폐합성수지류,33.0,14.9,7.2,10.9
대전,서구,종량제방식 등 혼합배출,가연성,폐고무류,1.1,0.5,0.2,0.4
대전,서구,종량제방식 등 혼합배출,가연성,폐섬유류,7.9,3.6,1.7,2.6
대전,서구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,11.5,5.2,2.5,3.8
대전,서구,종량제방식 등 혼합배출,가연성,폐목재류,3.1,1.4,0.7,1.0
대전,서구,종량제방식 등 혼합배출,가연성,기타,70.1,31.7,15.3,23.1
대전,서구,종량제방식 등 혼합배출,불연성,폐금속류,2.7,1.2,0.6,0.9
대전,서구,종량제방식 등 혼합배출,불연성,폐유리류,3.8,1.7,0.8,1.3
대전,서구,종량제방식 등 혼합배출,불연성,폐토사류,0.5,0.2,0.1,0.2
대전,서구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.4,0.2,0.1,0.1
대전,서구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
대전,서구,종량제방식 등 혼합배출,불연성,기타,4.9,2.2,1.1,1.6
대전,서구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
대전,서구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
대전,서구,"재활용 가능자원 분리배출",폐지류,종이팩,0.1,0.0,0.0,0.1
대전,서구,"재활용 가능자원 분리배출",폐지류,기타,1.2,0.0,0.0,1.2
대전,서구,"재활용 가능자원 분리배출",고철류,EMPTY,0.2,0.0,0.0,0.2
대전,서구,"재활용 가능자원 분리배출",금속캔,EMPTY,1.3,0.0,0.0,1.3
대전,서구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,12.9,0.0,0.0,12.9
대전,서구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.3,0.0,0.0,0.3
대전,서구,"재활용 가능자원 분리배출",폐합성수지류,PET병,3.2,0.0,0.0,3.2
대전,서구,"재활용 가능자원 분리배출",폐합성수지류,기타,2.0,0.0,0.0,2.0
대전,서구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
대전,서구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,2.5,0.0,0.0,2.5
대전,서구,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
대전,서구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
대전,서구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.2,0.0,0.0,0.2
대전,서구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
대전,서구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
대전,서구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
대전,서구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
대전,서구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.1,0.0,0.0,0.1
대전,서구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
대전,서구,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
대전,서구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,13.6,0.0,0.0,0.0
대전,서구,음식물류 폐기물 분리배출,EMPTY,EMPTY,145.7,4.1,0.0,141.6
대전,유성구,종량제방식 등 혼합배출,가연성,폐지류,28.8,9.7,8.8,10.3
대전,유성구,종량제방식 등 혼합배출,가연성,폐합성수지류,26.1,8.8,8.0,9.3
대전,유성구,종량제방식 등 혼합배출,가연성,폐고무류,0.9,0.3,0.3,0.3
대전,유성구,종량제방식 등 혼합배출,가연성,폐섬유류,6.2,2.1,1.9,2.2
대전,유성구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,8.9,3.0,2.7,3.2
대전,유성구,종량제방식 등 혼합배출,가연성,폐목재류,2.4,0.8,0.7,0.9
대전,유성구,종량제방식 등 혼합배출,가연성,기타,55.3,18.7,16.9,19.7
대전,유성구,종량제방식 등 혼합배출,불연성,폐금속류,2.2,0.7,0.7,0.8
대전,유성구,종량제방식 등 혼합배출,불연성,폐유리류,3.0,1.0,0.9,1.1
대전,유성구,종량제방식 등 혼합배출,불연성,폐토사류,0.4,0.1,0.1,0.2
대전,유성구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.3,0.1,0.1,0.1
대전,유성구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
대전,유성구,종량제방식 등 혼합배출,불연성,기타,3.9,1.3,1.2,1.4
대전,유성구,종량제방식 등 혼합배출,건설폐재류,EMPTY,1.0,0.6,0.1,0.3
대전,유성구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,1.0,0.3,0.1,0.6
대전,유성구,"재활용 가능자원 분리배출",폐지류,종이팩,0.1,0.0,0.0,0.1
대전,유성구,"재활용 가능자원 분리배출",폐지류,기타,0.1,0.0,0.0,0.1
대전,유성구,"재활용 가능자원 분리배출",고철류,EMPTY,0.1,0.0,0.0,0.1
대전,유성구,"재활용 가능자원 분리배출",금속캔,EMPTY,1.4,0.0,0.0,1.4
대전,유성구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,8.5,0.0,0.0,8.5
대전,유성구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.4,0.0,0.0,0.4
대전,유성구,"재활용 가능자원 분리배출",폐합성수지류,PET병,2.4,0.0,0.0,2.4
대전,유성구,"재활용 가능자원 분리배출",폐합성수지류,기타,1.4,0.0,0.0,1.4
대전,유성구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
대전,유성구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,4.2,0.0,0.0,4.2
대전,유성구,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
대전,유성구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
대전,유성구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.2,0.0,0.0,0.2
대전,유성구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
대전,유성구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
대전,유성구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.4,0.0,0.0,0.4
대전,유성구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
대전,유성구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,1.4,0.0,0.0,1.4
대전,유성구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
대전,유성구,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
대전,유성구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,9.5,0.1,0.0,9.4
대전,유성구,음식물류 폐기물 분리배출,EMPTY,EMPTY,125.0,0.0,0.0,125.0
대전,대덕구,종량제방식 등 혼합배출,가연성,폐지류,25.6,2.6,12.7,10.3
대전,대덕구,종량제방식 등 혼합배출,가연성,폐합성수지류,14.3,2.1,6.4,5.8
대전,대덕구,종량제방식 등 혼합배출,가연성,폐고무류,7.8,0.7,2.2,4.9
대전,대덕구,종량제방식 등 혼합배출,가연성,폐섬유류,4.3,0.2,1.7,2.4
대전,대덕구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,1.7,0.7,0.9,0.1
대전,대덕구,종량제방식 등 혼합배출,가연성,폐목재류,6.7,1.6,5.1,0.0
대전,대덕구,종량제방식 등 혼합배출,가연성,기타,1.7,0.1,1.3,0.3
대전,대덕구,종량제방식 등 혼합배출,불연성,폐금속류,2.0,1.5,0.1,0.4
대전,대덕구,종량제방식 등 혼합배출,불연성,폐유리류,1.8,1.5,0.0,0.3
대전,대덕구,종량제방식 등 혼합배출,불연성,폐토사류,2.4,2.2,0.1,0.1
대전,대덕구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,3.3,2.7,0.1,0.5
대전,대덕구,종량제방식 등 혼합배출,불연성,연탄재,1.4,1.3,0.1,0.0
대전,대덕구,종량제방식 등 혼합배출,불연성,기타,0.9,0.7,0.1,0.1
대전,대덕구,종량제방식 등 혼합배출,건설폐재류,EMPTY,1.1,1.0,0.1,0.0
대전,대덕구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.9,0.7,0.2,0.0
대전,대덕구,"재활용 가능자원 분리배출",폐지류,종이팩,0.1,0.0,0.0,0.1
대전,대덕구,"재활용 가능자원 분리배출",폐지류,기타,0.7,0.0,0.0,0.7
대전,대덕구,"재활용 가능자원 분리배출",고철류,EMPTY,0.2,0.0,0.0,0.2
대전,대덕구,"재활용 가능자원 분리배출",금속캔,EMPTY,0.7,0.0,0.0,0.7
대전,대덕구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,6.9,0.0,0.0,6.9
대전,대덕구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.3,0.0,0.0,0.3
대전,대덕구,"재활용 가능자원 분리배출",폐합성수지류,PET병,1.4,0.0,0.0,1.4
대전,대덕구,"재활용 가능자원 분리배출",폐합성수지류,기타,0.9,0.0,0.0,0.9
대전,대덕구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
대전,대덕구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,2.1,0.0,0.0,2.1
대전,대덕구,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
대전,대덕구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
대전,대덕구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
대전,대덕구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
대전,대덕구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
대전,대덕구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
대전,대덕구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
대전,대덕구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
대전,대덕구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
대전,대덕구,"재활용 가능자원 분리배출",기타,EMPTY,0.5,0.0,0.0,0.5
대전,대덕구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,6.8,0.0,6.8,0.0
대전,대덕구,음식물류 폐기물 분리배출,EMPTY,EMPTY,59.2,0.0,0.0,59.2
울산,중구,종량제방식 등 혼합배출,가연성,폐지류,12.1,0.0,12.1,0.0
울산,중구,종량제방식 등 혼합배출,가연성,폐합성수지류,11.0,0.0,11.0,0.0
울산,중구,종량제방식 등 혼합배출,가연성,폐고무류,0.4,0.0,0.4,0.0
울산,중구,종량제방식 등 혼합배출,가연성,폐섬유류,2.6,0.0,2.6,0.0
울산,중구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,3.8,0.0,3.8,0.0
울산,중구,종량제방식 등 혼합배출,가연성,폐목재류,1.0,0.0,1.0,0.0
울산,중구,종량제방식 등 혼합배출,가연성,기타,23.2,0.0,23.2,0.0
울산,중구,종량제방식 등 혼합배출,불연성,폐금속류,0.9,0.0,0.9,0.0
울산,중구,종량제방식 등 혼합배출,불연성,폐유리류,1.3,0.0,1.3,0.0
울산,중구,종량제방식 등 혼합배출,불연성,폐토사류,0.2,0.0,0.2,0.0
울산,중구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.1,0.0,0.1,0.0
울산,중구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
울산,중구,종량제방식 등 혼합배출,불연성,기타,1.6,0.0,1.6,0.0
울산,중구,종량제방식 등 혼합배출,건설폐재류,EMPTY,36.5,26.7,9.8,0.0
울산,중구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,5.5,2.9,2.6,0.0
울산,중구,"재활용 가능자원 분리배출",폐지류,종이팩,5.0,0.0,0.0,5.0
울산,중구,"재활용 가능자원 분리배출",폐지류,기타,16.5,0.0,0.0,16.5
울산,중구,"재활용 가능자원 분리배출",고철류,EMPTY,0.9,0.0,0.0,0.9
울산,중구,"재활용 가능자원 분리배출",금속캔,EMPTY,4.0,0.0,0.0,4.0
울산,중구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,13.1,0.0,0.0,13.1
울산,중구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,1.5,0.0,0.0,1.5
울산,중구,"재활용 가능자원 분리배출",폐합성수지류,PET병,5.3,0.0,0.0,5.3
울산,중구,"재활용 가능자원 분리배출",폐합성수지류,기타,0.0,0.0,0.0,0.0
울산,중구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
울산,중구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,8.1,0.0,0.0,8.1
울산,중구,"재활용 가능자원 분리배출",폐의류,EMPTY,0.2,0.0,0.0,0.2
울산,중구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
울산,중구,"재활용 가능자원 분리배출",폐형광등,EMPTY,1.2,0.0,0.0,1.2
울산,중구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
울산,중구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.4,0.0,0.0,0.4
울산,중구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,2.3,0.0,0.0,2.3
