시도,시군구,폐기물 종류,폐기물 종류.1,폐기물 종류.2,2019년 발생량,총계_매립,총계_소각,총계_재활용
울산,중구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
울산,중구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,3.2,0.0,0.0,3.2
울산,중구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
울산,중구,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
울산,중구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,11.7,0.0,11.7,0.0
울산,중구,음식물류 폐기물 분리배출,EMPTY,EMPTY,55.8,0.0,0.9,54.9
울산,남구,종량제방식 등 혼합배출,가연성,폐지류,1.8,0.4,1.4,0.0
울산,남구,종량제방식 등 혼합배출,가연성,폐합성수지류,2.7,0.8,1.9,0.0
울산,남구,종량제방식 등 혼합배출,가연성,폐고무류,1.9,0.7,1.2,0.0
울산,남구,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
울산,남구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.0,0.0,0.0,0.0
울산,남구,종량제방식 등 혼합배출,가연성,폐목재류,29.7,4.7,25.0,0.0
울산,남구,종량제방식 등 혼합배출,가연성,기타,70.5,10.4,60.1,0.0
울산,남구,종량제방식 등 혼합배출,불연성,폐금속류,17.1,13.2,3.9,0.0
울산,남구,종량제방식 등 혼합배출,불연성,폐유리류,22.6,19.4,3.2,0.0
울산,남구,종량제방식 등 혼합배출,불연성,폐토사류,5.7,5.7,0.0,0.0
울산,남구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
울산,남구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
울산,남구,종량제방식 등 혼합배출,불연성,기타,0.0,0.0,0.0,0.0
울산,남구,종량제방식 등 혼합배출,건설폐재류,EMPTY,33.2,0.0,33.2,0.0
울산,남구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
울산,남구,"재활용 가능자원 분리배출",폐지류,종이팩,14.2,0.0,0.0,14.2
울산,남구,"재활용 가능자원 분리배출",폐지류,기타,2.5,0.0,0.0,2.5
울산,남구,"재활용 가능자원 분리배출",고철류,EMPTY,0.8,0.0,0.0,0.8
울산,남구,"재활용 가능자원 분리배출",금속캔,EMPTY,2.3,0.0,0.0,2.3
울산,남구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,20.0,0.0,0.0,20.0
울산,남구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.5,0.0,0.0,0.5
울산,남구,"재활용 가능자원 분리배출",폐합성수지류,PET병,4.4,0.0,0.0,4.4
울산,남구,"재활용 가능자원 분리배출",폐합성수지류,기타,4.0,0.0,0.0,4.0
울산,남구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
울산,남구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,9.4,0.0,0.0,9.4
울산,남구,"재활용 가능자원 분리배출",폐의류,EMPTY,3.1,0.0,0.0,3.1
울산,남구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
울산,남구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
울산,남구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
울산,남구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
울산,남구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
울산,남구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
울산,남구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,2.5,0.0,0.0,2.5
울산,남구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
울산,남구,"재활용 가능자원 분리배출",기타,EMPTY,32.9,0.0,0.0,32.9
울산,남구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,19.9,0.0,19.9,0.0
울산,남구,음식물류 폐기물 분리배출,EMPTY,EMPTY,95.9,0.0,4.6,91.3
울산,동구,종량제방식 등 혼합배출,가연성,폐지류,10.7,0.0,10.7,0.0
울산,동구,종량제방식 등 혼합배출,가연성,폐합성수지류,9.7,0.0,9.7,0.0
울산,동구,종량제방식 등 혼합배출,가연성,폐고무류,0.3,0.0,0.3,0.0
울산,동구,종량제방식 등 혼합배출,가연성,폐섬유류,2.3,0.0,2.3,0.0
울산,동구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,3.4,0.0,3.4,0.0
울산,동구,종량제방식 등 혼합배출,가연성,폐목재류,0.9,0.0,0.9,0.0
울산,동구,종량제방식 등 혼합배출,가연성,기타,20.6,0.0,20.6,0.0
울산,동구,종량제방식 등 혼합배출,불연성,폐금속류,0.8,0.0,0.8,0.0
울산,동구,종량제방식 등 혼합배출,불연성,폐유리류,1.1,0.0,1.1,0.0
울산,동구,종량제방식 등 혼합배출,불연성,폐토사류,0.2,0.0,0.2,0.0
울산,동구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.1,0.0,0.1,0.0
울산,동구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
울산,동구,종량제방식 등 혼합배출,불연성,기타,1.5,0.0,1.5,0.0
울산,동구,종량제방식 등 혼합배출,건설폐재류,EMPTY,29.4,20.7,8.7,0.0
울산,동구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,3.7,1.4,2.3,0.0
울산,동구,"재활용 가능자원 분리배출",폐지류,종이팩,0.1,0.0,0.0,0.1
울산,동구,"재활용 가능자원 분리배출",폐지류,기타,15.3,0.0,0.0,15.3
울산,동구,"재활용 가능자원 분리배출",고철류,EMPTY,25.1,0.0,0.0,25.1
울산,동구,"재활용 가능자원 분리배출",금속캔,EMPTY,3.7,0.0,0.0,3.7
울산,동구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,3.7,0.0,0.0,3.7
울산,동구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,2.3,0.0,0.0,2.3
울산,동구,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.3,0.0,0.0,0.3
울산,동구,"재활용 가능자원 분리배출",폐합성수지류,기타,6.2,0.0,0.0,6.2
울산,동구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
울산,동구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,5.0,0.0,0.0,5.0
울산,동구,"재활용 가능자원 분리배출",폐의류,EMPTY,0.2,0.0,0.0,0.2
울산,동구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
울산,동구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
울산,동구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
울산,동구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
울산,동구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
울산,동구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
울산,동구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
울산,동구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
울산,동구,"재활용 가능자원 분리배출",기타,EMPTY,0.1,0.0,0.0,0.1
울산,동구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,8.2,0.0,8.2,0.0
울산,동구,음식물류 폐기물 분리배출,EMPTY,EMPTY,41.1,0.0,0.0,41.1
울산,북구,종량제방식 등 혼합배출,가연성,폐지류,17.9,0.0,17.9,0.0
울산,북구,종량제방식 등 혼합배출,가연성,폐합성수지류,14.9,0.0,14.9,0.0
울산,북구,종량제방식 등 혼합배출,가연성,폐고무류,2.6,0.0,2.6,0.0
울산,북구,종량제방식 등 혼합배출,가연성,폐섬유류,8.9,0.0,8.9,0.0
울산,북구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,1.8,0.0,1.8,0.0
울산,북구,종량제방식 등 혼합배출,가연성,폐목재류,3.7,0.0,3.7,0.0
울산,북구,종량제방식 등 혼합배출,가연성,기타,15.7,0.0,15.7,0.0
울산,북구,종량제방식 등 혼합배출,불연성,폐금속류,0.5,0.5,0.0,0.0
울산,북구,종량제방식 등 혼합배출,불연성,폐유리류,0.7,0.7,0.0,0.0
울산,북구,종량제방식 등 혼합배출,불연성,폐토사류,0.1,0.1,0.0,0.0
울산,북구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,1.4,1.4,0.0,0.0
울산,북구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
울산,북구,종량제방식 등 혼합배출,불연성,기타,8.9,8.9,0.0,0.0
울산,북구,종량제방식 등 혼합배출,건설폐재류,EMPTY,20.5,20.5,0.0,0.0
울산,북구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
울산,북구,"재활용 가능자원 분리배출",폐지류,종이팩,0.2,0.0,0.0,0.2
울산,북구,"재활용 가능자원 분리배출",폐지류,기타,12.3,0.0,0.0,12.3
울산,북구,"재활용 가능자원 분리배출",고철류,EMPTY,19.7,0.0,0.0,19.7
울산,북구,"재활용 가능자원 분리배출",금속캔,EMPTY,6.8,0.0,0.0,6.8
울산,북구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,2.3,0.0,0.0,2.3
울산,북구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
울산,북구,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.2,0.0,0.0,0.2
울산,북구,"재활용 가능자원 분리배출",폐합성수지류,기타,6.3,0.0,0.0,6.3
울산,북구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
울산,북구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,9.0,0.0,0.0,9.0
울산,북구,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
울산,북구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
울산,북구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
울산,북구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
울산,북구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
울산,북구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.6,0.0,0.0,0.6
울산,북구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
울산,북구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.7,0.0,0.0,0.7
울산,북구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
울산,북구,"재활용 가능자원 분리배출",기타,EMPTY,0.1,0.0,0.0,0.1
울산,북구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,8.0,0.0,8.0,0.0
울산,북구,음식물류 폐기물 분리배출,EMPTY,EMPTY,58.3,0.0,1.8,55.3
울산,울주군,종량제방식 등 혼합배출,가연성,폐지류,40.0,0.0,40.0,0.0
울산,울주군,종량제방식 등 혼합배출,가연성,폐합성수지류,24.6,0.0,24.6,0.0
울산,울주군,종량제방식 등 혼합배출,가연성,폐고무류,2.2,0.0,2.2,0.0
울산,울주군,종량제방식 등 혼합배출,가연성,폐섬유류,1.5,0.0,1.5,0.0
울산,울주군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.9,0.0,0.9,0.0
울산,울주군,종량제방식 등 혼합배출,가연성,폐목재류,8.2,0.0,8.2,0.0
울산,울주군,종량제방식 등 혼합배출,가연성,기타,15.0,1.4,13.6,0.0
울산,울주군,종량제방식 등 혼합배출,불연성,폐금속류,2.2,2.2,0.0,0.0
울산,울주군,종량제방식 등 혼합배출,불연성,폐유리류,2.0,2.0,0.0,0.0
울산,울주군,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
울산,울주군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,7.8,7.8,0.0,0.0
울산,울주군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
울산,울주군,종량제방식 등 혼합배출,불연성,기타,2.0,2.0,0.0,0.0
울산,울주군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
울산,울주군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
울산,울주군,"재활용 가능자원 분리배출",폐지류,종이팩,0.2,0.0,0.0,0.2
울산,울주군,"재활용 가능자원 분리배출",폐지류,기타,14.6,0.0,0.0,14.6
울산,울주군,"재활용 가능자원 분리배출",고철류,EMPTY,2.3,0.0,0.0,2.3
울산,울주군,"재활용 가능자원 분리배출",금속캔,EMPTY,6.8,0.0,0.0,6.8
울산,울주군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,3.3,0.0,0.0,3.3
울산,울주군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.3,0.0,0.0,0.3
울산,울주군,"재활용 가능자원 분리배출",폐합성수지류,PET병,8.7,0.0,0.0,8.7
울산,울주군,"재활용 가능자원 분리배출",폐합성수지류,기타,1.1,0.0,0.0,1.1
울산,울주군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
울산,울주군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,9.2,0.0,0.0,9.2
울산,울주군,"재활용 가능자원 분리배출",폐의류,EMPTY,1.2,0.0,0.0,1.2
울산,울주군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
울산,울주군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
울산,울주군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
울산,울주군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.1,0.0,0.0,0.1
울산,울주군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,1.9,0.0,0.0,1.9
울산,울주군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
울산,울주군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,2.5,0.0,0.0,2.5
울산,울주군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
울산,울주군,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
울산,울주군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,5.7,0.0,5.7,0.0
울산,울주군,음식물류 폐기물 분리배출,EMPTY,EMPTY,57.7,0.0,0.1,57.6
세종,세종시,종량제방식 등 혼합배출,가연성,폐지류,32.5,2.1,24.5,3.1
세종,세종시,종량제방식 등 혼합배출,가연성,폐합성수지류,25.1,1.6,19.0,2.4
세종,세종시,종량제방식 등 혼합배출,가연성,폐고무류,1.5,0.1,1.2,0.1
세종,세종시,종량제방식 등 혼합배출,가연성,폐섬유류,4.8,0.3,3.6,0.5
세종,세종시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,6.2,0.4,4.7,0.6
세종,세종시,종량제방식 등 혼합배출,가연성,폐목재류,2.4,0.2,1.8,0.2
세종,세종시,종량제방식 등 혼합배출,가연성,기타,38.0,2.0,23.4,3.0
세종,세종시,종량제방식 등 혼합배출,불연성,폐금속류,2.2,0.1,1.7,0.2
세종,세종시,종량제방식 등 혼합배출,불연성,폐유리류,3.6,0.2,2.7,0.4
세종,세종시,종량제방식 등 혼합배출,불연성,폐토사류,0.2,0.0,0.2,0.0
세종,세종시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.1,0.0,0.1,0.0
세종,세종시,종량제방식 등 혼합배출,불연성,연탄재,0.7,0.0,0.5,0.1
세종,세종시,종량제방식 등 혼합배출,불연성,기타,2.4,0.8,0.7,0.1
세종,세종시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.8,0.0,0.8,0.0
세종,세종시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.1,0.0,0.1,0.0
세종,세종시,"재활용 가능자원 분리배출",폐지류,종이팩,1.2,0.0,0.0,1.2
세종,세종시,"재활용 가능자원 분리배출",폐지류,기타,31.1,0.0,0.0,31.1
세종,세종시,"재활용 가능자원 분리배출",고철류,EMPTY,77.9,0.0,0.0,77.9
세종,세종시,"재활용 가능자원 분리배출",금속캔,EMPTY,1.8,0.0,0.0,1.8
세종,세종시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,3.5,0.0,0.0,3.5
세종,세종시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,1.1,0.0,0.0,1.1
세종,세종시,"재활용 가능자원 분리배출",폐합성수지류,PET병,3.5,0.0,0.0,3.5
세종,세종시,"재활용 가능자원 분리배출",폐합성수지류,기타,4.7,0.0,0.0,4.7
세종,세종시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.1,0.0,0.0,0.1
세종,세종시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,8.1,0.0,0.0,8.1
세종,세종시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
세종,세종시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.3,0.0,0.0,0.3
세종,세종시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.2,0.0,0.0,0.2
세종,세종시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
세종,세종시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
세종,세종시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.8,0.0,0.0,0.8
세종,세종시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
세종,세종시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.7,0.0,0.0,0.7
세종,세종시,"재활용 가능자원 분리배출",폐가구류,EMPTY,14.1,0.0,0.0,14.1
세종,세종시,"재활용 가능자원 분리배출",기타,EMPTY,0.2,0.0,0.0,0.2
세종,세종시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,4.2,0.0,0.0,4.2
세종,세종시,음식물류 폐기물 분리배출,EMPTY,EMPTY,51.1,0.0,0.0,51.1
경기,수원시,종량제방식 등 혼합배출,가연성,폐지류,61.5,0.0,61.5,0.0
경기,수원시,종량제방식 등 혼합배출,가연성,폐합성수지류,49.9,0.0,49.9,0.0
경기,수원시,종량제방식 등 혼합배출,가연성,폐고무류,25.3,0.0,25.3,0.0
경기,수원시,종량제방식 등 혼합배출,가연성,폐섬유류,24.4,0.0,24.4,0.0
경기,수원시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,63.6,0.0,63.6,0.0
경기,수원시,종량제방식 등 혼합배출,가연성,폐목재류,25.5,0.0,25.5,0.0
경기,수원시,종량제방식 등 혼합배출,가연성,기타,45.8,0.0,45.8,0.0
경기,수원시,종량제방식 등 혼합배출,불연성,폐금속류,24.6,0.0,24.6,0.0
경기,수원시,종량제방식 등 혼합배출,불연성,폐유리류,22.6,0.0,22.6,0.0
경기,수원시,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
경기,수원시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
경기,수원시,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
경기,수원시,종량제방식 등 혼합배출,불연성,기타,35.9,0.0,35.9,0.0
경기,수원시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경기,수원시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경기,수원시,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경기,수원시,"재활용 가능자원 분리배출",폐지류,기타,0.1,0.0,0.0,0.1
경기,수원시,"재활용 가능자원 분리배출",고철류,EMPTY,1.5,0.0,0.0,1.5
경기,수원시,"재활용 가능자원 분리배출",금속캔,EMPTY,1.2,0.0,0.0,1.2
경기,수원시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,15.6,0.0,0.0,15.6
경기,수원시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,1.6,0.0,0.0,1.6
경기,수원시,"재활용 가능자원 분리배출",폐합성수지류,PET병,5.8,0.0,0.0,5.8
경기,수원시,"재활용 가능자원 분리배출",폐합성수지류,기타,76.2,0.0,0.0,76.2
경기,수원시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.2,0.0,0.0,0.2
경기,수원시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,14.6,0.0,0.0,14.6
경기,수원시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경기,수원시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경기,수원시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.4,0.0,0.0,0.4
경기,수원시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.3,0.0,0.0,0.3
경기,수원시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경기,수원시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
경기,수원시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경기,수원시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,6.5,0.0,0.0,6.5
경기,수원시,"재활용 가능자원 분리배출",폐가구류,EMPTY,53.3,0.0,0.0,53.3
경기,수원시,"재활용 가능자원 분리배출",기타,EMPTY,17.5,0.0,0.0,17.5
경기,수원시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,16.2,8.1,8.1,0.0
경기,수원시,음식물류 폐기물 분리배출,EMPTY,EMPTY,206.9,0.0,0.0,206.9
경기,고양시,종량제방식 등 혼합배출,가연성,폐지류,70.7,27.4,43.3,0.0
경기,고양시,종량제방식 등 혼합배출,가연성,폐합성수지류,93.5,26.6,66.9,0.0
경기,고양시,종량제방식 등 혼합배출,가연성,폐고무류,10.9,8.0,2.9,0.0
경기,고양시,종량제방식 등 혼합배출,가연성,폐섬유류,18.3,0.0,18.3,0.0
경기,고양시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,28.5,13.8,14.7,0.0
경기,고양시,종량제방식 등 혼합배출,가연성,폐목재류,11.5,8.0,3.5,0.0
경기,고양시,종량제방식 등 혼합배출,가연성,기타,44.6,18.5,26.1,0.0
경기,고양시,종량제방식 등 혼합배출,불연성,폐금속류,3.2,0.0,3.2,0.0
경기,고양시,종량제방식 등 혼합배출,불연성,폐유리류,2.7,0.0,2.7,0.0
경기,고양시,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
경기,고양시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
경기,고양시,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
경기,고양시,종량제방식 등 혼합배출,불연성,기타,5.8,0.0,5.8,0.0
경기,고양시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경기,고양시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경기,고양시,"재활용 가능자원 분리배출",폐지류,종이팩,0.5,0.0,0.0,0.5
경기,고양시,"재활용 가능자원 분리배출",폐지류,기타,53.4,0.0,0.0,53.4
경기,고양시,"재활용 가능자원 분리배출",고철류,EMPTY,35.4,0.0,0.0,35.4
경기,고양시,"재활용 가능자원 분리배출",금속캔,EMPTY,0.7,0.0,0.0,0.7
경기,고양시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,26.5,0.0,0.0,26.5
경기,고양시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,3.6,0.0,0.0,3.6
경기,고양시,"재활용 가능자원 분리배출",폐합성수지류,PET병,5.3,0.0,0.0,5.3
경기,고양시,"재활용 가능자원 분리배출",폐합성수지류,기타,16.2,0.0,0.0,16.2
경기,고양시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경기,고양시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.0,0.0,0.0,0.0
경기,고양시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경기,고양시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경기,고양시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.5,0.0,0.0,0.5
경기,고양시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.2,0.0,0.0,0.2
경기,고양시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경기,고양시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.3,0.0,0.0,0.3
경기,고양시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경기,고양시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
경기,고양시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경기,고양시,"재활용 가능자원 분리배출",기타,EMPTY,10.0,0.0,0.0,10.0
경기,고양시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,37.9,0.0,0.0,37.9
경기,고양시,음식물류 폐기물 분리배출,EMPTY,EMPTY,290.7,0.0,0.0,290.7
경기,성남시,종량제방식 등 혼합배출,가연성,폐지류,140.1,0.0,140.1,0.0
