시도,시군구,폐기물 종류,폐기물 종류.1,폐기물 종류.2,2019년 발생량,총계_매립,총계_소각,총계_재활용
경기,성남시,종량제방식 등 혼합배출,가연성,폐합성수지류,101.3,0.0,101.3,0.0
경기,성남시,종량제방식 등 혼합배출,가연성,폐고무류,6.7,0.0,6.7,0.0
경기,성남시,종량제방식 등 혼합배출,가연성,폐섬유류,16.1,0.0,16.1,0.0
경기,성남시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,49.7,0.0,49.7,0.0
경기,성남시,종량제방식 등 혼합배출,가연성,폐목재류,42.8,0.0,42.8,0.0
경기,성남시,종량제방식 등 혼합배출,가연성,기타,29.6,0.0,29.6,0.0
경기,성남시,종량제방식 등 혼합배출,불연성,폐금속류,6.1,0.0,6.1,0.0
경기,성남시,종량제방식 등 혼합배출,불연성,폐유리류,8.8,0.0,8.8,0.0
경기,성남시,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
경기,성남시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
경기,성남시,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
경기,성남시,종량제방식 등 혼합배출,불연성,기타,0.0,0.0,0.0,0.0
경기,성남시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경기,성남시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경기,성남시,"재활용 가능자원 분리배출",폐지류,종이팩,0.2,0.0,0.0,0.2
경기,성남시,"재활용 가능자원 분리배출",폐지류,기타,5.6,0.0,0.0,5.6
경기,성남시,"재활용 가능자원 분리배출",고철류,EMPTY,3.4,0.0,0.0,3.4
경기,성남시,"재활용 가능자원 분리배출",금속캔,EMPTY,0.2,0.0,0.0,0.2
경기,성남시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,10.0,0.0,0.0,10.0
경기,성남시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,2.9,0.0,0.0,2.9
경기,성남시,"재활용 가능자원 분리배출",폐합성수지류,PET병,5.8,0.0,0.0,5.8
경기,성남시,"재활용 가능자원 분리배출",폐합성수지류,기타,6.1,0.0,0.0,6.1
경기,성남시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.1,0.0,0.0,0.1
경기,성남시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,10.4,0.0,0.0,10.4
경기,성남시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.1,0.0,0.0,0.1
경기,성남시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경기,성남시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.6,0.0,0.0,0.6
경기,성남시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.3,0.0,0.0,0.3
경기,성남시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경기,성남시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,10.0,0.0,0.0,10.0
경기,성남시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경기,성남시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,4.7,0.0,0.0,4.7
경기,성남시,"재활용 가능자원 분리배출",폐가구류,EMPTY,50.7,0.0,0.0,50.7
경기,성남시,"재활용 가능자원 분리배출",기타,EMPTY,11.4,0.0,0.0,11.4
경기,성남시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,25.6,0.0,25.6,0.0
경기,성남시,음식물류 폐기물 분리배출,EMPTY,EMPTY,238.8,0.0,0.0,238.8
경기,용인시,종량제방식 등 혼합배출,가연성,폐지류,68.5,2.5,66.0,0.0
경기,용인시,종량제방식 등 혼합배출,가연성,폐합성수지류,68.7,3.0,65.7,0.0
경기,용인시,종량제방식 등 혼합배출,가연성,폐고무류,1.8,0.1,1.7,0.0
경기,용인시,종량제방식 등 혼합배출,가연성,폐섬유류,25.2,1.4,23.8,0.0
경기,용인시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,27.4,0.6,26.8,0.0
경기,용인시,종량제방식 등 혼합배출,가연성,폐목재류,22.8,1.3,21.5,0.0
경기,용인시,종량제방식 등 혼합배출,가연성,기타,32.6,1.9,30.7,0.0
경기,용인시,종량제방식 등 혼합배출,불연성,폐금속류,2.7,2.7,0.0,0.0
경기,용인시,종량제방식 등 혼합배출,불연성,폐유리류,22.6,22.6,0.0,0.0
경기,용인시,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
경기,용인시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
경기,용인시,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
경기,용인시,종량제방식 등 혼합배출,불연성,기타,11.1,11.1,0.0,0.0
경기,용인시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경기,용인시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경기,용인시,"재활용 가능자원 분리배출",폐지류,종이팩,0.2,0.0,0.0,0.2
경기,용인시,"재활용 가능자원 분리배출",폐지류,기타,230.3,0.0,0.0,230.3
경기,용인시,"재활용 가능자원 분리배출",고철류,EMPTY,8.6,0.0,0.0,8.6
경기,용인시,"재활용 가능자원 분리배출",금속캔,EMPTY,3.1,0.0,0.0,3.1
경기,용인시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,23.4,0.0,0.0,23.4
경기,용인시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,2.7,0.0,0.0,2.7
경기,용인시,"재활용 가능자원 분리배출",폐합성수지류,PET병,11.3,0.0,0.0,11.3
경기,용인시,"재활용 가능자원 분리배출",폐합성수지류,기타,42.3,0.0,0.0,42.3
경기,용인시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경기,용인시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,7.7,0.0,0.0,7.7
경기,용인시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.4,0.0,0.0,0.4
경기,용인시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,18.9,0.0,0.0,18.9
경기,용인시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.3,0.0,0.0,0.3
경기,용인시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.2,0.0,0.0,0.2
경기,용인시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경기,용인시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,1.0,0.0,0.0,1.0
경기,용인시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경기,용인시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,4.9,0.0,0.0,4.9
경기,용인시,"재활용 가능자원 분리배출",폐가구류,EMPTY,41.5,0.0,0.0,41.5
경기,용인시,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
경기,용인시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,7.8,2.9,4.9,0.0
경기,용인시,음식물류 폐기물 분리배출,EMPTY,EMPTY,210.1,0.0,0.0,210.1
경기,부천시,종량제방식 등 혼합배출,가연성,폐지류,68.5,29.6,38.9,0.0
경기,부천시,종량제방식 등 혼합배출,가연성,폐합성수지류,54.0,23.3,30.7,0.0
경기,부천시,종량제방식 등 혼합배출,가연성,폐고무류,7.2,3.1,4.1,0.0
경기,부천시,종량제방식 등 혼합배출,가연성,폐섬유류,20.7,8.9,11.8,0.0
경기,부천시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,23.6,10.2,13.4,0.0
경기,부천시,종량제방식 등 혼합배출,가연성,폐목재류,25.4,11.0,14.4,0.0
경기,부천시,종량제방식 등 혼합배출,가연성,기타,69.8,8.2,10.8,50.8
경기,부천시,종량제방식 등 혼합배출,불연성,폐금속류,7.9,3.4,4.5,0.0
경기,부천시,종량제방식 등 혼합배출,불연성,폐유리류,6.9,3.0,3.9,0.0
경기,부천시,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
경기,부천시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
경기,부천시,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
경기,부천시,종량제방식 등 혼합배출,불연성,기타,0.0,0.0,0.0,0.0
경기,부천시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경기,부천시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경기,부천시,"재활용 가능자원 분리배출",폐지류,종이팩,0.1,0.0,0.0,0.1
경기,부천시,"재활용 가능자원 분리배출",폐지류,기타,4.7,0.0,0.0,4.7
경기,부천시,"재활용 가능자원 분리배출",고철류,EMPTY,0.2,0.0,0.0,0.2
경기,부천시,"재활용 가능자원 분리배출",금속캔,EMPTY,1.8,0.0,0.0,1.8
경기,부천시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,29.2,0.0,0.0,29.2
경기,부천시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,2.0,0.0,0.0,2.0
경기,부천시,"재활용 가능자원 분리배출",폐합성수지류,PET병,3.2,0.0,0.0,3.2
경기,부천시,"재활용 가능자원 분리배출",폐합성수지류,기타,2.3,0.0,0.0,2.3
경기,부천시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경기,부천시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.0,0.0,0.0,0.0
경기,부천시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경기,부천시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경기,부천시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.3,0.0,0.0,0.3
경기,부천시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
경기,부천시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경기,부천시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
경기,부천시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경기,부천시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,2.2,0.0,0.0,2.2
경기,부천시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경기,부천시,"재활용 가능자원 분리배출",기타,EMPTY,5.1,0.0,0.0,5.1
경기,부천시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,14.6,2.2,0.0,0.0
경기,부천시,음식물류 폐기물 분리배출,EMPTY,EMPTY,219.3,0.0,0.0,218.4
경기,안산시,종량제방식 등 혼합배출,가연성,폐지류,62.3,23.0,39.3,0.0
경기,안산시,종량제방식 등 혼합배출,가연성,폐합성수지류,41.3,17.9,23.4,0.0
경기,안산시,종량제방식 등 혼합배출,가연성,폐고무류,26.8,0.8,26.0,0.0
경기,안산시,종량제방식 등 혼합배출,가연성,폐섬유류,3.3,3.3,0.0,0.0
경기,안산시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,21.8,4.4,17.4,0.0
경기,안산시,종량제방식 등 혼합배출,가연성,폐목재류,20.0,1.7,18.3,0.0
경기,안산시,종량제방식 등 혼합배출,가연성,기타,22.3,22.3,0.0,0.0
경기,안산시,종량제방식 등 혼합배출,불연성,폐금속류,1.6,1.6,0.0,0.0
경기,안산시,종량제방식 등 혼합배출,불연성,폐유리류,2.6,2.6,0.0,0.0
경기,안산시,종량제방식 등 혼합배출,불연성,폐토사류,0.2,0.2,0.0,0.0
경기,안산시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.1,0.1,0.0,0.0
경기,안산시,종량제방식 등 혼합배출,불연성,연탄재,1.6,1.6,0.0,0.0
경기,안산시,종량제방식 등 혼합배출,불연성,기타,19.1,0.7,18.4,0.0
경기,안산시,종량제방식 등 혼합배출,건설폐재류,EMPTY,10.9,10.9,0.0,0.0
경기,안산시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,4.6,0.0,4.6,0.0
경기,안산시,"재활용 가능자원 분리배출",폐지류,종이팩,0.1,0.0,0.0,0.1
경기,안산시,"재활용 가능자원 분리배출",폐지류,기타,1.2,0.0,0.0,1.2
경기,안산시,"재활용 가능자원 분리배출",고철류,EMPTY,1.3,0.0,0.0,1.3
경기,안산시,"재활용 가능자원 분리배출",금속캔,EMPTY,0.3,0.0,0.0,0.3
경기,안산시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,34.3,0.0,0.0,34.3
경기,안산시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,1.1,0.0,0.0,1.1
경기,안산시,"재활용 가능자원 분리배출",폐합성수지류,PET병,1.3,0.0,0.0,1.3
경기,안산시,"재활용 가능자원 분리배출",폐합성수지류,기타,15.1,0.0,0.0,15.1
경기,안산시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경기,안산시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,5.7,0.0,0.0,5.7
경기,안산시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경기,안산시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경기,안산시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.2,0.0,0.0,0.2
경기,안산시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
경기,안산시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경기,안산시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.4,0.0,0.0,0.4
경기,안산시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경기,안산시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,2.1,0.0,0.0,2.1
경기,안산시,"재활용 가능자원 분리배출",폐가구류,EMPTY,2.3,0.0,0.0,2.3
경기,안산시,"재활용 가능자원 분리배출",기타,EMPTY,19.2,0.0,0.0,19.2
경기,안산시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,28.9,4.9,24.0,0.0
경기,안산시,음식물류 폐기물 분리배출,EMPTY,EMPTY,182.8,0.0,0.0,182.8
경기,남양주시,종량제방식 등 혼합배출,가연성,폐지류,4.6,0.0,4.6,0.0
경기,남양주시,종량제방식 등 혼합배출,가연성,폐합성수지류,183.0,52.6,130.1,0.3
경기,남양주시,종량제방식 등 혼합배출,가연성,폐고무류,0.5,0.0,0.5,0.0
경기,남양주시,종량제방식 등 혼합배출,가연성,폐섬유류,9.1,0.0,9.1,0.0
경기,남양주시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,1.2,0.0,1.2,0.0
경기,남양주시,종량제방식 등 혼합배출,가연성,폐목재류,19.3,0.0,0.4,18.9
경기,남양주시,종량제방식 등 혼합배출,가연성,기타,2.2,0.0,2.2,0.0
경기,남양주시,종량제방식 등 혼합배출,불연성,폐금속류,0.2,0.0,0.2,0.0
경기,남양주시,종량제방식 등 혼합배출,불연성,폐유리류,0.3,0.0,0.3,0.0
경기,남양주시,종량제방식 등 혼합배출,불연성,폐토사류,14.3,0.0,14.3,0.0
경기,남양주시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
경기,남양주시,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
경기,남양주시,종량제방식 등 혼합배출,불연성,기타,0.0,0.0,0.0,0.0
경기,남양주시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경기,남양주시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경기,남양주시,"재활용 가능자원 분리배출",폐지류,종이팩,0.1,0.0,0.0,0.1
경기,남양주시,"재활용 가능자원 분리배출",폐지류,기타,3.5,0.0,0.0,3.5
경기,남양주시,"재활용 가능자원 분리배출",고철류,EMPTY,0.4,0.0,0.0,0.4
경기,남양주시,"재활용 가능자원 분리배출",금속캔,EMPTY,1.1,0.0,0.0,1.1
경기,남양주시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,14.8,0.0,0.0,14.8
경기,남양주시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,1.7,0.0,0.0,1.7
경기,남양주시,"재활용 가능자원 분리배출",폐합성수지류,PET병,2.8,0.0,0.0,2.8
경기,남양주시,"재활용 가능자원 분리배출",폐합성수지류,기타,2.3,0.0,0.0,2.3
경기,남양주시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경기,남양주시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.0,0.0,0.0,0.0
경기,남양주시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경기,남양주시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경기,남양주시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.2,0.0,0.0,0.2
경기,남양주시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
경기,남양주시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경기,남양주시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
경기,남양주시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경기,남양주시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
경기,남양주시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경기,남양주시,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
경기,남양주시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,12.2,0.0,0.0,12.2
경기,남양주시,음식물류 폐기물 분리배출,EMPTY,EMPTY,152.3,0.0,0.0,152.3
경기,안양시,종량제방식 등 혼합배출,가연성,폐지류,37.8,0.0,37.8,0.0
경기,안양시,종량제방식 등 혼합배출,가연성,폐합성수지류,38.6,0.0,38.6,0.0
경기,안양시,종량제방식 등 혼합배출,가연성,폐고무류,1.8,0.0,1.8,0.0
경기,안양시,종량제방식 등 혼합배출,가연성,폐섬유류,8.2,0.0,8.2,0.0
경기,안양시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,15.2,0.0,15.2,0.0
경기,안양시,종량제방식 등 혼합배출,가연성,폐목재류,34.7,0.0,34.7,0.0
경기,안양시,종량제방식 등 혼합배출,가연성,기타,0.0,0.0,0.0,0.0
경기,안양시,종량제방식 등 혼합배출,불연성,폐금속류,4.0,0.0,4.0,0.0
경기,안양시,종량제방식 등 혼합배출,불연성,폐유리류,6.4,0.0,6.4,0.0
경기,안양시,종량제방식 등 혼합배출,불연성,폐토사류,0.4,0.0,0.4,0.0
경기,안양시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.9,0.6,0.3,0.0
경기,안양시,종량제방식 등 혼합배출,불연성,연탄재,1.9,0.6,1.3,0.0
경기,안양시,종량제방식 등 혼합배출,불연성,기타,1.7,0.0,1.7,0.0
경기,안양시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경기,안양시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,19.5,0.0,19.5,0.0
경기,안양시,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경기,안양시,"재활용 가능자원 분리배출",폐지류,기타,1.2,0.0,0.0,1.2
경기,안양시,"재활용 가능자원 분리배출",고철류,EMPTY,0.4,0.0,0.0,0.4
경기,안양시,"재활용 가능자원 분리배출",금속캔,EMPTY,1.2,0.0,0.0,1.2
경기,안양시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,5.7,0.0,0.0,5.7
경기,안양시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,1.0,0.0,0.0,1.0
경기,안양시,"재활용 가능자원 분리배출",폐합성수지류,PET병,2.7,0.0,0.0,2.7
경기,안양시,"재활용 가능자원 분리배출",폐합성수지류,기타,1.8,0.0,0.0,1.8
경기,안양시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경기,안양시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,3.9,0.0,0.0,3.9
경기,안양시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경기,안양시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경기,안양시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
경기,안양시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
경기,안양시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경기,안양시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
경기,안양시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경기,안양시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.3,0.0,0.0,0.3
경기,안양시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경기,안양시,"재활용 가능자원 분리배출",기타,EMPTY,0.7,0.0,0.0,0.7
경기,안양시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,21.0,0.0,0.0,0.0
경기,안양시,음식물류 폐기물 분리배출,EMPTY,EMPTY,11.5,0.0,0.0,11.5
경기,화성시,종량제방식 등 혼합배출,가연성,폐지류,52.0,0.0,51.1,0.9
경기,화성시,종량제방식 등 혼합배출,가연성,폐합성수지류,53.4,0.0,43.8,9.6
경기,화성시,종량제방식 등 혼합배출,가연성,폐고무류,1.5,0.0,1.5,0.0
경기,화성시,종량제방식 등 혼합배출,가연성,폐섬유류,16.0,0.0,16.0,0.0
경기,화성시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,14.6,0.0,14.6,0.0
경기,화성시,종량제방식 등 혼합배출,가연성,폐목재류,2.9,0.0,2.9,0.0
경기,화성시,종량제방식 등 혼합배출,가연성,기타,20.7,0.0,11.7,9.0
경기,화성시,종량제방식 등 혼합배출,불연성,폐금속류,3.2,0.0,2.9,0.3
경기,화성시,종량제방식 등 혼합배출,불연성,폐유리류,11.7,0.0,1.5,10.2
경기,화성시,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
경기,화성시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
경기,화성시,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
경기,화성시,종량제방식 등 혼합배출,불연성,기타,0.0,0.0,0.0,0.0
경기,화성시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경기,화성시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경기,화성시,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경기,화성시,"재활용 가능자원 분리배출",폐지류,기타,0.0,0.0,0.0,0.0
경기,화성시,"재활용 가능자원 분리배출",고철류,EMPTY,0.0,0.0,0.0,0.0
경기,화성시,"재활용 가능자원 분리배출",금속캔,EMPTY,0.0,0.0,0.0,0.0
경기,화성시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,4.8,0.0,0.0,4.8
경기,화성시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,3.7,0.0,0.0,3.7
경기,화성시,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.0,0.0,0.0,0.0
경기,화성시,"재활용 가능자원 분리배출",폐합성수지류,기타,0.0,0.0,0.0,0.0
경기,화성시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경기,화성시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.0,0.0,0.0,0.0
경기,화성시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경기,화성시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경기,화성시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.5,0.0,0.0,0.5
경기,화성시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경기,화성시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경기,화성시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
경기,화성시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경기,화성시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.1,0.0,0.0,0.1
경기,화성시,"재활용 가능자원 분리배출",폐가구류,EMPTY,8.2,0.0,0.0,8.2
경기,화성시,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
경기,화성시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.0,0.0,0.0,0.0
경기,화성시,음식물류 폐기물 분리배출,EMPTY,EMPTY,175.8,0.0,0.0,175.8
경기,평택시,종량제방식 등 혼합배출,가연성,폐지류,22.7,16.1,2.2,4.4
경기,평택시,종량제방식 등 혼합배출,가연성,폐합성수지류,45.3,35.6,4.9,4.8
경기,평택시,종량제방식 등 혼합배출,가연성,폐고무류,4.4,2.9,0.4,1.1
경기,평택시,종량제방식 등 혼합배출,가연성,폐섬유류,2.2,1.6,0.2,0.4
경기,평택시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,10.2,9.0,1.2,0.0
