시도,시군구,폐기물 종류,폐기물 종류.1,폐기물 종류.2,2019년 발생량,총계_매립,총계_소각,총계_재활용
경기,평택시,종량제방식 등 혼합배출,가연성,폐목재류,11.7,5.8,0.8,5.1
경기,평택시,종량제방식 등 혼합배출,가연성,기타,69.5,31.3,4.3,33.9
경기,평택시,종량제방식 등 혼합배출,불연성,폐금속류,2.4,0.3,0.0,2.1
경기,평택시,종량제방식 등 혼합배출,불연성,폐유리류,0.2,0.2,0.0,0.0
경기,평택시,종량제방식 등 혼합배출,불연성,폐토사류,0.1,0.1,0.0,0.0
경기,평택시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,3.6,3.1,0.2,0.3
경기,평택시,종량제방식 등 혼합배출,불연성,연탄재,2.3,2.0,0.3,0.0
경기,평택시,종량제방식 등 혼합배출,불연성,기타,17.6,8.8,1.2,7.6
경기,평택시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경기,평택시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경기,평택시,"재활용 가능자원 분리배출",폐지류,종이팩,0.1,0.0,0.0,0.1
경기,평택시,"재활용 가능자원 분리배출",폐지류,기타,9.6,0.0,0.0,9.6
경기,평택시,"재활용 가능자원 분리배출",고철류,EMPTY,2.2,0.0,0.0,2.2
경기,평택시,"재활용 가능자원 분리배출",금속캔,EMPTY,1.6,0.0,0.0,1.6
경기,평택시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,25.5,0.0,0.0,25.5
경기,평택시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,5.4,0.0,0.0,5.4
경기,평택시,"재활용 가능자원 분리배출",폐합성수지류,PET병,4.5,0.0,0.0,4.5
경기,평택시,"재활용 가능자원 분리배출",폐합성수지류,기타,3.0,0.0,0.0,3.0
경기,평택시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경기,평택시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,5.1,0.0,0.0,5.1
경기,평택시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.2,0.0,0.0,0.2
경기,평택시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경기,평택시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.9,0.0,0.0,0.9
경기,평택시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
경기,평택시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경기,평택시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.2,0.0,0.0,0.2
경기,평택시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경기,평택시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.3,0.0,0.0,0.3
경기,평택시,"재활용 가능자원 분리배출",폐가구류,EMPTY,5.7,0.0,0.0,5.7
경기,평택시,"재활용 가능자원 분리배출",기타,EMPTY,8.6,0.0,0.0,8.6
경기,평택시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,12.1,0.0,0.0,12.1
경기,평택시,음식물류 폐기물 분리배출,EMPTY,EMPTY,183.8,0.0,0.0,183.8
경기,의정부시,종량제방식 등 혼합배출,가연성,폐지류,43.6,0.0,43.6,0.0
경기,의정부시,종량제방식 등 혼합배출,가연성,폐합성수지류,19.4,0.0,19.4,0.0
경기,의정부시,종량제방식 등 혼합배출,가연성,폐고무류,3.9,0.0,3.9,0.0
경기,의정부시,종량제방식 등 혼합배출,가연성,폐섬유류,6.7,0.0,6.7,0.0
경기,의정부시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,15.4,0.0,15.4,0.0
경기,의정부시,종량제방식 등 혼합배출,가연성,폐목재류,31.7,0.0,31.7,0.0
경기,의정부시,종량제방식 등 혼합배출,가연성,기타,3.6,0.0,3.6,0.0
경기,의정부시,종량제방식 등 혼합배출,불연성,폐금속류,7.1,0.0,7.1,0.0
경기,의정부시,종량제방식 등 혼합배출,불연성,폐유리류,6.7,0.0,6.7,0.0
경기,의정부시,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
경기,의정부시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
경기,의정부시,종량제방식 등 혼합배출,불연성,연탄재,3.5,3.5,0.0,0.0
경기,의정부시,종량제방식 등 혼합배출,불연성,기타,3.3,0.0,3.3,0.0
경기,의정부시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경기,의정부시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,15.2,15.2,0.0,0.0
경기,의정부시,"재활용 가능자원 분리배출",폐지류,종이팩,0.1,0.0,0.0,0.1
경기,의정부시,"재활용 가능자원 분리배출",폐지류,기타,0.8,0.0,0.0,0.8
경기,의정부시,"재활용 가능자원 분리배출",고철류,EMPTY,0.7,0.0,0.0,0.7
경기,의정부시,"재활용 가능자원 분리배출",금속캔,EMPTY,0.7,0.0,0.0,0.7
경기,의정부시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,5.8,0.0,0.0,5.8
경기,의정부시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.9,0.0,0.0,0.9
경기,의정부시,"재활용 가능자원 분리배출",폐합성수지류,PET병,2.0,0.0,0.0,2.0
경기,의정부시,"재활용 가능자원 분리배출",폐합성수지류,기타,1.0,0.0,0.0,1.0
경기,의정부시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경기,의정부시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,1.6,0.0,0.0,1.6
경기,의정부시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경기,의정부시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경기,의정부시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.4,0.0,0.0,0.4
경기,의정부시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
경기,의정부시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경기,의정부시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
경기,의정부시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경기,의정부시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,1.3,0.0,0.0,1.3
경기,의정부시,"재활용 가능자원 분리배출",폐가구류,EMPTY,9.0,0.0,0.0,9.0
경기,의정부시,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
경기,의정부시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,15.1,0.0,7.3,7.8
경기,의정부시,음식물류 폐기물 분리배출,EMPTY,EMPTY,120.2,0.0,0.0,120.2
경기,시흥시,종량제방식 등 혼합배출,가연성,폐지류,10.0,5.6,4.4,0.0
경기,시흥시,종량제방식 등 혼합배출,가연성,폐합성수지류,62.4,35.1,27.3,0.0
경기,시흥시,종량제방식 등 혼합배출,가연성,폐고무류,2.0,1.1,0.9,0.0
경기,시흥시,종량제방식 등 혼합배출,가연성,폐섬유류,11.2,6.3,4.9,0.0
경기,시흥시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,3.9,2.2,1.7,0.0
경기,시흥시,종량제방식 등 혼합배출,가연성,폐목재류,11.2,6.3,4.9,0.0
경기,시흥시,종량제방식 등 혼합배출,가연성,기타,40.9,23.0,17.9,0.0
경기,시흥시,종량제방식 등 혼합배출,불연성,폐금속류,5.0,2.8,2.2,0.0
경기,시흥시,종량제방식 등 혼합배출,불연성,폐유리류,1.8,1.0,0.8,0.0
경기,시흥시,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
경기,시흥시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
경기,시흥시,종량제방식 등 혼합배출,불연성,연탄재,1.7,1.7,0.0,0.0
경기,시흥시,종량제방식 등 혼합배출,불연성,기타,5.4,3.0,2.4,0.0
경기,시흥시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경기,시흥시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.3,0.0,0.3,0.0
경기,시흥시,"재활용 가능자원 분리배출",폐지류,종이팩,0.2,0.0,0.0,0.2
경기,시흥시,"재활용 가능자원 분리배출",폐지류,기타,10.5,0.0,0.0,10.5
경기,시흥시,"재활용 가능자원 분리배출",고철류,EMPTY,1.9,0.0,0.0,1.9
경기,시흥시,"재활용 가능자원 분리배출",금속캔,EMPTY,1.5,0.0,0.0,1.5
경기,시흥시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,4.8,0.0,0.0,4.8
경기,시흥시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.9,0.0,0.0,0.9
경기,시흥시,"재활용 가능자원 분리배출",폐합성수지류,PET병,3.2,0.0,0.0,3.2
경기,시흥시,"재활용 가능자원 분리배출",폐합성수지류,기타,2.0,0.0,0.0,2.0
경기,시흥시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경기,시흥시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,4.4,0.0,0.0,4.4
경기,시흥시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경기,시흥시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경기,시흥시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.2,0.0,0.0,0.2
경기,시흥시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
경기,시흥시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경기,시흥시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
경기,시흥시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경기,시흥시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,1.4,0.0,0.0,1.4
경기,시흥시,"재활용 가능자원 분리배출",폐가구류,EMPTY,13.2,0.0,0.0,13.2
경기,시흥시,"재활용 가능자원 분리배출",기타,EMPTY,0.6,0.0,0.0,0.6
경기,시흥시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,19.6,0.0,19.6,0.0
경기,시흥시,음식물류 폐기물 분리배출,EMPTY,EMPTY,149.0,0.0,0.0,149.0
경기,파주시,종량제방식 등 혼합배출,가연성,폐지류,27.8,0.0,27.8,0.0
경기,파주시,종량제방식 등 혼합배출,가연성,폐합성수지류,46.5,0.0,46.5,0.0
경기,파주시,종량제방식 등 혼합배출,가연성,폐고무류,1.4,0.0,1.4,0.0
경기,파주시,종량제방식 등 혼합배출,가연성,폐섬유류,20.7,0.0,20.7,0.0
경기,파주시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,11.4,0.0,11.4,0.0
경기,파주시,종량제방식 등 혼합배출,가연성,폐목재류,18.2,0.0,4.4,13.8
경기,파주시,종량제방식 등 혼합배출,가연성,기타,20.7,0.0,20.7,0.0
경기,파주시,종량제방식 등 혼합배출,불연성,폐금속류,2.3,0.0,2.3,0.0
경기,파주시,종량제방식 등 혼합배출,불연성,폐유리류,1.4,0.0,1.4,0.0
경기,파주시,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
경기,파주시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
경기,파주시,종량제방식 등 혼합배출,불연성,연탄재,3.0,0.0,0.0,0.0
경기,파주시,종량제방식 등 혼합배출,불연성,기타,27.7,0.0,27.7,0.0
경기,파주시,종량제방식 등 혼합배출,건설폐재류,EMPTY,5.4,0.0,0.0,5.4
경기,파주시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.3,0.0,0.0,0.3
경기,파주시,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경기,파주시,"재활용 가능자원 분리배출",폐지류,기타,58.6,0.0,0.0,58.6
경기,파주시,"재활용 가능자원 분리배출",고철류,EMPTY,3.7,0.0,0.0,3.7
경기,파주시,"재활용 가능자원 분리배출",금속캔,EMPTY,5.5,0.0,0.0,5.5
경기,파주시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,7.8,0.0,0.0,7.8
경기,파주시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.2,0.0,0.0,0.2
경기,파주시,"재활용 가능자원 분리배출",폐합성수지류,PET병,1.4,0.0,0.0,1.4
경기,파주시,"재활용 가능자원 분리배출",폐합성수지류,기타,30.2,0.0,0.0,30.2
경기,파주시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경기,파주시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,16.7,0.0,0.0,16.7
경기,파주시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.1,0.0,0.0,0.1
경기,파주시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경기,파주시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.2,0.0,0.0,0.2
경기,파주시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
경기,파주시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.5,0.0,0.0,0.5
경기,파주시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
경기,파주시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경기,파주시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.2,0.0,0.0,0.2
경기,파주시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경기,파주시,"재활용 가능자원 분리배출",기타,EMPTY,6.2,0.0,0.0,6.2
경기,파주시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.8,0.7,0.0,0.1
경기,파주시,음식물류 폐기물 분리배출,EMPTY,EMPTY,84.8,0.0,0.0,84.8
경기,김포시,종량제방식 등 혼합배출,가연성,폐지류,72.6,22.3,37.6,12.7
경기,김포시,종량제방식 등 혼합배출,가연성,폐합성수지류,65.1,20.0,33.7,11.4
경기,김포시,종량제방식 등 혼합배출,가연성,폐고무류,2.5,0.8,1.3,0.4
경기,김포시,종량제방식 등 혼합배출,가연성,폐섬유류,11.1,3.4,5.8,1.9
경기,김포시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,13.7,4.2,7.1,2.4
경기,김포시,종량제방식 등 혼합배출,가연성,폐목재류,5.4,1.7,2.8,0.9
경기,김포시,종량제방식 등 혼합배출,가연성,기타,60.8,18.7,31.5,10.6
경기,김포시,종량제방식 등 혼합배출,불연성,폐금속류,5.0,1.5,2.6,0.9
경기,김포시,종량제방식 등 혼합배출,불연성,폐유리류,8.2,2.5,4.2,1.5
경기,김포시,종량제방식 등 혼합배출,불연성,폐토사류,0.5,0.2,0.2,0.1
경기,김포시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.2,0.1,0.1,0.0
경기,김포시,종량제방식 등 혼합배출,불연성,연탄재,1.6,0.5,0.8,0.3
경기,김포시,종량제방식 등 혼합배출,불연성,기타,2.2,0.7,1.1,0.4
경기,김포시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경기,김포시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경기,김포시,"재활용 가능자원 분리배출",폐지류,종이팩,0.1,0.0,0.0,0.1
경기,김포시,"재활용 가능자원 분리배출",폐지류,기타,2.3,0.0,0.0,2.3
경기,김포시,"재활용 가능자원 분리배출",고철류,EMPTY,3.6,0.0,0.0,3.6
경기,김포시,"재활용 가능자원 분리배출",금속캔,EMPTY,0.9,0.0,0.0,0.9
경기,김포시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
경기,김포시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
경기,김포시,"재활용 가능자원 분리배출",폐합성수지류,PET병,3.3,0.0,0.0,3.3
경기,김포시,"재활용 가능자원 분리배출",폐합성수지류,기타,0.0,0.0,0.0,0.0
경기,김포시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경기,김포시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,3.9,0.0,0.0,3.9
경기,김포시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.1,0.0,0.0,0.1
경기,김포시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경기,김포시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.2,0.0,0.0,0.2
경기,김포시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
경기,김포시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경기,김포시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,2.4,0.0,0.0,2.4
경기,김포시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경기,김포시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.2,0.0,0.0,0.2
경기,김포시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경기,김포시,"재활용 가능자원 분리배출",기타,EMPTY,0.4,0.0,0.0,0.4
경기,김포시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,3.3,0.0,3.3,0.0
경기,김포시,음식물류 폐기물 분리배출,EMPTY,EMPTY,68.8,0.0,0.0,68.8
경기,광명시,종량제방식 등 혼합배출,가연성,폐지류,38.7,6.9,31.8,0.0
경기,광명시,종량제방식 등 혼합배출,가연성,폐합성수지류,30.1,5.4,24.7,0.0
경기,광명시,종량제방식 등 혼합배출,가연성,폐고무류,1.3,0.2,1.1,0.0
경기,광명시,종량제방식 등 혼합배출,가연성,폐섬유류,5.5,1.0,4.5,0.0
경기,광명시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,7.4,1.3,6.1,0.0
경기,광명시,종량제방식 등 혼합배출,가연성,폐목재류,2.9,0.5,2.4,0.0
경기,광명시,종량제방식 등 혼합배출,가연성,기타,39.2,8.4,30.8,0.0
경기,광명시,종량제방식 등 혼합배출,불연성,폐금속류,2.2,0.0,2.2,0.0
경기,광명시,종량제방식 등 혼합배출,불연성,폐유리류,3.6,0.0,3.6,0.0
경기,광명시,종량제방식 등 혼합배출,불연성,폐토사류,0.2,0.0,0.2,0.0
경기,광명시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.1,0.0,0.1,0.0
경기,광명시,종량제방식 등 혼합배출,불연성,연탄재,0.7,0.0,0.7,0.0
경기,광명시,종량제방식 등 혼합배출,불연성,기타,0.9,0.0,0.9,0.0
경기,광명시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경기,광명시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경기,광명시,"재활용 가능자원 분리배출",폐지류,종이팩,0.1,0.0,0.0,0.1
경기,광명시,"재활용 가능자원 분리배출",폐지류,기타,3.1,0.0,0.0,3.1
경기,광명시,"재활용 가능자원 분리배출",고철류,EMPTY,0.0,0.0,0.0,0.0
경기,광명시,"재활용 가능자원 분리배출",금속캔,EMPTY,1.0,0.0,0.0,1.0
경기,광명시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,6.3,0.0,0.0,6.3
경기,광명시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.6,0.0,0.0,0.6
경기,광명시,"재활용 가능자원 분리배출",폐합성수지류,PET병,2.3,0.0,0.0,2.3
경기,광명시,"재활용 가능자원 분리배출",폐합성수지류,기타,1.9,0.0,0.0,1.9
경기,광명시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경기,광명시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.8,0.0,0.0,0.8
경기,광명시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경기,광명시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경기,광명시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
경기,광명시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
경기,광명시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경기,광명시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
경기,광명시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경기,광명시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.1,0.0,0.0,0.1
경기,광명시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경기,광명시,"재활용 가능자원 분리배출",기타,EMPTY,2.9,0.0,0.0,2.9
경기,광명시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,15.8,0.0,15.8,0.0
경기,광명시,음식물류 폐기물 분리배출,EMPTY,EMPTY,53.1,0.0,0.0,53.1
경기,광주시,종량제방식 등 혼합배출,가연성,폐지류,32.0,0.0,32.0,0.0
경기,광주시,종량제방식 등 혼합배출,가연성,폐합성수지류,24.8,0.0,24.8,0.0
경기,광주시,종량제방식 등 혼합배출,가연성,폐고무류,1.2,0.0,1.2,0.0
경기,광주시,종량제방식 등 혼합배출,가연성,폐섬유류,4.5,0.0,4.5,0.0
경기,광주시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,6.1,0.0,6.1,0.0
경기,광주시,종량제방식 등 혼합배출,가연성,폐목재류,9.7,0.0,2.4,7.3
경기,광주시,종량제방식 등 혼합배출,가연성,기타,31.1,0.0,31.1,0.0
경기,광주시,종량제방식 등 혼합배출,불연성,폐금속류,9.0,9.0,0.0,0.0
경기,광주시,종량제방식 등 혼합배출,불연성,폐유리류,14.6,14.6,0.0,0.0
경기,광주시,종량제방식 등 혼합배출,불연성,폐토사류,0.9,0.9,0.0,0.0
경기,광주시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.6,0.6,0.0,0.0
경기,광주시,종량제방식 등 혼합배출,불연성,연탄재,3.1,3.1,0.0,0.0
경기,광주시,종량제방식 등 혼합배출,불연성,기타,3.8,3.8,0.0,0.0
경기,광주시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경기,광주시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경기,광주시,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경기,광주시,"재활용 가능자원 분리배출",폐지류,기타,4.9,0.0,0.0,4.9
경기,광주시,"재활용 가능자원 분리배출",고철류,EMPTY,0.4,0.0,0.0,0.4
경기,광주시,"재활용 가능자원 분리배출",금속캔,EMPTY,1.4,0.0,0.0,1.4
경기,광주시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,5.8,0.0,0.0,5.8
경기,광주시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.7,0.0,0.0,0.7
경기,광주시,"재활용 가능자원 분리배출",폐합성수지류,PET병,4.4,0.0,0.0,4.4
경기,광주시,"재활용 가능자원 분리배출",폐합성수지류,기타,3.5,0.0,0.0,3.5
경기,광주시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경기,광주시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,4.0,0.0,0.0,4.0
경기,광주시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경기,광주시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경기,광주시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
경기,광주시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
경기,광주시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경기,광주시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.3,0.0,0.0,0.3
경기,광주시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경기,광주시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.3,0.0,0.0,0.3
경기,광주시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경기,광주시,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
경기,광주시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,14.5,0.0,0.0,14.5
경기,광주시,음식물류 폐기물 분리배출,EMPTY,EMPTY,44.3,0.0,0.0,44.3
경기,군포시,종량제방식 등 혼합배출,가연성,폐지류,32.0,0.0,32.0,0.0
경기,군포시,종량제방식 등 혼합배출,가연성,폐합성수지류,38.1,0.0,38.1,0.0
경기,군포시,종량제방식 등 혼합배출,가연성,폐고무류,3.1,0.0,3.1,0.0
경기,군포시,종량제방식 등 혼합배출,가연성,폐섬유류,4.9,0.0,4.9,0.0
경기,군포시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,11.0,0.0,11.0,0.0
경기,군포시,종량제방식 등 혼합배출,가연성,폐목재류,12.5,0.0,12.5,0.0
경기,군포시,종량제방식 등 혼합배출,가연성,기타,9.6,0.0,9.6,0.0
경기,군포시,종량제방식 등 혼합배출,불연성,폐금속류,3.7,0.0,3.7,0.0
경기,군포시,종량제방식 등 혼합배출,불연성,폐유리류,9.0,0.0,9.0,0.0
경기,군포시,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
