시도,시군구,폐기물 종류,폐기물 종류.1,폐기물 종류.2,2019년 발생량,총계_매립,총계_소각,총계_재활용
경기,군포시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
경기,군포시,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
경기,군포시,종량제방식 등 혼합배출,불연성,기타,0.0,0.0,0.0,0.0
경기,군포시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경기,군포시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경기,군포시,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경기,군포시,"재활용 가능자원 분리배출",폐지류,기타,0.4,0.0,0.0,0.4
경기,군포시,"재활용 가능자원 분리배출",고철류,EMPTY,0.2,0.0,0.0,0.2
경기,군포시,"재활용 가능자원 분리배출",금속캔,EMPTY,0.5,0.0,0.0,0.5
경기,군포시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,1.7,0.0,0.0,1.7
경기,군포시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.5,0.0,0.0,0.5
경기,군포시,"재활용 가능자원 분리배출",폐합성수지류,PET병,10.5,0.0,0.0,10.5
경기,군포시,"재활용 가능자원 분리배출",폐합성수지류,기타,0.7,0.0,0.0,0.7
경기,군포시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경기,군포시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.7,0.0,0.0,0.7
경기,군포시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경기,군포시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경기,군포시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
경기,군포시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경기,군포시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경기,군포시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
경기,군포시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경기,군포시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.6,0.0,0.0,0.6
경기,군포시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경기,군포시,"재활용 가능자원 분리배출",기타,EMPTY,4.0,0.0,0.0,4.0
경기,군포시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,6.0,0.0,6.0,0.0
경기,군포시,음식물류 폐기물 분리배출,EMPTY,EMPTY,58.2,0.0,0.0,58.2
경기,오산시,종량제방식 등 혼합배출,가연성,폐지류,41.3,5.0,36.3,0.0
경기,오산시,종량제방식 등 혼합배출,가연성,폐합성수지류,19.5,0.6,18.9,0.0
경기,오산시,종량제방식 등 혼합배출,가연성,폐고무류,2.2,0.2,2.0,0.0
경기,오산시,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
경기,오산시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.0,0.0,0.0,0.0
경기,오산시,종량제방식 등 혼합배출,가연성,폐목재류,5.9,0.8,5.1,0.0
경기,오산시,종량제방식 등 혼합배출,가연성,기타,4.8,1.9,2.9,0.0
경기,오산시,종량제방식 등 혼합배출,불연성,폐금속류,0.0,0.0,0.0,0.0
경기,오산시,종량제방식 등 혼합배출,불연성,폐유리류,0.0,0.0,0.0,0.0
경기,오산시,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
경기,오산시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
경기,오산시,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
경기,오산시,종량제방식 등 혼합배출,불연성,기타,3.7,3.7,0.0,0.0
경기,오산시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경기,오산시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경기,오산시,"재활용 가능자원 분리배출",폐지류,종이팩,1.5,0.0,0.0,1.5
경기,오산시,"재활용 가능자원 분리배출",폐지류,기타,0.0,0.0,0.0,0.0
경기,오산시,"재활용 가능자원 분리배출",고철류,EMPTY,0.0,0.0,0.0,0.0
경기,오산시,"재활용 가능자원 분리배출",금속캔,EMPTY,1.3,0.0,0.0,1.3
경기,오산시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,5.0,0.0,0.0,5.0
경기,오산시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,1.3,0.0,0.0,1.3
경기,오산시,"재활용 가능자원 분리배출",폐합성수지류,PET병,5.0,0.0,0.0,5.0
경기,오산시,"재활용 가능자원 분리배출",폐합성수지류,기타,1.5,0.0,0.0,1.5
경기,오산시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경기,오산시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,2.8,0.0,0.0,2.8
경기,오산시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경기,오산시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경기,오산시,"재활용 가능자원 분리배출",폐형광등,EMPTY,1.2,0.0,0.0,1.2
경기,오산시,"재활용 가능자원 분리배출",폐전지류,EMPTY,1.4,0.0,0.0,1.4
경기,오산시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경기,오산시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,6.7,0.0,0.0,6.7
경기,오산시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경기,오산시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,6.2,0.0,0.0,6.2
경기,오산시,"재활용 가능자원 분리배출",폐가구류,EMPTY,6.9,0.0,0.0,6.9
경기,오산시,"재활용 가능자원 분리배출",기타,EMPTY,0.2,0.0,0.0,0.2
경기,오산시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.0,0.0,0.0,0.0
경기,오산시,음식물류 폐기물 분리배출,EMPTY,EMPTY,57.7,0.0,0.0,57.7
경기,이천시,종량제방식 등 혼합배출,가연성,폐지류,18.5,1.5,16.5,0.5
경기,이천시,종량제방식 등 혼합배출,가연성,폐합성수지류,37.7,2.4,27.0,8.3
경기,이천시,종량제방식 등 혼합배출,가연성,폐고무류,0.0,0.0,0.0,0.0
경기,이천시,종량제방식 등 혼합배출,가연성,폐섬유류,5.4,0.4,4.9,0.1
경기,이천시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,5.0,0.4,4.5,0.1
경기,이천시,종량제방식 등 혼합배출,가연성,폐목재류,5.6,0.4,5.0,0.2
경기,이천시,종량제방식 등 혼합배출,가연성,기타,6.6,0.5,5.9,0.2
경기,이천시,종량제방식 등 혼합배출,불연성,폐금속류,0.0,0.0,0.0,0.0
경기,이천시,종량제방식 등 혼합배출,불연성,폐유리류,0.0,0.0,0.0,0.0
경기,이천시,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
경기,이천시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,4.4,4.4,0.0,0.0
경기,이천시,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
경기,이천시,종량제방식 등 혼합배출,불연성,기타,0.0,0.0,0.0,0.0
경기,이천시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경기,이천시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경기,이천시,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경기,이천시,"재활용 가능자원 분리배출",폐지류,기타,0.5,0.0,0.0,0.5
경기,이천시,"재활용 가능자원 분리배출",고철류,EMPTY,0.0,0.0,0.0,0.0
경기,이천시,"재활용 가능자원 분리배출",금속캔,EMPTY,1.3,0.0,0.0,1.3
경기,이천시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
경기,이천시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
경기,이천시,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.0,0.0,0.0,0.0
경기,이천시,"재활용 가능자원 분리배출",폐합성수지류,기타,4.7,0.0,0.0,4.7
경기,이천시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경기,이천시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,3.4,0.0,0.0,3.4
경기,이천시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경기,이천시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경기,이천시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
경기,이천시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경기,이천시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.1,0.0,0.0,0.1
경기,이천시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,7.9,0.0,0.0,7.9
경기,이천시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경기,이천시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,1.2,0.0,0.0,1.2
경기,이천시,"재활용 가능자원 분리배출",폐가구류,EMPTY,6.9,0.0,0.0,6.9
경기,이천시,"재활용 가능자원 분리배출",기타,EMPTY,0.6,0.0,0.0,0.6
경기,이천시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,2.2,0.0,0.0,2.2
경기,이천시,음식물류 폐기물 분리배출,EMPTY,EMPTY,113.8,0.0,0.0,113.8
경기,양주시,종량제방식 등 혼합배출,가연성,폐지류,15.8,0.0,15.8,0.0
경기,양주시,종량제방식 등 혼합배출,가연성,폐합성수지류,21.5,0.0,21.5,0.0
경기,양주시,종량제방식 등 혼합배출,가연성,폐고무류,1.2,0.0,1.2,0.0
경기,양주시,종량제방식 등 혼합배출,가연성,폐섬유류,7.9,0.0,7.9,0.0
경기,양주시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,7.3,0.0,7.3,0.0
경기,양주시,종량제방식 등 혼합배출,가연성,폐목재류,5.7,0.0,5.7,0.0
경기,양주시,종량제방식 등 혼합배출,가연성,기타,8.0,0.0,8.0,0.0
경기,양주시,종량제방식 등 혼합배출,불연성,폐금속류,3.8,0.0,2.1,1.7
경기,양주시,종량제방식 등 혼합배출,불연성,폐유리류,5.4,0.0,5.4,0.0
경기,양주시,종량제방식 등 혼합배출,불연성,폐토사류,0.1,0.0,0.1,0.0
경기,양주시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.1,0.0,0.1,0.0
경기,양주시,종량제방식 등 혼합배출,불연성,연탄재,3.7,3.7,0.0,0.0
경기,양주시,종량제방식 등 혼합배출,불연성,기타,0.1,0.0,0.1,0.0
경기,양주시,종량제방식 등 혼합배출,건설폐재류,EMPTY,6.9,2.9,4.0,0.0
경기,양주시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경기,양주시,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경기,양주시,"재활용 가능자원 분리배출",폐지류,기타,0.8,0.0,0.0,0.8
경기,양주시,"재활용 가능자원 분리배출",고철류,EMPTY,0.3,0.0,0.0,0.3
경기,양주시,"재활용 가능자원 분리배출",금속캔,EMPTY,0.5,0.0,0.0,0.5
경기,양주시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.4,0.0,0.0,0.4
경기,양주시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.2,0.0,0.0,0.2
경기,양주시,"재활용 가능자원 분리배출",폐합성수지류,PET병,1.3,0.0,0.0,1.3
경기,양주시,"재활용 가능자원 분리배출",폐합성수지류,기타,0.7,0.0,0.0,0.7
경기,양주시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경기,양주시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,1.7,0.0,0.0,1.7
경기,양주시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경기,양주시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경기,양주시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
경기,양주시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
경기,양주시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경기,양주시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.5,0.0,0.0,0.5
경기,양주시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경기,양주시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,1.1,0.0,0.0,1.1
경기,양주시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경기,양주시,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
경기,양주시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,5.6,0.8,4.8,0.0
경기,양주시,음식물류 폐기물 분리배출,EMPTY,EMPTY,57.2,0.0,0.0,57.2
경기,안성시,종량제방식 등 혼합배출,가연성,폐지류,17.2,0.9,16.3,0.0
경기,안성시,종량제방식 등 혼합배출,가연성,폐합성수지류,13.5,5.2,8.3,0.0
경기,안성시,종량제방식 등 혼합배출,가연성,폐고무류,3.9,1.1,2.8,0.0
경기,안성시,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
경기,안성시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,3.8,0.0,3.8,0.0
경기,안성시,종량제방식 등 혼합배출,가연성,폐목재류,1.5,0.5,1.0,0.0
경기,안성시,종량제방식 등 혼합배출,가연성,기타,16.2,16.2,0.0,0.0
경기,안성시,종량제방식 등 혼합배출,불연성,폐금속류,1.4,1.4,0.0,0.0
경기,안성시,종량제방식 등 혼합배출,불연성,폐유리류,3.4,3.4,0.0,0.0
경기,안성시,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
경기,안성시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
경기,안성시,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
경기,안성시,종량제방식 등 혼합배출,불연성,기타,5.8,4.0,1.8,0.0
경기,안성시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경기,안성시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.9,0.0,0.9,0.0
경기,안성시,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경기,안성시,"재활용 가능자원 분리배출",폐지류,기타,1.1,0.0,0.0,1.1
경기,안성시,"재활용 가능자원 분리배출",고철류,EMPTY,0.6,0.0,0.0,0.6
경기,안성시,"재활용 가능자원 분리배출",금속캔,EMPTY,0.6,0.0,0.0,0.6
경기,안성시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,1.5,0.0,0.0,1.5
경기,안성시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.4,0.0,0.0,0.4
경기,안성시,"재활용 가능자원 분리배출",폐합성수지류,PET병,1.6,0.0,0.0,1.6
경기,안성시,"재활용 가능자원 분리배출",폐합성수지류,기타,1.0,0.0,0.0,1.0
경기,안성시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경기,안성시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,1.9,0.0,0.0,1.9
경기,안성시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.1,0.0,0.0,0.1
경기,안성시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경기,안성시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
경기,안성시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경기,안성시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경기,안성시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
경기,안성시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경기,안성시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.3,0.0,0.0,0.3
경기,안성시,"재활용 가능자원 분리배출",폐가구류,EMPTY,13.2,0.0,0.0,13.2
경기,안성시,"재활용 가능자원 분리배출",기타,EMPTY,0.4,0.0,0.0,0.4
경기,안성시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,2.1,0.5,0.0,1.6
경기,안성시,음식물류 폐기물 분리배출,EMPTY,EMPTY,39.9,0.0,0.0,39.9
경기,구리시,종량제방식 등 혼합배출,가연성,폐지류,16.5,3.9,12.6,0.0
경기,구리시,종량제방식 등 혼합배출,가연성,폐합성수지류,21.3,4.6,16.7,0.0
경기,구리시,종량제방식 등 혼합배출,가연성,폐고무류,10.0,2.5,7.5,0.0
경기,구리시,종량제방식 등 혼합배출,가연성,폐섬유류,7.3,1.1,6.2,0.0
경기,구리시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,6.5,1.6,4.9,0.0
경기,구리시,종량제방식 등 혼합배출,가연성,폐목재류,7.4,1.1,6.3,0.0
경기,구리시,종량제방식 등 혼합배출,가연성,기타,7.9,1.7,6.2,0.0
경기,구리시,종량제방식 등 혼합배출,불연성,폐금속류,1.5,0.2,1.3,0.0
경기,구리시,종량제방식 등 혼합배출,불연성,폐유리류,1.1,0.3,0.8,0.0
경기,구리시,종량제방식 등 혼합배출,불연성,폐토사류,0.9,0.3,0.4,0.2
경기,구리시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,1.0,0.3,0.4,0.3
경기,구리시,종량제방식 등 혼합배출,불연성,연탄재,1.0,1.0,0.0,0.0
경기,구리시,종량제방식 등 혼합배출,불연성,기타,1.0,0.1,0.8,0.1
경기,구리시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경기,구리시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경기,구리시,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경기,구리시,"재활용 가능자원 분리배출",폐지류,기타,0.4,0.0,0.0,0.4
경기,구리시,"재활용 가능자원 분리배출",고철류,EMPTY,0.5,0.0,0.0,0.5
경기,구리시,"재활용 가능자원 분리배출",금속캔,EMPTY,0.5,0.0,0.0,0.5
경기,구리시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,2.1,0.0,0.0,2.1
경기,구리시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.4,0.0,0.0,0.4
경기,구리시,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.9,0.0,0.0,0.9
경기,구리시,"재활용 가능자원 분리배출",폐합성수지류,기타,1.0,0.0,0.0,1.0
경기,구리시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경기,구리시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,1.5,0.0,0.0,1.5
경기,구리시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경기,구리시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경기,구리시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
경기,구리시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경기,구리시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경기,구리시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
경기,구리시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경기,구리시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.2,0.0,0.0,0.2
경기,구리시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경기,구리시,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
경기,구리시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,4.9,0.0,4.9,0.0
경기,구리시,음식물류 폐기물 분리배출,EMPTY,EMPTY,52.4,0.0,0.0,52.4
경기,포천시,종량제방식 등 혼합배출,가연성,폐지류,19.4,0.7,18.7,0.0
경기,포천시,종량제방식 등 혼합배출,가연성,폐합성수지류,20.3,0.7,19.6,0.0
경기,포천시,종량제방식 등 혼합배출,가연성,폐고무류,5.7,0.2,5.5,0.0
경기,포천시,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
경기,포천시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,8.2,0.3,7.9,0.0
경기,포천시,종량제방식 등 혼합배출,가연성,폐목재류,5.5,0.2,5.3,0.0
경기,포천시,종량제방식 등 혼합배출,가연성,기타,10.1,0.4,9.7,0.0
경기,포천시,종량제방식 등 혼합배출,불연성,폐금속류,0.0,0.0,0.0,0.0
경기,포천시,종량제방식 등 혼합배출,불연성,폐유리류,0.0,0.0,0.0,0.0
경기,포천시,종량제방식 등 혼합배출,불연성,폐토사류,4.0,4.0,0.0,0.0
경기,포천시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
경기,포천시,종량제방식 등 혼합배출,불연성,연탄재,7.0,7.0,0.0,0.0
경기,포천시,종량제방식 등 혼합배출,불연성,기타,0.0,0.0,0.0,0.0
경기,포천시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경기,포천시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경기,포천시,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경기,포천시,"재활용 가능자원 분리배출",폐지류,기타,0.1,0.0,0.0,0.1
경기,포천시,"재활용 가능자원 분리배출",고철류,EMPTY,0.4,0.0,0.0,0.4
경기,포천시,"재활용 가능자원 분리배출",금속캔,EMPTY,0.4,0.0,0.0,0.4
경기,포천시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.3,0.0,0.0,0.3
경기,포천시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.1,0.0,0.0,0.1
경기,포천시,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.6,0.0,0.0,0.6
경기,포천시,"재활용 가능자원 분리배출",폐합성수지류,기타,0.8,0.0,0.0,0.8
경기,포천시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경기,포천시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,2.0,0.0,0.0,2.0
경기,포천시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경기,포천시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경기,포천시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
경기,포천시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
경기,포천시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경기,포천시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,2.6,0.0,0.0,2.6
경기,포천시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경기,포천시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,2.6,0.0,0.0,2.6
경기,포천시,"재활용 가능자원 분리배출",폐가구류,EMPTY,3.4,0.0,0.0,3.4
경기,포천시,"재활용 가능자원 분리배출",기타,EMPTY,0.5,0.0,0.0,0.5
경기,포천시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,7.4,0.0,3.1,4.3
경기,포천시,음식물류 폐기물 분리배출,EMPTY,EMPTY,37.6,0.0,0.0,37.6
경기,의왕시,종량제방식 등 혼합배출,가연성,폐지류,15.2,3.6,11.6,0.0
경기,의왕시,종량제방식 등 혼합배출,가연성,폐합성수지류,11.8,2.8,9.0,0.0
경기,의왕시,종량제방식 등 혼합배출,가연성,폐고무류,0.5,0.1,0.4,0.0
경기,의왕시,종량제방식 등 혼합배출,가연성,폐섬유류,2.1,0.5,1.6,0.0
경기,의왕시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,2.9,0.7,2.2,0.0
경기,의왕시,종량제방식 등 혼합배출,가연성,폐목재류,1.2,0.3,0.9,0.0
경기,의왕시,종량제방식 등 혼합배출,가연성,기타,14.8,3.5,11.3,0.0
경기,의왕시,종량제방식 등 혼합배출,불연성,폐금속류,1.0,0.2,0.8,0.0
경기,의왕시,종량제방식 등 혼합배출,불연성,폐유리류,1.7,0.4,1.3,0.0
경기,의왕시,종량제방식 등 혼합배출,불연성,폐토사류,0.1,0.0,0.1,0.0
경기,의왕시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
경기,의왕시,종량제방식 등 혼합배출,불연성,연탄재,0.4,0.1,0.3,0.0
경기,의왕시,종량제방식 등 혼합배출,불연성,기타,0.4,0.1,0.3,0.0
경기,의왕시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.5,0.5,0.0,0.0
경기,의왕시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경기,의왕시,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경기,의왕시,"재활용 가능자원 분리배출",폐지류,기타,0.7,0.0,0.0,0.7
