시도,시군구,폐기물 종류,폐기물 종류.1,폐기물 종류.2,2019년 발생량,총계_매립,총계_소각,총계_재활용
경기,의왕시,"재활용 가능자원 분리배출",고철류,EMPTY,0.4,0.0,0.0,0.4
경기,의왕시,"재활용 가능자원 분리배출",금속캔,EMPTY,0.0,0.0,0.0,0.0
경기,의왕시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,2.2,0.0,0.0,2.2
경기,의왕시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.3,0.0,0.0,0.3
경기,의왕시,"재활용 가능자원 분리배출",폐합성수지류,PET병,2.7,0.0,0.0,2.7
경기,의왕시,"재활용 가능자원 분리배출",폐합성수지류,기타,1.5,0.0,0.0,1.5
경기,의왕시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경기,의왕시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.6,0.0,0.0,0.6
경기,의왕시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경기,의왕시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경기,의왕시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
경기,의왕시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
경기,의왕시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경기,의왕시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
경기,의왕시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경기,의왕시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.4,0.0,0.0,0.4
경기,의왕시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.7,0.0,0.0,0.7
경기,의왕시,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
경기,의왕시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,6.3,0.0,6.3,0.0
경기,의왕시,음식물류 폐기물 분리배출,EMPTY,EMPTY,5.4,0.0,0.0,5.4
경기,하남시,종량제방식 등 혼합배출,가연성,폐지류,15.5,1.0,14.5,0.0
경기,하남시,종량제방식 등 혼합배출,가연성,폐합성수지류,16.8,1.0,15.8,0.0
경기,하남시,종량제방식 등 혼합배출,가연성,폐고무류,0.0,0.0,0.0,0.0
경기,하남시,종량제방식 등 혼합배출,가연성,폐섬유류,9.3,0.6,8.7,0.0
경기,하남시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,10.3,0.6,9.7,0.0
경기,하남시,종량제방식 등 혼합배출,가연성,폐목재류,8.7,0.5,8.2,0.0
경기,하남시,종량제방식 등 혼합배출,가연성,기타,6.1,0.4,5.7,0.0
경기,하남시,종량제방식 등 혼합배출,불연성,폐금속류,0.0,0.0,0.0,0.0
경기,하남시,종량제방식 등 혼합배출,불연성,폐유리류,0.0,0.0,0.0,0.0
경기,하남시,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
경기,하남시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
경기,하남시,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
경기,하남시,종량제방식 등 혼합배출,불연성,기타,9.2,0.6,8.6,0.0
경기,하남시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경기,하남시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경기,하남시,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경기,하남시,"재활용 가능자원 분리배출",폐지류,기타,0.5,0.0,0.0,0.5
경기,하남시,"재활용 가능자원 분리배출",고철류,EMPTY,0.3,0.0,0.0,0.3
경기,하남시,"재활용 가능자원 분리배출",금속캔,EMPTY,0.3,0.0,0.0,0.3
경기,하남시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,4.2,0.0,0.0,4.2
경기,하남시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.5,0.0,0.0,0.5
경기,하남시,"재활용 가능자원 분리배출",폐합성수지류,PET병,1.9,0.0,0.0,1.9
경기,하남시,"재활용 가능자원 분리배출",폐합성수지류,기타,0.1,0.0,0.0,0.1
경기,하남시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경기,하남시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,1.3,0.0,0.0,1.3
경기,하남시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경기,하남시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경기,하남시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
경기,하남시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
경기,하남시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경기,하남시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
경기,하남시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경기,하남시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.6,0.0,0.0,0.6
경기,하남시,"재활용 가능자원 분리배출",폐가구류,EMPTY,6.1,0.0,0.0,6.1
경기,하남시,"재활용 가능자원 분리배출",기타,EMPTY,3.2,0.0,0.0,3.2
경기,하남시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,1.6,0.0,1.6,0.0
경기,하남시,음식물류 폐기물 분리배출,EMPTY,EMPTY,59.7,0.0,0.0,59.7
경기,여주시,종량제방식 등 혼합배출,가연성,폐지류,6.4,0.0,6.4,0.0
경기,여주시,종량제방식 등 혼합배출,가연성,폐합성수지류,6.6,0.0,6.6,0.0
경기,여주시,종량제방식 등 혼합배출,가연성,폐고무류,1.9,0.0,1.9,0.0
경기,여주시,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
경기,여주시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,2.4,0.0,2.4,0.0
경기,여주시,종량제방식 등 혼합배출,가연성,폐목재류,2.5,0.0,2.5,0.0
경기,여주시,종량제방식 등 혼합배출,가연성,기타,14.7,6.5,7.4,0.8
경기,여주시,종량제방식 등 혼합배출,불연성,폐금속류,1.3,1.3,0.0,0.0
경기,여주시,종량제방식 등 혼합배출,불연성,폐유리류,0.5,0.5,0.0,0.0
경기,여주시,종량제방식 등 혼합배출,불연성,폐토사류,4.0,4.0,0.0,0.0
경기,여주시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,1.1,1.1,0.0,0.0
경기,여주시,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
경기,여주시,종량제방식 등 혼합배출,불연성,기타,7.7,7.7,0.0,0.0
경기,여주시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경기,여주시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경기,여주시,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경기,여주시,"재활용 가능자원 분리배출",폐지류,기타,0.0,0.0,0.0,0.0
경기,여주시,"재활용 가능자원 분리배출",고철류,EMPTY,0.0,0.0,0.0,0.0
경기,여주시,"재활용 가능자원 분리배출",금속캔,EMPTY,0.0,0.0,0.0,0.0
경기,여주시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
경기,여주시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
경기,여주시,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.0,0.0,0.0,0.0
경기,여주시,"재활용 가능자원 분리배출",폐합성수지류,기타,0.0,0.0,0.0,0.0
경기,여주시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경기,여주시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.0,0.0,0.0,0.0
경기,여주시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경기,여주시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경기,여주시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
경기,여주시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경기,여주시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경기,여주시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,15.4,0.0,0.0,15.4
경기,여주시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경기,여주시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
경기,여주시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경기,여주시,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
경기,여주시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,1.3,1.3,0.0,0.0
경기,여주시,음식물류 폐기물 분리배출,EMPTY,EMPTY,31.0,0.0,0.0,31.0
경기,양평군,종량제방식 등 혼합배출,가연성,폐지류,13.5,0.0,13.5,0.0
경기,양평군,종량제방식 등 혼합배출,가연성,폐합성수지류,8.3,0.0,8.3,0.0
경기,양평군,종량제방식 등 혼합배출,가연성,폐고무류,0.2,0.0,0.2,0.0
경기,양평군,종량제방식 등 혼합배출,가연성,폐섬유류,1.2,0.0,1.2,0.0
경기,양평군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,5.5,0.0,5.5,0.0
경기,양평군,종량제방식 등 혼합배출,가연성,폐목재류,0.7,0.0,0.7,0.0
경기,양평군,종량제방식 등 혼합배출,가연성,기타,3.2,0.0,3.2,0.0
경기,양평군,종량제방식 등 혼합배출,불연성,폐금속류,0.9,0.9,0.0,0.0
경기,양평군,종량제방식 등 혼합배출,불연성,폐유리류,1.2,1.2,0.0,0.0
경기,양평군,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
경기,양평군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.1,0.1,0.0,0.0
경기,양평군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
경기,양평군,종량제방식 등 혼합배출,불연성,기타,0.5,0.5,0.0,0.0
경기,양평군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경기,양평군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경기,양평군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경기,양평군,"재활용 가능자원 분리배출",폐지류,기타,0.7,0.0,0.0,0.7
경기,양평군,"재활용 가능자원 분리배출",고철류,EMPTY,0.2,0.0,0.0,0.2
경기,양평군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.4,0.0,0.0,0.4
경기,양평군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
경기,양평군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.1,0.0,0.0,0.1
경기,양평군,"재활용 가능자원 분리배출",폐합성수지류,PET병,1.4,0.0,0.0,1.4
경기,양평군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.8,0.0,0.0,0.8
경기,양평군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경기,양평군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,2.7,0.0,0.0,2.7
경기,양평군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경기,양평군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경기,양평군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
경기,양평군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경기,양평군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경기,양평군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
경기,양평군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경기,양평군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.2,0.0,0.0,0.2
경기,양평군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경기,양평군,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
경기,양평군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,5.6,0.0,4.9,0.7
경기,양평군,음식물류 폐기물 분리배출,EMPTY,EMPTY,17.4,0.0,0.0,17.4
경기,동두천시,종량제방식 등 혼합배출,가연성,폐지류,9.6,0.0,9.6,0.0
경기,동두천시,종량제방식 등 혼합배출,가연성,폐합성수지류,13.0,0.0,13.0,0.0
경기,동두천시,종량제방식 등 혼합배출,가연성,폐고무류,0.8,0.0,0.8,0.0
경기,동두천시,종량제방식 등 혼합배출,가연성,폐섬유류,4.8,0.0,4.8,0.0
경기,동두천시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,4.5,0.0,4.5,0.0
경기,동두천시,종량제방식 등 혼합배출,가연성,폐목재류,0.1,0.0,0.1,0.0
경기,동두천시,종량제방식 등 혼합배출,가연성,기타,4.3,0.0,4.3,0.0
경기,동두천시,종량제방식 등 혼합배출,불연성,폐금속류,2.3,0.0,2.3,0.0
경기,동두천시,종량제방식 등 혼합배출,불연성,폐유리류,3.3,0.0,3.3,0.0
경기,동두천시,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
경기,동두천시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
경기,동두천시,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
경기,동두천시,종량제방식 등 혼합배출,불연성,기타,0.0,0.0,0.0,0.0
경기,동두천시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경기,동두천시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경기,동두천시,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경기,동두천시,"재활용 가능자원 분리배출",폐지류,기타,0.2,0.0,0.0,0.2
경기,동두천시,"재활용 가능자원 분리배출",고철류,EMPTY,0.1,0.0,0.0,0.1
경기,동두천시,"재활용 가능자원 분리배출",금속캔,EMPTY,0.1,0.0,0.0,0.1
경기,동두천시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
경기,동두천시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
경기,동두천시,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.2,0.0,0.0,0.2
경기,동두천시,"재활용 가능자원 분리배출",폐합성수지류,기타,0.1,0.0,0.0,0.1
경기,동두천시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경기,동두천시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.5,0.0,0.0,0.5
경기,동두천시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경기,동두천시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경기,동두천시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
경기,동두천시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경기,동두천시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경기,동두천시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
경기,동두천시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경기,동두천시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
경기,동두천시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경기,동두천시,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
경기,동두천시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,7.2,0.0,7.2,0.0
경기,동두천시,음식물류 폐기물 분리배출,EMPTY,EMPTY,25.8,0.0,0.0,25.8
경기,과천시,종량제방식 등 혼합배출,가연성,폐지류,5.5,0.0,5.5,0.0
경기,과천시,종량제방식 등 혼합배출,가연성,폐합성수지류,0.7,0.0,0.7,0.0
경기,과천시,종량제방식 등 혼합배출,가연성,폐고무류,0.0,0.0,0.0,0.0
경기,과천시,종량제방식 등 혼합배출,가연성,폐섬유류,6.5,0.0,6.5,0.0
경기,과천시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,5.2,0.0,5.2,0.0
경기,과천시,종량제방식 등 혼합배출,가연성,폐목재류,6.3,0.0,6.3,0.0
경기,과천시,종량제방식 등 혼합배출,가연성,기타,3.1,0.0,3.1,0.0
경기,과천시,종량제방식 등 혼합배출,불연성,폐금속류,1.8,0.0,1.8,0.0
경기,과천시,종량제방식 등 혼합배출,불연성,폐유리류,2.2,0.0,2.2,0.0
경기,과천시,종량제방식 등 혼합배출,불연성,폐토사류,0.3,0.0,0.3,0.0
경기,과천시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.1,0.1,0.0,0.0
경기,과천시,종량제방식 등 혼합배출,불연성,연탄재,1.0,1.0,0.0,0.0
경기,과천시,종량제방식 등 혼합배출,불연성,기타,0.9,0.0,0.9,0.0
경기,과천시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경기,과천시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,4.7,0.0,4.7,0.0
경기,과천시,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경기,과천시,"재활용 가능자원 분리배출",폐지류,기타,3.9,0.0,0.0,3.9
경기,과천시,"재활용 가능자원 분리배출",고철류,EMPTY,0.3,0.0,0.0,0.3
경기,과천시,"재활용 가능자원 분리배출",금속캔,EMPTY,0.1,0.0,0.0,0.1
경기,과천시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
경기,과천시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.1,0.0,0.0,0.1
경기,과천시,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.0,0.0,0.0,0.0
경기,과천시,"재활용 가능자원 분리배출",폐합성수지류,기타,2.6,0.0,0.0,2.6
경기,과천시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경기,과천시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,1.0,0.0,0.0,1.0
경기,과천시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.3,0.0,0.0,0.3
경기,과천시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경기,과천시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
경기,과천시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경기,과천시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경기,과천시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
경기,과천시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경기,과천시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.3,0.0,0.0,0.3
경기,과천시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.1,0.0,0.0,0.1
경기,과천시,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
경기,과천시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,1.5,0.0,1.5,0.0
경기,과천시,음식물류 폐기물 분리배출,EMPTY,EMPTY,12.2,0.0,1.2,11.0
경기,가평군,종량제방식 등 혼합배출,가연성,폐지류,9.8,0.0,9.8,0.0
경기,가평군,종량제방식 등 혼합배출,가연성,폐합성수지류,8.1,0.0,8.1,0.0
경기,가평군,종량제방식 등 혼합배출,가연성,폐고무류,0.0,0.0,0.0,0.0
경기,가평군,종량제방식 등 혼합배출,가연성,폐섬유류,1.4,0.0,1.4,0.0
경기,가평군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.0,0.0,0.0,0.0
경기,가평군,종량제방식 등 혼합배출,가연성,폐목재류,1.0,0.0,1.0,0.0
경기,가평군,종량제방식 등 혼합배출,가연성,기타,12.3,0.0,12.3,0.0
경기,가평군,종량제방식 등 혼합배출,불연성,폐금속류,0.1,0.1,0.0,0.0
경기,가평군,종량제방식 등 혼합배출,불연성,폐유리류,0.2,0.2,0.0,0.0
경기,가평군,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
경기,가평군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
경기,가평군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
경기,가평군,종량제방식 등 혼합배출,불연성,기타,0.3,0.3,0.0,0.0
경기,가평군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경기,가평군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,4.6,4.6,0.0,0.0
경기,가평군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경기,가평군,"재활용 가능자원 분리배출",폐지류,기타,0.8,0.0,0.0,0.8
경기,가평군,"재활용 가능자원 분리배출",고철류,EMPTY,0.5,0.0,0.0,0.5
경기,가평군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.4,0.0,0.0,0.4
경기,가평군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
경기,가평군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.1,0.0,0.0,0.1
경기,가평군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.8,0.0,0.0,0.8
경기,가평군,"재활용 가능자원 분리배출",폐합성수지류,기타,1.1,0.0,0.0,1.1
경기,가평군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경기,가평군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.0,0.0,0.0,0.0
경기,가평군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경기,가평군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경기,가평군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
경기,가평군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경기,가평군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경기,가평군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
경기,가평군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경기,가평군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.6,0.0,0.0,0.6
경기,가평군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경기,가평군,"재활용 가능자원 분리배출",기타,EMPTY,2.0,0.0,0.0,2.0
경기,가평군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,3.0,1.8,1.2,0.0
경기,가평군,음식물류 폐기물 분리배출,EMPTY,EMPTY,37.0,3.3,0.0,33.7
경기,연천군,종량제방식 등 혼합배출,가연성,폐지류,0.1,0.1,0.0,0.0
경기,연천군,종량제방식 등 혼합배출,가연성,폐합성수지류,0.1,0.1,0.0,0.0
경기,연천군,종량제방식 등 혼합배출,가연성,폐고무류,0.0,0.0,0.0,0.0
경기,연천군,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
경기,연천군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,7.2,0.0,0.0,7.2
경기,연천군,종량제방식 등 혼합배출,가연성,폐목재류,0.2,0.2,0.0,0.0
경기,연천군,종량제방식 등 혼합배출,가연성,기타,4.0,4.0,0.0,0.0
경기,연천군,종량제방식 등 혼합배출,불연성,폐금속류,0.0,0.0,0.0,0.0
경기,연천군,종량제방식 등 혼합배출,불연성,폐유리류,0.0,0.0,0.0,0.0
경기,연천군,종량제방식 등 혼합배출,불연성,폐토사류,5.5,5.5,0.0,0.0
경기,연천군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
경기,연천군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
경기,연천군,종량제방식 등 혼합배출,불연성,기타,5.5,5.5,0.0,0.0
경기,연천군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경기,연천군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경기,연천군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경기,연천군,"재활용 가능자원 분리배출",폐지류,기타,0.5,0.0,0.0,0.5
경기,연천군,"재활용 가능자원 분리배출",고철류,EMPTY,0.1,0.0,0.0,0.1
경기,연천군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.5,0.0,0.0,0.5
경기,연천군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
경기,연천군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.1,0.0,0.0,0.1
경기,연천군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.4,0.0,0.0,0.4
경기,연천군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.0,0.0,0.0,0.0
