시도,시군구,폐기물 종류,폐기물 종류.1,폐기물 종류.2,2019년 발생량,총계_매립,총계_소각,총계_재활용
경기,연천군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경기,연천군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.3,0.0,0.0,0.3
경기,연천군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경기,연천군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경기,연천군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
경기,연천군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경기,연천군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경기,연천군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
경기,연천군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경기,연천군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
경기,연천군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경기,연천군,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
경기,연천군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,2.5,0.0,2.5,0.0
경기,연천군,음식물류 폐기물 분리배출,EMPTY,EMPTY,0.0,0.0,0.0,0.0
충북,청주시,종량제방식 등 혼합배출,가연성,폐지류,110.8,2.2,108.6,0.0
충북,청주시,종량제방식 등 혼합배출,가연성,폐합성수지류,87.5,3.2,84.3,0.0
충북,청주시,종량제방식 등 혼합배출,가연성,폐고무류,3.9,0.1,3.8,0.0
충북,청주시,종량제방식 등 혼합배출,가연성,폐섬유류,15.6,0.1,15.5,0.0
충북,청주시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,20.7,0.0,20.7,0.0
충북,청주시,종량제방식 등 혼합배출,가연성,폐목재류,8.1,0.1,8.0,0.0
충북,청주시,종량제방식 등 혼합배출,가연성,기타,105.2,0.0,105.2,0.0
충북,청주시,종량제방식 등 혼합배출,불연성,폐금속류,8.2,0.7,7.5,0.0
충북,청주시,종량제방식 등 혼합배출,불연성,폐유리류,14.7,2.5,12.2,0.0
충북,청주시,종량제방식 등 혼합배출,불연성,폐토사류,5.9,5.2,0.7,0.0
충북,청주시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,52.5,52.0,0.5,0.0
충북,청주시,종량제방식 등 혼합배출,불연성,연탄재,2.5,0.0,2.5,0.0
충북,청주시,종량제방식 등 혼합배출,불연성,기타,3.2,0.0,3.2,0.0
충북,청주시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
충북,청주시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
충북,청주시,"재활용 가능자원 분리배출",폐지류,종이팩,0.1,0.0,0.0,0.1
충북,청주시,"재활용 가능자원 분리배출",폐지류,기타,102.5,0.0,0.0,102.5
충북,청주시,"재활용 가능자원 분리배출",고철류,EMPTY,80.3,0.0,0.0,80.3
충북,청주시,"재활용 가능자원 분리배출",금속캔,EMPTY,6.9,0.0,0.0,6.9
충북,청주시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,32.9,0.0,0.0,32.9
충북,청주시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,2.7,0.0,0.0,2.7
충북,청주시,"재활용 가능자원 분리배출",폐합성수지류,PET병,6.1,0.0,0.0,6.1
충북,청주시,"재활용 가능자원 분리배출",폐합성수지류,기타,2.3,0.0,0.0,2.3
충북,청주시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
충북,청주시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,5.6,0.0,0.0,5.6
충북,청주시,"재활용 가능자원 분리배출",폐의류,EMPTY,9.2,0.0,0.0,9.2
충북,청주시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
충북,청주시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.5,0.0,0.0,0.5
충북,청주시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
충북,청주시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,1.8,0.0,0.0,1.8
충북,청주시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,25.6,0.0,0.0,25.6
충북,청주시,"재활용 가능자원 분리배출",폐식용유,EMPTY,2.8,0.0,0.0,2.8
충북,청주시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
충북,청주시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.1,0.0,0.0,0.1
충북,청주시,"재활용 가능자원 분리배출",기타,EMPTY,2.6,0.0,0.0,2.6
충북,청주시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,16.5,0.0,0.0,16.5
충북,청주시,음식물류 폐기물 분리배출,EMPTY,EMPTY,248.6,0.0,0.0,248.6
충북,충주시,종량제방식 등 혼합배출,가연성,폐지류,28.3,0.0,28.3,0.0
충북,충주시,종량제방식 등 혼합배출,가연성,폐합성수지류,40.4,0.0,30.0,10.4
충북,충주시,종량제방식 등 혼합배출,가연성,폐고무류,0.4,0.0,0.4,0.0
충북,충주시,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
충북,충주시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,12.0,0.0,12.0,0.0
충북,충주시,종량제방식 등 혼합배출,가연성,폐목재류,11.9,0.0,1.9,10.0
충북,충주시,종량제방식 등 혼합배출,가연성,기타,17.5,0.0,17.5,0.0
충북,충주시,종량제방식 등 혼합배출,불연성,폐금속류,0.0,0.0,0.0,0.0
충북,충주시,종량제방식 등 혼합배출,불연성,폐유리류,0.0,0.0,0.0,0.0
충북,충주시,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
충북,충주시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
충북,충주시,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
충북,충주시,종량제방식 등 혼합배출,불연성,기타,47.1,47.1,0.0,0.0
충북,충주시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
충북,충주시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,67.2,67.2,0.0,0.0
충북,충주시,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
충북,충주시,"재활용 가능자원 분리배출",폐지류,기타,43.3,0.0,0.0,43.3
충북,충주시,"재활용 가능자원 분리배출",고철류,EMPTY,0.1,0.0,0.0,0.1
충북,충주시,"재활용 가능자원 분리배출",금속캔,EMPTY,0.8,0.0,0.0,0.8
충북,충주시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,3.7,0.0,0.0,3.7
충북,충주시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.3,0.0,0.0,0.3
충북,충주시,"재활용 가능자원 분리배출",폐합성수지류,PET병,2.8,0.0,0.0,2.8
충북,충주시,"재활용 가능자원 분리배출",폐합성수지류,기타,0.8,0.0,0.0,0.8
충북,충주시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
충북,충주시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,1.7,0.0,0.0,1.7
충북,충주시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.5,0.0,0.0,0.5
충북,충주시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
충북,충주시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
충북,충주시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
충북,충주시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.2,0.0,0.0,0.2
충북,충주시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,7.2,0.0,0.0,7.2
충북,충주시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
충북,충주시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,1.4,0.0,0.0,1.4
충북,충주시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
충북,충주시,"재활용 가능자원 분리배출",기타,EMPTY,0.5,0.0,0.0,0.5
충북,충주시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,8.7,0.0,8.7,0.0
충북,충주시,음식물류 폐기물 분리배출,EMPTY,EMPTY,55.9,0.0,0.0,55.9
충북,제천시,종량제방식 등 혼합배출,가연성,폐지류,15.8,11.4,4.4,0.0
충북,제천시,종량제방식 등 혼합배출,가연성,폐합성수지류,19.7,10.9,8.8,0.0
충북,제천시,종량제방식 등 혼합배출,가연성,폐고무류,0.5,0.4,0.1,0.0
충북,제천시,종량제방식 등 혼합배출,가연성,폐섬유류,9.9,8.2,1.7,0.0
충북,제천시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,13.0,5.8,7.2,0.0
충북,제천시,종량제방식 등 혼합배출,가연성,폐목재류,1.8,1.5,0.3,0.0
충북,제천시,종량제방식 등 혼합배출,가연성,기타,7.1,5.5,1.6,0.0
충북,제천시,종량제방식 등 혼합배출,불연성,폐금속류,1.2,0.5,0.7,0.0
충북,제천시,종량제방식 등 혼합배출,불연성,폐유리류,4.0,1.7,2.3,0.0
충북,제천시,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
충북,제천시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
충북,제천시,종량제방식 등 혼합배출,불연성,연탄재,12.9,0.4,0.0,12.5
충북,제천시,종량제방식 등 혼합배출,불연성,기타,6.6,5.2,1.4,0.0
충북,제천시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
충북,제천시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
충북,제천시,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
충북,제천시,"재활용 가능자원 분리배출",폐지류,기타,0.9,0.0,0.0,0.9
충북,제천시,"재활용 가능자원 분리배출",고철류,EMPTY,0.1,0.0,0.0,0.1
충북,제천시,"재활용 가능자원 분리배출",금속캔,EMPTY,0.1,0.0,0.0,0.1
충북,제천시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.5,0.0,0.0,0.5
충북,제천시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.3,0.0,0.0,0.3
충북,제천시,"재활용 가능자원 분리배출",폐합성수지류,PET병,1.1,0.0,0.0,1.1
충북,제천시,"재활용 가능자원 분리배출",폐합성수지류,기타,0.7,0.0,0.0,0.7
충북,제천시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
충북,제천시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.0,0.0,0.0,0.0
충북,제천시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
충북,제천시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
충북,제천시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
충북,제천시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
충북,제천시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.1,0.0,0.0,0.1
충북,제천시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,5.6,0.0,0.0,5.6
충북,제천시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
충북,제천시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.6,0.0,0.0,0.6
충북,제천시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
충북,제천시,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
충북,제천시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,6.4,5.1,1.3,0.0
충북,제천시,음식물류 폐기물 분리배출,EMPTY,EMPTY,26.3,0.0,0.0,26.3
충북,보은군,종량제방식 등 혼합배출,가연성,폐지류,1.9,0.0,1.9,0.0
충북,보은군,종량제방식 등 혼합배출,가연성,폐합성수지류,5.7,0.0,5.7,0.0
충북,보은군,종량제방식 등 혼합배출,가연성,폐고무류,0.4,0.0,0.4,0.0
충북,보은군,종량제방식 등 혼합배출,가연성,폐섬유류,0.2,0.0,0.2,0.0
충북,보은군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,4.7,0.0,4.7,0.0
충북,보은군,종량제방식 등 혼합배출,가연성,폐목재류,0.6,0.0,0.6,0.0
충북,보은군,종량제방식 등 혼합배출,가연성,기타,5.7,0.0,5.7,0.0
충북,보은군,종량제방식 등 혼합배출,불연성,폐금속류,0.4,0.4,0.0,0.0
충북,보은군,종량제방식 등 혼합배출,불연성,폐유리류,0.9,0.9,0.0,0.0
충북,보은군,종량제방식 등 혼합배출,불연성,폐토사류,0.8,0.8,0.0,0.0
충북,보은군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.2,0.2,0.0,0.0
충북,보은군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
충북,보은군,종량제방식 등 혼합배출,불연성,기타,4.4,4.4,0.0,0.0
충북,보은군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
충북,보은군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
충북,보은군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
충북,보은군,"재활용 가능자원 분리배출",폐지류,기타,1.1,0.0,0.0,1.1
충북,보은군,"재활용 가능자원 분리배출",고철류,EMPTY,0.2,0.0,0.0,0.2
충북,보은군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.1,0.0,0.0,0.1
충북,보은군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.1,0.0,0.0,0.1
충북,보은군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
충북,보은군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.2,0.0,0.0,0.2
충북,보은군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.1,0.0,0.0,0.1
충북,보은군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
충북,보은군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.5,0.0,0.0,0.5
충북,보은군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
충북,보은군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
충북,보은군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
충북,보은군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
충북,보은군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.1,0.0,0.0,0.1
충북,보은군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,3.6,0.0,0.0,3.6
충북,보은군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
충북,보은군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.4,0.0,0.0,0.4
충북,보은군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
충북,보은군,"재활용 가능자원 분리배출",기타,EMPTY,0.1,0.0,0.0,0.1
충북,보은군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.6,0.0,0.6,0.0
충북,보은군,음식물류 폐기물 분리배출,EMPTY,EMPTY,0.9,0.0,0.0,0.9
충북,옥천군,종량제방식 등 혼합배출,가연성,폐지류,9.2,0.0,9.2,0.0
충북,옥천군,종량제방식 등 혼합배출,가연성,폐합성수지류,1.3,0.0,1.3,0.0
충북,옥천군,종량제방식 등 혼합배출,가연성,폐고무류,0.6,0.0,0.6,0.0
충북,옥천군,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
충북,옥천군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,6.5,0.0,6.5,0.0
충북,옥천군,종량제방식 등 혼합배출,가연성,폐목재류,0.1,0.0,0.1,0.0
충북,옥천군,종량제방식 등 혼합배출,가연성,기타,10.4,0.0,10.4,0.0
충북,옥천군,종량제방식 등 혼합배출,불연성,폐금속류,0.2,0.0,0.2,0.0
충북,옥천군,종량제방식 등 혼합배출,불연성,폐유리류,0.5,0.0,0.5,0.0
충북,옥천군,종량제방식 등 혼합배출,불연성,폐토사류,0.1,0.0,0.1,0.0
충북,옥천군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
충북,옥천군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
충북,옥천군,종량제방식 등 혼합배출,불연성,기타,0.6,0.0,0.6,0.0
충북,옥천군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
충북,옥천군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
충북,옥천군,"재활용 가능자원 분리배출",폐지류,종이팩,4.1,0.0,0.0,4.1
충북,옥천군,"재활용 가능자원 분리배출",폐지류,기타,0.3,0.0,0.0,0.3
충북,옥천군,"재활용 가능자원 분리배출",고철류,EMPTY,3.6,0.0,0.0,3.6
충북,옥천군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.9,0.0,0.0,0.9
충북,옥천군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.1,0.0,0.0,0.1
충북,옥천군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
충북,옥천군,"재활용 가능자원 분리배출",폐합성수지류,PET병,1.2,0.0,0.0,1.2
충북,옥천군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.2,0.0,0.0,0.2
충북,옥천군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
충북,옥천군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,2.8,0.0,0.0,2.8
충북,옥천군,"재활용 가능자원 분리배출",폐의류,EMPTY,1.0,0.0,0.0,1.0
충북,옥천군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
충북,옥천군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
충북,옥천군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
충북,옥천군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,1.1,0.0,0.0,1.1
충북,옥천군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,4.1,0.0,0.0,4.1
충북,옥천군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
충북,옥천군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.1,0.0,0.0,0.1
충북,옥천군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.5,0.0,0.0,0.5
충북,옥천군,"재활용 가능자원 분리배출",기타,EMPTY,2.9,0.0,0.0,2.9
충북,옥천군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,1.7,0.0,0.0,1.7
충북,옥천군,음식물류 폐기물 분리배출,EMPTY,EMPTY,2.0,0.0,0.0,2.0
충북,영동군,종량제방식 등 혼합배출,가연성,폐지류,4.1,1.0,3.1,0.0
충북,영동군,종량제방식 등 혼합배출,가연성,폐합성수지류,4.9,1.2,3.7,0.0
충북,영동군,종량제방식 등 혼합배출,가연성,폐고무류,1.2,0.3,0.9,0.0
충북,영동군,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
충북,영동군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,7.1,1.7,5.4,0.0
충북,영동군,종량제방식 등 혼합배출,가연성,폐목재류,1.8,0.0,0.8,1.0
충북,영동군,종량제방식 등 혼합배출,가연성,기타,6.2,1.5,4.7,0.0
충북,영동군,종량제방식 등 혼합배출,불연성,폐금속류,0.0,0.0,0.0,0.0
충북,영동군,종량제방식 등 혼합배출,불연성,폐유리류,0.0,0.0,0.0,0.0
충북,영동군,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
충북,영동군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
충북,영동군,종량제방식 등 혼합배출,불연성,연탄재,2.0,2.0,0.0,0.0
충북,영동군,종량제방식 등 혼합배출,불연성,기타,0.5,0.5,0.0,0.0
충북,영동군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
충북,영동군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
충북,영동군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
충북,영동군,"재활용 가능자원 분리배출",폐지류,기타,4.4,0.0,0.0,4.4
충북,영동군,"재활용 가능자원 분리배출",고철류,EMPTY,0.6,0.0,0.0,0.6
충북,영동군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.8,0.0,0.0,0.8
충북,영동군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.1,0.0,0.0,0.1
충북,영동군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.1,0.0,0.0,0.1
충북,영동군,"재활용 가능자원 분리배출",폐합성수지류,PET병,1.6,0.0,0.0,1.6
충북,영동군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.6,0.0,0.0,0.6
충북,영동군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
충북,영동군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,2.9,0.0,0.0,2.9
충북,영동군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
충북,영동군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
충북,영동군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
충북,영동군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
충북,영동군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.1,0.0,0.0,0.1
충북,영동군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,1.9,0.0,0.0,1.9
충북,영동군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
충북,영동군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
충북,영동군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
충북,영동군,"재활용 가능자원 분리배출",기타,EMPTY,0.8,0.0,0.0,0.8
충북,영동군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.7,0.0,0.7,0.0
충북,영동군,음식물류 폐기물 분리배출,EMPTY,EMPTY,0.6,0.0,0.0,0.6
충북,증평군,종량제방식 등 혼합배출,가연성,폐지류,0.0,0.0,0.0,0.0
충북,증평군,종량제방식 등 혼합배출,가연성,폐합성수지류,0.0,0.0,0.0,0.0
충북,증평군,종량제방식 등 혼합배출,가연성,폐고무류,0.0,0.0,0.0,0.0
충북,증평군,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
충북,증평군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,2.6,0.0,2.6,0.0
충북,증평군,종량제방식 등 혼합배출,가연성,폐목재류,2.4,0.0,2.4,0.0
충북,증평군,종량제방식 등 혼합배출,가연성,기타,17.3,0.0,17.3,0.0
충북,증평군,종량제방식 등 혼합배출,불연성,폐금속류,0.0,0.0,0.0,0.0
충북,증평군,종량제방식 등 혼합배출,불연성,폐유리류,0.0,0.0,0.0,0.0
충북,증평군,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
충북,증평군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
충북,증평군,종량제방식 등 혼합배출,불연성,연탄재,1.0,1.0,0.0,0.0
충북,증평군,종량제방식 등 혼합배출,불연성,기타,0.0,0.0,0.0,0.0
충북,증평군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
충북,증평군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
충북,증평군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
충북,증평군,"재활용 가능자원 분리배출",폐지류,기타,1.1,0.0,0.0,1.1
충북,증평군,"재활용 가능자원 분리배출",고철류,EMPTY,0.0,0.0,0.0,0.0
충북,증평군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.0,0.0,0.0,0.0
충북,증평군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
충북,증평군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
충북,증평군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.0,0.0,0.0,0.0
충북,증평군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.4,0.0,0.0,0.4
충북,증평군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
충북,증평군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.0,0.0,0.0,0.0
충북,증평군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.2,0.0,0.0,0.2
충북,증평군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
충북,증평군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
충북,증평군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
