시도,시군구,폐기물 종류,폐기물 종류.1,폐기물 종류.2,2019년 발생량,총계_매립,총계_소각,총계_재활용
충북,증평군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
충북,증평군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.9,0.0,0.0,0.9
충북,증평군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
충북,증평군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
충북,증평군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.3,0.0,0.0,0.3
충북,증평군,"재활용 가능자원 분리배출",기타,EMPTY,0.3,0.0,0.0,0.3
충북,증평군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.7,0.0,0.7,0.0
충북,증평군,음식물류 폐기물 분리배출,EMPTY,EMPTY,5.0,0.0,0.0,5.0
충북,진천군,종량제방식 등 혼합배출,가연성,폐지류,7.4,0.0,0.0,7.4
충북,진천군,종량제방식 등 혼합배출,가연성,폐합성수지류,5.7,0.0,0.0,5.7
충북,진천군,종량제방식 등 혼합배출,가연성,폐고무류,0.3,0.0,0.0,0.3
충북,진천군,종량제방식 등 혼합배출,가연성,폐섬유류,1.1,0.0,0.0,1.1
충북,진천군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,10.1,0.0,0.0,10.1
충북,진천군,종량제방식 등 혼합배출,가연성,폐목재류,0.5,0.0,0.0,0.5
충북,진천군,종량제방식 등 혼합배출,가연성,기타,7.0,0.0,0.0,7.0
충북,진천군,종량제방식 등 혼합배출,불연성,폐금속류,0.4,0.0,0.0,0.4
충북,진천군,종량제방식 등 혼합배출,불연성,폐유리류,0.7,0.0,0.0,0.7
충북,진천군,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
충북,진천군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
충북,진천군,종량제방식 등 혼합배출,불연성,연탄재,0.1,0.0,0.0,0.1
충북,진천군,종량제방식 등 혼합배출,불연성,기타,0.2,0.0,0.0,0.2
충북,진천군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
충북,진천군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
충북,진천군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
충북,진천군,"재활용 가능자원 분리배출",폐지류,기타,0.8,0.0,0.0,0.8
충북,진천군,"재활용 가능자원 분리배출",고철류,EMPTY,0.3,0.0,0.0,0.3
충북,진천군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.1,0.0,0.0,0.1
충북,진천군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.4,0.0,0.0,0.4
충북,진천군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.1,0.0,0.0,0.1
충북,진천군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.7,0.0,0.0,0.7
충북,진천군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.4,0.0,0.0,0.4
충북,진천군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
충북,진천군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,1.2,0.0,0.0,1.2
충북,진천군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
충북,진천군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
충북,진천군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
충북,진천군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
충북,진천군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
충북,진천군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
충북,진천군,"재활용 가능자원 분리배출",폐식용유,EMPTY,2.6,0.0,0.0,2.6
충북,진천군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
충북,진천군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
충북,진천군,"재활용 가능자원 분리배출",기타,EMPTY,1.7,0.0,0.0,1.7
충북,진천군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,1.4,1.3,0.0,0.0
충북,진천군,음식물류 폐기물 분리배출,EMPTY,EMPTY,33.4,12.1,4.8,16.5
충북,괴산군,종량제방식 등 혼합배출,가연성,폐지류,5.7,0.0,5.7,0.0
충북,괴산군,종량제방식 등 혼합배출,가연성,폐합성수지류,4.2,0.0,4.2,0.0
충북,괴산군,종량제방식 등 혼합배출,가연성,폐고무류,0.2,0.0,0.2,0.0
충북,괴산군,종량제방식 등 혼합배출,가연성,폐섬유류,0.6,0.0,0.6,0.0
충북,괴산군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,1.0,0.0,1.0,0.0
충북,괴산군,종량제방식 등 혼합배출,가연성,폐목재류,0.4,0.0,0.4,0.0
충북,괴산군,종량제방식 등 혼합배출,가연성,기타,6.5,0.0,6.5,0.0
충북,괴산군,종량제방식 등 혼합배출,불연성,폐금속류,2.8,2.8,0.0,0.0
충북,괴산군,종량제방식 등 혼합배출,불연성,폐유리류,4.6,4.6,0.0,0.0
충북,괴산군,종량제방식 등 혼합배출,불연성,폐토사류,0.7,0.7,0.0,0.0
충북,괴산군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.5,0.5,0.0,0.0
충북,괴산군,종량제방식 등 혼합배출,불연성,연탄재,0.5,0.5,0.0,0.0
충북,괴산군,종량제방식 등 혼합배출,불연성,기타,3.4,3.4,0.0,0.0
충북,괴산군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
충북,괴산군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
충북,괴산군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
충북,괴산군,"재활용 가능자원 분리배출",폐지류,기타,0.0,0.0,0.0,0.0
충북,괴산군,"재활용 가능자원 분리배출",고철류,EMPTY,0.0,0.0,0.0,0.0
충북,괴산군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.0,0.0,0.0,0.0
충북,괴산군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
충북,괴산군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
충북,괴산군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.0,0.0,0.0,0.0
충북,괴산군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.0,0.0,0.0,0.0
충북,괴산군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
충북,괴산군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.0,0.0,0.0,0.0
충북,괴산군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
충북,괴산군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
충북,괴산군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
충북,괴산군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
충북,괴산군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
충북,괴산군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
충북,괴산군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
충북,괴산군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
충북,괴산군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
충북,괴산군,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
충북,괴산군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.0,0.0,0.0,0.0
충북,괴산군,음식물류 폐기물 분리배출,EMPTY,EMPTY,8.8,0.0,0.0,8.8
충북,음성군,종량제방식 등 혼합배출,가연성,폐지류,9.8,3.4,6.4,0.0
충북,음성군,종량제방식 등 혼합배출,가연성,폐합성수지류,8.1,2.8,5.3,0.0
충북,음성군,종량제방식 등 혼합배출,가연성,폐고무류,0.3,0.1,0.2,0.0
충북,음성군,종량제방식 등 혼합배출,가연성,폐섬유류,1.4,0.5,0.9,0.0
충북,음성군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,2.1,0.7,1.4,0.0
충북,음성군,종량제방식 등 혼합배출,가연성,폐목재류,3.5,0.3,3.0,0.2
충북,음성군,종량제방식 등 혼합배출,가연성,기타,7.1,2.2,4.9,0.0
충북,음성군,종량제방식 등 혼합배출,불연성,폐금속류,3.1,3.1,0.0,0.0
충북,음성군,종량제방식 등 혼합배출,불연성,폐유리류,4.7,4.7,0.0,0.0
충북,음성군,종량제방식 등 혼합배출,불연성,폐토사류,1.4,1.4,0.0,0.0
충북,음성군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.5,0.5,0.0,0.0
충북,음성군,종량제방식 등 혼합배출,불연성,연탄재,0.5,0.5,0.0,0.0
충북,음성군,종량제방식 등 혼합배출,불연성,기타,2.3,2.3,0.0,0.0
충북,음성군,종량제방식 등 혼합배출,건설폐재류,EMPTY,3.9,3.4,0.0,0.5
충북,음성군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
충북,음성군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
충북,음성군,"재활용 가능자원 분리배출",폐지류,기타,4.2,0.0,0.0,4.2
충북,음성군,"재활용 가능자원 분리배출",고철류,EMPTY,0.6,0.0,0.0,0.6
충북,음성군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.2,0.0,0.0,0.2
충북,음성군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.4,0.0,0.0,0.4
충북,음성군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.1,0.0,0.0,0.1
충북,음성군,"재활용 가능자원 분리배출",폐합성수지류,PET병,1.4,0.0,0.0,1.4
충북,음성군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.7,0.0,0.0,0.7
충북,음성군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
충북,음성군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,1.9,0.0,0.0,1.9
충북,음성군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.5,0.0,0.0,0.5
충북,음성군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
충북,음성군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
충북,음성군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
충북,음성군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
충북,음성군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,4.2,0.0,0.0,4.2
충북,음성군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
충북,음성군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.5,0.0,0.0,0.5
충북,음성군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
충북,음성군,"재활용 가능자원 분리배출",기타,EMPTY,0.9,0.0,0.0,0.9
충북,음성군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,1.7,1.5,0.2,0.0
충북,음성군,음식물류 폐기물 분리배출,EMPTY,EMPTY,30.8,13.7,9.9,7.2
충북,단양군,종량제방식 등 혼합배출,가연성,폐지류,14.7,0.0,14.7,0.0
충북,단양군,종량제방식 등 혼합배출,가연성,폐합성수지류,9.0,0.0,9.0,0.0
충북,단양군,종량제방식 등 혼합배출,가연성,폐고무류,0.2,0.0,0.2,0.0
충북,단양군,종량제방식 등 혼합배출,가연성,폐섬유류,1.3,0.0,1.3,0.0
충북,단양군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,6.0,0.0,6.0,0.0
충북,단양군,종량제방식 등 혼합배출,가연성,폐목재류,0.8,0.0,0.8,0.0
충북,단양군,종량제방식 등 혼합배출,가연성,기타,3.5,1.6,1.9,0.0
충북,단양군,종량제방식 등 혼합배출,불연성,폐금속류,1.0,1.0,0.0,0.0
충북,단양군,종량제방식 등 혼합배출,불연성,폐유리류,1.3,1.3,0.0,0.0
충북,단양군,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
충북,단양군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.1,0.1,0.0,0.0
충북,단양군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
충북,단양군,종량제방식 등 혼합배출,불연성,기타,0.5,0.5,0.0,0.0
충북,단양군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
충북,단양군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
충북,단양군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
충북,단양군,"재활용 가능자원 분리배출",폐지류,기타,0.1,0.0,0.0,0.1
충북,단양군,"재활용 가능자원 분리배출",고철류,EMPTY,0.0,0.0,0.0,0.0
충북,단양군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.0,0.0,0.0,0.0
충북,단양군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.1,0.0,0.0,0.1
충북,단양군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
충북,단양군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.1,0.0,0.0,0.1
충북,단양군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.1,0.0,0.0,0.1
충북,단양군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
충북,단양군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.3,0.0,0.0,0.3
충북,단양군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
충북,단양군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
충북,단양군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
충북,단양군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
충북,단양군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
충북,단양군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,4.6,0.0,0.0,4.6
충북,단양군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
충북,단양군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
충북,단양군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
충북,단양군,"재활용 가능자원 분리배출",기타,EMPTY,0.6,0.0,0.0,0.6
충북,단양군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.0,0.0,0.0,0.0
충북,단양군,음식물류 폐기물 분리배출,EMPTY,EMPTY,9.2,4.6,0.0,4.6
충남,천안시,종량제방식 등 혼합배출,가연성,폐지류,87.5,5.6,81.9,0.0
충남,천안시,종량제방식 등 혼합배출,가연성,폐합성수지류,68.6,4.0,64.6,0.0
충남,천안시,종량제방식 등 혼합배출,가연성,폐고무류,14.4,1.1,13.3,0.0
충남,천안시,종량제방식 등 혼합배출,가연성,폐섬유류,30.5,3.0,27.5,0.0
충남,천안시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,40.5,1.1,39.4,0.0
충남,천안시,종량제방식 등 혼합배출,가연성,폐목재류,71.4,1.3,70.1,0.0
충남,천안시,종량제방식 등 혼합배출,가연성,기타,3.0,3.0,0.0,0.0
충남,천안시,종량제방식 등 혼합배출,불연성,폐금속류,12.1,0.6,11.5,0.0
충남,천안시,종량제방식 등 혼합배출,불연성,폐유리류,13.5,1.1,12.4,0.0
충남,천안시,종량제방식 등 혼합배출,불연성,폐토사류,0.4,0.4,0.0,0.0
충남,천안시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
충남,천안시,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
충남,천안시,종량제방식 등 혼합배출,불연성,기타,0.0,0.0,0.0,0.0
충남,천안시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
충남,천안시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
충남,천안시,"재활용 가능자원 분리배출",폐지류,종이팩,0.2,0.0,0.0,0.2
충남,천안시,"재활용 가능자원 분리배출",폐지류,기타,19.1,0.0,0.0,19.1
충남,천안시,"재활용 가능자원 분리배출",고철류,EMPTY,1.5,0.0,0.0,1.5
충남,천안시,"재활용 가능자원 분리배출",금속캔,EMPTY,1.8,0.0,0.0,1.8
충남,천안시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,3.9,0.0,0.0,3.9
충남,천안시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,1.8,0.0,0.0,1.8
충남,천안시,"재활용 가능자원 분리배출",폐합성수지류,PET병,1.4,0.0,0.0,1.4
충남,천안시,"재활용 가능자원 분리배출",폐합성수지류,기타,18.4,0.0,0.0,18.4
충남,천안시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
충남,천안시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,5.1,0.0,0.0,5.1
충남,천안시,"재활용 가능자원 분리배출",폐의류,EMPTY,3.6,0.0,0.0,3.6
충남,천안시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
충남,천안시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.2,0.0,0.0,0.2
충남,천안시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
충남,천안시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,30.9,0.0,0.0,30.9
충남,천안시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,1.1,0.0,0.0,1.1
충남,천안시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
충남,천안시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,42.2,0.0,0.0,42.2
충남,천안시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
충남,천안시,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
충남,천안시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,25.2,0.0,0.0,25.2
충남,천안시,음식물류 폐기물 분리배출,EMPTY,EMPTY,183.2,0.0,0.0,183.2
충남,공주시,종량제방식 등 혼합배출,가연성,폐지류,11.0,0.0,11.0,0.0
충남,공주시,종량제방식 등 혼합배출,가연성,폐합성수지류,9.1,0.0,9.1,0.0
충남,공주시,종량제방식 등 혼합배출,가연성,폐고무류,3.3,0.0,3.3,0.0
충남,공주시,종량제방식 등 혼합배출,가연성,폐섬유류,4.8,0.0,4.8,0.0
충남,공주시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,5.0,0.0,5.0,0.0
충남,공주시,종량제방식 등 혼합배출,가연성,폐목재류,4.9,0.0,4.9,0.0
충남,공주시,종량제방식 등 혼합배출,가연성,기타,4.9,0.0,4.9,0.0
충남,공주시,종량제방식 등 혼합배출,불연성,폐금속류,1.7,0.0,1.7,0.0
충남,공주시,종량제방식 등 혼합배출,불연성,폐유리류,1.1,0.0,1.1,0.0
충남,공주시,종량제방식 등 혼합배출,불연성,폐토사류,1.4,1.4,0.0,0.0
충남,공주시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
충남,공주시,종량제방식 등 혼합배출,불연성,연탄재,5.3,5.3,0.0,0.0
충남,공주시,종량제방식 등 혼합배출,불연성,기타,0.4,0.0,0.4,0.0
충남,공주시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.5,0.0,0.5,0.0
충남,공주시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
충남,공주시,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
충남,공주시,"재활용 가능자원 분리배출",폐지류,기타,8.6,0.0,0.0,8.6
충남,공주시,"재활용 가능자원 분리배출",고철류,EMPTY,18.5,0.0,0.0,18.5
충남,공주시,"재활용 가능자원 분리배출",금속캔,EMPTY,1.5,0.0,0.0,1.5
충남,공주시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,3.4,0.0,0.0,3.4
충남,공주시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.1,0.0,0.0,0.1
충남,공주시,"재활용 가능자원 분리배출",폐합성수지류,PET병,2.6,0.0,0.0,2.6
충남,공주시,"재활용 가능자원 분리배출",폐합성수지류,기타,1.1,0.0,0.0,1.1
충남,공주시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
충남,공주시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,3.3,0.0,0.0,3.3
충남,공주시,"재활용 가능자원 분리배출",폐의류,EMPTY,2.2,0.0,0.0,2.2
충남,공주시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
충남,공주시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
충남,공주시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
충남,공주시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
충남,공주시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,3.5,0.0,0.0,3.5
충남,공주시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
충남,공주시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.3,0.0,0.0,0.3
충남,공주시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
충남,공주시,"재활용 가능자원 분리배출",기타,EMPTY,2.0,0.0,0.0,2.0
충남,공주시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.5,0.0,0.0,0.5
충남,공주시,음식물류 폐기물 분리배출,EMPTY,EMPTY,23.7,0.0,0.0,23.7
충남,보령시,종량제방식 등 혼합배출,가연성,폐지류,20.6,6.3,14.3,0.0
충남,보령시,종량제방식 등 혼합배출,가연성,폐합성수지류,17.0,5.2,11.8,0.0
충남,보령시,종량제방식 등 혼합배출,가연성,폐고무류,0.7,0.2,0.5,0.0
충남,보령시,종량제방식 등 혼합배출,가연성,폐섬유류,2.9,0.9,2.0,0.0
충남,보령시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,4.5,1.4,3.1,0.0
충남,보령시,종량제방식 등 혼합배출,가연성,폐목재류,2.1,0.6,1.5,0.0
충남,보령시,종량제방식 등 혼합배출,가연성,기타,13.3,4.1,9.2,0.0
충남,보령시,종량제방식 등 혼합배출,불연성,폐금속류,1.7,0.5,1.2,0.0
충남,보령시,종량제방식 등 혼합배출,불연성,폐유리류,2.5,0.8,1.7,0.0
충남,보령시,종량제방식 등 혼합배출,불연성,폐토사류,0.7,0.2,0.5,0.0
충남,보령시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.3,0.1,0.2,0.0
충남,보령시,종량제방식 등 혼합배출,불연성,연탄재,0.3,0.1,0.2,0.0
충남,보령시,종량제방식 등 혼합배출,불연성,기타,1.2,0.4,0.8,0.0
충남,보령시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
충남,보령시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
충남,보령시,"재활용 가능자원 분리배출",폐지류,종이팩,1.1,0.0,0.0,1.1
충남,보령시,"재활용 가능자원 분리배출",폐지류,기타,0.0,0.0,0.0,0.0
충남,보령시,"재활용 가능자원 분리배출",고철류,EMPTY,13.7,0.0,0.0,13.7
충남,보령시,"재활용 가능자원 분리배출",금속캔,EMPTY,0.8,0.0,0.0,0.8
충남,보령시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.6,0.0,0.0,0.6
충남,보령시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.4,0.0,0.0,0.4
충남,보령시,"재활용 가능자원 분리배출",폐합성수지류,PET병,1.4,0.0,0.0,1.4
충남,보령시,"재활용 가능자원 분리배출",폐합성수지류,기타,0.5,0.0,0.0,0.5
충남,보령시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
충남,보령시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,2.3,0.0,0.0,2.3
충남,보령시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
충남,보령시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
충남,보령시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
충남,보령시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
충남,보령시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.1,0.0,0.0,0.1
충남,보령시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,1.2,0.0,0.0,1.2
충남,보령시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
충남,보령시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,3.7,0.0,0.0,3.7
충남,보령시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
충남,보령시,"재활용 가능자원 분리배출",기타,EMPTY,0.2,0.0,0.0,0.2
