시도,시군구,폐기물 종류,폐기물 종류.1,폐기물 종류.2,2019년 발생량,총계_매립,총계_소각,총계_재활용
충남,보령시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,1.7,0.0,0.0,1.7
충남,보령시,음식물류 폐기물 분리배출,EMPTY,EMPTY,26.4,0.0,0.0,26.4
충남,아산시,종량제방식 등 혼합배출,가연성,폐지류,32.9,0.0,32.9,0.0
충남,아산시,종량제방식 등 혼합배출,가연성,폐합성수지류,24.4,0.0,24.4,0.0
충남,아산시,종량제방식 등 혼합배출,가연성,폐고무류,5.4,0.0,5.4,0.0
충남,아산시,종량제방식 등 혼합배출,가연성,폐섬유류,20.0,0.0,20.0,0.0
충남,아산시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,17.5,0.0,17.5,0.0
충남,아산시,종량제방식 등 혼합배출,가연성,폐목재류,13.2,0.0,13.2,0.0
충남,아산시,종량제방식 등 혼합배출,가연성,기타,22.6,0.0,22.6,0.0
충남,아산시,종량제방식 등 혼합배출,불연성,폐금속류,0.0,0.0,0.0,0.0
충남,아산시,종량제방식 등 혼합배출,불연성,폐유리류,0.0,0.0,0.0,0.0
충남,아산시,종량제방식 등 혼합배출,불연성,폐토사류,2.7,0.0,0.0,2.7
충남,아산시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,1.2,1.2,0.0,0.0
충남,아산시,종량제방식 등 혼합배출,불연성,연탄재,1.1,0.0,0.0,1.1
충남,아산시,종량제방식 등 혼합배출,불연성,기타,9.4,0.0,9.4,0.0
충남,아산시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
충남,아산시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
충남,아산시,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
충남,아산시,"재활용 가능자원 분리배출",폐지류,기타,92.6,0.0,0.0,92.6
충남,아산시,"재활용 가능자원 분리배출",고철류,EMPTY,130.4,0.0,0.0,130.4
충남,아산시,"재활용 가능자원 분리배출",금속캔,EMPTY,1.3,0.0,0.0,1.3
충남,아산시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,1.3,0.0,0.0,1.3
충남,아산시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.3,0.0,0.0,0.3
충남,아산시,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.3,0.0,0.0,0.3
충남,아산시,"재활용 가능자원 분리배출",폐합성수지류,기타,7.9,0.0,0.0,7.9
충남,아산시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
충남,아산시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,1.2,0.0,0.0,1.2
충남,아산시,"재활용 가능자원 분리배출",폐의류,EMPTY,1.9,0.0,0.0,1.9
충남,아산시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
충남,아산시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.2,0.0,0.0,0.2
충남,아산시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
충남,아산시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.1,0.0,0.0,0.1
충남,아산시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,1.4,0.0,0.0,1.4
충남,아산시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
충남,아산시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.1,0.0,0.0,0.1
충남,아산시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
충남,아산시,"재활용 가능자원 분리배출",기타,EMPTY,0.2,0.0,0.0,0.2
충남,아산시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,4.3,0.0,0.0,4.3
충남,아산시,음식물류 폐기물 분리배출,EMPTY,EMPTY,111.4,0.0,0.0,111.4
충남,서산시,종량제방식 등 혼합배출,가연성,폐지류,27.1,0.0,27.1,0.0
충남,서산시,종량제방식 등 혼합배출,가연성,폐합성수지류,21.1,0.0,21.1,0.0
충남,서산시,종량제방식 등 혼합배출,가연성,폐고무류,1.0,0.0,1.0,0.0
충남,서산시,종량제방식 등 혼합배출,가연성,폐섬유류,3.9,0.0,3.9,0.0
충남,서산시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,4.7,0.0,4.7,0.0
충남,서산시,종량제방식 등 혼합배출,가연성,폐목재류,2.0,0.0,2.0,0.0
충남,서산시,종량제방식 등 혼합배출,가연성,기타,21.5,0.0,21.5,0.0
충남,서산시,종량제방식 등 혼합배출,불연성,폐금속류,1.9,0.0,1.9,0.0
충남,서산시,종량제방식 등 혼합배출,불연성,폐유리류,3.0,0.0,3.0,0.0
충남,서산시,종량제방식 등 혼합배출,불연성,폐토사류,0.2,0.0,0.2,0.0
충남,서산시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.1,0.0,0.1,0.0
충남,서산시,종량제방식 등 혼합배출,불연성,연탄재,0.2,0.0,0.2,0.0
충남,서산시,종량제방식 등 혼합배출,불연성,기타,0.6,0.0,0.6,0.0
충남,서산시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
충남,서산시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.6,0.0,0.6,0.0
충남,서산시,"재활용 가능자원 분리배출",폐지류,종이팩,0.1,0.0,0.0,0.1
충남,서산시,"재활용 가능자원 분리배출",폐지류,기타,0.8,0.0,0.0,0.8
충남,서산시,"재활용 가능자원 분리배출",고철류,EMPTY,0.1,0.0,0.0,0.1
충남,서산시,"재활용 가능자원 분리배출",금속캔,EMPTY,0.3,0.0,0.0,0.3
충남,서산시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.7,0.0,0.0,0.7
충남,서산시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.1,0.0,0.0,0.1
충남,서산시,"재활용 가능자원 분리배출",폐합성수지류,PET병,1.4,0.0,0.0,1.4
충남,서산시,"재활용 가능자원 분리배출",폐합성수지류,기타,0.7,0.0,0.0,0.7
충남,서산시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
충남,서산시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,1.7,0.0,0.0,1.7
충남,서산시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
충남,서산시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
충남,서산시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
충남,서산시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
충남,서산시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
충남,서산시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
충남,서산시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
충남,서산시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
충남,서산시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
충남,서산시,"재활용 가능자원 분리배출",기타,EMPTY,0.6,0.0,0.0,0.6
충남,서산시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,5.6,0.0,0.0,5.6
충남,서산시,음식물류 폐기물 분리배출,EMPTY,EMPTY,48.6,0.0,0.0,48.6
충남,논산시,종량제방식 등 혼합배출,가연성,폐지류,8.1,0.0,7.1,1.0
충남,논산시,종량제방식 등 혼합배출,가연성,폐합성수지류,11.6,0.0,11.6,0.0
충남,논산시,종량제방식 등 혼합배출,가연성,폐고무류,6.7,0.0,6.7,0.0
충남,논산시,종량제방식 등 혼합배출,가연성,폐섬유류,2.1,0.0,2.1,0.0
충남,논산시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,17.5,0.0,0.0,0.0
충남,논산시,종량제방식 등 혼합배출,가연성,폐목재류,2.4,0.0,2.4,0.0
충남,논산시,종량제방식 등 혼합배출,가연성,기타,2.8,0.0,2.8,0.0
충남,논산시,종량제방식 등 혼합배출,불연성,폐금속류,2.5,2.3,0.0,0.2
충남,논산시,종량제방식 등 혼합배출,불연성,폐유리류,9.2,9.2,0.0,0.0
충남,논산시,종량제방식 등 혼합배출,불연성,폐토사류,17.4,17.4,0.0,0.0
충남,논산시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,4.1,4.1,0.0,0.0
충남,논산시,종량제방식 등 혼합배출,불연성,연탄재,5.0,5.0,0.0,0.0
충남,논산시,종량제방식 등 혼합배출,불연성,기타,8.5,8.5,0.0,0.0
충남,논산시,종량제방식 등 혼합배출,건설폐재류,EMPTY,4.8,0.3,2.4,2.1
충남,논산시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
충남,논산시,"재활용 가능자원 분리배출",폐지류,종이팩,0.1,0.0,0.0,0.1
충남,논산시,"재활용 가능자원 분리배출",폐지류,기타,5.7,0.0,0.0,5.7
충남,논산시,"재활용 가능자원 분리배출",고철류,EMPTY,0.4,0.0,0.0,0.4
충남,논산시,"재활용 가능자원 분리배출",금속캔,EMPTY,0.2,0.0,0.0,0.2
충남,논산시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.1,0.0,0.0,0.1
충남,논산시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.2,0.0,0.0,0.2
충남,논산시,"재활용 가능자원 분리배출",폐합성수지류,PET병,1.7,0.0,0.0,1.7
충남,논산시,"재활용 가능자원 분리배출",폐합성수지류,기타,0.3,0.0,0.0,0.3
충남,논산시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
충남,논산시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,1.1,0.0,0.0,1.1
충남,논산시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.9,0.0,0.0,0.9
충남,논산시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
충남,논산시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
충남,논산시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
충남,논산시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.1,0.0,0.0,0.1
충남,논산시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,10.1,0.0,0.0,10.1
충남,논산시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
충남,논산시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.2,0.0,0.0,0.2
충남,논산시,"재활용 가능자원 분리배출",폐가구류,EMPTY,4.4,0.0,0.0,4.4
충남,논산시,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
충남,논산시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,2.9,2.9,0.0,0.0
충남,논산시,음식물류 폐기물 분리배출,EMPTY,EMPTY,13.7,0.0,0.0,13.7
충남,계룡시,종량제방식 등 혼합배출,가연성,폐지류,5.1,0.0,5.1,0.0
충남,계룡시,종량제방식 등 혼합배출,가연성,폐합성수지류,1.4,0.0,1.4,0.0
충남,계룡시,종량제방식 등 혼합배출,가연성,폐고무류,0.2,0.0,0.2,0.0
충남,계룡시,종량제방식 등 혼합배출,가연성,폐섬유류,0.6,0.0,0.6,0.0
충남,계룡시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,1.6,0.0,1.6,0.0
충남,계룡시,종량제방식 등 혼합배출,가연성,폐목재류,2.7,0.0,2.7,0.0
충남,계룡시,종량제방식 등 혼합배출,가연성,기타,4.1,0.0,4.1,0.0
충남,계룡시,종량제방식 등 혼합배출,불연성,폐금속류,0.0,0.0,0.0,0.0
충남,계룡시,종량제방식 등 혼합배출,불연성,폐유리류,0.0,0.0,0.0,0.0
충남,계룡시,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
충남,계룡시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
충남,계룡시,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
충남,계룡시,종량제방식 등 혼합배출,불연성,기타,0.0,0.0,0.0,0.0
충남,계룡시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
충남,계룡시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
충남,계룡시,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
충남,계룡시,"재활용 가능자원 분리배출",폐지류,기타,3.3,0.0,0.0,3.3
충남,계룡시,"재활용 가능자원 분리배출",고철류,EMPTY,0.2,0.0,0.0,0.2
충남,계룡시,"재활용 가능자원 분리배출",금속캔,EMPTY,0.2,0.0,0.0,0.2
충남,계룡시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.5,0.0,0.0,0.5
충남,계룡시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.2,0.0,0.0,0.2
충남,계룡시,"재활용 가능자원 분리배출",폐합성수지류,PET병,1.3,0.0,0.0,1.3
충남,계룡시,"재활용 가능자원 분리배출",폐합성수지류,기타,0.0,0.0,0.0,0.0
충남,계룡시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
충남,계룡시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.6,0.0,0.0,0.6
충남,계룡시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.3,0.0,0.0,0.3
충남,계룡시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
충남,계룡시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
충남,계룡시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
충남,계룡시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
충남,계룡시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
충남,계룡시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
충남,계룡시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.7,0.0,0.0,0.7
충남,계룡시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
충남,계룡시,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
충남,계룡시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.0,0.0,0.0,0.0
충남,계룡시,음식물류 폐기물 분리배출,EMPTY,EMPTY,12.8,0.0,0.0,12.8
충남,당진시,종량제방식 등 혼합배출,가연성,폐지류,25.4,0.0,25.4,0.0
충남,당진시,종량제방식 등 혼합배출,가연성,폐합성수지류,20.1,0.0,20.1,0.0
충남,당진시,종량제방식 등 혼합배출,가연성,폐고무류,4.3,0.0,4.3,0.0
충남,당진시,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
충남,당진시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,4.3,0.0,4.3,0.0
충남,당진시,종량제방식 등 혼합배출,가연성,폐목재류,1.5,0.0,1.5,0.0
충남,당진시,종량제방식 등 혼합배출,가연성,기타,23.1,0.0,23.1,0.0
충남,당진시,종량제방식 등 혼합배출,불연성,폐금속류,1.6,0.0,1.6,0.0
충남,당진시,종량제방식 등 혼합배출,불연성,폐유리류,2.8,0.0,2.8,0.0
충남,당진시,종량제방식 등 혼합배출,불연성,폐토사류,0.3,0.0,0.3,0.0
충남,당진시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
충남,당진시,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
충남,당진시,종량제방식 등 혼합배출,불연성,기타,0.8,0.0,0.8,0.0
충남,당진시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.2,0.0,0.2,0.0
충남,당진시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.4,0.0,0.4,0.0
충남,당진시,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
충남,당진시,"재활용 가능자원 분리배출",폐지류,기타,0.5,0.0,0.0,0.5
충남,당진시,"재활용 가능자원 분리배출",고철류,EMPTY,0.3,0.0,0.0,0.3
충남,당진시,"재활용 가능자원 분리배출",금속캔,EMPTY,0.0,0.0,0.0,0.0
충남,당진시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
충남,당진시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.1,0.0,0.0,0.1
충남,당진시,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.5,0.0,0.0,0.5
충남,당진시,"재활용 가능자원 분리배출",폐합성수지류,기타,0.4,0.0,0.0,0.4
충남,당진시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
충남,당진시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,1.1,0.0,0.0,1.1
충남,당진시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
충남,당진시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
충남,당진시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
충남,당진시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
충남,당진시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.1,0.0,0.0,0.1
충남,당진시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,6.9,0.0,0.0,6.9
충남,당진시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
충남,당진시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
충남,당진시,"재활용 가능자원 분리배출",폐가구류,EMPTY,1.5,0.0,0.0,1.5
충남,당진시,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
충남,당진시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,3.6,0.0,3.6,0.0
충남,당진시,음식물류 폐기물 분리배출,EMPTY,EMPTY,42.4,0.0,4.3,38.1
충남,금산군,종량제방식 등 혼합배출,가연성,폐지류,8.1,0.0,8.1,0.0
충남,금산군,종량제방식 등 혼합배출,가연성,폐합성수지류,6.3,0.0,6.3,0.0
충남,금산군,종량제방식 등 혼합배출,가연성,폐고무류,0.2,0.0,0.2,0.0
충남,금산군,종량제방식 등 혼합배출,가연성,폐섬유류,1.0,0.0,1.0,0.0
충남,금산군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,5.2,0.0,5.2,0.0
충남,금산군,종량제방식 등 혼합배출,가연성,폐목재류,0.3,0.0,0.3,0.0
충남,금산군,종량제방식 등 혼합배출,가연성,기타,1.8,0.0,1.8,0.0
충남,금산군,종량제방식 등 혼합배출,불연성,폐금속류,0.5,0.0,0.5,0.0
충남,금산군,종량제방식 등 혼합배출,불연성,폐유리류,0.8,0.0,0.8,0.0
충남,금산군,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
충남,금산군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
충남,금산군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
충남,금산군,종량제방식 등 혼합배출,불연성,기타,0.0,0.0,0.0,0.0
충남,금산군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
충남,금산군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
충남,금산군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
충남,금산군,"재활용 가능자원 분리배출",폐지류,기타,0.2,0.0,0.0,0.2
충남,금산군,"재활용 가능자원 분리배출",고철류,EMPTY,0.1,0.0,0.0,0.1
충남,금산군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.2,0.0,0.0,0.2
충남,금산군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
충남,금산군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
충남,금산군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.2,0.0,0.0,0.2
충남,금산군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.1,0.0,0.0,0.1
충남,금산군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
충남,금산군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.2,0.0,0.0,0.2
충남,금산군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
충남,금산군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
충남,금산군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
충남,금산군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
충남,금산군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
충남,금산군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
충남,금산군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
충남,금산군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
충남,금산군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
충남,금산군,"재활용 가능자원 분리배출",기타,EMPTY,0.7,0.0,0.0,0.7
충남,금산군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,1.3,0.0,0.0,1.3
충남,금산군,음식물류 폐기물 분리배출,EMPTY,EMPTY,10.4,0.0,0.0,10.4
충남,부여군,종량제방식 등 혼합배출,가연성,폐지류,9.0,9.0,0.0,0.0
충남,부여군,종량제방식 등 혼합배출,가연성,폐합성수지류,6.3,6.3,0.0,0.0
충남,부여군,종량제방식 등 혼합배출,가연성,폐고무류,0.3,0.3,0.0,0.0
충남,부여군,종량제방식 등 혼합배출,가연성,폐섬유류,0.4,0.4,0.0,0.0
충남,부여군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,6.3,6.3,0.0,0.0
충남,부여군,종량제방식 등 혼합배출,가연성,폐목재류,0.2,0.2,0.0,0.0
충남,부여군,종량제방식 등 혼합배출,가연성,기타,0.2,0.2,0.0,0.0
충남,부여군,종량제방식 등 혼합배출,불연성,폐금속류,0.3,0.3,0.0,0.0
충남,부여군,종량제방식 등 혼합배출,불연성,폐유리류,0.5,0.5,0.0,0.0
충남,부여군,종량제방식 등 혼합배출,불연성,폐토사류,0.2,0.2,0.0,0.0
충남,부여군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
충남,부여군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
충남,부여군,종량제방식 등 혼합배출,불연성,기타,0.2,0.2,0.0,0.0
충남,부여군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
충남,부여군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
충남,부여군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
충남,부여군,"재활용 가능자원 분리배출",폐지류,기타,1.3,0.0,0.0,1.3
충남,부여군,"재활용 가능자원 분리배출",고철류,EMPTY,0.1,0.0,0.0,0.1
충남,부여군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.1,0.0,0.0,0.1
충남,부여군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.6,0.0,0.0,0.6
충남,부여군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
충남,부여군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.3,0.0,0.0,0.3
충남,부여군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.3,0.0,0.0,0.3
충남,부여군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.1,0.0,0.0,0.1
충남,부여군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.9,0.0,0.0,0.9
충남,부여군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
충남,부여군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
충남,부여군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
충남,부여군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
충남,부여군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
충남,부여군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,4.2,0.0,0.0,4.2
충남,부여군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
충남,부여군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.2,0.0,0.0,0.2
충남,부여군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.3,0.0,0.0,0.3
충남,부여군,"재활용 가능자원 분리배출",기타,EMPTY,0.3,0.0,0.0,0.3
충남,부여군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,14.2,0.0,14.2,0.0
충남,부여군,음식물류 폐기물 분리배출,EMPTY,EMPTY,0.1,0.0,0.0,0.1
충남,서천군,종량제방식 등 혼합배출,가연성,폐지류,2.0,0.0,2.0,0.0
충남,서천군,종량제방식 등 혼합배출,가연성,폐합성수지류,3.9,0.0,3.5,0.4
충남,서천군,종량제방식 등 혼합배출,가연성,폐고무류,4.0,0.0,4.0,0.0
충남,서천군,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
충남,서천군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,8.2,0.0,8.2,0.0
