시도,시군구,폐기물 종류,폐기물 종류.1,폐기물 종류.2,2019년 발생량,총계_매립,총계_소각,총계_재활용
충남,서천군,종량제방식 등 혼합배출,가연성,폐목재류,1.4,0.0,1.0,0.4
충남,서천군,종량제방식 등 혼합배출,가연성,기타,5.8,0.0,5.8,0.0
충남,서천군,종량제방식 등 혼합배출,불연성,폐금속류,1.6,0.0,1.3,0.3
충남,서천군,종량제방식 등 혼합배출,불연성,폐유리류,1.7,0.0,1.1,0.6
충남,서천군,종량제방식 등 혼합배출,불연성,폐토사류,3.5,2.5,1.0,0.0
충남,서천군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.5,0.5,0.0,0.0
충남,서천군,종량제방식 등 혼합배출,불연성,연탄재,1.5,1.5,0.0,0.0
충남,서천군,종량제방식 등 혼합배출,불연성,기타,1.2,0.1,0.6,0.5
충남,서천군,종량제방식 등 혼합배출,건설폐재류,EMPTY,1.4,0.0,1.4,0.0
충남,서천군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
충남,서천군,"재활용 가능자원 분리배출",폐지류,종이팩,1.4,0.0,0.0,1.4
충남,서천군,"재활용 가능자원 분리배출",폐지류,기타,0.0,0.0,0.0,0.0
충남,서천군,"재활용 가능자원 분리배출",고철류,EMPTY,1.6,0.0,0.0,1.6
충남,서천군,"재활용 가능자원 분리배출",금속캔,EMPTY,1.1,0.0,0.0,1.1
충남,서천군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.2,0.0,0.0,0.2
충남,서천군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.2,0.0,0.0,0.2
충남,서천군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.2,0.0,0.0,0.2
충남,서천군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.0,0.0,0.0,0.0
충남,서천군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.1,0.0,0.0,0.1
충남,서천군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.2,0.0,0.0,0.2
충남,서천군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.2,0.0,0.0,0.2
충남,서천군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.2,0.0,0.0,0.2
충남,서천군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.2,0.0,0.0,0.2
충남,서천군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.2,0.0,0.0,0.2
충남,서천군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.2,0.0,0.0,0.2
충남,서천군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.2,0.0,0.0,0.2
충남,서천군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.1,0.0,0.0,0.1
충남,서천군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.2,0.0,0.0,0.2
충남,서천군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.2,0.0,0.0,0.2
충남,서천군,"재활용 가능자원 분리배출",기타,EMPTY,0.1,0.0,0.0,0.1
충남,서천군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.1,0.0,0.0,0.1
충남,서천군,음식물류 폐기물 분리배출,EMPTY,EMPTY,12.2,0.0,9.4,2.8
충남,청양군,종량제방식 등 혼합배출,가연성,폐지류,5.1,0.0,5.1,0.0
충남,청양군,종량제방식 등 혼합배출,가연성,폐합성수지류,2.9,0.0,2.9,0.0
충남,청양군,종량제방식 등 혼합배출,가연성,폐고무류,0.2,0.0,0.2,0.0
충남,청양군,종량제방식 등 혼합배출,가연성,폐섬유류,0.7,0.0,0.7,0.0
충남,청양군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.0,0.0,0.0,0.0
충남,청양군,종량제방식 등 혼합배출,가연성,폐목재류,0.5,0.0,0.5,0.0
충남,청양군,종량제방식 등 혼합배출,가연성,기타,0.0,0.0,0.0,0.0
충남,청양군,종량제방식 등 혼합배출,불연성,폐금속류,0.0,0.0,0.0,0.0
충남,청양군,종량제방식 등 혼합배출,불연성,폐유리류,0.0,0.0,0.0,0.0
충남,청양군,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
충남,청양군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
충남,청양군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
충남,청양군,종량제방식 등 혼합배출,불연성,기타,0.0,0.0,0.0,0.0
충남,청양군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
충남,청양군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
충남,청양군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
충남,청양군,"재활용 가능자원 분리배출",폐지류,기타,8.9,0.0,0.0,8.9
충남,청양군,"재활용 가능자원 분리배출",고철류,EMPTY,0.2,0.0,0.0,0.2
충남,청양군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.1,0.0,0.0,0.1
충남,청양군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
충남,청양군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
충남,청양군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.4,0.0,0.0,0.4
충남,청양군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.2,0.0,0.0,0.2
충남,청양군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
충남,청양군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,1.1,0.0,0.0,1.1
충남,청양군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
충남,청양군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
충남,청양군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
충남,청양군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
충남,청양군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
충남,청양군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.4,0.0,0.0,0.4
충남,청양군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
충남,청양군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
충남,청양군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
충남,청양군,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
충남,청양군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.5,0.5,0.0,0.0
충남,청양군,음식물류 폐기물 분리배출,EMPTY,EMPTY,11.5,0.0,0.0,7.6
충남,홍성군,종량제방식 등 혼합배출,가연성,폐지류,13.5,0.0,13.5,0.0
충남,홍성군,종량제방식 등 혼합배출,가연성,폐합성수지류,11.2,0.0,11.2,0.0
충남,홍성군,종량제방식 등 혼합배출,가연성,폐고무류,0.4,0.0,0.4,0.0
충남,홍성군,종량제방식 등 혼합배출,가연성,폐섬유류,0.4,0.0,0.4,0.0
충남,홍성군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,3.0,0.0,3.0,0.0
충남,홍성군,종량제방식 등 혼합배출,가연성,폐목재류,1.2,0.0,1.2,0.0
충남,홍성군,종량제방식 등 혼합배출,가연성,기타,12.4,0.3,12.1,0.0
충남,홍성군,종량제방식 등 혼합배출,불연성,폐금속류,0.0,0.0,0.0,0.0
충남,홍성군,종량제방식 등 혼합배출,불연성,폐유리류,0.0,0.0,0.0,0.0
충남,홍성군,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
충남,홍성군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
충남,홍성군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
충남,홍성군,종량제방식 등 혼합배출,불연성,기타,0.0,0.0,0.0,0.0
충남,홍성군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
충남,홍성군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
충남,홍성군,"재활용 가능자원 분리배출",폐지류,종이팩,0.1,0.0,0.0,0.1
충남,홍성군,"재활용 가능자원 분리배출",폐지류,기타,3.6,0.0,0.0,3.6
충남,홍성군,"재활용 가능자원 분리배출",고철류,EMPTY,0.6,0.0,0.0,0.6
충남,홍성군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.3,0.0,0.0,0.3
충남,홍성군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
충남,홍성군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.3,0.0,0.0,0.3
충남,홍성군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.4,0.0,0.0,0.4
충남,홍성군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.6,0.0,0.0,0.6
충남,홍성군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
충남,홍성군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,2.1,0.0,0.0,2.1
충남,홍성군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.6,0.0,0.0,0.6
충남,홍성군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
충남,홍성군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
충남,홍성군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
충남,홍성군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.1,0.0,0.0,0.1
충남,홍성군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,3.6,0.0,0.0,3.6
충남,홍성군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
충남,홍성군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.4,0.0,0.0,0.4
충남,홍성군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
충남,홍성군,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
충남,홍성군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,3.3,0.0,3.3,0.0
충남,홍성군,음식물류 폐기물 분리배출,EMPTY,EMPTY,27.4,0.0,0.0,27.4
충남,예산군,종량제방식 등 혼합배출,가연성,폐지류,14.7,0.0,14.7,0.0
충남,예산군,종량제방식 등 혼합배출,가연성,폐합성수지류,8.4,0.0,8.4,0.0
충남,예산군,종량제방식 등 혼합배출,가연성,폐고무류,0.8,0.0,0.8,0.0
충남,예산군,종량제방식 등 혼합배출,가연성,폐섬유류,1.0,0.0,1.0,0.0
충남,예산군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,6.2,0.0,6.2,0.0
충남,예산군,종량제방식 등 혼합배출,가연성,폐목재류,0.3,0.0,0.3,0.0
충남,예산군,종량제방식 등 혼합배출,가연성,기타,2.0,0.0,2.0,0.0
충남,예산군,종량제방식 등 혼합배출,불연성,폐금속류,0.4,0.0,0.0,0.4
충남,예산군,종량제방식 등 혼합배출,불연성,폐유리류,0.4,0.0,0.0,0.4
충남,예산군,종량제방식 등 혼합배출,불연성,폐토사류,0.4,0.0,0.0,0.4
충남,예산군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.1,0.0,0.0,0.1
충남,예산군,종량제방식 등 혼합배출,불연성,연탄재,0.1,0.0,0.0,0.1
충남,예산군,종량제방식 등 혼합배출,불연성,기타,0.3,0.0,0.0,0.3
충남,예산군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.1,0.0,0.0,0.1
충남,예산군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.1,0.0,0.0,0.1
충남,예산군,"재활용 가능자원 분리배출",폐지류,종이팩,1.9,0.0,0.0,1.9
충남,예산군,"재활용 가능자원 분리배출",폐지류,기타,0.1,0.0,0.0,0.1
충남,예산군,"재활용 가능자원 분리배출",고철류,EMPTY,1.7,0.0,0.0,1.7
충남,예산군,"재활용 가능자원 분리배출",금속캔,EMPTY,1.0,0.0,0.0,1.0
충남,예산군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.1,0.0,0.0,0.1
충남,예산군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.2,0.0,0.0,0.2
충남,예산군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.8,0.0,0.0,0.8
충남,예산군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.3,0.0,0.0,0.3
충남,예산군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.2,0.0,0.0,0.2
충남,예산군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,2.5,0.0,0.0,2.5
충남,예산군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
충남,예산군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
충남,예산군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
충남,예산군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
충남,예산군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
충남,예산군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,4.1,0.0,0.0,4.1
충남,예산군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
충남,예산군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.5,0.0,0.0,0.5
충남,예산군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
충남,예산군,"재활용 가능자원 분리배출",기타,EMPTY,0.2,0.0,0.0,0.2
충남,예산군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,3.1,0.0,0.0,3.1
충남,예산군,음식물류 폐기물 분리배출,EMPTY,EMPTY,18.9,0.0,6.2,12.7
충남,태안군,종량제방식 등 혼합배출,가연성,폐지류,9.3,0.0,9.3,0.0
충남,태안군,종량제방식 등 혼합배출,가연성,폐합성수지류,4.6,0.0,4.6,0.0
충남,태안군,종량제방식 등 혼합배출,가연성,폐고무류,1.9,0.0,1.9,0.0
충남,태안군,종량제방식 등 혼합배출,가연성,폐섬유류,0.3,0.0,0.3,0.0
충남,태안군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.0,0.0,0.0,0.0
충남,태안군,종량제방식 등 혼합배출,가연성,폐목재류,0.4,0.0,0.4,0.0
충남,태안군,종량제방식 등 혼합배출,가연성,기타,2.0,0.0,2.0,0.0
충남,태안군,종량제방식 등 혼합배출,불연성,폐금속류,0.0,0.0,0.0,0.0
충남,태안군,종량제방식 등 혼합배출,불연성,폐유리류,0.0,0.0,0.0,0.0
충남,태안군,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
충남,태안군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
충남,태안군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
충남,태안군,종량제방식 등 혼합배출,불연성,기타,0.0,0.0,0.0,0.0
충남,태안군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
충남,태안군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
충남,태안군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
충남,태안군,"재활용 가능자원 분리배출",폐지류,기타,0.1,0.0,0.0,0.1
충남,태안군,"재활용 가능자원 분리배출",고철류,EMPTY,0.1,0.0,0.0,0.1
충남,태안군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.1,0.0,0.0,0.1
충남,태안군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.7,0.0,0.0,0.7
충남,태안군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.2,0.0,0.0,0.2
충남,태안군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.9,0.0,0.0,0.9
충남,태안군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.0,0.0,0.0,0.0
충남,태안군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
충남,태안군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,1.6,0.0,0.0,1.6
충남,태안군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
충남,태안군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
충남,태안군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
충남,태안군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
충남,태안군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,2.0,0.0,0.0,2.0
충남,태안군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,4.7,0.0,0.0,4.7
충남,태안군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
충남,태안군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
충남,태안군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.2,0.0,0.0,0.2
충남,태안군,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
충남,태안군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,1.3,0.0,1.3,0.0
충남,태안군,음식물류 폐기물 분리배출,EMPTY,EMPTY,23.1,0.0,20.6,2.5
전북,전주시,종량제방식 등 혼합배출,가연성,폐지류,69.5,0.0,69.5,0.0
전북,전주시,종량제방식 등 혼합배출,가연성,폐합성수지류,47.5,0.0,47.5,0.0
전북,전주시,종량제방식 등 혼합배출,가연성,폐고무류,8.0,0.0,8.0,0.0
전북,전주시,종량제방식 등 혼합배출,가연성,폐섬유류,28.8,0.0,28.8,0.0
전북,전주시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.8,0.0,0.8,0.0
전북,전주시,종량제방식 등 혼합배출,가연성,폐목재류,15.0,0.0,15.0,0.0
전북,전주시,종량제방식 등 혼합배출,가연성,기타,7.2,0.0,7.2,0.0
전북,전주시,종량제방식 등 혼합배출,불연성,폐금속류,23.5,14.1,9.4,0.0
전북,전주시,종량제방식 등 혼합배출,불연성,폐유리류,20.7,14.0,6.7,0.0
전북,전주시,종량제방식 등 혼합배출,불연성,폐토사류,5.2,5.2,0.0,0.0
전북,전주시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,4.2,4.2,0.0,0.0
전북,전주시,종량제방식 등 혼합배출,불연성,연탄재,1.9,1.9,0.0,0.0
전북,전주시,종량제방식 등 혼합배출,불연성,기타,6.0,6.0,0.0,0.0
전북,전주시,종량제방식 등 혼합배출,건설폐재류,EMPTY,1.9,1.9,0.0,0.0
전북,전주시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
전북,전주시,"재활용 가능자원 분리배출",폐지류,종이팩,4.6,0.0,0.0,4.6
전북,전주시,"재활용 가능자원 분리배출",폐지류,기타,23.0,0.0,0.0,23.0
전북,전주시,"재활용 가능자원 분리배출",고철류,EMPTY,1.9,0.0,0.0,1.9
전북,전주시,"재활용 가능자원 분리배출",금속캔,EMPTY,2.3,0.0,0.0,2.3
전북,전주시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,9.3,0.0,0.0,9.3
전북,전주시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,2.4,0.0,0.0,2.4
전북,전주시,"재활용 가능자원 분리배출",폐합성수지류,PET병,15.0,0.0,0.0,15.0
전북,전주시,"재활용 가능자원 분리배출",폐합성수지류,기타,4.3,0.0,0.0,4.3
전북,전주시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
전북,전주시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,13.9,0.0,0.0,13.9
전북,전주시,"재활용 가능자원 분리배출",폐의류,EMPTY,1.8,0.0,0.0,1.8
전북,전주시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
전북,전주시,"재활용 가능자원 분리배출",폐형광등,EMPTY,1.1,0.0,0.0,1.1
전북,전주시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.3,0.0,0.0,0.3
전북,전주시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.1,0.0,0.0,0.1
전북,전주시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.2,0.0,0.0,0.2
전북,전주시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
전북,전주시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,1.8,0.0,0.0,1.8
전북,전주시,"재활용 가능자원 분리배출",폐가구류,EMPTY,24.3,0.0,0.0,24.3
전북,전주시,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
전북,전주시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,27.8,1.6,14.5,0.0
전북,전주시,음식물류 폐기물 분리배출,EMPTY,EMPTY,161.6,0.0,0.0,161.6
전북,군산시,종량제방식 등 혼합배출,가연성,폐지류,48.4,37.4,11.0,0.0
전북,군산시,종량제방식 등 혼합배출,가연성,폐합성수지류,37.5,29.0,8.5,0.0
전북,군산시,종량제방식 등 혼합배출,가연성,폐고무류,2.2,1.7,0.5,0.0
전북,군산시,종량제방식 등 혼합배출,가연성,폐섬유류,6.9,5.3,1.6,0.0
전북,군산시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,9.2,7.1,2.1,0.0
전북,군산시,종량제방식 등 혼합배출,가연성,폐목재류,3.6,2.8,0.8,0.0
전북,군산시,종량제방식 등 혼합배출,가연성,기타,46.3,35.8,10.5,0.0
전북,군산시,종량제방식 등 혼합배출,불연성,폐금속류,3.4,2.6,0.8,0.0
전북,군산시,종량제방식 등 혼합배출,불연성,폐유리류,5.4,4.2,1.2,0.0
전북,군산시,종량제방식 등 혼합배출,불연성,폐토사류,0.4,0.3,0.1,0.0
전북,군산시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.2,0.2,0.0,0.0
전북,군산시,종량제방식 등 혼합배출,불연성,연탄재,1.2,0.9,0.3,0.0
전북,군산시,종량제방식 등 혼합배출,불연성,기타,1.4,1.1,0.3,0.0
전북,군산시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
전북,군산시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
전북,군산시,"재활용 가능자원 분리배출",폐지류,종이팩,0.1,0.0,0.0,0.1
전북,군산시,"재활용 가능자원 분리배출",폐지류,기타,2.6,0.0,0.0,2.6
전북,군산시,"재활용 가능자원 분리배출",고철류,EMPTY,40.0,0.0,0.0,40.0
전북,군산시,"재활용 가능자원 분리배출",금속캔,EMPTY,1.3,0.0,0.0,1.3
전북,군산시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
전북,군산시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,1.5,0.0,0.0,1.5
전북,군산시,"재활용 가능자원 분리배출",폐합성수지류,PET병,3.9,0.0,0.0,3.9
전북,군산시,"재활용 가능자원 분리배출",폐합성수지류,기타,0.9,0.0,0.0,0.9
전북,군산시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
전북,군산시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,3.5,0.0,0.0,3.5
전북,군산시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
전북,군산시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
전북,군산시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
전북,군산시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
전북,군산시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
전북,군산시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.2,0.0,0.0,0.2
전북,군산시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
전북,군산시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.7,0.0,0.0,0.7
전북,군산시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
전북,군산시,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
전북,군산시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,9.5,4.8,0.0,4.7
전북,군산시,음식물류 폐기물 분리배출,EMPTY,EMPTY,97.0,0.0,0.0,97.0
전북,익산시,종량제방식 등 혼합배출,가연성,폐지류,39.7,0.0,39.7,0.0
전북,익산시,종량제방식 등 혼합배출,가연성,폐합성수지류,27.1,0.0,27.1,0.0
전북,익산시,종량제방식 등 혼합배출,가연성,폐고무류,2.0,0.0,2.0,0.0
전북,익산시,종량제방식 등 혼합배출,가연성,폐섬유류,9.6,0.0,9.6,0.0
전북,익산시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,4.6,0.0,4.6,0.0
전북,익산시,종량제방식 등 혼합배출,가연성,폐목재류,5.8,0.0,5.8,0.0
전북,익산시,종량제방식 등 혼합배출,가연성,기타,1.3,0.0,1.3,0.0
전북,익산시,종량제방식 등 혼합배출,불연성,폐금속류,0.0,0.0,0.0,0.0
전북,익산시,종량제방식 등 혼합배출,불연성,폐유리류,2.7,0.0,2.7,0.0
전북,익산시,종량제방식 등 혼합배출,불연성,폐토사류,3.6,0.0,3.6,0.0
전북,익산시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
전북,익산시,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
전북,익산시,종량제방식 등 혼합배출,불연성,기타,2.3,0.0,2.3,0.0
