시도,시군구,폐기물 종류,폐기물 종류.1,폐기물 종류.2,2019년 발생량,총계_매립,총계_소각,총계_재활용
전북,장수군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
전북,장수군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.0,0.0,0.0,0.0
전북,장수군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.0,0.0,0.0,0.0
전북,장수군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
전북,장수군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.1,0.0,0.0,0.1
전북,장수군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
전북,장수군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
전북,장수군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
전북,장수군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
전북,장수군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
전북,장수군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
전북,장수군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
전북,장수군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
전북,장수군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
전북,장수군,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
전북,장수군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.8,0.2,0.6,0.0
전북,장수군,음식물류 폐기물 분리배출,EMPTY,EMPTY,4.4,2.6,0.0,1.8
전북,임실군,종량제방식 등 혼합배출,가연성,폐지류,1.6,0.0,1.6,0.0
전북,임실군,종량제방식 등 혼합배출,가연성,폐합성수지류,1.3,0.0,1.3,0.0
전북,임실군,종량제방식 등 혼합배출,가연성,폐고무류,0.1,0.0,0.1,0.0
전북,임실군,종량제방식 등 혼합배출,가연성,폐섬유류,0.3,0.0,0.3,0.0
전북,임실군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.4,0.0,0.4,0.0
전북,임실군,종량제방식 등 혼합배출,가연성,폐목재류,0.1,0.0,0.1,0.0
전북,임실군,종량제방식 등 혼합배출,가연성,기타,1.1,0.0,1.1,0.0
전북,임실군,종량제방식 등 혼합배출,불연성,폐금속류,0.2,0.2,0.0,0.0
전북,임실군,종량제방식 등 혼합배출,불연성,폐유리류,0.3,0.3,0.0,0.0
전북,임실군,종량제방식 등 혼합배출,불연성,폐토사류,0.1,0.1,0.0,0.0
전북,임실군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
전북,임실군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
전북,임실군,종량제방식 등 혼합배출,불연성,기타,0.1,0.1,0.0,0.0
전북,임실군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
전북,임실군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
전북,임실군,"재활용 가능자원 분리배출",폐지류,종이팩,0.1,0.0,0.0,0.1
전북,임실군,"재활용 가능자원 분리배출",폐지류,기타,0.0,0.0,0.0,0.0
전북,임실군,"재활용 가능자원 분리배출",고철류,EMPTY,0.2,0.0,0.0,0.2
전북,임실군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.2,0.0,0.0,0.2
전북,임실군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
전북,임실군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
전북,임실군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.0,0.0,0.0,0.0
전북,임실군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.1,0.0,0.0,0.1
전북,임실군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
전북,임실군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.1,0.0,0.0,0.1
전북,임실군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
전북,임실군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
전북,임실군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
전북,임실군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
전북,임실군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
전북,임실군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,1.3,0.0,0.0,1.3
전북,임실군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
전북,임실군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.3,0.0,0.0,0.3
전북,임실군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
전북,임실군,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
전북,임실군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.2,0.2,0.0,0.0
전북,임실군,음식물류 폐기물 분리배출,EMPTY,EMPTY,4.8,0.0,0.0,4.8
전북,순창군,종량제방식 등 혼합배출,가연성,폐지류,0.0,0.0,0.0,0.0
전북,순창군,종량제방식 등 혼합배출,가연성,폐합성수지류,0.0,0.0,0.0,0.0
전북,순창군,종량제방식 등 혼합배출,가연성,폐고무류,0.0,0.0,0.0,0.0
전북,순창군,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
전북,순창군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,4.0,0.0,0.0,4.0
전북,순창군,종량제방식 등 혼합배출,가연성,폐목재류,0.0,0.0,0.0,0.0
전북,순창군,종량제방식 등 혼합배출,가연성,기타,10.2,0.0,10.2,0.0
전북,순창군,종량제방식 등 혼합배출,불연성,폐금속류,0.2,0.0,0.0,0.2
전북,순창군,종량제방식 등 혼합배출,불연성,폐유리류,0.2,0.0,0.0,0.2
전북,순창군,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
전북,순창군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
전북,순창군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
전북,순창군,종량제방식 등 혼합배출,불연성,기타,0.4,0.0,0.0,0.4
전북,순창군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
전북,순창군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
전북,순창군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
전북,순창군,"재활용 가능자원 분리배출",폐지류,기타,0.0,0.0,0.0,0.0
전북,순창군,"재활용 가능자원 분리배출",고철류,EMPTY,0.2,0.0,0.0,0.2
전북,순창군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.2,0.0,0.0,0.2
전북,순창군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
전북,순창군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
전북,순창군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.2,0.0,0.0,0.2
전북,순창군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.0,0.0,0.0,0.0
전북,순창군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
전북,순창군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.2,0.0,0.0,0.2
전북,순창군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
전북,순창군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
전북,순창군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
전북,순창군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
전북,순창군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
전북,순창군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
전북,순창군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
전북,순창군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
전북,순창군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.3,0.0,0.0,0.3
전북,순창군,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
전북,순창군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.0,0.0,0.0,0.0
전북,순창군,음식물류 폐기물 분리배출,EMPTY,EMPTY,4.0,0.0,0.0,4.0
전북,고창군,종량제방식 등 혼합배출,가연성,폐지류,4.3,4.3,0.0,0.0
전북,고창군,종량제방식 등 혼합배출,가연성,폐합성수지류,3.5,3.5,0.0,0.0
전북,고창군,종량제방식 등 혼합배출,가연성,폐고무류,0.2,0.2,0.0,0.0
전북,고창군,종량제방식 등 혼합배출,가연성,폐섬유류,0.7,0.7,0.0,0.0
전북,고창군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.9,0.9,0.0,0.0
전북,고창군,종량제방식 등 혼합배출,가연성,폐목재류,0.4,0.4,0.0,0.0
전북,고창군,종량제방식 등 혼합배출,가연성,기타,2.7,2.7,0.0,0.0
전북,고창군,종량제방식 등 혼합배출,불연성,폐금속류,0.3,0.3,0.0,0.0
전북,고창군,종량제방식 등 혼합배출,불연성,폐유리류,0.5,0.5,0.0,0.0
전북,고창군,종량제방식 등 혼합배출,불연성,폐토사류,0.2,0.2,0.0,0.0
전북,고창군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.1,0.1,0.0,0.0
전북,고창군,종량제방식 등 혼합배출,불연성,연탄재,0.1,0.1,0.0,0.0
전북,고창군,종량제방식 등 혼합배출,불연성,기타,0.3,0.3,0.0,0.0
전북,고창군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
전북,고창군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
전북,고창군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
전북,고창군,"재활용 가능자원 분리배출",폐지류,기타,0.2,0.0,0.0,0.2
전북,고창군,"재활용 가능자원 분리배출",고철류,EMPTY,0.0,0.0,0.0,0.0
전북,고창군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.2,0.0,0.0,0.2
전북,고창군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
전북,고창군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
전북,고창군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.3,0.0,0.0,0.3
전북,고창군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.3,0.0,0.0,0.3
전북,고창군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
전북,고창군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,1.0,0.0,0.0,1.0
전북,고창군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.4,0.0,0.0,0.4
전북,고창군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
전북,고창군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
전북,고창군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
전북,고창군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.1,0.0,0.0,0.1
전북,고창군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,17.1,0.0,0.0,17.1
전북,고창군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
전북,고창군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.5,0.0,0.0,0.5
전북,고창군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
전북,고창군,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
전북,고창군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.9,0.9,0.0,0.0
전북,고창군,음식물류 폐기물 분리배출,EMPTY,EMPTY,15.3,0.0,0.0,15.3
전북,부안군,종량제방식 등 혼합배출,가연성,폐지류,6.3,5.8,0.0,0.5
전북,부안군,종량제방식 등 혼합배출,가연성,폐합성수지류,9.0,8.2,0.0,0.8
전북,부안군,종량제방식 등 혼합배출,가연성,폐고무류,0.6,0.6,0.0,0.0
전북,부안군,종량제방식 등 혼합배출,가연성,폐섬유류,1.1,1.1,0.0,0.0
전북,부안군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,1.2,1.2,0.0,0.0
전북,부안군,종량제방식 등 혼합배출,가연성,폐목재류,1.3,1.3,0.0,0.0
전북,부안군,종량제방식 등 혼합배출,가연성,기타,3.1,3.1,0.0,0.0
전북,부안군,종량제방식 등 혼합배출,불연성,폐금속류,1.9,1.8,0.0,0.1
전북,부안군,종량제방식 등 혼합배출,불연성,폐유리류,0.1,0.1,0.0,0.0
전북,부안군,종량제방식 등 혼합배출,불연성,폐토사류,0.2,0.2,0.0,0.0
전북,부안군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.3,0.3,0.0,0.0
전북,부안군,종량제방식 등 혼합배출,불연성,연탄재,0.5,0.5,0.0,0.0
전북,부안군,종량제방식 등 혼합배출,불연성,기타,0.7,0.7,0.0,0.0
전북,부안군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.1,0.1,0.0,0.0
전북,부안군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
전북,부안군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
전북,부안군,"재활용 가능자원 분리배출",폐지류,기타,1.2,0.0,0.0,1.2
전북,부안군,"재활용 가능자원 분리배출",고철류,EMPTY,0.1,0.0,0.0,0.1
전북,부안군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.1,0.0,0.0,0.1
전북,부안군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.1,0.0,0.0,0.1
전북,부안군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.2,0.0,0.0,0.2
전북,부안군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.5,0.0,0.0,0.5
전북,부안군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.0,0.0,0.0,0.0
전북,부안군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.3,0.0,0.0,0.3
전북,부안군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.6,0.0,0.0,0.6
전북,부안군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
전북,부안군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
전북,부안군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
전북,부안군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
전북,부안군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.1,0.0,0.0,0.1
전북,부안군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,4.7,0.0,0.0,4.7
전북,부안군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
전북,부안군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.4,0.0,0.0,0.4
전북,부안군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
전북,부안군,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
전북,부안군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.3,0.0,0.0,0.3
전북,부안군,음식물류 폐기물 분리배출,EMPTY,EMPTY,14.9,0.0,0.0,14.9
전남,목포시,종량제방식 등 혼합배출,가연성,폐지류,46.4,33.5,0.0,12.9
전남,목포시,종량제방식 등 혼합배출,가연성,폐합성수지류,36.0,26.0,0.0,10.0
전남,목포시,종량제방식 등 혼합배출,가연성,폐고무류,1.7,1.2,0.0,0.5
전남,목포시,종량제방식 등 혼합배출,가연성,폐섬유류,6.6,4.8,0.0,1.8
전남,목포시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,8.8,6.4,0.0,2.4
전남,목포시,종량제방식 등 혼합배출,가연성,폐목재류,3.5,2.5,0.0,1.0
전남,목포시,종량제방식 등 혼합배출,가연성,기타,45.0,32.5,0.0,12.5
전남,목포시,종량제방식 등 혼합배출,불연성,폐금속류,3.2,2.3,0.0,0.9
전남,목포시,종량제방식 등 혼합배출,불연성,폐유리류,5.2,3.8,0.0,1.4
전남,목포시,종량제방식 등 혼합배출,불연성,폐토사류,0.3,0.2,0.0,0.1
전남,목포시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.2,0.1,0.0,0.1
전남,목포시,종량제방식 등 혼합배출,불연성,연탄재,1.1,0.8,0.0,0.3
전남,목포시,종량제방식 등 혼합배출,불연성,기타,1.4,1.0,0.0,0.4
전남,목포시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
전남,목포시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
전남,목포시,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
전남,목포시,"재활용 가능자원 분리배출",폐지류,기타,0.1,0.0,0.0,0.1
전남,목포시,"재활용 가능자원 분리배출",고철류,EMPTY,0.2,0.0,0.0,0.2
전남,목포시,"재활용 가능자원 분리배출",금속캔,EMPTY,0.1,0.0,0.0,0.1
전남,목포시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
전남,목포시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.3,0.0,0.0,0.3
전남,목포시,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.2,0.0,0.0,0.2
전남,목포시,"재활용 가능자원 분리배출",폐합성수지류,기타,0.2,0.0,0.0,0.2
전남,목포시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
전남,목포시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.0,0.0,0.0,0.0
전남,목포시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
전남,목포시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
전남,목포시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
전남,목포시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
전남,목포시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
전남,목포시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
전남,목포시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
전남,목포시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,1.1,0.0,0.0,1.1
전남,목포시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
전남,목포시,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
전남,목포시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,1.7,1.7,0.0,0.0
전남,목포시,음식물류 폐기물 분리배출,EMPTY,EMPTY,73.1,0.0,0.0,73.1
전남,여수시,종량제방식 등 혼합배출,가연성,폐지류,92.0,69.7,22.3,0.0
전남,여수시,종량제방식 등 혼합배출,가연성,폐합성수지류,71.4,54.1,17.3,0.0
전남,여수시,종량제방식 등 혼합배출,가연성,폐고무류,3.3,2.5,0.8,0.0
전남,여수시,종량제방식 등 혼합배출,가연성,폐섬유류,13.2,10.0,3.2,0.0
전남,여수시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,17.5,13.3,4.2,0.0
전남,여수시,종량제방식 등 혼합배출,가연성,폐목재류,6.9,5.2,1.7,0.0
전남,여수시,종량제방식 등 혼합배출,가연성,기타,89.1,67.5,21.6,0.0
전남,여수시,종량제방식 등 혼합배출,불연성,폐금속류,6.3,4.8,1.5,0.0
전남,여수시,종량제방식 등 혼합배출,불연성,폐유리류,10.3,7.8,2.5,0.0
전남,여수시,종량제방식 등 혼합배출,불연성,폐토사류,0.7,0.5,0.2,0.0
전남,여수시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.4,0.3,0.1,0.0
전남,여수시,종량제방식 등 혼합배출,불연성,연탄재,2.1,1.6,0.5,0.0
전남,여수시,종량제방식 등 혼합배출,불연성,기타,2.8,2.1,0.7,0.0
전남,여수시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
전남,여수시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
전남,여수시,"재활용 가능자원 분리배출",폐지류,종이팩,0.2,0.0,0.0,0.2
전남,여수시,"재활용 가능자원 분리배출",폐지류,기타,2.4,0.0,0.0,2.4
전남,여수시,"재활용 가능자원 분리배출",고철류,EMPTY,0.1,0.0,0.0,0.1
전남,여수시,"재활용 가능자원 분리배출",금속캔,EMPTY,1.9,0.0,0.0,1.9
전남,여수시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
전남,여수시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.2,0.0,0.0,0.2
전남,여수시,"재활용 가능자원 분리배출",폐합성수지류,PET병,3.4,0.0,0.0,3.4
전남,여수시,"재활용 가능자원 분리배출",폐합성수지류,기타,0.3,0.0,0.0,0.3
전남,여수시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
전남,여수시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.6,0.0,0.0,0.6
전남,여수시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
전남,여수시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
전남,여수시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
전남,여수시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.3,0.0,0.0,0.3
전남,여수시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
전남,여수시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.6,0.0,0.0,0.6
전남,여수시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
전남,여수시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,1.1,0.0,0.0,1.1
전남,여수시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
전남,여수시,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
전남,여수시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,6.7,4.8,1.9,0.0
전남,여수시,음식물류 폐기물 분리배출,EMPTY,EMPTY,102.2,0.0,0.0,89.6
전남,순천시,종량제방식 등 혼합배출,가연성,폐지류,28.1,26.1,0.0,2.0
전남,순천시,종량제방식 등 혼합배출,가연성,폐합성수지류,27.3,21.5,0.0,5.8
전남,순천시,종량제방식 등 혼합배출,가연성,폐고무류,0.4,0.2,0.0,0.2
전남,순천시,종량제방식 등 혼합배출,가연성,폐섬유류,4.0,4.0,0.0,0.0
전남,순천시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,5.3,5.3,0.0,0.0
전남,순천시,종량제방식 등 혼합배출,가연성,폐목재류,2.1,2.1,0.0,0.0
전남,순천시,종량제방식 등 혼합배출,가연성,기타,20.8,20.5,0.0,0.3
전남,순천시,종량제방식 등 혼합배출,불연성,폐금속류,1.9,1.9,0.0,0.0
전남,순천시,종량제방식 등 혼합배출,불연성,폐유리류,3.1,3.1,0.0,0.0
전남,순천시,종량제방식 등 혼합배출,불연성,폐토사류,0.2,0.2,0.0,0.0
전남,순천시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.2,0.2,0.0,0.0
전남,순천시,종량제방식 등 혼합배출,불연성,연탄재,0.7,0.7,0.0,0.0
전남,순천시,종량제방식 등 혼합배출,불연성,기타,2.4,2.4,0.0,0.0
전남,순천시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
전남,순천시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
전남,순천시,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
전남,순천시,"재활용 가능자원 분리배출",폐지류,기타,0.2,0.0,0.0,0.2
전남,순천시,"재활용 가능자원 분리배출",고철류,EMPTY,0.2,0.0,0.0,0.2
전남,순천시,"재활용 가능자원 분리배출",금속캔,EMPTY,0.0,0.0,0.0,0.0
전남,순천시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.1,0.0,0.0,0.1
전남,순천시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
전남,순천시,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.3,0.0,0.0,0.3
전남,순천시,"재활용 가능자원 분리배출",폐합성수지류,기타,0.2,0.0,0.0,0.2
전남,순천시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
전남,순천시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.2,0.0,0.0,0.2
전남,순천시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
전남,순천시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
