시도,시군구,폐기물 종류,폐기물 종류.1,폐기물 종류.2,2019년 발생량,총계_매립,총계_소각,총계_재활용
전남,순천시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
전남,순천시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
전남,순천시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
전남,순천시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.6,0.0,0.0,0.6
전남,순천시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
전남,순천시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,1.6,0.0,0.0,1.6
전남,순천시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
전남,순천시,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
전남,순천시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,10.5,0.2,0.0,10.3
전남,순천시,음식물류 폐기물 분리배출,EMPTY,EMPTY,95.7,0.0,0.0,95.7
전남,나주시,종량제방식 등 혼합배출,가연성,폐지류,10.3,10.3,0.0,0.0
전남,나주시,종량제방식 등 혼합배출,가연성,폐합성수지류,9.6,8.0,1.6,0.0
전남,나주시,종량제방식 등 혼합배출,가연성,폐고무류,0.4,0.4,0.0,0.0
전남,나주시,종량제방식 등 혼합배출,가연성,폐섬유류,1.5,1.5,0.0,0.0
전남,나주시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,1.9,1.9,0.0,0.0
전남,나주시,종량제방식 등 혼합배출,가연성,폐목재류,2.3,0.8,1.5,0.0
전남,나주시,종량제방식 등 혼합배출,가연성,기타,9.9,9.9,0.0,0.0
전남,나주시,종량제방식 등 혼합배출,불연성,폐금속류,0.7,0.7,0.0,0.0
전남,나주시,종량제방식 등 혼합배출,불연성,폐유리류,1.1,1.1,0.0,0.0
전남,나주시,종량제방식 등 혼합배출,불연성,폐토사류,0.1,0.1,0.0,0.0
전남,나주시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
전남,나주시,종량제방식 등 혼합배출,불연성,연탄재,0.2,0.2,0.0,0.0
전남,나주시,종량제방식 등 혼합배출,불연성,기타,0.3,0.3,0.0,0.0
전남,나주시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
전남,나주시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
전남,나주시,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
전남,나주시,"재활용 가능자원 분리배출",폐지류,기타,0.2,0.0,0.0,0.2
전남,나주시,"재활용 가능자원 분리배출",고철류,EMPTY,0.0,0.0,0.0,0.0
전남,나주시,"재활용 가능자원 분리배출",금속캔,EMPTY,0.1,0.0,0.0,0.1
전남,나주시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.1,0.0,0.0,0.1
전남,나주시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.1,0.0,0.0,0.1
전남,나주시,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.3,0.0,0.0,0.3
전남,나주시,"재활용 가능자원 분리배출",폐합성수지류,기타,0.3,0.0,0.0,0.3
전남,나주시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
전남,나주시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,1.1,0.0,0.0,1.1
전남,나주시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
전남,나주시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
전남,나주시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
전남,나주시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
전남,나주시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.2,0.0,0.0,0.2
전남,나주시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,2.5,0.0,0.0,2.5
전남,나주시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
전남,나주시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.5,0.0,0.0,0.5
전남,나주시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
전남,나주시,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
전남,나주시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,1.5,1.5,0.0,0.0
전남,나주시,음식물류 폐기물 분리배출,EMPTY,EMPTY,30.8,0.0,0.0,30.8
전남,광양시,종량제방식 등 혼합배출,가연성,폐지류,21.3,21.3,0.0,0.0
전남,광양시,종량제방식 등 혼합배출,가연성,폐합성수지류,6.4,6.4,0.0,0.0
전남,광양시,종량제방식 등 혼합배출,가연성,폐고무류,3.5,3.5,0.0,0.0
전남,광양시,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
전남,광양시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,1.4,1.4,0.0,0.0
전남,광양시,종량제방식 등 혼합배출,가연성,폐목재류,6.4,6.4,0.0,0.0
전남,광양시,종량제방식 등 혼합배출,가연성,기타,31.9,31.9,0.0,0.0
전남,광양시,종량제방식 등 혼합배출,불연성,폐금속류,1.7,1.7,0.0,0.0
전남,광양시,종량제방식 등 혼합배출,불연성,폐유리류,2.3,2.3,0.0,0.0
전남,광양시,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
전남,광양시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
전남,광양시,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
전남,광양시,종량제방식 등 혼합배출,불연성,기타,13.8,13.8,0.0,0.0
전남,광양시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
전남,광양시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
전남,광양시,"재활용 가능자원 분리배출",폐지류,종이팩,0.1,0.0,0.0,0.1
전남,광양시,"재활용 가능자원 분리배출",폐지류,기타,13.5,0.0,0.0,13.5
전남,광양시,"재활용 가능자원 분리배출",고철류,EMPTY,1.8,0.0,0.0,1.8
전남,광양시,"재활용 가능자원 분리배출",금속캔,EMPTY,0.8,0.0,0.0,0.8
전남,광양시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.9,0.0,0.0,0.9
전남,광양시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.2,0.0,0.0,0.2
전남,광양시,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.7,0.0,0.0,0.7
전남,광양시,"재활용 가능자원 분리배출",폐합성수지류,기타,1.5,0.0,0.0,1.5
전남,광양시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
전남,광양시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.8,0.0,0.0,0.8
전남,광양시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.1,0.0,0.0,0.1
전남,광양시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
전남,광양시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
전남,광양시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
전남,광양시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
전남,광양시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.7,0.0,0.0,0.7
전남,광양시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
전남,광양시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.9,0.0,0.0,0.9
전남,광양시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
전남,광양시,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
전남,광양시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,1.4,0.0,0.0,1.4
전남,광양시,음식물류 폐기물 분리배출,EMPTY,EMPTY,50.2,0.0,0.0,50.2
전남,담양군,종량제방식 등 혼합배출,가연성,폐지류,0.0,0.0,0.0,0.0
전남,담양군,종량제방식 등 혼합배출,가연성,폐합성수지류,0.0,0.0,0.0,0.0
전남,담양군,종량제방식 등 혼합배출,가연성,폐고무류,0.0,0.0,0.0,0.0
전남,담양군,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
전남,담양군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.0,0.0,0.0,0.0
전남,담양군,종량제방식 등 혼합배출,가연성,폐목재류,0.0,0.0,0.0,0.0
전남,담양군,종량제방식 등 혼합배출,가연성,기타,0.0,0.0,0.0,0.0
전남,담양군,종량제방식 등 혼합배출,불연성,폐금속류,0.0,0.0,0.0,0.0
전남,담양군,종량제방식 등 혼합배출,불연성,폐유리류,0.0,0.0,0.0,0.0
전남,담양군,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
전남,담양군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
전남,담양군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
전남,담양군,종량제방식 등 혼합배출,불연성,기타,0.0,0.0,0.0,0.0
전남,담양군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
전남,담양군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
전남,담양군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
전남,담양군,"재활용 가능자원 분리배출",폐지류,기타,0.4,0.0,0.0,0.4
전남,담양군,"재활용 가능자원 분리배출",고철류,EMPTY,0.1,0.0,0.0,0.1
전남,담양군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.2,0.0,0.0,0.2
전남,담양군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.2,0.0,0.0,0.2
전남,담양군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
전남,담양군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.6,0.0,0.0,0.6
전남,담양군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.0,0.0,0.0,0.0
전남,담양군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
전남,담양군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.7,0.0,0.0,0.7
전남,담양군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
전남,담양군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
전남,담양군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
전남,담양군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
전남,담양군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
전남,담양군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,3.6,0.0,0.0,3.6
전남,담양군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
전남,담양군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
전남,담양군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
전남,담양군,"재활용 가능자원 분리배출",기타,EMPTY,0.1,0.0,0.0,0.1
전남,담양군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.0,0.0,0.0,0.0
전남,담양군,음식물류 폐기물 분리배출,EMPTY,EMPTY,9.5,5.8,0.0,3.7
전남,곡성군,종량제방식 등 혼합배출,가연성,폐지류,2.3,0.0,0.0,2.3
전남,곡성군,종량제방식 등 혼합배출,가연성,폐합성수지류,2.1,0.0,0.0,2.1
전남,곡성군,종량제방식 등 혼합배출,가연성,폐고무류,0.1,0.0,0.0,0.1
전남,곡성군,종량제방식 등 혼합배출,가연성,폐섬유류,0.1,0.0,0.0,0.1
전남,곡성군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.6,0.0,0.0,0.6
전남,곡성군,종량제방식 등 혼합배출,가연성,폐목재류,0.2,0.0,0.0,0.2
전남,곡성군,종량제방식 등 혼합배출,가연성,기타,2.2,0.0,0.0,2.2
전남,곡성군,종량제방식 등 혼합배출,불연성,폐금속류,0.4,0.0,0.0,0.4
전남,곡성군,종량제방식 등 혼합배출,불연성,폐유리류,0.2,0.0,0.0,0.2
전남,곡성군,종량제방식 등 혼합배출,불연성,폐토사류,0.1,0.0,0.0,0.1
전남,곡성군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.1,0.0,0.0,0.1
전남,곡성군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
전남,곡성군,종량제방식 등 혼합배출,불연성,기타,0.3,0.0,0.0,0.3
전남,곡성군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
전남,곡성군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
전남,곡성군,"재활용 가능자원 분리배출",폐지류,종이팩,0.1,0.0,0.0,0.1
전남,곡성군,"재활용 가능자원 분리배출",폐지류,기타,0.4,0.0,0.0,0.4
전남,곡성군,"재활용 가능자원 분리배출",고철류,EMPTY,0.3,0.0,0.0,0.3
전남,곡성군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.2,0.0,0.0,0.2
전남,곡성군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
전남,곡성군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.1,0.0,0.0,0.1
전남,곡성군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.3,0.0,0.0,0.3
전남,곡성군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.3,0.0,0.0,0.3
전남,곡성군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
전남,곡성군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.5,0.0,0.0,0.5
전남,곡성군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.1,0.0,0.0,0.1
전남,곡성군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
전남,곡성군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
전남,곡성군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
전남,곡성군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.1,0.0,0.0,0.1
전남,곡성군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,3.6,0.0,0.0,3.6
전남,곡성군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
전남,곡성군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.2,0.0,0.0,0.2
전남,곡성군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
전남,곡성군,"재활용 가능자원 분리배출",기타,EMPTY,0.4,0.0,0.0,0.4
전남,곡성군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.0,0.0,0.0,0.0
전남,곡성군,음식물류 폐기물 분리배출,EMPTY,EMPTY,5.5,0.0,0.0,5.5
전남,구례군,종량제방식 등 혼합배출,가연성,폐지류,0.5,0.0,0.0,0.5
전남,구례군,종량제방식 등 혼합배출,가연성,폐합성수지류,5.5,0.0,0.0,5.5
전남,구례군,종량제방식 등 혼합배출,가연성,폐고무류,0.3,0.0,0.0,0.3
전남,구례군,종량제방식 등 혼합배출,가연성,폐섬유류,0.3,0.0,0.0,0.3
전남,구례군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.2,0.0,0.0,0.2
전남,구례군,종량제방식 등 혼합배출,가연성,폐목재류,0.5,0.0,0.0,0.5
전남,구례군,종량제방식 등 혼합배출,가연성,기타,1.1,0.0,0.0,1.1
전남,구례군,종량제방식 등 혼합배출,불연성,폐금속류,0.2,0.0,0.0,0.2
전남,구례군,종량제방식 등 혼합배출,불연성,폐유리류,0.2,0.0,0.0,0.2
전남,구례군,종량제방식 등 혼합배출,불연성,폐토사류,0.2,0.0,0.0,0.2
전남,구례군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.2,0.0,0.0,0.2
전남,구례군,종량제방식 등 혼합배출,불연성,연탄재,0.2,0.0,0.0,0.2
전남,구례군,종량제방식 등 혼합배출,불연성,기타,0.2,0.0,0.0,0.2
전남,구례군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.2,0.0,0.0,0.2
전남,구례군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.5,0.0,0.0,0.5
전남,구례군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
전남,구례군,"재활용 가능자원 분리배출",폐지류,기타,0.1,0.0,0.0,0.1
전남,구례군,"재활용 가능자원 분리배출",고철류,EMPTY,0.0,0.0,0.0,0.0
전남,구례군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.1,0.0,0.0,0.1
전남,구례군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
전남,구례군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
전남,구례군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.1,0.0,0.0,0.1
전남,구례군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.1,0.0,0.0,0.1
전남,구례군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
전남,구례군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.1,0.0,0.0,0.1
전남,구례군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
전남,구례군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
전남,구례군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
전남,구례군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
전남,구례군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.1,0.0,0.0,0.1
전남,구례군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.9,0.0,0.0,0.9
전남,구례군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
전남,구례군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
전남,구례군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
전남,구례군,"재활용 가능자원 분리배출",기타,EMPTY,0.3,0.0,0.0,0.3
전남,구례군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.3,0.0,0.0,0.3
전남,구례군,음식물류 폐기물 분리배출,EMPTY,EMPTY,6.0,0.0,0.0,6.0
전남,고흥군,종량제방식 등 혼합배출,가연성,폐지류,0.0,0.0,0.0,0.0
전남,고흥군,종량제방식 등 혼합배출,가연성,폐합성수지류,0.0,0.0,0.0,0.0
전남,고흥군,종량제방식 등 혼합배출,가연성,폐고무류,0.0,0.0,0.0,0.0
전남,고흥군,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
전남,고흥군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.0,0.0,0.0,0.0
전남,고흥군,종량제방식 등 혼합배출,가연성,폐목재류,0.0,0.0,0.0,0.0
전남,고흥군,종량제방식 등 혼합배출,가연성,기타,26.6,0.0,26.6,0.0
전남,고흥군,종량제방식 등 혼합배출,불연성,폐금속류,0.0,0.0,0.0,0.0
전남,고흥군,종량제방식 등 혼합배출,불연성,폐유리류,0.0,0.0,0.0,0.0
전남,고흥군,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
전남,고흥군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
전남,고흥군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
전남,고흥군,종량제방식 등 혼합배출,불연성,기타,0.0,0.0,0.0,0.0
전남,고흥군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
전남,고흥군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,3.7,3.7,0.0,0.0
전남,고흥군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
전남,고흥군,"재활용 가능자원 분리배출",폐지류,기타,1.9,0.0,0.0,1.9
전남,고흥군,"재활용 가능자원 분리배출",고철류,EMPTY,0.3,0.0,0.0,0.3
전남,고흥군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.3,0.0,0.0,0.3
전남,고흥군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
전남,고흥군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
전남,고흥군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.5,0.0,0.0,0.5
전남,고흥군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.6,0.0,0.0,0.6
전남,고흥군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
전남,고흥군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.8,0.0,0.0,0.8
전남,고흥군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
전남,고흥군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
전남,고흥군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
전남,고흥군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
전남,고흥군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
전남,고흥군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,5.7,0.0,0.0,5.7
전남,고흥군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
전남,고흥군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
전남,고흥군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
전남,고흥군,"재활용 가능자원 분리배출",기타,EMPTY,0.2,0.0,0.0,0.2
전남,고흥군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.0,0.0,0.0,0.0
전남,고흥군,음식물류 폐기물 분리배출,EMPTY,EMPTY,16.4,16.4,0.0,0.0
전남,보성군,종량제방식 등 혼합배출,가연성,폐지류,6.7,0.0,6.7,0.0
전남,보성군,종량제방식 등 혼합배출,가연성,폐합성수지류,3.9,0.0,3.9,0.0
전남,보성군,종량제방식 등 혼합배출,가연성,폐고무류,0.8,0.0,0.8,0.0
전남,보성군,종량제방식 등 혼합배출,가연성,폐섬유류,0.5,0.0,0.5,0.0
전남,보성군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.3,0.0,0.3,0.0
전남,보성군,종량제방식 등 혼합배출,가연성,폐목재류,0.2,0.0,0.2,0.0
전남,보성군,종량제방식 등 혼합배출,가연성,기타,0.0,0.0,0.0,0.0
전남,보성군,종량제방식 등 혼합배출,불연성,폐금속류,0.1,0.1,0.0,0.0
전남,보성군,종량제방식 등 혼합배출,불연성,폐유리류,0.4,0.4,0.0,0.0
전남,보성군,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
전남,보성군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.4,0.4,0.0,0.0
전남,보성군,종량제방식 등 혼합배출,불연성,연탄재,0.4,0.4,0.0,0.0
전남,보성군,종량제방식 등 혼합배출,불연성,기타,0.7,0.7,0.0,0.0
전남,보성군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
전남,보성군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
전남,보성군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
전남,보성군,"재활용 가능자원 분리배출",폐지류,기타,0.5,0.0,0.0,0.5
전남,보성군,"재활용 가능자원 분리배출",고철류,EMPTY,0.1,0.0,0.0,0.1
전남,보성군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.1,0.0,0.0,0.1
전남,보성군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
전남,보성군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
전남,보성군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.3,0.0,0.0,0.3
전남,보성군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.2,0.0,0.0,0.2
전남,보성군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
전남,보성군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.7,0.0,0.0,0.7
전남,보성군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
전남,보성군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
전남,보성군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
전남,보성군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
전남,보성군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
전남,보성군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
전남,보성군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
전남,보성군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
전남,보성군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
