시도,시군구,폐기물 종류,폐기물 종류.1,폐기물 종류.2,2019년 발생량,총계_매립,총계_소각,총계_재활용
전남,보성군,"재활용 가능자원 분리배출",기타,EMPTY,0.1,0.0,0.0,0.1
전남,보성군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.0,0.0,0.0,0.0
전남,보성군,음식물류 폐기물 분리배출,EMPTY,EMPTY,10.6,0.0,0.0,10.6
전남,화순군,종량제방식 등 혼합배출,가연성,폐지류,5.2,5.0,0.2,0.0
전남,화순군,종량제방식 등 혼합배출,가연성,폐합성수지류,5.8,4.9,0.9,0.0
전남,화순군,종량제방식 등 혼합배출,가연성,폐고무류,0.2,0.2,0.0,0.0
전남,화순군,종량제방식 등 혼합배출,가연성,폐섬유류,0.1,0.1,0.0,0.0
전남,화순군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,1.3,1.3,0.0,0.0
전남,화순군,종량제방식 등 혼합배출,가연성,폐목재류,0.5,0.4,0.1,0.0
전남,화순군,종량제방식 등 혼합배출,가연성,기타,5.0,5.0,0.0,0.0
전남,화순군,종량제방식 등 혼합배출,불연성,폐금속류,0.8,0.8,0.0,0.0
전남,화순군,종량제방식 등 혼합배출,불연성,폐유리류,0.5,0.5,0.0,0.0
전남,화순군,종량제방식 등 혼합배출,불연성,폐토사류,0.2,0.2,0.0,0.0
전남,화순군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.2,0.2,0.0,0.0
전남,화순군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
전남,화순군,종량제방식 등 혼합배출,불연성,기타,0.7,0.7,0.0,0.0
전남,화순군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
전남,화순군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
전남,화순군,"재활용 가능자원 분리배출",폐지류,종이팩,0.1,0.0,0.0,0.1
전남,화순군,"재활용 가능자원 분리배출",폐지류,기타,0.6,0.0,0.0,0.6
전남,화순군,"재활용 가능자원 분리배출",고철류,EMPTY,0.1,0.0,0.0,0.1
전남,화순군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.1,0.0,0.0,0.1
전남,화순군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,1.3,0.0,0.0,1.3
전남,화순군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.1,0.0,0.0,0.1
전남,화순군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.9,0.0,0.0,0.9
전남,화순군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.0,0.0,0.0,0.0
전남,화순군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
전남,화순군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.7,0.0,0.0,0.7
전남,화순군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
전남,화순군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
전남,화순군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
전남,화순군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
전남,화순군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
전남,화순군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.3,0.0,0.0,0.3
전남,화순군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
전남,화순군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.1,0.0,0.0,0.1
전남,화순군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
전남,화순군,"재활용 가능자원 분리배출",기타,EMPTY,0.5,0.0,0.0,0.5
전남,화순군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.0,0.0,0.0,0.0
전남,화순군,음식물류 폐기물 분리배출,EMPTY,EMPTY,12.1,0.0,0.0,12.1
전남,장흥군,종량제방식 등 혼합배출,가연성,폐지류,0.0,0.0,0.0,0.0
전남,장흥군,종량제방식 등 혼합배출,가연성,폐합성수지류,0.0,0.0,0.0,0.0
전남,장흥군,종량제방식 등 혼합배출,가연성,폐고무류,0.0,0.0,0.0,0.0
전남,장흥군,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
전남,장흥군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.0,0.0,0.0,0.0
전남,장흥군,종량제방식 등 혼합배출,가연성,폐목재류,0.7,0.0,0.7,0.0
전남,장흥군,종량제방식 등 혼합배출,가연성,기타,8.0,0.0,8.0,0.0
전남,장흥군,종량제방식 등 혼합배출,불연성,폐금속류,0.0,0.0,0.0,0.0
전남,장흥군,종량제방식 등 혼합배출,불연성,폐유리류,0.0,0.0,0.0,0.0
전남,장흥군,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
전남,장흥군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
전남,장흥군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
전남,장흥군,종량제방식 등 혼합배출,불연성,기타,0.6,0.6,0.0,0.0
전남,장흥군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
전남,장흥군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
전남,장흥군,"재활용 가능자원 분리배출",폐지류,종이팩,1.1,0.0,0.0,1.1
전남,장흥군,"재활용 가능자원 분리배출",폐지류,기타,0.0,0.0,0.0,0.0
전남,장흥군,"재활용 가능자원 분리배출",고철류,EMPTY,0.1,0.0,0.0,0.1
전남,장흥군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.0,0.0,0.0,0.0
전남,장흥군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
전남,장흥군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
전남,장흥군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.2,0.0,0.0,0.2
전남,장흥군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.0,0.0,0.0,0.0
전남,장흥군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
전남,장흥군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.5,0.0,0.0,0.5
전남,장흥군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
전남,장흥군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
전남,장흥군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
전남,장흥군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
전남,장흥군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
전남,장흥군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
전남,장흥군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
전남,장흥군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
전남,장흥군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
전남,장흥군,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
전남,장흥군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.8,0.1,0.7,0.0
전남,장흥군,음식물류 폐기물 분리배출,EMPTY,EMPTY,8.0,8.0,0.0,0.0
전남,강진군,종량제방식 등 혼합배출,가연성,폐지류,4.1,0.1,4.0,0.0
전남,강진군,종량제방식 등 혼합배출,가연성,폐합성수지류,3.3,0.3,3.0,0.0
전남,강진군,종량제방식 등 혼합배출,가연성,폐고무류,0.4,0.0,0.4,0.0
전남,강진군,종량제방식 등 혼합배출,가연성,폐섬유류,0.9,0.0,0.9,0.0
전남,강진군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.7,0.2,0.5,0.0
전남,강진군,종량제방식 등 혼합배출,가연성,폐목재류,0.1,0.0,0.1,0.0
전남,강진군,종량제방식 등 혼합배출,가연성,기타,0.3,0.0,0.3,0.0
전남,강진군,종량제방식 등 혼합배출,불연성,폐금속류,0.2,0.0,0.2,0.0
전남,강진군,종량제방식 등 혼합배출,불연성,폐유리류,0.3,0.1,0.2,0.0
전남,강진군,종량제방식 등 혼합배출,불연성,폐토사류,1.4,1.4,0.0,0.0
전남,강진군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.1,0.1,0.0,0.0
전남,강진군,종량제방식 등 혼합배출,불연성,연탄재,0.2,0.2,0.0,0.0
전남,강진군,종량제방식 등 혼합배출,불연성,기타,0.8,0.7,0.1,0.0
전남,강진군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
전남,강진군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
전남,강진군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
전남,강진군,"재활용 가능자원 분리배출",폐지류,기타,2.6,0.0,0.0,2.6
전남,강진군,"재활용 가능자원 분리배출",고철류,EMPTY,2.3,0.0,0.0,2.3
전남,강진군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.2,0.0,0.0,0.2
전남,강진군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
전남,강진군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
전남,강진군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.2,0.0,0.0,0.2
전남,강진군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.3,0.0,0.0,0.3
전남,강진군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
전남,강진군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.5,0.0,0.0,0.5
전남,강진군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.2,0.0,0.0,0.2
전남,강진군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
전남,강진군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
전남,강진군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
전남,강진군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
전남,강진군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.8,0.0,0.0,0.8
전남,강진군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
전남,강진군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.3,0.0,0.0,0.3
전남,강진군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
전남,강진군,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
전남,강진군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,2.5,0.5,2.0,0.0
전남,강진군,음식물류 폐기물 분리배출,EMPTY,EMPTY,6.7,0.0,0.0,6.7
전남,해남군,종량제방식 등 혼합배출,가연성,폐지류,6.2,0.6,5.6,0.0
전남,해남군,종량제방식 등 혼합배출,가연성,폐합성수지류,5.1,0.5,4.6,0.0
전남,해남군,종량제방식 등 혼합배출,가연성,폐고무류,0.2,0.0,0.2,0.0
전남,해남군,종량제방식 등 혼합배출,가연성,폐섬유류,0.9,0.1,0.8,0.0
전남,해남군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,1.3,0.1,1.2,0.0
전남,해남군,종량제방식 등 혼합배출,가연성,폐목재류,0.7,0.1,0.6,0.0
전남,해남군,종량제방식 등 혼합배출,가연성,기타,4.0,0.4,3.6,0.0
전남,해남군,종량제방식 등 혼합배출,불연성,폐금속류,0.5,0.0,0.5,0.0
전남,해남군,종량제방식 등 혼합배출,불연성,폐유리류,0.8,0.1,0.7,0.0
전남,해남군,종량제방식 등 혼합배출,불연성,폐토사류,0.2,0.0,0.2,0.0
전남,해남군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.1,0.0,0.1,0.0
전남,해남군,종량제방식 등 혼합배출,불연성,연탄재,0.1,0.0,0.1,0.0
전남,해남군,종량제방식 등 혼합배출,불연성,기타,0.3,0.0,0.3,0.0
전남,해남군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
전남,해남군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
전남,해남군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
전남,해남군,"재활용 가능자원 분리배출",폐지류,기타,0.1,0.0,0.0,0.1
전남,해남군,"재활용 가능자원 분리배출",고철류,EMPTY,0.1,0.0,0.0,0.1
전남,해남군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.3,0.0,0.0,0.3
전남,해남군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
전남,해남군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.1,0.0,0.0,0.1
전남,해남군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.5,0.0,0.0,0.5
전남,해남군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.5,0.0,0.0,0.5
전남,해남군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
전남,해남군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.9,0.0,0.0,0.9
전남,해남군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
전남,해남군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
전남,해남군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
전남,해남군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
전남,해남군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.2,0.0,0.0,0.2
전남,해남군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,25.0,0.0,0.0,25.0
전남,해남군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
전남,해남군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.1,0.0,0.0,0.1
전남,해남군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
전남,해남군,"재활용 가능자원 분리배출",기타,EMPTY,2.0,0.0,0.0,2.0
전남,해남군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.8,0.8,0.0,0.0
전남,해남군,음식물류 폐기물 분리배출,EMPTY,EMPTY,12.9,0.0,0.0,12.9
전남,영암군,종량제방식 등 혼합배출,가연성,폐지류,4.9,0.0,4.9,0.0
전남,영암군,종량제방식 등 혼합배출,가연성,폐합성수지류,5.7,0.0,5.7,0.0
전남,영암군,종량제방식 등 혼합배출,가연성,폐고무류,0.0,0.0,0.0,0.0
전남,영암군,종량제방식 등 혼합배출,가연성,폐섬유류,5.9,0.0,5.9,0.0
전남,영암군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,1.0,0.0,1.0,0.0
전남,영암군,종량제방식 등 혼합배출,가연성,폐목재류,0.5,0.0,0.5,0.0
전남,영암군,종량제방식 등 혼합배출,가연성,기타,0.0,0.0,0.0,0.0
전남,영암군,종량제방식 등 혼합배출,불연성,폐금속류,0.3,0.0,0.3,0.0
전남,영암군,종량제방식 등 혼합배출,불연성,폐유리류,0.9,0.0,0.9,0.0
전남,영암군,종량제방식 등 혼합배출,불연성,폐토사류,0.4,0.0,0.4,0.0
전남,영암군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
전남,영암군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
전남,영암군,종량제방식 등 혼합배출,불연성,기타,0.0,0.0,0.0,0.0
전남,영암군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
전남,영암군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
전남,영암군,"재활용 가능자원 분리배출",폐지류,종이팩,0.1,0.0,0.0,0.1
전남,영암군,"재활용 가능자원 분리배출",폐지류,기타,0.5,0.0,0.0,0.5
전남,영암군,"재활용 가능자원 분리배출",고철류,EMPTY,0.3,0.0,0.0,0.3
전남,영암군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.2,0.0,0.0,0.2
전남,영암군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
전남,영암군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.1,0.0,0.0,0.1
전남,영암군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.3,0.0,0.0,0.3
전남,영암군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.3,0.0,0.0,0.3
전남,영암군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
전남,영암군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.7,0.0,0.0,0.7
전남,영암군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
전남,영암군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
전남,영암군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
전남,영암군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
전남,영암군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.1,0.0,0.0,0.1
전남,영암군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,9.7,0.0,0.0,9.7
전남,영암군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
전남,영암군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
전남,영암군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
전남,영암군,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
전남,영암군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.2,0.0,0.0,0.2
전남,영암군,음식물류 폐기물 분리배출,EMPTY,EMPTY,14.8,0.0,10.6,4.2
전남,무안군,종량제방식 등 혼합배출,가연성,폐지류,11.5,4.1,7.4,0.0
전남,무안군,종량제방식 등 혼합배출,가연성,폐합성수지류,9.4,3.4,6.0,0.0
전남,무안군,종량제방식 등 혼합배출,가연성,폐고무류,0.5,0.2,0.3,0.0
전남,무안군,종량제방식 등 혼합배출,가연성,폐섬유류,1.6,0.6,1.0,0.0
전남,무안군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,2.5,0.9,1.6,0.0
전남,무안군,종량제방식 등 혼합배출,가연성,폐목재류,1.1,0.4,0.7,0.0
전남,무안군,종량제방식 등 혼합배출,가연성,기타,7.5,2.7,4.8,0.0
전남,무안군,종량제방식 등 혼합배출,불연성,폐금속류,0.9,0.3,0.6,0.0
전남,무안군,종량제방식 등 혼합배출,불연성,폐유리류,1.4,0.5,0.9,0.0
전남,무안군,종량제방식 등 혼합배출,불연성,폐토사류,0.4,0.1,0.3,0.0
전남,무안군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.1,0.0,0.1,0.0
전남,무안군,종량제방식 등 혼합배출,불연성,연탄재,0.2,0.1,0.1,0.0
전남,무안군,종량제방식 등 혼합배출,불연성,기타,0.6,0.2,0.4,0.0
전남,무안군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
전남,무안군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
전남,무안군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
전남,무안군,"재활용 가능자원 분리배출",폐지류,기타,1.4,0.0,0.0,1.4
전남,무안군,"재활용 가능자원 분리배출",고철류,EMPTY,0.1,0.0,0.0,0.1
전남,무안군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.1,0.0,0.0,0.1
전남,무안군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.3,0.0,0.0,0.3
전남,무안군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.1,0.0,0.0,0.1
전남,무안군,"재활용 가능자원 분리배출",폐합성수지류,PET병,1.0,0.0,0.0,1.0
전남,무안군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.0,0.0,0.0,0.0
전남,무안군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
전남,무안군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.6,0.0,0.0,0.6
전남,무안군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
전남,무안군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
전남,무안군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
전남,무안군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
전남,무안군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.2,0.0,0.0,0.2
전남,무안군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
전남,무안군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
전남,무안군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.5,0.0,0.0,0.5
전남,무안군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
전남,무안군,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
전남,무안군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,1.0,0.5,0.5,0.0
전남,무안군,음식물류 폐기물 분리배출,EMPTY,EMPTY,26.9,14.2,9.6,3.1
전남,함평군,종량제방식 등 혼합배출,가연성,폐지류,3.4,0.0,3.4,0.0
전남,함평군,종량제방식 등 혼합배출,가연성,폐합성수지류,2.8,0.0,2.8,0.0
전남,함평군,종량제방식 등 혼합배출,가연성,폐고무류,0.1,0.0,0.1,0.0
전남,함평군,종량제방식 등 혼합배출,가연성,폐섬유류,0.5,0.0,0.5,0.0
전남,함평군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.7,0.0,0.7,0.0
전남,함평군,종량제방식 등 혼합배출,가연성,폐목재류,0.3,0.0,0.3,0.0
전남,함평군,종량제방식 등 혼합배출,가연성,기타,2.2,0.0,2.2,0.0
전남,함평군,종량제방식 등 혼합배출,불연성,폐금속류,0.2,0.2,0.0,0.0
전남,함평군,종량제방식 등 혼합배출,불연성,폐유리류,0.3,0.3,0.0,0.0
전남,함평군,종량제방식 등 혼합배출,불연성,폐토사류,0.1,0.1,0.0,0.0
전남,함평군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
전남,함평군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
전남,함평군,종량제방식 등 혼합배출,불연성,기타,0.2,0.2,0.0,0.0
전남,함평군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
전남,함평군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
전남,함평군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
전남,함평군,"재활용 가능자원 분리배출",폐지류,기타,0.1,0.0,0.0,0.1
전남,함평군,"재활용 가능자원 분리배출",고철류,EMPTY,0.1,0.0,0.0,0.1
전남,함평군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.1,0.0,0.0,0.1
전남,함평군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
전남,함평군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
전남,함평군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.0,0.0,0.0,0.0
전남,함평군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.1,0.0,0.0,0.1
전남,함평군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
전남,함평군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.1,0.0,0.0,0.1
전남,함평군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
전남,함평군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
전남,함평군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
전남,함평군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
전남,함평군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.1,0.0,0.0,0.1
전남,함평군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,2.7,0.0,0.0,2.7
전남,함평군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
전남,함평군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.2,0.0,0.0,0.2
전남,함평군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
전남,함평군,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
전남,함평군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.0,0.0,0.0,0.0
전남,함평군,음식물류 폐기물 분리배출,EMPTY,EMPTY,4.0,0.8,0.0,3.2
전남,영광군,종량제방식 등 혼합배출,가연성,폐지류,9.9,5.0,4.9,0.0
전남,영광군,종량제방식 등 혼합배출,가연성,폐합성수지류,7.1,3.6,3.5,0.0
전남,영광군,종량제방식 등 혼합배출,가연성,폐고무류,0.0,0.0,0.0,0.0
전남,영광군,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
전남,영광군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,4.8,2.4,2.4,0.0
