시도,시군구,폐기물 종류,폐기물 종류.1,폐기물 종류.2,2019년 발생량,총계_매립,총계_소각,총계_재활용
전남,영광군,종량제방식 등 혼합배출,가연성,폐목재류,0.1,0.1,0.0,0.0
전남,영광군,종량제방식 등 혼합배출,가연성,기타,0.0,0.0,0.0,0.0
전남,영광군,종량제방식 등 혼합배출,불연성,폐금속류,0.1,0.1,0.0,0.0
전남,영광군,종량제방식 등 혼합배출,불연성,폐유리류,0.0,0.0,0.0,0.0
전남,영광군,종량제방식 등 혼합배출,불연성,폐토사류,0.1,0.1,0.0,0.0
전남,영광군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.1,0.1,0.0,0.0
전남,영광군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
전남,영광군,종량제방식 등 혼합배출,불연성,기타,0.5,0.5,0.0,0.0
전남,영광군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.2,0.2,0.0,0.0
전남,영광군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
전남,영광군,"재활용 가능자원 분리배출",폐지류,종이팩,0.3,0.0,0.0,0.3
전남,영광군,"재활용 가능자원 분리배출",폐지류,기타,0.0,0.0,0.0,0.0
전남,영광군,"재활용 가능자원 분리배출",고철류,EMPTY,0.1,0.0,0.0,0.1
전남,영광군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.0,0.0,0.0,0.0
전남,영광군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
전남,영광군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
전남,영광군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.1,0.0,0.0,0.1
전남,영광군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.2,0.0,0.0,0.2
전남,영광군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
전남,영광군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.2,0.0,0.0,0.2
전남,영광군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
전남,영광군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
전남,영광군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
전남,영광군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
전남,영광군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.1,0.0,0.0,0.1
전남,영광군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,2.8,0.0,0.0,2.8
전남,영광군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
전남,영광군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
전남,영광군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.1,0.0,0.0,0.1
전남,영광군,"재활용 가능자원 분리배출",기타,EMPTY,0.1,0.0,0.0,0.1
전남,영광군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,1.4,0.0,1.4,0.0
전남,영광군,음식물류 폐기물 분리배출,EMPTY,EMPTY,8.9,6.4,2.5,0.0
전남,장성군,종량제방식 등 혼합배출,가연성,폐지류,7.2,0.0,7.2,0.0
전남,장성군,종량제방식 등 혼합배출,가연성,폐합성수지류,0.9,0.0,0.9,0.0
전남,장성군,종량제방식 등 혼합배출,가연성,폐고무류,0.0,0.0,0.0,0.0
전남,장성군,종량제방식 등 혼합배출,가연성,폐섬유류,0.5,0.0,0.5,0.0
전남,장성군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,4.0,0.0,4.0,0.0
전남,장성군,종량제방식 등 혼합배출,가연성,폐목재류,0.9,0.0,0.9,0.0
전남,장성군,종량제방식 등 혼합배출,가연성,기타,2.3,0.0,2.3,0.0
전남,장성군,종량제방식 등 혼합배출,불연성,폐금속류,0.0,0.0,0.0,0.0
전남,장성군,종량제방식 등 혼합배출,불연성,폐유리류,0.0,0.0,0.0,0.0
전남,장성군,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
전남,장성군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
전남,장성군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
전남,장성군,종량제방식 등 혼합배출,불연성,기타,1.8,0.0,1.8,0.0
전남,장성군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
전남,장성군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
전남,장성군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
전남,장성군,"재활용 가능자원 분리배출",폐지류,기타,0.6,0.0,0.0,0.6
전남,장성군,"재활용 가능자원 분리배출",고철류,EMPTY,0.2,0.0,0.0,0.2
전남,장성군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.1,0.0,0.0,0.1
전남,장성군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,1.6,0.0,0.0,1.6
전남,장성군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
전남,장성군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.2,0.0,0.0,0.2
전남,장성군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.3,0.0,0.0,0.3
전남,장성군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
전남,장성군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.6,0.0,0.0,0.6
전남,장성군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
전남,장성군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
전남,장성군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
전남,장성군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
전남,장성군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
전남,장성군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
전남,장성군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
전남,장성군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
전남,장성군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
전남,장성군,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
전남,장성군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,1.9,0.0,1.9,0.0
전남,장성군,음식물류 폐기물 분리배출,EMPTY,EMPTY,8.7,0.0,0.0,8.7
전남,완도군,종량제방식 등 혼합배출,가연성,폐지류,6.5,0.2,5.5,0.8
전남,완도군,종량제방식 등 혼합배출,가연성,폐합성수지류,2.3,0.4,1.0,0.9
전남,완도군,종량제방식 등 혼합배출,가연성,폐고무류,5.3,0.2,5.1,0.0
전남,완도군,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
전남,완도군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,1.7,0.7,1.0,0.0
전남,완도군,종량제방식 등 혼합배출,가연성,폐목재류,1.6,0.2,1.2,0.2
전남,완도군,종량제방식 등 혼합배출,가연성,기타,2.0,1.0,0.8,0.2
전남,완도군,종량제방식 등 혼합배출,불연성,폐금속류,1.4,0.2,0.0,1.2
전남,완도군,종량제방식 등 혼합배출,불연성,폐유리류,0.8,0.2,0.0,0.6
전남,완도군,종량제방식 등 혼합배출,불연성,폐토사류,0.2,0.2,0.0,0.0
전남,완도군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.1,0.1,0.0,0.0
전남,완도군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
전남,완도군,종량제방식 등 혼합배출,불연성,기타,0.3,0.2,0.0,0.1
전남,완도군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
전남,완도군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
전남,완도군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
전남,완도군,"재활용 가능자원 분리배출",폐지류,기타,1.1,0.0,0.0,1.1
전남,완도군,"재활용 가능자원 분리배출",고철류,EMPTY,0.3,0.0,0.0,0.3
전남,완도군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.2,0.0,0.0,0.2
전남,완도군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.1,0.0,0.0,0.1
전남,완도군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.1,0.0,0.0,0.1
전남,완도군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.1,0.0,0.0,0.1
전남,완도군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.1,0.0,0.0,0.1
전남,완도군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
전남,완도군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.4,0.0,0.0,0.4
전남,완도군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.7,0.0,0.0,0.7
전남,완도군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
전남,완도군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.7,0.0,0.0,0.7
전남,완도군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
전남,완도군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
전남,완도군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.1,0.0,0.0,0.1
전남,완도군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
전남,완도군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.6,0.0,0.0,0.6
전남,완도군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.2,0.0,0.0,0.2
전남,완도군,"재활용 가능자원 분리배출",기타,EMPTY,0.1,0.0,0.0,0.1
전남,완도군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.0,0.0,0.0,0.0
전남,완도군,음식물류 폐기물 분리배출,EMPTY,EMPTY,10.8,0.8,9.3,0.7
전남,진도군,종량제방식 등 혼합배출,가연성,폐지류,7.1,0.0,7.1,0.0
전남,진도군,종량제방식 등 혼합배출,가연성,폐합성수지류,5.0,0.0,5.0,0.0
전남,진도군,종량제방식 등 혼합배출,가연성,폐고무류,0.4,0.0,0.4,0.0
전남,진도군,종량제방식 등 혼합배출,가연성,폐섬유류,0.4,0.0,0.4,0.0
전남,진도군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,4.6,0.0,4.6,0.0
전남,진도군,종량제방식 등 혼합배출,가연성,폐목재류,0.3,0.0,0.3,0.0
전남,진도군,종량제방식 등 혼합배출,가연성,기타,0.2,0.0,0.2,0.0
전남,진도군,종량제방식 등 혼합배출,불연성,폐금속류,0.8,0.8,0.0,0.0
전남,진도군,종량제방식 등 혼합배출,불연성,폐유리류,1.4,1.4,0.0,0.0
전남,진도군,종량제방식 등 혼합배출,불연성,폐토사류,0.1,0.1,0.0,0.0
전남,진도군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
전남,진도군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
전남,진도군,종량제방식 등 혼합배출,불연성,기타,0.8,0.8,0.0,0.0
전남,진도군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
전남,진도군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
전남,진도군,"재활용 가능자원 분리배출",폐지류,종이팩,0.9,0.0,0.0,0.9
전남,진도군,"재활용 가능자원 분리배출",폐지류,기타,0.0,0.0,0.0,0.0
전남,진도군,"재활용 가능자원 분리배출",고철류,EMPTY,0.3,0.0,0.0,0.3
전남,진도군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.1,0.0,0.0,0.1
전남,진도군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
전남,진도군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
전남,진도군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.1,0.0,0.0,0.1
전남,진도군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.2,0.0,0.0,0.2
전남,진도군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.1,0.0,0.0,0.1
전남,진도군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.5,0.0,0.0,0.5
전남,진도군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
전남,진도군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
전남,진도군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
전남,진도군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
전남,진도군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
전남,진도군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,5.8,0.0,0.0,5.8
전남,진도군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
전남,진도군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
전남,진도군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
전남,진도군,"재활용 가능자원 분리배출",기타,EMPTY,0.1,0.0,0.0,0.1
전남,진도군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.0,0.0,0.0,0.0
전남,진도군,음식물류 폐기물 분리배출,EMPTY,EMPTY,3.3,0.0,3.1,0.2
전남,신안군,종량제방식 등 혼합배출,가연성,폐지류,7.3,0.2,6.2,0.9
전남,신안군,종량제방식 등 혼합배출,가연성,폐합성수지류,5.9,0.1,5.1,0.7
전남,신안군,종량제방식 등 혼합배출,가연성,폐고무류,0.2,0.0,0.2,0.0
전남,신안군,종량제방식 등 혼합배출,가연성,폐섬유류,0.1,0.0,0.1,0.0
전남,신안군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,1.5,0.0,1.3,0.2
전남,신안군,종량제방식 등 혼합배출,가연성,폐목재류,0.7,0.0,0.6,0.1
전남,신안군,종량제방식 등 혼합배출,가연성,기타,5.5,0.1,4.7,0.7
전남,신안군,종량제방식 등 혼합배출,불연성,폐금속류,0.6,0.0,0.5,0.1
전남,신안군,종량제방식 등 혼합배출,불연성,폐유리류,0.8,0.0,0.7,0.1
전남,신안군,종량제방식 등 혼합배출,불연성,폐토사류,0.2,0.0,0.2,0.0
전남,신안군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.1,0.0,0.1,0.0
전남,신안군,종량제방식 등 혼합배출,불연성,연탄재,0.1,0.0,0.1,0.0
전남,신안군,종량제방식 등 혼합배출,불연성,기타,0.5,0.0,0.4,0.1
전남,신안군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
전남,신안군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
전남,신안군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
전남,신안군,"재활용 가능자원 분리배출",폐지류,기타,1.3,0.0,0.0,1.3
전남,신안군,"재활용 가능자원 분리배출",고철류,EMPTY,0.3,0.0,0.0,0.3
전남,신안군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.1,0.0,0.0,0.1
전남,신안군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
전남,신안군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
전남,신안군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.0,0.0,0.0,0.0
전남,신안군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.2,0.0,0.0,0.2
전남,신안군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
전남,신안군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.4,0.0,0.0,0.4
전남,신안군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
전남,신안군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
전남,신안군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
전남,신안군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
전남,신안군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.1,0.0,0.0,0.1
전남,신안군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,6.1,0.0,0.0,6.1
전남,신안군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
전남,신안군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
전남,신안군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
전남,신안군,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
전남,신안군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.7,0.0,0.0,0.7
전남,신안군,음식물류 폐기물 분리배출,EMPTY,EMPTY,6.6,3.5,0.0,3.1
경북,포항시,종량제방식 등 혼합배출,가연성,폐지류,0.0,0.0,0.0,0.0
경북,포항시,종량제방식 등 혼합배출,가연성,폐합성수지류,0.0,0.0,0.0,0.0
경북,포항시,종량제방식 등 혼합배출,가연성,폐고무류,0.0,0.0,0.0,0.0
경북,포항시,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
경북,포항시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.0,0.0,0.0,0.0
경북,포항시,종량제방식 등 혼합배출,가연성,폐목재류,16.2,0.0,0.0,16.2
경북,포항시,종량제방식 등 혼합배출,가연성,기타,178.8,0.0,178.2,0.6
경북,포항시,종량제방식 등 혼합배출,불연성,폐금속류,0.0,0.0,0.0,0.0
경북,포항시,종량제방식 등 혼합배출,불연성,폐유리류,0.0,0.0,0.0,0.0
경북,포항시,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
경북,포항시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
경북,포항시,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
경북,포항시,종량제방식 등 혼합배출,불연성,기타,0.0,0.0,0.0,0.0
경북,포항시,종량제방식 등 혼합배출,건설폐재류,EMPTY,7.0,7.0,0.0,0.0
경북,포항시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,17.2,17.2,0.0,0.0
경북,포항시,"재활용 가능자원 분리배출",폐지류,종이팩,0.1,0.0,0.0,0.1
경북,포항시,"재활용 가능자원 분리배출",폐지류,기타,7.7,0.0,0.0,7.7
경북,포항시,"재활용 가능자원 분리배출",고철류,EMPTY,0.2,0.0,0.0,0.2
경북,포항시,"재활용 가능자원 분리배출",금속캔,EMPTY,0.6,0.0,0.0,0.6
경북,포항시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,1.9,0.0,0.0,1.9
경북,포항시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
경북,포항시,"재활용 가능자원 분리배출",폐합성수지류,PET병,1.7,0.0,0.0,1.7
경북,포항시,"재활용 가능자원 분리배출",폐합성수지류,기타,1.6,0.0,0.0,1.6
경북,포항시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경북,포항시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,1.8,0.0,0.0,1.8
경북,포항시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경북,포항시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경북,포항시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.6,0.0,0.0,0.6
경북,포항시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경북,포항시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경북,포항시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,1.5,0.0,0.0,1.5
경북,포항시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경북,포항시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
경북,포항시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경북,포항시,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
경북,포항시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.0,0.0,0.0,0.0
경북,포항시,음식물류 폐기물 분리배출,EMPTY,EMPTY,159.5,0.0,0.0,159.5
경북,경주시,종량제방식 등 혼합배출,가연성,폐지류,38.0,0.2,37.8,0.0
경북,경주시,종량제방식 등 혼합배출,가연성,폐합성수지류,29.5,0.1,29.4,0.0
경북,경주시,종량제방식 등 혼합배출,가연성,폐고무류,1.4,0.0,1.4,0.0
경북,경주시,종량제방식 등 혼합배출,가연성,폐섬유류,5.4,0.0,5.4,0.0
경북,경주시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,7.2,0.0,7.2,0.0
경북,경주시,종량제방식 등 혼합배출,가연성,폐목재류,2.8,0.0,2.8,0.0
경북,경주시,종량제방식 등 혼합배출,가연성,기타,38.2,0.2,36.6,1.4
경북,경주시,종량제방식 등 혼합배출,불연성,폐금속류,2.6,0.0,2.6,0.0
경북,경주시,종량제방식 등 혼합배출,불연성,폐유리류,4.2,0.0,4.2,0.0
경북,경주시,종량제방식 등 혼합배출,불연성,폐토사류,0.3,0.0,0.3,0.0
경북,경주시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.2,0.0,0.2,0.0
경북,경주시,종량제방식 등 혼합배출,불연성,연탄재,0.9,0.0,0.9,0.0
경북,경주시,종량제방식 등 혼합배출,불연성,기타,10.2,9.1,1.1,0.0
경북,경주시,종량제방식 등 혼합배출,건설폐재류,EMPTY,1.3,1.3,0.0,0.0
경북,경주시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경북,경주시,"재활용 가능자원 분리배출",폐지류,종이팩,15.2,0.0,0.0,15.2
경북,경주시,"재활용 가능자원 분리배출",폐지류,기타,13.6,0.0,0.0,13.6
경북,경주시,"재활용 가능자원 분리배출",고철류,EMPTY,3.9,0.0,0.0,3.9
경북,경주시,"재활용 가능자원 분리배출",금속캔,EMPTY,0.0,0.0,0.0,0.0
경북,경주시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
경북,경주시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.2,0.0,0.0,0.2
경북,경주시,"재활용 가능자원 분리배출",폐합성수지류,PET병,5.4,0.0,0.0,5.4
경북,경주시,"재활용 가능자원 분리배출",폐합성수지류,기타,1.2,0.0,0.0,1.2
경북,경주시,"재활용 가능자원 분리배출",폐고무류,EMPTY,13.0,0.0,0.0,13.0
경북,경주시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,4.3,0.0,0.0,4.3
경북,경주시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경북,경주시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경북,경주시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
경북,경주시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경북,경주시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경북,경주시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,1.6,0.0,0.0,1.6
경북,경주시,"재활용 가능자원 분리배출",폐식용유,EMPTY,5.3,0.0,0.0,5.3
경북,경주시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,4.5,0.0,0.0,4.5
경북,경주시,"재활용 가능자원 분리배출",폐가구류,EMPTY,1.4,0.0,0.0,1.4
경북,경주시,"재활용 가능자원 분리배출",기타,EMPTY,3.5,0.0,0.0,3.5
경북,경주시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,5.1,0.0,5.1,0.0
경북,경주시,음식물류 폐기물 분리배출,EMPTY,EMPTY,6.6,0.0,0.0,6.6
경북,김천시,종량제방식 등 혼합배출,가연성,폐지류,7.1,0.0,5.0,0.0
경북,김천시,종량제방식 등 혼합배출,가연성,폐합성수지류,7.0,0.0,4.9,0.0
경북,김천시,종량제방식 등 혼합배출,가연성,폐고무류,0.3,0.0,0.2,0.0
경북,김천시,종량제방식 등 혼합배출,가연성,폐섬유류,0.7,0.0,0.5,0.0
경북,김천시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,6.6,0.0,4.6,0.0
경북,김천시,종량제방식 등 혼합배출,가연성,폐목재류,1.0,0.0,0.7,0.0
경북,김천시,종량제방식 등 혼합배출,가연성,기타,4.4,0.0,3.1,0.0
경북,김천시,종량제방식 등 혼합배출,불연성,폐금속류,0.8,0.0,0.6,0.0
경북,김천시,종량제방식 등 혼합배출,불연성,폐유리류,2.1,0.0,1.5,0.0
경북,김천시,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
경북,김천시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
경북,김천시,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
경북,김천시,종량제방식 등 혼합배출,불연성,기타,0.0,0.0,0.0,0.0
경북,김천시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
