시도,시군구,폐기물 종류,폐기물 종류.1,폐기물 종류.2,2019년 발생량,총계_매립,총계_소각,총계_재활용
경북,김천시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경북,김천시,"재활용 가능자원 분리배출",폐지류,종이팩,0.1,0.0,0.0,0.1
경북,김천시,"재활용 가능자원 분리배출",폐지류,기타,1.0,0.0,0.0,1.0
경북,김천시,"재활용 가능자원 분리배출",고철류,EMPTY,0.1,0.0,0.0,0.1
경북,김천시,"재활용 가능자원 분리배출",금속캔,EMPTY,0.3,0.0,0.0,0.3
경북,김천시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.8,0.0,0.0,0.8
경북,김천시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.1,0.0,0.0,0.1
경북,김천시,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.7,0.0,0.0,0.7
경북,김천시,"재활용 가능자원 분리배출",폐합성수지류,기타,0.3,0.0,0.0,0.3
경북,김천시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경북,김천시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.7,0.0,0.0,0.7
경북,김천시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경북,김천시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경북,김천시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
경북,김천시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경북,김천시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.1,0.0,0.0,0.1
경북,김천시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,4.2,0.0,0.0,4.2
경북,김천시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경북,김천시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.9,0.0,0.0,0.9
경북,김천시,"재활용 가능자원 분리배출",폐가구류,EMPTY,8.2,0.0,0.0,8.2
경북,김천시,"재활용 가능자원 분리배출",기타,EMPTY,1.1,0.0,0.0,1.1
경북,김천시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,1.9,0.1,0.6,1.2
경북,김천시,음식물류 폐기물 분리배출,EMPTY,EMPTY,26.7,0.0,0.0,26.7
경북,안동시,종량제방식 등 혼합배출,가연성,폐지류,1.3,0.0,1.3,0.0
경북,안동시,종량제방식 등 혼합배출,가연성,폐합성수지류,1.0,0.0,1.0,0.0
경북,안동시,종량제방식 등 혼합배출,가연성,폐고무류,0.0,0.0,0.0,0.0
경북,안동시,종량제방식 등 혼합배출,가연성,폐섬유류,0.2,0.0,0.2,0.0
경북,안동시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.2,0.0,0.2,0.0
경북,안동시,종량제방식 등 혼합배출,가연성,폐목재류,12.2,0.0,0.1,12.1
경북,안동시,종량제방식 등 혼합배출,가연성,기타,60.8,30.2,28.6,2.0
경북,안동시,종량제방식 등 혼합배출,불연성,폐금속류,0.1,0.0,0.1,0.0
경북,안동시,종량제방식 등 혼합배출,불연성,폐유리류,0.1,0.0,0.1,0.0
경북,안동시,종량제방식 등 혼합배출,불연성,폐토사류,0.1,0.1,0.0,0.0
경북,안동시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
경북,안동시,종량제방식 등 혼합배출,불연성,연탄재,1.0,1.0,0.0,0.0
경북,안동시,종량제방식 등 혼합배출,불연성,기타,34.5,34.5,0.0,0.0
경북,안동시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경북,안동시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경북,안동시,"재활용 가능자원 분리배출",폐지류,종이팩,0.1,0.0,0.0,0.1
경북,안동시,"재활용 가능자원 분리배출",폐지류,기타,0.0,0.0,0.0,0.0
경북,안동시,"재활용 가능자원 분리배출",고철류,EMPTY,0.2,0.0,0.0,0.2
경북,안동시,"재활용 가능자원 분리배출",금속캔,EMPTY,0.2,0.0,0.0,0.2
경북,안동시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
경북,안동시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.2,0.0,0.0,0.2
경북,안동시,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.6,0.0,0.0,0.6
경북,안동시,"재활용 가능자원 분리배출",폐합성수지류,기타,0.1,0.0,0.0,0.1
경북,안동시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경북,안동시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,1.8,0.0,0.0,1.8
경북,안동시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경북,안동시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경북,안동시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
경북,안동시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.2,0.0,0.0,0.2
경북,안동시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경북,안동시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,1.9,0.0,0.0,1.9
경북,안동시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경북,안동시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,1.3,0.0,0.0,1.3
경북,안동시,"재활용 가능자원 분리배출",폐가구류,EMPTY,12.1,0.0,0.0,12.1
경북,안동시,"재활용 가능자원 분리배출",기타,EMPTY,0.8,0.0,0.0,0.8
경북,안동시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,3.3,0.0,3.3,0.0
경북,안동시,음식물류 폐기물 분리배출,EMPTY,EMPTY,97.0,0.0,8.8,88.2
경북,구미시,종량제방식 등 혼합배출,가연성,폐지류,70.9,0.0,70.9,0.0
경북,구미시,종량제방식 등 혼합배출,가연성,폐합성수지류,61.9,0.0,61.9,0.0
경북,구미시,종량제방식 등 혼합배출,가연성,폐고무류,2.7,0.0,2.7,0.0
경북,구미시,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
경북,구미시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,8.3,0.0,8.3,0.0
경북,구미시,종량제방식 등 혼합배출,가연성,폐목재류,4.8,0.0,4.8,0.0
경북,구미시,종량제방식 등 혼합배출,가연성,기타,8.7,0.0,8.7,0.0
경북,구미시,종량제방식 등 혼합배출,불연성,폐금속류,0.8,0.8,0.0,0.0
경북,구미시,종량제방식 등 혼합배출,불연성,폐유리류,1.5,1.5,0.0,0.0
경북,구미시,종량제방식 등 혼합배출,불연성,폐토사류,1.4,1.4,0.0,0.0
경북,구미시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
경북,구미시,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
경북,구미시,종량제방식 등 혼합배출,불연성,기타,3.0,3.0,0.0,0.0
경북,구미시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경북,구미시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경북,구미시,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경북,구미시,"재활용 가능자원 분리배출",폐지류,기타,0.0,0.0,0.0,0.0
경북,구미시,"재활용 가능자원 분리배출",고철류,EMPTY,0.8,0.0,0.0,0.8
경북,구미시,"재활용 가능자원 분리배출",금속캔,EMPTY,0.4,0.0,0.0,0.4
경북,구미시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,4.6,0.0,0.0,4.6
경북,구미시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.3,0.0,0.0,0.3
경북,구미시,"재활용 가능자원 분리배출",폐합성수지류,PET병,1.9,0.0,0.0,1.9
경북,구미시,"재활용 가능자원 분리배출",폐합성수지류,기타,0.4,0.0,0.0,0.4
경북,구미시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경북,구미시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,4.5,0.0,0.0,4.5
경북,구미시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경북,구미시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경북,구미시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
경북,구미시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경북,구미시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경북,구미시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
경북,구미시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경북,구미시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
경북,구미시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경북,구미시,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
경북,구미시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,10.4,0.1,10.3,0.0
경북,구미시,음식물류 폐기물 분리배출,EMPTY,EMPTY,112.8,0.0,0.0,112.8
경북,영주시,종량제방식 등 혼합배출,가연성,폐지류,19.5,16.1,3.4,0.0
경북,영주시,종량제방식 등 혼합배출,가연성,폐합성수지류,17.7,14.6,3.1,0.0
경북,영주시,종량제방식 등 혼합배출,가연성,폐고무류,0.6,0.5,0.1,0.0
경북,영주시,종량제방식 등 혼합배출,가연성,폐섬유류,4.2,3.5,0.7,0.0
경북,영주시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,6.1,5.0,1.1,0.0
경북,영주시,종량제방식 등 혼합배출,가연성,폐목재류,1.7,1.4,0.3,0.0
경북,영주시,종량제방식 등 혼합배출,가연성,기타,37.4,30.9,6.5,0.0
경북,영주시,종량제방식 등 혼합배출,불연성,폐금속류,1.5,1.2,0.3,0.0
경북,영주시,종량제방식 등 혼합배출,불연성,폐유리류,2.1,1.7,0.4,0.0
경북,영주시,종량제방식 등 혼합배출,불연성,폐토사류,0.3,0.2,0.1,0.0
경북,영주시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.1,0.1,0.0,0.0
경북,영주시,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
경북,영주시,종량제방식 등 혼합배출,불연성,기타,2.7,2.2,0.5,0.0
경북,영주시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경북,영주시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경북,영주시,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경북,영주시,"재활용 가능자원 분리배출",폐지류,기타,1.6,0.0,0.0,1.6
경북,영주시,"재활용 가능자원 분리배출",고철류,EMPTY,0.7,0.0,0.0,0.7
경북,영주시,"재활용 가능자원 분리배출",금속캔,EMPTY,1.2,0.0,0.0,1.2
경북,영주시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.6,0.0,0.0,0.6
경북,영주시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.1,0.0,0.0,0.1
경북,영주시,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.5,0.0,0.0,0.5
경북,영주시,"재활용 가능자원 분리배출",폐합성수지류,기타,1.3,0.0,0.0,1.3
경북,영주시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경북,영주시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,2.0,0.0,0.0,2.0
경북,영주시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.8,0.0,0.0,0.8
경북,영주시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경북,영주시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
경북,영주시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경북,영주시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경북,영주시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,6.1,0.0,0.0,6.1
경북,영주시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경북,영주시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.6,0.0,0.0,0.6
경북,영주시,"재활용 가능자원 분리배출",폐가구류,EMPTY,3.2,0.0,0.0,3.2
경북,영주시,"재활용 가능자원 분리배출",기타,EMPTY,0.2,0.0,0.0,0.2
경북,영주시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.0,0.0,0.0,0.0
경북,영주시,음식물류 폐기물 분리배출,EMPTY,EMPTY,27.5,0.0,0.0,27.5
경북,영천시,종량제방식 등 혼합배출,가연성,폐지류,0.0,0.0,0.0,0.0
경북,영천시,종량제방식 등 혼합배출,가연성,폐합성수지류,42.2,0.0,42.2,0.0
경북,영천시,종량제방식 등 혼합배출,가연성,폐고무류,0.0,0.0,0.0,0.0
경북,영천시,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
경북,영천시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.0,0.0,0.0,0.0
경북,영천시,종량제방식 등 혼합배출,가연성,폐목재류,1.0,0.0,0.0,1.0
경북,영천시,종량제방식 등 혼합배출,가연성,기타,0.0,0.0,0.0,0.0
경북,영천시,종량제방식 등 혼합배출,불연성,폐금속류,0.0,0.0,0.0,0.0
경북,영천시,종량제방식 등 혼합배출,불연성,폐유리류,0.1,0.0,0.1,0.0
경북,영천시,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
경북,영천시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
경북,영천시,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
경북,영천시,종량제방식 등 혼합배출,불연성,기타,0.0,0.0,0.0,0.0
경북,영천시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경북,영천시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경북,영천시,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경북,영천시,"재활용 가능자원 분리배출",폐지류,기타,0.0,0.0,0.0,0.0
경북,영천시,"재활용 가능자원 분리배출",고철류,EMPTY,0.0,0.0,0.0,0.0
경북,영천시,"재활용 가능자원 분리배출",금속캔,EMPTY,0.1,0.0,0.0,0.1
경북,영천시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
경북,영천시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
경북,영천시,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.5,0.0,0.0,0.5
경북,영천시,"재활용 가능자원 분리배출",폐합성수지류,기타,0.3,0.0,0.0,0.3
경북,영천시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경북,영천시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.9,0.0,0.0,0.9
경북,영천시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경북,영천시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경북,영천시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
경북,영천시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경북,영천시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.1,0.0,0.0,0.1
경북,영천시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,5.3,0.0,0.0,5.3
경북,영천시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경북,영천시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.5,0.0,0.0,0.5
경북,영천시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경북,영천시,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
경북,영천시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,2.3,0.0,2.3,0.0
경북,영천시,음식물류 폐기물 분리배출,EMPTY,EMPTY,23.5,0.0,0.0,23.5
경북,상주시,종량제방식 등 혼합배출,가연성,폐지류,16.0,0.0,16.0,0.0
경북,상주시,종량제방식 등 혼합배출,가연성,폐합성수지류,13.1,0.0,13.1,0.0
경북,상주시,종량제방식 등 혼합배출,가연성,폐고무류,0.8,0.0,0.8,0.0
경북,상주시,종량제방식 등 혼합배출,가연성,폐섬유류,2.2,0.0,2.2,0.0
경북,상주시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,3.5,0.0,3.5,0.0
경북,상주시,종량제방식 등 혼합배출,가연성,폐목재류,1.6,0.0,1.6,0.0
경북,상주시,종량제방식 등 혼합배출,가연성,기타,10.1,0.0,10.1,0.0
경북,상주시,종량제방식 등 혼합배출,불연성,폐금속류,1.8,0.5,1.3,0.0
경북,상주시,종량제방식 등 혼합배출,불연성,폐유리류,2.7,0.8,1.9,0.0
경북,상주시,종량제방식 등 혼합배출,불연성,폐토사류,0.8,0.2,0.6,0.0
경북,상주시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.3,0.1,0.2,0.0
경북,상주시,종량제방식 등 혼합배출,불연성,연탄재,0.3,0.1,0.2,0.0
경북,상주시,종량제방식 등 혼합배출,불연성,기타,1.3,0.4,0.9,0.0
경북,상주시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경북,상주시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경북,상주시,"재활용 가능자원 분리배출",폐지류,종이팩,0.4,0.0,0.0,0.4
경북,상주시,"재활용 가능자원 분리배출",폐지류,기타,0.0,0.0,0.0,0.0
경북,상주시,"재활용 가능자원 분리배출",고철류,EMPTY,0.3,0.0,0.0,0.3
경북,상주시,"재활용 가능자원 분리배출",금속캔,EMPTY,0.1,0.0,0.0,0.1
경북,상주시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.3,0.0,0.0,0.3
경북,상주시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
경북,상주시,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.4,0.0,0.0,0.4
경북,상주시,"재활용 가능자원 분리배출",폐합성수지류,기타,0.0,0.0,0.0,0.0
경북,상주시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.2,0.0,0.0,0.2
경북,상주시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.4,0.0,0.0,0.4
경북,상주시,"재활용 가능자원 분리배출",폐의류,EMPTY,1.1,0.0,0.0,1.1
경북,상주시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경북,상주시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
경북,상주시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경북,상주시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.2,0.0,0.0,0.2
경북,상주시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,4.8,0.0,0.0,4.8
경북,상주시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경북,상주시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
경북,상주시,"재활용 가능자원 분리배출",폐가구류,EMPTY,2.1,0.0,0.0,2.1
경북,상주시,"재활용 가능자원 분리배출",기타,EMPTY,0.2,0.0,0.0,0.2
경북,상주시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.0,0.0,0.0,0.0
경북,상주시,음식물류 폐기물 분리배출,EMPTY,EMPTY,13.0,0.0,0.0,13.0
경북,문경시,종량제방식 등 혼합배출,가연성,폐지류,18.0,8.7,8.9,0.0
경북,문경시,종량제방식 등 혼합배출,가연성,폐합성수지류,14.0,6.8,6.9,0.0
경북,문경시,종량제방식 등 혼합배출,가연성,폐고무류,0.6,0.3,0.3,0.0
경북,문경시,종량제방식 등 혼합배출,가연성,폐섬유류,2.6,1.2,1.3,0.0
경북,문경시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,3.5,1.7,1.7,0.0
경북,문경시,종량제방식 등 혼합배출,가연성,폐목재류,1.3,0.6,0.7,0.0
경북,문경시,종량제방식 등 혼합배출,가연성,기타,17.5,8.5,8.6,0.0
경북,문경시,종량제방식 등 혼합배출,불연성,폐금속류,1.2,0.6,0.6,0.0
경북,문경시,종량제방식 등 혼합배출,불연성,폐유리류,2.0,1.0,1.0,0.0
경북,문경시,종량제방식 등 혼합배출,불연성,폐토사류,0.2,0.1,0.1,0.0
경북,문경시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
경북,문경시,종량제방식 등 혼합배출,불연성,연탄재,0.4,0.2,0.2,0.0
경북,문경시,종량제방식 등 혼합배출,불연성,기타,0.6,0.3,0.3,0.0
경북,문경시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경북,문경시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경북,문경시,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경북,문경시,"재활용 가능자원 분리배출",폐지류,기타,0.4,0.0,0.0,0.4
경북,문경시,"재활용 가능자원 분리배출",고철류,EMPTY,0.2,0.0,0.0,0.2
경북,문경시,"재활용 가능자원 분리배출",금속캔,EMPTY,0.3,0.0,0.0,0.3
경북,문경시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.4,0.0,0.0,0.4
경북,문경시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.1,0.0,0.0,0.1
경북,문경시,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.7,0.0,0.0,0.7
경북,문경시,"재활용 가능자원 분리배출",폐합성수지류,기타,0.5,0.0,0.0,0.5
경북,문경시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경북,문경시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,1.3,0.0,0.0,1.3
경북,문경시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경북,문경시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경북,문경시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
경북,문경시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경북,문경시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,1.0,0.0,0.0,1.0
경북,문경시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,4.6,0.0,0.0,4.6
경북,문경시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경북,문경시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.4,0.0,0.0,0.4
경북,문경시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경북,문경시,"재활용 가능자원 분리배출",기타,EMPTY,0.1,0.0,0.0,0.1
경북,문경시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,2.2,0.5,1.7,0.0
경북,문경시,음식물류 폐기물 분리배출,EMPTY,EMPTY,18.6,0.0,15.9,2.7
경북,경산시,종량제방식 등 혼합배출,가연성,폐지류,37.0,10.7,26.3,0.0
경북,경산시,종량제방식 등 혼합배출,가연성,폐합성수지류,28.7,8.3,20.4,0.0
경북,경산시,종량제방식 등 혼합배출,가연성,폐고무류,1.3,0.4,0.9,0.0
경북,경산시,종량제방식 등 혼합배출,가연성,폐섬유류,5.3,1.5,3.8,0.0
경북,경산시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,7.0,2.0,5.0,0.0
경북,경산시,종량제방식 등 혼합배출,가연성,폐목재류,9.1,0.8,2.0,6.3
경북,경산시,종량제방식 등 혼합배출,가연성,기타,35.9,10.4,25.5,0.0
경북,경산시,종량제방식 등 혼합배출,불연성,폐금속류,2.5,0.7,1.8,0.0
경북,경산시,종량제방식 등 혼합배출,불연성,폐유리류,4.1,1.2,2.9,0.0
경북,경산시,종량제방식 등 혼합배출,불연성,폐토사류,0.3,0.1,0.2,0.0
경북,경산시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.1,0.0,0.1,0.0
경북,경산시,종량제방식 등 혼합배출,불연성,연탄재,0.9,0.3,0.6,0.0
경북,경산시,종량제방식 등 혼합배출,불연성,기타,1.1,0.3,0.8,0.0
경북,경산시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경북,경산시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경북,경산시,"재활용 가능자원 분리배출",폐지류,종이팩,0.1,0.0,0.0,0.1
경북,경산시,"재활용 가능자원 분리배출",폐지류,기타,0.1,0.0,0.0,0.1
경북,경산시,"재활용 가능자원 분리배출",고철류,EMPTY,0.4,0.0,0.0,0.4
경북,경산시,"재활용 가능자원 분리배출",금속캔,EMPTY,0.3,0.0,0.0,0.3
경북,경산시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
경북,경산시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.3,0.0,0.0,0.3
