시도,시군구,폐기물 종류,폐기물 종류.1,폐기물 종류.2,2019년 발생량,총계_매립,총계_소각,총계_재활용
경북,경산시,"재활용 가능자원 분리배출",폐합성수지류,PET병,1.2,0.0,0.0,1.2
경북,경산시,"재활용 가능자원 분리배출",폐합성수지류,기타,0.4,0.0,0.0,0.4
경북,경산시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경북,경산시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,1.7,0.0,0.0,1.7
경북,경산시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경북,경산시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경북,경산시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
경북,경산시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경북,경산시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경북,경산시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.2,0.0,0.0,0.2
경북,경산시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경북,경산시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.3,0.0,0.0,0.3
경북,경산시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경북,경산시,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
경북,경산시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,7.5,6.0,1.5,0.0
경북,경산시,음식물류 폐기물 분리배출,EMPTY,EMPTY,80.1,0.0,0.0,80.1
경북,의성군,종량제방식 등 혼합배출,가연성,폐지류,2.7,0.0,2.7,0.0
경북,의성군,종량제방식 등 혼합배출,가연성,폐합성수지류,2.4,0.0,2.4,0.0
경북,의성군,종량제방식 등 혼합배출,가연성,폐고무류,0.1,0.0,0.1,0.0
경북,의성군,종량제방식 등 혼합배출,가연성,폐섬유류,0.6,0.0,0.6,0.0
경북,의성군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.8,0.0,0.8,0.0
경북,의성군,종량제방식 등 혼합배출,가연성,폐목재류,0.2,0.0,0.2,0.0
경북,의성군,종량제방식 등 혼합배출,가연성,기타,5.2,0.0,5.2,0.0
경북,의성군,종량제방식 등 혼합배출,불연성,폐금속류,2.0,2.0,0.0,0.0
경북,의성군,종량제방식 등 혼합배출,불연성,폐유리류,2.8,2.8,0.0,0.0
경북,의성군,종량제방식 등 혼합배출,불연성,폐토사류,0.4,0.4,0.0,0.0
경북,의성군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.2,0.2,0.0,0.0
경북,의성군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
경북,의성군,종량제방식 등 혼합배출,불연성,기타,3.7,3.7,0.0,0.0
경북,의성군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경북,의성군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경북,의성군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경북,의성군,"재활용 가능자원 분리배출",폐지류,기타,0.5,0.0,0.0,0.5
경북,의성군,"재활용 가능자원 분리배출",고철류,EMPTY,0.1,0.0,0.0,0.1
경북,의성군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.2,0.0,0.0,0.2
경북,의성군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
경북,의성군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
경북,의성군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.3,0.0,0.0,0.3
경북,의성군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.2,0.0,0.0,0.2
경북,의성군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경북,의성군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.9,0.0,0.0,0.9
경북,의성군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경북,의성군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경북,의성군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
경북,의성군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경북,의성군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,1.1,0.0,0.0,1.1
경북,의성군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,7.5,0.0,0.0,7.5
경북,의성군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경북,의성군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
경북,의성군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경북,의성군,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
경북,의성군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.0,0.0,0.0,0.0
경북,의성군,음식물류 폐기물 분리배출,EMPTY,EMPTY,4.0,0.0,0.0,4.0
경북,청송군,종량제방식 등 혼합배출,가연성,폐지류,2.3,0.0,2.3,0.0
경북,청송군,종량제방식 등 혼합배출,가연성,폐합성수지류,1.6,0.0,1.6,0.0
경북,청송군,종량제방식 등 혼합배출,가연성,폐고무류,0.0,0.0,0.0,0.0
경북,청송군,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
경북,청송군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,3.6,0.0,3.6,0.0
경북,청송군,종량제방식 등 혼합배출,가연성,폐목재류,0.6,0.0,0.6,0.0
경북,청송군,종량제방식 등 혼합배출,가연성,기타,18.6,0.0,18.6,0.0
경북,청송군,종량제방식 등 혼합배출,불연성,폐금속류,0.0,0.0,0.0,0.0
경북,청송군,종량제방식 등 혼합배출,불연성,폐유리류,0.0,0.0,0.0,0.0
경북,청송군,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
경북,청송군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
경북,청송군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
경북,청송군,종량제방식 등 혼합배출,불연성,기타,0.0,0.0,0.0,0.0
경북,청송군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경북,청송군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경북,청송군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경북,청송군,"재활용 가능자원 분리배출",폐지류,기타,0.0,0.0,0.0,0.0
경북,청송군,"재활용 가능자원 분리배출",고철류,EMPTY,0.0,0.0,0.0,0.0
경북,청송군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.0,0.0,0.0,0.0
경북,청송군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
경북,청송군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
경북,청송군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.1,0.0,0.0,0.1
경북,청송군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.2,0.0,0.0,0.2
경북,청송군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경북,청송군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.0,0.0,0.0,0.0
경북,청송군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경북,청송군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경북,청송군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
경북,청송군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경북,청송군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.2,0.0,0.0,0.2
경북,청송군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,2.9,0.0,0.0,2.9
경북,청송군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경북,청송군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.1,0.0,0.0,0.1
경북,청송군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경북,청송군,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
경북,청송군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.0,0.0,0.0,0.0
경북,청송군,음식물류 폐기물 분리배출,EMPTY,EMPTY,3.5,0.0,3.5,0.0
경북,영양군,종량제방식 등 혼합배출,가연성,폐지류,0.5,0.4,0.1,0.0
경북,영양군,종량제방식 등 혼합배출,가연성,폐합성수지류,0.5,0.4,0.1,0.0
경북,영양군,종량제방식 등 혼합배출,가연성,폐고무류,0.5,0.4,0.1,0.0
경북,영양군,종량제방식 등 혼합배출,가연성,폐섬유류,0.7,0.6,0.1,0.0
경북,영양군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.7,0.6,0.1,0.0
경북,영양군,종량제방식 등 혼합배출,가연성,폐목재류,0.7,0.4,0.3,0.0
경북,영양군,종량제방식 등 혼합배출,가연성,기타,0.3,0.2,0.1,0.0
경북,영양군,종량제방식 등 혼합배출,불연성,폐금속류,0.6,0.6,0.0,0.0
경북,영양군,종량제방식 등 혼합배출,불연성,폐유리류,0.6,0.6,0.0,0.0
경북,영양군,종량제방식 등 혼합배출,불연성,폐토사류,2.7,2.7,0.0,0.0
경북,영양군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,1.4,1.4,0.0,0.0
경북,영양군,종량제방식 등 혼합배출,불연성,연탄재,0.7,0.7,0.0,0.0
경북,영양군,종량제방식 등 혼합배출,불연성,기타,0.1,0.1,0.0,0.0
경북,영양군,종량제방식 등 혼합배출,건설폐재류,EMPTY,5.0,5.0,0.0,0.0
경북,영양군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.5,0.5,0.0,0.0
경북,영양군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경북,영양군,"재활용 가능자원 분리배출",폐지류,기타,1.1,0.0,0.0,1.1
경북,영양군,"재활용 가능자원 분리배출",고철류,EMPTY,0.2,0.0,0.0,0.2
경북,영양군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.1,0.0,0.0,0.1
경북,영양군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
경북,영양군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
경북,영양군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.1,0.0,0.0,0.1
경북,영양군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.1,0.0,0.0,0.1
경북,영양군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경북,영양군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.3,0.0,0.0,0.3
경북,영양군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경북,영양군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경북,영양군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
경북,영양군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경북,영양군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.1,0.0,0.0,0.1
경북,영양군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
경북,영양군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경북,영양군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.3,0.0,0.0,0.3
경북,영양군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경북,영양군,"재활용 가능자원 분리배출",기타,EMPTY,0.1,0.0,0.0,0.1
경북,영양군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.1,0.0,0.0,0.1
경북,영양군,음식물류 폐기물 분리배출,EMPTY,EMPTY,2.0,1.9,0.0,0.1
경북,영덕군,종량제방식 등 혼합배출,가연성,폐지류,2.9,1.0,1.5,0.4
경북,영덕군,종량제방식 등 혼합배출,가연성,폐합성수지류,3.4,1.2,1.8,0.4
경북,영덕군,종량제방식 등 혼합배출,가연성,폐고무류,0.0,0.0,0.0,0.0
경북,영덕군,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
경북,영덕군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.0,0.0,0.0,0.0
경북,영덕군,종량제방식 등 혼합배출,가연성,폐목재류,4.0,1.6,2.4,0.0
경북,영덕군,종량제방식 등 혼합배출,가연성,기타,18.9,5.2,11.2,2.5
경북,영덕군,종량제방식 등 혼합배출,불연성,폐금속류,0.7,0.5,0.0,0.2
경북,영덕군,종량제방식 등 혼합배출,불연성,폐유리류,1.5,1.1,0.0,0.4
경북,영덕군,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
경북,영덕군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
경북,영덕군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
경북,영덕군,종량제방식 등 혼합배출,불연성,기타,0.0,0.0,0.0,0.0
경북,영덕군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경북,영덕군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.7,0.5,0.0,0.2
경북,영덕군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경북,영덕군,"재활용 가능자원 분리배출",폐지류,기타,0.3,0.0,0.0,0.3
경북,영덕군,"재활용 가능자원 분리배출",고철류,EMPTY,0.0,0.0,0.0,0.0
경북,영덕군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.2,0.0,0.0,0.2
경북,영덕군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
경북,영덕군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
경북,영덕군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.3,0.0,0.0,0.3
경북,영덕군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.2,0.0,0.0,0.2
경북,영덕군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경북,영덕군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.4,0.0,0.0,0.4
경북,영덕군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경북,영덕군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경북,영덕군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
경북,영덕군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경북,영덕군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경북,영덕군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,2.0,0.0,0.0,2.0
경북,영덕군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경북,영덕군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
경북,영덕군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경북,영덕군,"재활용 가능자원 분리배출",기타,EMPTY,0.7,0.0,0.0,0.7
경북,영덕군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.0,0.0,0.0,0.0
경북,영덕군,음식물류 폐기물 분리배출,EMPTY,EMPTY,13.1,7.7,5.4,0.0
경북,청도군,종량제방식 등 혼합배출,가연성,폐지류,4.1,0.6,3.5,0.0
경북,청도군,종량제방식 등 혼합배출,가연성,폐합성수지류,4.7,0.7,4.0,0.0
경북,청도군,종량제방식 등 혼합배출,가연성,폐고무류,0.2,0.0,0.2,0.0
경북,청도군,종량제방식 등 혼합배출,가연성,폐섬유류,0.7,0.1,0.6,0.0
경북,청도군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,6.4,0.1,0.3,6.0
경북,청도군,종량제방식 등 혼합배출,가연성,폐목재류,0.1,0.0,0.1,0.0
경북,청도군,종량제방식 등 혼합배출,가연성,기타,0.2,0.0,0.2,0.0
경북,청도군,종량제방식 등 혼합배출,불연성,폐금속류,1.7,1.5,0.2,0.0
경북,청도군,종량제방식 등 혼합배출,불연성,폐유리류,2.5,2.3,0.2,0.0
경북,청도군,종량제방식 등 혼합배출,불연성,폐토사류,0.8,0.7,0.1,0.0
경북,청도군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.2,0.2,0.0,0.0
경북,청도군,종량제방식 등 혼합배출,불연성,연탄재,0.2,0.2,0.0,0.0
경북,청도군,종량제방식 등 혼합배출,불연성,기타,1.2,1.1,0.1,0.0
경북,청도군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경북,청도군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경북,청도군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경북,청도군,"재활용 가능자원 분리배출",폐지류,기타,0.2,0.0,0.0,0.2
경북,청도군,"재활용 가능자원 분리배출",고철류,EMPTY,0.1,0.0,0.0,0.1
경북,청도군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.1,0.0,0.0,0.1
경북,청도군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
경북,청도군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
경북,청도군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.2,0.0,0.0,0.2
경북,청도군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.1,0.0,0.0,0.1
경북,청도군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경북,청도군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.5,0.0,0.0,0.5
경북,청도군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경북,청도군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경북,청도군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
경북,청도군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경북,청도군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경북,청도군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
경북,청도군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경북,청도군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.4,0.0,0.0,0.4
경북,청도군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경북,청도군,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
경북,청도군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.0,0.0,0.0,0.0
경북,청도군,음식물류 폐기물 분리배출,EMPTY,EMPTY,6.0,0.0,0.0,6.0
경북,고령군,종량제방식 등 혼합배출,가연성,폐지류,1.8,0.4,1.4,0.0
경북,고령군,종량제방식 등 혼합배출,가연성,폐합성수지류,5.6,1.3,4.3,0.0
경북,고령군,종량제방식 등 혼합배출,가연성,폐고무류,3.9,1.7,2.2,0.0
경북,고령군,종량제방식 등 혼합배출,가연성,폐섬유류,3.7,0.8,2.9,0.0
경북,고령군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.0,0.0,0.0,0.0
경북,고령군,종량제방식 등 혼합배출,가연성,폐목재류,2.4,1.0,1.4,0.0
경북,고령군,종량제방식 등 혼합배출,가연성,기타,0.7,0.0,0.7,0.0
경북,고령군,종량제방식 등 혼합배출,불연성,폐금속류,0.3,0.3,0.0,0.0
경북,고령군,종량제방식 등 혼합배출,불연성,폐유리류,0.6,0.6,0.0,0.0
경북,고령군,종량제방식 등 혼합배출,불연성,폐토사류,3.4,3.4,0.0,0.0
경북,고령군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
경북,고령군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
경북,고령군,종량제방식 등 혼합배출,불연성,기타,0.0,0.0,0.0,0.0
경북,고령군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경북,고령군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,1.2,1.2,0.0,0.0
경북,고령군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경북,고령군,"재활용 가능자원 분리배출",폐지류,기타,3.8,0.0,0.0,3.8
경북,고령군,"재활용 가능자원 분리배출",고철류,EMPTY,0.1,0.0,0.0,0.1
경북,고령군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.0,0.0,0.0,0.0
경북,고령군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
경북,고령군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
경북,고령군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.1,0.0,0.0,0.1
경북,고령군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.1,0.0,0.0,0.1
경북,고령군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경북,고령군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.3,0.0,0.0,0.3
경북,고령군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경북,고령군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경북,고령군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
경북,고령군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경북,고령군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경북,고령군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,4.0,0.0,0.0,4.0
경북,고령군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경북,고령군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
경북,고령군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경북,고령군,"재활용 가능자원 분리배출",기타,EMPTY,0.1,0.0,0.0,0.1
경북,고령군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.1,0.0,0.1,0.0
경북,고령군,음식물류 폐기물 분리배출,EMPTY,EMPTY,7.8,0.0,3.3,4.5
경북,성주군,종량제방식 등 혼합배출,가연성,폐지류,3.6,0.0,3.6,0.0
경북,성주군,종량제방식 등 혼합배출,가연성,폐합성수지류,5.4,0.0,5.4,0.0
경북,성주군,종량제방식 등 혼합배출,가연성,폐고무류,0.1,0.0,0.1,0.0
경북,성주군,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
경북,성주군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,2.1,0.0,2.1,0.0
경북,성주군,종량제방식 등 혼합배출,가연성,폐목재류,1.7,0.0,1.7,0.0
경북,성주군,종량제방식 등 혼합배출,가연성,기타,5.7,0.0,5.7,0.0
경북,성주군,종량제방식 등 혼합배출,불연성,폐금속류,0.7,0.1,0.6,0.0
경북,성주군,종량제방식 등 혼합배출,불연성,폐유리류,1.0,0.2,0.8,0.0
경북,성주군,종량제방식 등 혼합배출,불연성,폐토사류,0.1,0.1,0.0,0.0
경북,성주군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.1,0.1,0.0,0.0
경북,성주군,종량제방식 등 혼합배출,불연성,연탄재,0.1,0.1,0.0,0.0
경북,성주군,종량제방식 등 혼합배출,불연성,기타,0.3,0.2,0.1,0.0
경북,성주군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경북,성주군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.6,0.6,0.0,0.0
경북,성주군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경북,성주군,"재활용 가능자원 분리배출",폐지류,기타,0.1,0.0,0.0,0.1
경북,성주군,"재활용 가능자원 분리배출",고철류,EMPTY,0.1,0.0,0.0,0.1
경북,성주군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.1,0.0,0.0,0.1
경북,성주군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
경북,성주군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
경북,성주군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.2,0.0,0.0,0.2
경북,성주군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.2,0.0,0.0,0.2
경북,성주군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경북,성주군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.6,0.0,0.0,0.6
경북,성주군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경북,성주군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경북,성주군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
경북,성주군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
