시도,시군구,폐기물 종류,폐기물 종류.1,폐기물 종류.2,2019년 발생량,총계_매립,총계_소각,총계_재활용
경북,성주군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경북,성주군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
경북,성주군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경북,성주군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.5,0.0,0.0,0.5
경북,성주군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.6,0.0,0.0,0.6
경북,성주군,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
경북,성주군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.2,0.1,0.1,0.0
경북,성주군,음식물류 폐기물 분리배출,EMPTY,EMPTY,5.6,0.0,0.0,5.6
경북,칠곡군,종량제방식 등 혼합배출,가연성,폐지류,26.3,0.0,26.3,0.0
경북,칠곡군,종량제방식 등 혼합배출,가연성,폐합성수지류,21.6,0.0,21.6,0.0
경북,칠곡군,종량제방식 등 혼합배출,가연성,폐고무류,1.3,0.0,1.3,0.0
경북,칠곡군,종량제방식 등 혼합배출,가연성,폐섬유류,3.7,0.0,3.7,0.0
경북,칠곡군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,5.6,0.0,5.6,0.0
경북,칠곡군,종량제방식 등 혼합배출,가연성,폐목재류,2.7,0.0,2.7,0.0
경북,칠곡군,종량제방식 등 혼합배출,가연성,기타,16.6,0.0,16.6,0.0
경북,칠곡군,종량제방식 등 혼합배출,불연성,폐금속류,0.3,0.3,0.0,0.0
경북,칠곡군,종량제방식 등 혼합배출,불연성,폐유리류,0.5,0.5,0.0,0.0
경북,칠곡군,종량제방식 등 혼합배출,불연성,폐토사류,0.1,0.1,0.0,0.0
경북,칠곡군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
경북,칠곡군,종량제방식 등 혼합배출,불연성,연탄재,0.1,0.1,0.0,0.0
경북,칠곡군,종량제방식 등 혼합배출,불연성,기타,0.2,0.2,0.0,0.0
경북,칠곡군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경북,칠곡군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경북,칠곡군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경북,칠곡군,"재활용 가능자원 분리배출",폐지류,기타,5.8,0.0,0.0,5.8
경북,칠곡군,"재활용 가능자원 분리배출",고철류,EMPTY,0.4,0.0,0.0,0.4
경북,칠곡군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.2,0.0,0.0,0.2
경북,칠곡군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.3,0.0,0.0,0.3
경북,칠곡군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
경북,칠곡군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.2,0.0,0.0,0.2
경북,칠곡군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.6,0.0,0.0,0.6
경북,칠곡군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경북,칠곡군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.7,0.0,0.0,0.7
경북,칠곡군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경북,칠곡군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경북,칠곡군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
경북,칠곡군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경북,칠곡군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경북,칠곡군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
경북,칠곡군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경북,칠곡군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
경북,칠곡군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경북,칠곡군,"재활용 가능자원 분리배출",기타,EMPTY,0.1,0.0,0.0,0.1
경북,칠곡군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,3.2,0.0,0.0,3.2
경북,칠곡군,음식물류 폐기물 분리배출,EMPTY,EMPTY,21.9,0.0,20.3,1.6
경북,예천군,종량제방식 등 혼합배출,가연성,폐지류,3.7,0.0,3.7,0.0
경북,예천군,종량제방식 등 혼합배출,가연성,폐합성수지류,11.3,0.0,11.3,0.0
경북,예천군,종량제방식 등 혼합배출,가연성,폐고무류,0.1,0.0,0.1,0.0
경북,예천군,종량제방식 등 혼합배출,가연성,폐섬유류,1.5,0.0,1.5,0.0
경북,예천군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.0,0.0,0.0,0.0
경북,예천군,종량제방식 등 혼합배출,가연성,폐목재류,2.0,0.0,0.0,2.0
경북,예천군,종량제방식 등 혼합배출,가연성,기타,0.0,0.0,0.0,0.0
경북,예천군,종량제방식 등 혼합배출,불연성,폐금속류,0.0,0.0,0.0,0.0
경북,예천군,종량제방식 등 혼합배출,불연성,폐유리류,0.3,0.3,0.0,0.0
경북,예천군,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
경북,예천군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
경북,예천군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
경북,예천군,종량제방식 등 혼합배출,불연성,기타,0.0,0.0,0.0,0.0
경북,예천군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경북,예천군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경북,예천군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경북,예천군,"재활용 가능자원 분리배출",폐지류,기타,0.4,0.0,0.0,0.4
경북,예천군,"재활용 가능자원 분리배출",고철류,EMPTY,0.1,0.0,0.0,0.1
경북,예천군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.1,0.0,0.0,0.1
경북,예천군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.1,0.0,0.0,0.1
경북,예천군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
경북,예천군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.4,0.0,0.0,0.4
경북,예천군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.0,0.0,0.0,0.0
경북,예천군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경북,예천군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.9,0.0,0.0,0.9
경북,예천군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경북,예천군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경북,예천군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
경북,예천군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경북,예천군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경북,예천군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.1,0.0,0.0,0.1
경북,예천군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경북,예천군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.4,0.0,0.0,0.4
경북,예천군,"재활용 가능자원 분리배출",폐가구류,EMPTY,1.8,0.0,0.0,1.8
경북,예천군,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
경북,예천군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.1,0.0,0.1,0.0
경북,예천군,음식물류 폐기물 분리배출,EMPTY,EMPTY,7.7,0.0,0.0,7.7
경북,봉화군,종량제방식 등 혼합배출,가연성,폐지류,8.2,6.8,1.4,0.0
경북,봉화군,종량제방식 등 혼합배출,가연성,폐합성수지류,7.3,5.6,1.2,0.5
경북,봉화군,종량제방식 등 혼합배출,가연성,폐고무류,0.3,0.2,0.1,0.0
경북,봉화군,종량제방식 등 혼합배출,가연성,폐섬유류,1.2,1.0,0.2,0.0
경북,봉화군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,3.3,3.0,0.3,0.0
경북,봉화군,종량제방식 등 혼합배출,가연성,폐목재류,0.8,0.7,0.1,0.0
경북,봉화군,종량제방식 등 혼합배출,가연성,기타,4.3,2.9,1.4,0.0
경북,봉화군,종량제방식 등 혼합배출,불연성,폐금속류,0.8,0.6,0.0,0.2
경북,봉화군,종량제방식 등 혼합배출,불연성,폐유리류,1.2,0.8,0.0,0.4
경북,봉화군,종량제방식 등 혼합배출,불연성,폐토사류,0.2,0.2,0.0,0.0
경북,봉화군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.1,0.1,0.0,0.0
경북,봉화군,종량제방식 등 혼합배출,불연성,연탄재,0.1,0.1,0.0,0.0
경북,봉화군,종량제방식 등 혼합배출,불연성,기타,0.4,0.4,0.0,0.0
경북,봉화군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경북,봉화군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경북,봉화군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경북,봉화군,"재활용 가능자원 분리배출",폐지류,기타,2.6,0.0,0.0,2.6
경북,봉화군,"재활용 가능자원 분리배출",고철류,EMPTY,0.7,0.0,0.0,0.7
경북,봉화군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.0,0.0,0.0,0.0
경북,봉화군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.1,0.0,0.0,0.1
경북,봉화군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
경북,봉화군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.0,0.0,0.0,0.0
경북,봉화군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.1,0.0,0.0,0.1
경북,봉화군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경북,봉화군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.1,0.0,0.0,0.1
경북,봉화군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경북,봉화군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경북,봉화군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
경북,봉화군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경북,봉화군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.1,0.0,0.0,0.1
경북,봉화군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,9.0,0.0,0.0,9.0
경북,봉화군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경북,봉화군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
경북,봉화군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경북,봉화군,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
경북,봉화군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.0,0.0,0.0,0.0
경북,봉화군,음식물류 폐기물 분리배출,EMPTY,EMPTY,0.4,0.0,0.0,0.4
경북,울진군,종량제방식 등 혼합배출,가연성,폐지류,10.8,3.1,7.7,0.0
경북,울진군,종량제방식 등 혼합배출,가연성,폐합성수지류,8.8,2.5,6.3,0.0
경북,울진군,종량제방식 등 혼합배출,가연성,폐고무류,0.4,0.1,0.3,0.0
경북,울진군,종량제방식 등 혼합배출,가연성,폐섬유류,1.5,0.4,1.1,0.0
경북,울진군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,2.3,0.7,1.6,0.0
경북,울진군,종량제방식 등 혼합배출,가연성,폐목재류,1.1,0.3,0.8,0.0
경북,울진군,종량제방식 등 혼합배출,가연성,기타,7.0,2.0,5.0,0.0
경북,울진군,종량제방식 등 혼합배출,불연성,폐금속류,0.8,0.2,0.6,0.0
경북,울진군,종량제방식 등 혼합배출,불연성,폐유리류,1.3,0.4,0.9,0.0
경북,울진군,종량제방식 등 혼합배출,불연성,폐토사류,0.4,0.1,0.3,0.0
경북,울진군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.1,0.0,0.1,0.0
경북,울진군,종량제방식 등 혼합배출,불연성,연탄재,0.1,0.0,0.1,0.0
경북,울진군,종량제방식 등 혼합배출,불연성,기타,0.7,0.2,0.5,0.0
경북,울진군,종량제방식 등 혼합배출,건설폐재류,EMPTY,3.8,3.3,0.5,0.0
경북,울진군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경북,울진군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경북,울진군,"재활용 가능자원 분리배출",폐지류,기타,0.7,0.0,0.0,0.7
경북,울진군,"재활용 가능자원 분리배출",고철류,EMPTY,0.1,0.0,0.0,0.1
경북,울진군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.3,0.0,0.0,0.3
경북,울진군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
경북,울진군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.1,0.0,0.0,0.1
경북,울진군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.1,0.0,0.0,0.1
경북,울진군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.0,0.0,0.0,0.0
경북,울진군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경북,울진군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.3,0.0,0.0,0.3
경북,울진군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경북,울진군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경북,울진군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
경북,울진군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경북,울진군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경북,울진군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,1.4,0.0,0.0,1.4
경북,울진군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경북,울진군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.1,0.0,0.0,0.1
경북,울진군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경북,울진군,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
경북,울진군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.3,0.1,0.2,0.0
경북,울진군,음식물류 폐기물 분리배출,EMPTY,EMPTY,15.2,0.0,0.0,15.2
경북,울릉군,종량제방식 등 혼합배출,가연성,폐지류,5.3,0.0,5.3,0.0
경북,울릉군,종량제방식 등 혼합배출,가연성,폐합성수지류,2.1,0.0,2.1,0.0
경북,울릉군,종량제방식 등 혼합배출,가연성,폐고무류,0.0,0.0,0.0,0.0
경북,울릉군,종량제방식 등 혼합배출,가연성,폐섬유류,0.7,0.0,0.7,0.0
경북,울릉군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.0,0.0,0.0,0.0
경북,울릉군,종량제방식 등 혼합배출,가연성,폐목재류,0.6,0.0,0.6,0.0
경북,울릉군,종량제방식 등 혼합배출,가연성,기타,0.1,0.0,0.1,0.0
경북,울릉군,종량제방식 등 혼합배출,불연성,폐금속류,0.2,0.0,0.2,0.0
경북,울릉군,종량제방식 등 혼합배출,불연성,폐유리류,0.0,0.0,0.0,0.0
경북,울릉군,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
경북,울릉군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
경북,울릉군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
경북,울릉군,종량제방식 등 혼합배출,불연성,기타,0.0,0.0,0.0,0.0
경북,울릉군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경북,울릉군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경북,울릉군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경북,울릉군,"재활용 가능자원 분리배출",폐지류,기타,0.1,0.0,0.0,0.1
경북,울릉군,"재활용 가능자원 분리배출",고철류,EMPTY,0.1,0.0,0.0,0.1
경북,울릉군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.1,0.0,0.0,0.1
경북,울릉군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
경북,울릉군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
경북,울릉군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.0,0.0,0.0,0.0
경북,울릉군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.6,0.0,0.0,0.6
경북,울릉군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.2,0.0,0.0,0.2
경북,울릉군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.2,0.0,0.0,0.2
경북,울릉군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경북,울릉군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경북,울릉군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
경북,울릉군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경북,울릉군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경북,울릉군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
경북,울릉군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경북,울릉군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.3,0.0,0.0,0.3
경북,울릉군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경북,울릉군,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
경북,울릉군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.7,0.0,0.7,0.0
경북,울릉군,음식물류 폐기물 분리배출,EMPTY,EMPTY,4.1,1.2,0.0,2.9
경남,창원시,종량제방식 등 혼합배출,가연성,폐지류,155.3,1.3,154.0,0.0
경남,창원시,종량제방식 등 혼합배출,가연성,폐합성수지류,84.4,2.1,82.3,0.0
경남,창원시,종량제방식 등 혼합배출,가연성,폐고무류,5.0,1.2,3.8,0.0
경남,창원시,종량제방식 등 혼합배출,가연성,폐섬유류,25.7,0.8,24.9,0.0
경남,창원시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,60.3,0.1,60.2,0.0
경남,창원시,종량제방식 등 혼합배출,가연성,폐목재류,34.4,1.9,32.5,0.0
경남,창원시,종량제방식 등 혼합배출,가연성,기타,1.5,0.0,1.5,0.0
경남,창원시,종량제방식 등 혼합배출,불연성,폐금속류,13.6,2.7,10.9,0.0
경남,창원시,종량제방식 등 혼합배출,불연성,폐유리류,22.8,11.9,10.9,0.0
경남,창원시,종량제방식 등 혼합배출,불연성,폐토사류,10.2,10.2,0.0,0.0
경남,창원시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,16.6,16.6,0.0,0.0
경남,창원시,종량제방식 등 혼합배출,불연성,연탄재,0.6,0.6,0.0,0.0
경남,창원시,종량제방식 등 혼합배출,불연성,기타,20.4,20.4,0.0,0.0
경남,창원시,종량제방식 등 혼합배출,건설폐재류,EMPTY,39.9,39.9,0.0,0.0
경남,창원시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,19.7,4.0,15.7,0.0
경남,창원시,"재활용 가능자원 분리배출",폐지류,종이팩,135.9,0.0,0.0,135.9
경남,창원시,"재활용 가능자원 분리배출",폐지류,기타,12.6,0.0,0.0,12.6
경남,창원시,"재활용 가능자원 분리배출",고철류,EMPTY,6.0,0.0,0.0,6.0
경남,창원시,"재활용 가능자원 분리배출",금속캔,EMPTY,20.0,0.0,0.0,20.0
경남,창원시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,11.9,0.0,0.0,11.9
경남,창원시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,11.3,0.0,0.0,11.3
경남,창원시,"재활용 가능자원 분리배출",폐합성수지류,PET병,31.6,0.0,0.0,31.6
경남,창원시,"재활용 가능자원 분리배출",폐합성수지류,기타,4.1,0.0,0.0,4.1
경남,창원시,"재활용 가능자원 분리배출",폐고무류,EMPTY,7.7,0.0,0.0,7.7
경남,창원시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,11.9,0.0,0.0,11.9
경남,창원시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경남,창원시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경남,창원시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.6,0.0,0.0,0.6
경남,창원시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.2,0.0,0.0,0.2
경남,창원시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경남,창원시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,3.0,0.0,0.0,3.0
경남,창원시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경남,창원시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.1,0.0,0.0,0.1
경남,창원시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.5,0.0,0.0,0.5
경남,창원시,"재활용 가능자원 분리배출",기타,EMPTY,13.2,0.0,0.0,13.2
경남,창원시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,23.8,0.3,23.5,0.0
경남,창원시,음식물류 폐기물 분리배출,EMPTY,EMPTY,309.5,0.0,0.0,309.5
경남,진주시,종량제방식 등 혼합배출,가연성,폐지류,48.9,48.9,0.0,0.0
경남,진주시,종량제방식 등 혼합배출,가연성,폐합성수지류,38.0,38.0,0.0,0.0
경남,진주시,종량제방식 등 혼합배출,가연성,폐고무류,1.7,1.7,0.0,0.0
경남,진주시,종량제방식 등 혼합배출,가연성,폐섬유류,7.0,7.0,0.0,0.0
경남,진주시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,9.3,9.3,0.0,0.0
경남,진주시,종량제방식 등 혼합배출,가연성,폐목재류,3.6,3.6,0.0,0.0
경남,진주시,종량제방식 등 혼합배출,가연성,기타,47.4,47.4,0.0,0.0
경남,진주시,종량제방식 등 혼합배출,불연성,폐금속류,3.4,3.4,0.0,0.0
경남,진주시,종량제방식 등 혼합배출,불연성,폐유리류,5.5,5.5,0.0,0.0
경남,진주시,종량제방식 등 혼합배출,불연성,폐토사류,0.3,0.3,0.0,0.0
경남,진주시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.2,0.2,0.0,0.0
경남,진주시,종량제방식 등 혼합배출,불연성,연탄재,1.1,1.1,0.0,0.0
경남,진주시,종량제방식 등 혼합배출,불연성,기타,1.4,1.4,0.0,0.0
경남,진주시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경남,진주시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경남,진주시,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경남,진주시,"재활용 가능자원 분리배출",폐지류,기타,22.9,0.0,0.0,22.9
경남,진주시,"재활용 가능자원 분리배출",고철류,EMPTY,26.7,0.0,0.0,26.7
경남,진주시,"재활용 가능자원 분리배출",금속캔,EMPTY,2.6,0.0,0.0,2.6
경남,진주시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,3.6,0.0,0.0,3.6
경남,진주시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.3,0.0,0.0,0.3
경남,진주시,"재활용 가능자원 분리배출",폐합성수지류,PET병,6.3,0.0,0.0,6.3
경남,진주시,"재활용 가능자원 분리배출",폐합성수지류,기타,2.0,0.0,0.0,2.0
경남,진주시,"재활용 가능자원 분리배출",폐고무류,EMPTY,12.5,0.0,0.0,12.5
경남,진주시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,10.3,0.0,0.0,10.3
경남,진주시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.1,0.0,0.0,0.1
경남,진주시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경남,진주시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
경남,진주시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
경남,진주시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.1,0.0,0.0,0.1
경남,진주시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,7.4,0.0,0.0,7.4
경남,진주시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.5,0.0,0.0,0.5
경남,진주시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,9.1,0.0,0.0,9.1
경남,진주시,"재활용 가능자원 분리배출",폐가구류,EMPTY,32.5,0.0,0.0,32.5
경남,진주시,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
