시도,시군구,폐기물 종류,폐기물 종류.1,폐기물 종류.2,2019년 발생량,총계_매립,총계_소각,총계_재활용
경남,진주시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,15.9,15.9,0.0,0.0
경남,진주시,음식물류 폐기물 분리배출,EMPTY,EMPTY,96.7,0.0,0.0,96.7
경남,통영시,종량제방식 등 혼합배출,가연성,폐지류,7.8,1.0,6.8,0.0
경남,통영시,종량제방식 등 혼합배출,가연성,폐합성수지류,11.5,1.5,10.0,0.0
경남,통영시,종량제방식 등 혼합배출,가연성,폐고무류,0.7,0.1,0.6,0.0
경남,통영시,종량제방식 등 혼합배출,가연성,폐섬유류,1.8,0.2,1.6,0.0
경남,통영시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,4.4,0.6,3.8,0.0
경남,통영시,종량제방식 등 혼합배출,가연성,폐목재류,13.0,1.7,11.3,0.0
경남,통영시,종량제방식 등 혼합배출,가연성,기타,10.6,1.4,9.2,0.0
경남,통영시,종량제방식 등 혼합배출,불연성,폐금속류,0.6,0.1,0.5,0.0
경남,통영시,종량제방식 등 혼합배출,불연성,폐유리류,0.7,0.1,0.6,0.0
경남,통영시,종량제방식 등 혼합배출,불연성,폐토사류,0.7,0.1,0.6,0.0
경남,통영시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.1,0.0,0.1,0.0
경남,통영시,종량제방식 등 혼합배출,불연성,연탄재,0.1,0.0,0.1,0.0
경남,통영시,종량제방식 등 혼합배출,불연성,기타,3.7,0.5,3.2,0.0
경남,통영시,종량제방식 등 혼합배출,건설폐재류,EMPTY,2.1,2.1,0.0,0.0
경남,통영시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,13.8,6.9,6.9,0.0
경남,통영시,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경남,통영시,"재활용 가능자원 분리배출",폐지류,기타,37.9,0.0,0.0,37.9
경남,통영시,"재활용 가능자원 분리배출",고철류,EMPTY,5.2,0.0,0.0,5.2
경남,통영시,"재활용 가능자원 분리배출",금속캔,EMPTY,0.7,0.0,0.0,0.7
경남,통영시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.2,0.0,0.0,0.2
경남,통영시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.2,0.0,0.0,0.2
경남,통영시,"재활용 가능자원 분리배출",폐합성수지류,PET병,1.0,0.0,0.0,1.0
경남,통영시,"재활용 가능자원 분리배출",폐합성수지류,기타,0.9,0.0,0.0,0.9
경남,통영시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경남,통영시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,1.4,0.0,0.0,1.4
경남,통영시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.5,0.0,0.0,0.5
경남,통영시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경남,통영시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
경남,통영시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경남,통영시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경남,통영시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.1,0.0,0.0,0.1
경남,통영시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경남,통영시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.9,0.0,0.0,0.9
경남,통영시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경남,통영시,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
경남,통영시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,9.6,0.0,0.0,9.6
경남,통영시,음식물류 폐기물 분리배출,EMPTY,EMPTY,42.5,0.0,41.2,1.3
경남,사천시,종량제방식 등 혼합배출,가연성,폐지류,21.3,10.0,11.3,0.0
경남,사천시,종량제방식 등 혼합배출,가연성,폐합성수지류,17.5,8.2,9.3,0.0
경남,사천시,종량제방식 등 혼합배출,가연성,폐고무류,0.8,0.4,0.4,0.0
경남,사천시,종량제방식 등 혼합배출,가연성,폐섬유류,3.0,1.4,1.6,0.0
경남,사천시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,4.5,2.1,2.4,0.0
경남,사천시,종량제방식 등 혼합배출,가연성,폐목재류,3.3,0.0,0.0,3.3
경남,사천시,종량제방식 등 혼합배출,가연성,기타,16.0,7.5,8.5,0.0
경남,사천시,종량제방식 등 혼합배출,불연성,폐금속류,1.7,0.8,0.9,0.0
경남,사천시,종량제방식 등 혼합배출,불연성,폐유리류,2.6,1.2,1.4,0.0
경남,사천시,종량제방식 등 혼합배출,불연성,폐토사류,0.8,0.4,0.4,0.0
경남,사천시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.4,0.2,0.2,0.0
경남,사천시,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
경남,사천시,종량제방식 등 혼합배출,불연성,기타,1.5,0.7,0.8,0.0
경남,사천시,종량제방식 등 혼합배출,건설폐재류,EMPTY,1.5,1.5,0.0,0.0
경남,사천시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경남,사천시,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경남,사천시,"재활용 가능자원 분리배출",폐지류,기타,7.2,0.0,0.0,7.2
경남,사천시,"재활용 가능자원 분리배출",고철류,EMPTY,17.5,0.0,0.0,17.5
경남,사천시,"재활용 가능자원 분리배출",금속캔,EMPTY,0.3,0.0,0.0,0.3
경남,사천시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.6,0.0,0.0,0.6
경남,사천시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.2,0.0,0.0,0.2
경남,사천시,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.7,0.0,0.0,0.7
경남,사천시,"재활용 가능자원 분리배출",폐합성수지류,기타,0.4,0.0,0.0,0.4
경남,사천시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경남,사천시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,1.1,0.0,0.0,1.1
경남,사천시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경남,사천시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경남,사천시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
경남,사천시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경남,사천시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경남,사천시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
경남,사천시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경남,사천시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
경남,사천시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경남,사천시,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
경남,사천시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,2.4,0.5,1.9,0.0
경남,사천시,음식물류 폐기물 분리배출,EMPTY,EMPTY,32.9,0.0,0.0,32.9
경남,김해시,종량제방식 등 혼합배출,가연성,폐지류,57.2,0.0,44.8,12.4
경남,김해시,종량제방식 등 혼합배출,가연성,폐합성수지류,48.6,0.0,30.3,18.3
경남,김해시,종량제방식 등 혼합배출,가연성,폐고무류,0.0,0.0,0.0,0.0
경남,김해시,종량제방식 등 혼합배출,가연성,폐섬유류,19.2,0.0,15.0,4.2
경남,김해시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,25.0,0.0,19.6,5.4
경남,김해시,종량제방식 등 혼합배출,가연성,폐목재류,8.8,0.0,1.1,7.7
경남,김해시,종량제방식 등 혼합배출,가연성,기타,0.0,0.0,0.0,0.0
경남,김해시,종량제방식 등 혼합배출,불연성,폐금속류,5.2,0.0,4.1,1.1
경남,김해시,종량제방식 등 혼합배출,불연성,폐유리류,6.2,0.8,4.2,1.2
경남,김해시,종량제방식 등 혼합배출,불연성,폐토사류,5.7,5.7,0.0,0.0
경남,김해시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,2.9,2.9,0.0,0.0
경남,김해시,종량제방식 등 혼합배출,불연성,연탄재,0.1,0.1,0.0,0.0
경남,김해시,종량제방식 등 혼합배출,불연성,기타,19.1,19.1,0.0,0.0
경남,김해시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경남,김해시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경남,김해시,"재활용 가능자원 분리배출",폐지류,종이팩,0.1,0.0,0.0,0.1
경남,김해시,"재활용 가능자원 분리배출",폐지류,기타,0.3,0.0,0.0,0.3
경남,김해시,"재활용 가능자원 분리배출",고철류,EMPTY,0.0,0.0,0.0,0.0
경남,김해시,"재활용 가능자원 분리배출",금속캔,EMPTY,2.1,0.0,0.0,2.1
경남,김해시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,10.3,0.0,0.0,10.3
경남,김해시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.7,0.0,0.0,0.7
경남,김해시,"재활용 가능자원 분리배출",폐합성수지류,PET병,6.6,0.0,0.0,6.6
경남,김해시,"재활용 가능자원 분리배출",폐합성수지류,기타,4.3,0.0,0.0,4.3
경남,김해시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경남,김해시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,11.5,0.0,0.0,11.5
경남,김해시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경남,김해시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경남,김해시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
경남,김해시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
경남,김해시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경남,김해시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,1.6,0.0,0.0,1.6
경남,김해시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경남,김해시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.5,0.0,0.0,0.5
경남,김해시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경남,김해시,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
경남,김해시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,7.1,0.0,3.0,4.1
경남,김해시,음식물류 폐기물 분리배출,EMPTY,EMPTY,264.2,0.0,0.0,264.2
경남,밀양시,종량제방식 등 혼합배출,가연성,폐지류,10.3,0.0,10.3,0.0
경남,밀양시,종량제방식 등 혼합배출,가연성,폐합성수지류,8.5,0.0,8.5,0.0
경남,밀양시,종량제방식 등 혼합배출,가연성,폐고무류,3.0,0.0,3.0,0.0
경남,밀양시,종량제방식 등 혼합배출,가연성,폐섬유류,1.5,0.0,1.5,0.0
경남,밀양시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.0,0.0,0.0,0.0
경남,밀양시,종량제방식 등 혼합배출,가연성,폐목재류,3.7,0.0,3.7,0.0
경남,밀양시,종량제방식 등 혼합배출,가연성,기타,9.3,0.0,9.3,0.0
경남,밀양시,종량제방식 등 혼합배출,불연성,폐금속류,0.7,0.7,0.0,0.0
경남,밀양시,종량제방식 등 혼합배출,불연성,폐유리류,0.8,0.8,0.0,0.0
경남,밀양시,종량제방식 등 혼합배출,불연성,폐토사류,3.5,3.5,0.0,0.0
경남,밀양시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.5,0.5,0.0,0.0
경남,밀양시,종량제방식 등 혼합배출,불연성,연탄재,0.6,0.6,0.0,0.0
경남,밀양시,종량제방식 등 혼합배출,불연성,기타,8.4,8.4,0.0,0.0
경남,밀양시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경남,밀양시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경남,밀양시,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경남,밀양시,"재활용 가능자원 분리배출",폐지류,기타,2.0,0.0,0.0,2.0
경남,밀양시,"재활용 가능자원 분리배출",고철류,EMPTY,5.1,0.0,0.0,5.1
경남,밀양시,"재활용 가능자원 분리배출",금속캔,EMPTY,1.8,0.0,0.0,1.8
경남,밀양시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.7,0.0,0.0,0.7
경남,밀양시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.1,0.0,0.0,0.1
경남,밀양시,"재활용 가능자원 분리배출",폐합성수지류,PET병,1.0,0.0,0.0,1.0
경남,밀양시,"재활용 가능자원 분리배출",폐합성수지류,기타,1.0,0.0,0.0,1.0
경남,밀양시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경남,밀양시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,5.4,0.0,0.0,5.4
경남,밀양시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.3,0.0,0.0,0.3
경남,밀양시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경남,밀양시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
경남,밀양시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경남,밀양시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.1,0.0,0.0,0.1
경남,밀양시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,4.3,0.0,0.0,4.3
경남,밀양시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.1,0.0,0.0,0.1
경남,밀양시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.9,0.0,0.0,0.9
경남,밀양시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경남,밀양시,"재활용 가능자원 분리배출",기타,EMPTY,0.3,0.0,0.0,0.3
경남,밀양시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.0,0.0,0.0,0.0
경남,밀양시,음식물류 폐기물 분리배출,EMPTY,EMPTY,22.2,0.0,0.8,21.4
경남,거제시,종량제방식 등 혼합배출,가연성,폐지류,19.9,0.0,19.9,0.0
경남,거제시,종량제방식 등 혼합배출,가연성,폐합성수지류,17.8,0.0,17.8,0.0
경남,거제시,종량제방식 등 혼합배출,가연성,폐고무류,8.4,0.0,8.4,0.0
경남,거제시,종량제방식 등 혼합배출,가연성,폐섬유류,19.9,0.0,19.9,0.0
경남,거제시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,17.7,0.0,17.7,0.0
경남,거제시,종량제방식 등 혼합배출,가연성,폐목재류,23.2,0.0,23.2,0.0
경남,거제시,종량제방식 등 혼합배출,가연성,기타,4.9,0.0,4.9,0.0
경남,거제시,종량제방식 등 혼합배출,불연성,폐금속류,13.2,0.0,13.2,0.0
경남,거제시,종량제방식 등 혼합배출,불연성,폐유리류,13.3,0.5,12.8,0.0
경남,거제시,종량제방식 등 혼합배출,불연성,폐토사류,7.2,7.2,0.0,0.0
경남,거제시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.4,0.4,0.0,0.0
경남,거제시,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
경남,거제시,종량제방식 등 혼합배출,불연성,기타,14.5,14.5,0.0,0.0
경남,거제시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경남,거제시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경남,거제시,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경남,거제시,"재활용 가능자원 분리배출",폐지류,기타,0.9,0.0,0.0,0.9
경남,거제시,"재활용 가능자원 분리배출",고철류,EMPTY,18.6,0.0,0.0,18.6
경남,거제시,"재활용 가능자원 분리배출",금속캔,EMPTY,2.6,0.0,0.0,2.6
경남,거제시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
경남,거제시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.1,0.0,0.0,0.1
경남,거제시,"재활용 가능자원 분리배출",폐합성수지류,PET병,2.3,0.0,0.0,2.3
경남,거제시,"재활용 가능자원 분리배출",폐합성수지류,기타,2.9,0.0,0.0,2.9
경남,거제시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경남,거제시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,3.5,0.0,0.0,3.5
경남,거제시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.1,0.0,0.0,0.1
경남,거제시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경남,거제시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
경남,거제시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경남,거제시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경남,거제시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.1,0.0,0.0,0.1
경남,거제시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.1,0.0,0.0,0.1
경남,거제시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,2.2,0.0,0.0,2.2
경남,거제시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경남,거제시,"재활용 가능자원 분리배출",기타,EMPTY,0.2,0.0,0.0,0.2
경남,거제시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,13.1,0.0,13.1,0.0
경남,거제시,음식물류 폐기물 분리배출,EMPTY,EMPTY,81.6,0.0,0.0,81.6
경남,양산시,종량제방식 등 혼합배출,가연성,폐지류,11.5,0.0,11.5,0.0
경남,양산시,종량제방식 등 혼합배출,가연성,폐합성수지류,14.8,0.0,14.8,0.0
경남,양산시,종량제방식 등 혼합배출,가연성,폐고무류,16.8,0.0,16.8,0.0
경남,양산시,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
경남,양산시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.0,0.0,0.0,0.0
경남,양산시,종량제방식 등 혼합배출,가연성,폐목재류,46.9,0.0,46.9,0.0
경남,양산시,종량제방식 등 혼합배출,가연성,기타,2.8,0.0,2.8,0.0
경남,양산시,종량제방식 등 혼합배출,불연성,폐금속류,1.4,1.4,0.0,0.0
경남,양산시,종량제방식 등 혼합배출,불연성,폐유리류,1.9,1.9,0.0,0.0
경남,양산시,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
경남,양산시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
경남,양산시,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
경남,양산시,종량제방식 등 혼합배출,불연성,기타,41.2,41.2,0.0,0.0
경남,양산시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.3,0.0,0.3,0.0
경남,양산시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경남,양산시,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경남,양산시,"재활용 가능자원 분리배출",폐지류,기타,29.3,0.0,0.0,29.3
경남,양산시,"재활용 가능자원 분리배출",고철류,EMPTY,14.0,0.0,0.0,14.0
경남,양산시,"재활용 가능자원 분리배출",금속캔,EMPTY,1.9,0.0,0.0,1.9
경남,양산시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,3.8,0.0,0.0,3.8
경남,양산시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,1.3,0.0,0.0,1.3
경남,양산시,"재활용 가능자원 분리배출",폐합성수지류,PET병,4.8,0.0,0.0,4.8
경남,양산시,"재활용 가능자원 분리배출",폐합성수지류,기타,3.0,0.0,0.0,3.0
경남,양산시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경남,양산시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,10.0,0.0,0.0,10.0
경남,양산시,"재활용 가능자원 분리배출",폐의류,EMPTY,5.2,0.0,0.0,5.2
경남,양산시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경남,양산시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
경남,양산시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
경남,양산시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경남,양산시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,1.1,0.0,0.0,1.1
경남,양산시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경남,양산시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,2.0,0.0,0.0,2.0
경남,양산시,"재활용 가능자원 분리배출",폐가구류,EMPTY,6.9,0.0,0.0,6.9
경남,양산시,"재활용 가능자원 분리배출",기타,EMPTY,10.2,0.0,0.0,10.2
경남,양산시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.0,0.0,0.0,0.0
경남,양산시,음식물류 폐기물 분리배출,EMPTY,EMPTY,85.2,0.0,0.0,85.2
경남,의령군,종량제방식 등 혼합배출,가연성,폐지류,3.1,0.0,0.0,3.1
경남,의령군,종량제방식 등 혼합배출,가연성,폐합성수지류,2.5,0.0,0.0,2.5
경남,의령군,종량제방식 등 혼합배출,가연성,폐고무류,0.1,0.0,0.0,0.1
경남,의령군,종량제방식 등 혼합배출,가연성,폐섬유류,0.4,0.0,0.0,0.4
경남,의령군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.6,0.0,0.0,0.6
경남,의령군,종량제방식 등 혼합배출,가연성,폐목재류,0.3,0.0,0.0,0.3
경남,의령군,종량제방식 등 혼합배출,가연성,기타,2.0,0.0,0.0,2.0
경남,의령군,종량제방식 등 혼합배출,불연성,폐금속류,0.2,0.0,0.0,0.2
경남,의령군,종량제방식 등 혼합배출,불연성,폐유리류,0.4,0.0,0.0,0.4
경남,의령군,종량제방식 등 혼합배출,불연성,폐토사류,0.1,0.0,0.0,0.1
경남,의령군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
경남,의령군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
경남,의령군,종량제방식 등 혼합배출,불연성,기타,0.2,0.0,0.0,0.2
경남,의령군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경남,의령군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경남,의령군,"재활용 가능자원 분리배출",폐지류,종이팩,2.6,0.0,0.0,2.6
경남,의령군,"재활용 가능자원 분리배출",폐지류,기타,0.0,0.0,0.0,0.0
경남,의령군,"재활용 가능자원 분리배출",고철류,EMPTY,0.9,0.0,0.0,0.9
경남,의령군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.0,0.0,0.0,0.0
경남,의령군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
경남,의령군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.1,0.0,0.0,0.1
경남,의령군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.0,0.0,0.0,0.0
경남,의령군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.0,0.0,0.0,0.0
경남,의령군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경남,의령군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.2,0.0,0.0,0.2
경남,의령군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.3,0.0,0.0,0.3
경남,의령군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경남,의령군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
경남,의령군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경남,의령군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경남,의령군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,3.6,0.0,0.0,3.6
경남,의령군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경남,의령군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.1,0.0,0.0,0.1
경남,의령군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경남,의령군,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
경남,의령군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.0,0.0,0.0,0.0
경남,의령군,음식물류 폐기물 분리배출,EMPTY,EMPTY,3.8,3.8,0.0,0.0
경남,함안군,종량제방식 등 혼합배출,가연성,폐지류,3.1,0.0,3.1,0.0
경남,함안군,종량제방식 등 혼합배출,가연성,폐합성수지류,13.2,0.0,13.2,0.0
경남,함안군,종량제방식 등 혼합배출,가연성,폐고무류,1.4,0.0,1.4,0.0
경남,함안군,종량제방식 등 혼합배출,가연성,폐섬유류,1.4,0.0,1.4,0.0
경남,함안군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,4.1,0.0,4.1,0.0
