시도,시군구,폐기물 종류,폐기물 종류.1,폐기물 종류.2,2019년 발생량,총계_매립,총계_소각,총계_재활용
경남,거창군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경남,거창군,"재활용 가능자원 분리배출",폐지류,종이팩,13.5,0.0,0.0,13.5
경남,거창군,"재활용 가능자원 분리배출",폐지류,기타,3.9,0.0,0.0,3.9
경남,거창군,"재활용 가능자원 분리배출",고철류,EMPTY,17.8,0.0,0.0,17.8
경남,거창군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.3,0.0,0.0,0.3
경남,거창군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
경남,거창군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
경남,거창군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.2,0.0,0.0,0.2
경남,거창군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.4,0.0,0.0,0.4
경남,거창군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경남,거창군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,1.5,0.0,0.0,1.5
경남,거창군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.3,0.0,0.0,0.3
경남,거창군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경남,거창군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
경남,거창군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경남,거창군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.1,0.0,0.0,0.1
경남,거창군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,2.6,0.0,0.0,2.6
경남,거창군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경남,거창군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.7,0.0,0.0,0.7
경남,거창군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경남,거창군,"재활용 가능자원 분리배출",기타,EMPTY,0.6,0.0,0.0,0.6
경남,거창군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.9,0.0,0.0,0.9
경남,거창군,음식물류 폐기물 분리배출,EMPTY,EMPTY,11.0,0.0,0.0,11.0
경남,합천군,종량제방식 등 혼합배출,가연성,폐지류,5.1,0.0,5.1,0.0
경남,합천군,종량제방식 등 혼합배출,가연성,폐합성수지류,4.2,0.0,4.2,0.0
경남,합천군,종량제방식 등 혼합배출,가연성,폐고무류,0.3,0.0,0.3,0.0
경남,합천군,종량제방식 등 혼합배출,가연성,폐섬유류,0.7,0.0,0.7,0.0
경남,합천군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,1.1,0.0,1.1,0.0
경남,합천군,종량제방식 등 혼합배출,가연성,폐목재류,0.5,0.0,0.5,0.0
경남,합천군,종량제방식 등 혼합배출,가연성,기타,3.2,0.0,3.2,0.0
경남,합천군,종량제방식 등 혼합배출,불연성,폐금속류,1.7,1.7,0.0,0.0
경남,합천군,종량제방식 등 혼합배출,불연성,폐유리류,2.5,2.5,0.0,0.0
경남,합천군,종량제방식 등 혼합배출,불연성,폐토사류,0.8,0.8,0.0,0.0
경남,합천군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.2,0.2,0.0,0.0
경남,합천군,종량제방식 등 혼합배출,불연성,연탄재,0.3,0.3,0.0,0.0
경남,합천군,종량제방식 등 혼합배출,불연성,기타,1.2,1.2,0.0,0.0
경남,합천군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경남,합천군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경남,합천군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경남,합천군,"재활용 가능자원 분리배출",폐지류,기타,1.7,0.0,0.0,1.7
경남,합천군,"재활용 가능자원 분리배출",고철류,EMPTY,0.1,0.0,0.0,0.1
경남,합천군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.2,0.0,0.0,0.2
경남,합천군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
경남,합천군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
경남,합천군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.3,0.0,0.0,0.3
경남,합천군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.2,0.0,0.0,0.2
경남,합천군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경남,합천군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.9,0.0,0.0,0.9
경남,합천군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경남,합천군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경남,합천군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
경남,합천군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경남,합천군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.1,0.0,0.0,0.1
경남,합천군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,7.4,0.0,0.0,7.4
경남,합천군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경남,합천군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.5,0.0,0.0,0.5
경남,합천군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경남,합천군,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
경남,합천군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.0,0.0,0.0,0.0
경남,합천군,음식물류 폐기물 분리배출,EMPTY,EMPTY,9.3,0.0,4.8,4.5
제주,제주시,종량제방식 등 혼합배출,가연성,폐지류,48.7,0.0,45.8,2.9
제주,제주시,종량제방식 등 혼합배출,가연성,폐합성수지류,44.3,0.0,41.7,2.6
제주,제주시,종량제방식 등 혼합배출,가연성,폐고무류,2.3,0.0,2.1,0.2
제주,제주시,종량제방식 등 혼합배출,가연성,폐섬유류,11.0,0.0,10.4,0.6
제주,제주시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,15.5,0.0,14.6,0.9
제주,제주시,종량제방식 등 혼합배출,가연성,폐목재류,4.6,0.0,4.2,0.4
제주,제주시,종량제방식 등 혼합배출,가연성,기타,95.2,0.0,89.6,5.6
제주,제주시,종량제방식 등 혼합배출,불연성,폐금속류,4.7,4.7,0.0,0.0
제주,제주시,종량제방식 등 혼합배출,불연성,폐유리류,6.7,6.7,0.0,0.0
제주,제주시,종량제방식 등 혼합배출,불연성,폐토사류,0.8,0.8,0.0,0.0
제주,제주시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.4,0.4,0.0,0.0
제주,제주시,종량제방식 등 혼합배출,불연성,연탄재,0.3,0.3,0.0,0.0
제주,제주시,종량제방식 등 혼합배출,불연성,기타,8.6,8.6,0.0,0.0
제주,제주시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
제주,제주시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
제주,제주시,"재활용 가능자원 분리배출",폐지류,종이팩,2.0,0.0,0.0,2.0
제주,제주시,"재활용 가능자원 분리배출",폐지류,기타,132.7,0.0,0.0,132.7
제주,제주시,"재활용 가능자원 분리배출",고철류,EMPTY,96.2,0.0,0.0,96.2
제주,제주시,"재활용 가능자원 분리배출",금속캔,EMPTY,17.5,0.0,0.0,17.5
제주,제주시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,3.8,0.0,0.0,3.8
제주,제주시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.5,0.0,0.0,0.5
제주,제주시,"재활용 가능자원 분리배출",폐합성수지류,PET병,9.6,0.0,0.0,9.6
제주,제주시,"재활용 가능자원 분리배출",폐합성수지류,기타,9.7,0.0,0.0,9.7
제주,제주시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
제주,제주시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,15.1,0.0,0.0,15.1
제주,제주시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
제주,제주시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
제주,제주시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.3,0.0,0.0,0.3
제주,제주시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
제주,제주시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
제주,제주시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,4.6,0.0,0.0,4.6
제주,제주시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
제주,제주시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,4.8,0.0,0.0,4.8
제주,제주시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
제주,제주시,"재활용 가능자원 분리배출",기타,EMPTY,0.4,0.0,0.0,0.4
제주,제주시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,14.2,0.3,13.9,0.0
제주,제주시,음식물류 폐기물 분리배출,EMPTY,EMPTY,143.0,0.0,1.2,141.8
제주,서귀포시,종량제방식 등 혼합배출,가연성,폐지류,17.4,6.4,11.0,0.0
제주,서귀포시,종량제방식 등 혼합배출,가연성,폐합성수지류,14.5,5.9,8.6,0.0
제주,서귀포시,종량제방식 등 혼합배출,가연성,폐고무류,0.6,0.2,0.4,0.0
제주,서귀포시,종량제방식 등 혼합배출,가연성,폐섬유류,2.5,0.9,1.6,0.0
제주,서귀포시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,3.3,1.2,2.1,0.0
제주,서귀포시,종량제방식 등 혼합배출,가연성,폐목재류,3.2,0.5,2.7,0.0
제주,서귀포시,종량제방식 등 혼합배출,가연성,기타,16.9,6.2,10.7,0.0
제주,서귀포시,종량제방식 등 혼합배출,불연성,폐금속류,1.2,1.2,0.0,0.0
제주,서귀포시,종량제방식 등 혼합배출,불연성,폐유리류,1.9,1.9,0.0,0.0
제주,서귀포시,종량제방식 등 혼합배출,불연성,폐토사류,1.2,1.2,0.0,0.0
제주,서귀포시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.1,0.1,0.0,0.0
제주,서귀포시,종량제방식 등 혼합배출,불연성,연탄재,0.4,0.4,0.0,0.0
제주,서귀포시,종량제방식 등 혼합배출,불연성,기타,0.5,0.5,0.0,0.0
제주,서귀포시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
제주,서귀포시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
제주,서귀포시,"재활용 가능자원 분리배출",폐지류,종이팩,0.2,0.0,0.0,0.2
제주,서귀포시,"재활용 가능자원 분리배출",폐지류,기타,39.9,0.0,0.0,39.9
제주,서귀포시,"재활용 가능자원 분리배출",고철류,EMPTY,1.1,0.0,0.0,1.1
제주,서귀포시,"재활용 가능자원 분리배출",금속캔,EMPTY,1.3,0.0,0.0,1.3
제주,서귀포시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,3.4,0.0,0.0,3.4
제주,서귀포시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.5,0.0,0.0,0.5
제주,서귀포시,"재활용 가능자원 분리배출",폐합성수지류,PET병,5.0,0.0,0.0,5.0
제주,서귀포시,"재활용 가능자원 분리배출",폐합성수지류,기타,2.1,0.0,0.0,2.1
제주,서귀포시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
제주,서귀포시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,7.8,0.0,0.0,7.8
제주,서귀포시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
제주,서귀포시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
제주,서귀포시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
제주,서귀포시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
제주,서귀포시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
제주,서귀포시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.1,0.0,0.0,0.1
제주,서귀포시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
제주,서귀포시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,2.4,0.0,0.0,2.4
제주,서귀포시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
제주,서귀포시,"재활용 가능자원 분리배출",기타,EMPTY,43.8,0.0,0.0,43.8
제주,서귀포시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,10.8,10.8,0.0,0.0
제주,서귀포시,음식물류 폐기물 분리배출,EMPTY,EMPTY,79.4,0.0,0.0,79.4
강원,춘천시,종량제방식 등 혼합배출,가연성,폐지류,47.0,0.7,46.3,0.0
강원,춘천시,종량제방식 등 혼합배출,가연성,폐합성수지류,45.5,1.1,44.4,0.0
강원,춘천시,종량제방식 등 혼합배출,가연성,폐고무류,0.3,0.3,0.0,0.0
강원,춘천시,종량제방식 등 혼합배출,가연성,폐섬유류,5.3,0.7,4.6,0.0
강원,춘천시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,12.2,0.0,12.2,0.0
강원,춘천시,종량제방식 등 혼합배출,가연성,폐목재류,8.6,0.2,8.4,0.0
강원,춘천시,종량제방식 등 혼합배출,가연성,기타,0.0,0.0,0.0,0.0
강원,춘천시,종량제방식 등 혼합배출,불연성,폐금속류,0.4,0.4,0.0,0.0
강원,춘천시,종량제방식 등 혼합배출,불연성,폐유리류,0.3,0.3,0.0,0.0
강원,춘천시,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
강원,춘천시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
강원,춘천시,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
강원,춘천시,종량제방식 등 혼합배출,불연성,기타,13.2,1.3,11.9,0.0
강원,춘천시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
강원,춘천시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
강원,춘천시,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
강원,춘천시,"재활용 가능자원 분리배출",폐지류,기타,0.8,0.0,0.0,0.8
강원,춘천시,"재활용 가능자원 분리배출",고철류,EMPTY,0.0,0.0,0.0,0.0
강원,춘천시,"재활용 가능자원 분리배출",금속캔,EMPTY,0.9,0.0,0.0,0.9
강원,춘천시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.5,0.0,0.0,0.5
강원,춘천시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.3,0.0,0.0,0.3
강원,춘천시,"재활용 가능자원 분리배출",폐합성수지류,PET병,2.2,0.0,0.0,2.2
강원,춘천시,"재활용 가능자원 분리배출",폐합성수지류,기타,1.6,0.0,0.0,1.6
강원,춘천시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
강원,춘천시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,3.2,0.0,0.0,3.2
강원,춘천시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
강원,춘천시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
강원,춘천시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
강원,춘천시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
강원,춘천시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
강원,춘천시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
강원,춘천시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
강원,춘천시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
강원,춘천시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
강원,춘천시,"재활용 가능자원 분리배출",기타,EMPTY,0.9,0.0,0.0,0.9
강원,춘천시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,15.4,0.0,0.0,15.4
강원,춘천시,음식물류 폐기물 분리배출,EMPTY,EMPTY,67.2,0.0,0.0,67.2
강원,원주시,종량제방식 등 혼합배출,가연성,폐지류,24.3,0.0,0.0,24.3
강원,원주시,종량제방식 등 혼합배출,가연성,폐합성수지류,18.9,0.0,0.0,18.9
강원,원주시,종량제방식 등 혼합배출,가연성,폐고무류,0.9,0.0,0.0,0.9
강원,원주시,종량제방식 등 혼합배출,가연성,폐섬유류,3.5,0.0,0.0,3.5
강원,원주시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,4.6,0.0,0.0,4.6
강원,원주시,종량제방식 등 혼합배출,가연성,폐목재류,1.8,0.0,0.0,1.8
강원,원주시,종량제방식 등 혼합배출,가연성,기타,23.5,0.0,0.0,23.5
강원,원주시,종량제방식 등 혼합배출,불연성,폐금속류,12.5,12.5,0.0,0.0
강원,원주시,종량제방식 등 혼합배출,불연성,폐유리류,20.4,20.4,0.0,0.0
강원,원주시,종량제방식 등 혼합배출,불연성,폐토사류,1.2,1.2,0.0,0.0
강원,원주시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.8,0.8,0.0,0.0
강원,원주시,종량제방식 등 혼합배출,불연성,연탄재,4.2,4.2,0.0,0.0
강원,원주시,종량제방식 등 혼합배출,불연성,기타,5.4,5.4,0.0,0.0
강원,원주시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
강원,원주시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
강원,원주시,"재활용 가능자원 분리배출",폐지류,종이팩,0.1,0.0,0.0,0.1
강원,원주시,"재활용 가능자원 분리배출",폐지류,기타,97.1,0.0,0.0,97.1
강원,원주시,"재활용 가능자원 분리배출",고철류,EMPTY,6.6,0.0,0.0,6.6
강원,원주시,"재활용 가능자원 분리배출",금속캔,EMPTY,6.1,0.0,0.0,6.1
강원,원주시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,12.6,0.0,0.0,12.6
강원,원주시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.5,0.0,0.0,0.5
강원,원주시,"재활용 가능자원 분리배출",폐합성수지류,PET병,6.4,0.0,0.0,6.4
강원,원주시,"재활용 가능자원 분리배출",폐합성수지류,기타,3.7,0.0,0.0,3.7
강원,원주시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
강원,원주시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,4.8,0.0,0.0,4.8
강원,원주시,"재활용 가능자원 분리배출",폐의류,EMPTY,14.4,0.0,0.0,14.4
강원,원주시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
강원,원주시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.2,0.0,0.0,0.2
강원,원주시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
강원,원주시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
강원,원주시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,3.8,0.0,0.0,3.8
강원,원주시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
강원,원주시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,1.3,0.0,0.0,1.3
강원,원주시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
강원,원주시,"재활용 가능자원 분리배출",기타,EMPTY,6.5,0.0,0.0,6.5
강원,원주시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,19.7,19.7,0.0,0.0
강원,원주시,음식물류 폐기물 분리배출,EMPTY,EMPTY,88.4,0.0,0.0,88.4
강원,강릉시,종량제방식 등 혼합배출,가연성,폐지류,40.7,38.5,2.2,0.0
강원,강릉시,종량제방식 등 혼합배출,가연성,폐합성수지류,25.5,24.1,1.4,0.0
강원,강릉시,종량제방식 등 혼합배출,가연성,폐고무류,1.0,0.9,0.1,0.0
강원,강릉시,종량제방식 등 혼합배출,가연성,폐섬유류,4.0,3.8,0.2,0.0
강원,강릉시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,12.5,11.8,0.7,0.0
강원,강릉시,종량제방식 등 혼합배출,가연성,폐목재류,1.8,1.7,0.1,0.0
강원,강릉시,종량제방식 등 혼합배출,가연성,기타,12.3,11.6,0.7,0.0
강원,강릉시,종량제방식 등 혼합배출,불연성,폐금속류,2.4,2.4,0.0,0.0
강원,강릉시,종량제방식 등 혼합배출,불연성,폐유리류,3.0,3.0,0.0,0.0
강원,강릉시,종량제방식 등 혼합배출,불연성,폐토사류,0.5,0.5,0.0,0.0
강원,강릉시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.3,0.3,0.0,0.0
강원,강릉시,종량제방식 등 혼합배출,불연성,연탄재,0.4,0.4,0.0,0.0
강원,강릉시,종량제방식 등 혼합배출,불연성,기타,0.9,0.9,0.0,0.0
강원,강릉시,종량제방식 등 혼합배출,건설폐재류,EMPTY,1.4,1.4,0.0,0.0
강원,강릉시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
강원,강릉시,"재활용 가능자원 분리배출",폐지류,종이팩,0.1,0.0,0.0,0.1
강원,강릉시,"재활용 가능자원 분리배출",폐지류,기타,30.8,0.0,0.0,30.8
강원,강릉시,"재활용 가능자원 분리배출",고철류,EMPTY,6.0,0.0,0.0,6.0
강원,강릉시,"재활용 가능자원 분리배출",금속캔,EMPTY,0.1,0.0,0.0,0.1
강원,강릉시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,3.4,0.0,0.0,3.4
강원,강릉시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.4,0.0,0.0,0.4
강원,강릉시,"재활용 가능자원 분리배출",폐합성수지류,PET병,1.7,0.0,0.0,1.7
강원,강릉시,"재활용 가능자원 분리배출",폐합성수지류,기타,2.9,0.0,0.0,2.9
강원,강릉시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
강원,강릉시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,3.2,0.0,0.0,3.2
강원,강릉시,"재활용 가능자원 분리배출",폐의류,EMPTY,6.0,0.0,0.0,6.0
강원,강릉시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.8,0.0,0.0,0.8
강원,강릉시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
강원,강릉시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
강원,강릉시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
강원,강릉시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,3.7,0.0,0.0,3.7
강원,강릉시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
강원,강릉시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,2.0,0.0,0.0,2.0
강원,강릉시,"재활용 가능자원 분리배출",폐가구류,EMPTY,5.1,0.0,0.0,5.1
강원,강릉시,"재활용 가능자원 분리배출",기타,EMPTY,3.4,0.0,0.0,3.4
강원,강릉시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,9.3,9.3,0.0,0.0
강원,강릉시,음식물류 폐기물 분리배출,EMPTY,EMPTY,63.3,0.0,0.0,63.3
강원,동해시,종량제방식 등 혼합배출,가연성,폐지류,11.7,11.7,0.0,0.0
강원,동해시,종량제방식 등 혼합배출,가연성,폐합성수지류,20.2,11.1,0.0,9.1
강원,동해시,종량제방식 등 혼합배출,가연성,폐고무류,4.0,4.0,0.0,0.0
강원,동해시,종량제방식 등 혼합배출,가연성,폐섬유류,2.3,2.3,0.0,0.0
강원,동해시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.0,0.0,0.0,0.0
강원,동해시,종량제방식 등 혼합배출,가연성,폐목재류,8.2,4.1,0.0,4.1
강원,동해시,종량제방식 등 혼합배출,가연성,기타,12.2,12.2,0.0,0.0
강원,동해시,종량제방식 등 혼합배출,불연성,폐금속류,3.6,3.6,0.0,0.0
강원,동해시,종량제방식 등 혼합배출,불연성,폐유리류,1.9,1.9,0.0,0.0
강원,동해시,종량제방식 등 혼합배출,불연성,폐토사류,3.0,3.0,0.0,0.0
강원,동해시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,2.4,2.4,0.0,0.0
강원,동해시,종량제방식 등 혼합배출,불연성,연탄재,4.8,4.8,0.0,0.0
강원,동해시,종량제방식 등 혼합배출,불연성,기타,2.8,2.8,0.0,0.0
강원,동해시,종량제방식 등 혼합배출,건설폐재류,EMPTY,2.6,2.6,0.0,0.0
강원,동해시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
강원,동해시,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
강원,동해시,"재활용 가능자원 분리배출",폐지류,기타,15.2,0.0,0.0,15.2
강원,동해시,"재활용 가능자원 분리배출",고철류,EMPTY,3.1,0.0,0.0,3.1
강원,동해시,"재활용 가능자원 분리배출",금속캔,EMPTY,0.2,0.0,0.0,0.2
강원,동해시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.3,0.0,0.0,0.3
