시도,시군구,폐기물 종류,폐기물 종류.1,폐기물 종류.2,2019년 발생량,총계_매립,총계_소각,총계_재활용
강원,동해시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.3,0.0,0.0,0.3
강원,동해시,"재활용 가능자원 분리배출",폐합성수지류,PET병,1.0,0.0,0.0,1.0
강원,동해시,"재활용 가능자원 분리배출",폐합성수지류,기타,1.2,0.0,0.0,1.2
강원,동해시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
강원,동해시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,2.9,0.0,0.0,2.9
강원,동해시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.3,0.0,0.0,0.3
강원,동해시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
강원,동해시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
강원,동해시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
강원,동해시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
강원,동해시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.2,0.0,0.0,0.2
강원,동해시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
강원,동해시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
강원,동해시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.2,0.0,0.0,0.2
강원,동해시,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
강원,동해시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.8,0.8,0.0,0.0
강원,동해시,음식물류 폐기물 분리배출,EMPTY,EMPTY,26.8,0.0,0.0,26.8
강원,태백시,종량제방식 등 혼합배출,가연성,폐지류,6.1,0.0,6.1,0.0
강원,태백시,종량제방식 등 혼합배출,가연성,폐합성수지류,12.0,0.0,12.0,0.0
강원,태백시,종량제방식 등 혼합배출,가연성,폐고무류,0.0,0.0,0.0,0.0
강원,태백시,종량제방식 등 혼합배출,가연성,폐섬유류,0.2,0.0,0.2,0.0
강원,태백시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.0,0.0,0.0,0.0
강원,태백시,종량제방식 등 혼합배출,가연성,폐목재류,0.5,0.0,0.5,0.0
강원,태백시,종량제방식 등 혼합배출,가연성,기타,5.5,0.0,5.5,0.0
강원,태백시,종량제방식 등 혼합배출,불연성,폐금속류,0.0,0.0,0.0,0.0
강원,태백시,종량제방식 등 혼합배출,불연성,폐유리류,0.0,0.0,0.0,0.0
강원,태백시,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
강원,태백시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
강원,태백시,종량제방식 등 혼합배출,불연성,연탄재,23.2,23.2,0.0,0.0
강원,태백시,종량제방식 등 혼합배출,불연성,기타,9.0,9.0,0.0,0.0
강원,태백시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
강원,태백시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
강원,태백시,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
강원,태백시,"재활용 가능자원 분리배출",폐지류,기타,1.1,0.0,0.0,1.1
강원,태백시,"재활용 가능자원 분리배출",고철류,EMPTY,0.2,0.0,0.0,0.2
강원,태백시,"재활용 가능자원 분리배출",금속캔,EMPTY,0.1,0.0,0.0,0.1
강원,태백시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
강원,태백시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
강원,태백시,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.2,0.0,0.0,0.2
강원,태백시,"재활용 가능자원 분리배출",폐합성수지류,기타,0.4,0.0,0.0,0.4
강원,태백시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
강원,태백시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.4,0.0,0.0,0.4
강원,태백시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
강원,태백시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
강원,태백시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
강원,태백시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
강원,태백시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
강원,태백시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.4,0.0,0.0,0.4
강원,태백시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
강원,태백시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
강원,태백시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
강원,태백시,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
강원,태백시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,3.2,0.0,0.0,3.2
강원,태백시,음식물류 폐기물 분리배출,EMPTY,EMPTY,14.2,0.0,0.0,14.2
강원,속초시,종량제방식 등 혼합배출,가연성,폐지류,12.7,0.0,12.7,0.0
강원,속초시,종량제방식 등 혼합배출,가연성,폐합성수지류,0.0,0.0,0.0,0.0
강원,속초시,종량제방식 등 혼합배출,가연성,폐고무류,0.0,0.0,0.0,0.0
강원,속초시,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
강원,속초시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,2.7,0.0,2.7,0.0
강원,속초시,종량제방식 등 혼합배출,가연성,폐목재류,1.3,0.0,1.3,0.0
강원,속초시,종량제방식 등 혼합배출,가연성,기타,52.1,0.0,52.1,0.0
강원,속초시,종량제방식 등 혼합배출,불연성,폐금속류,0.0,0.0,0.0,0.0
강원,속초시,종량제방식 등 혼합배출,불연성,폐유리류,0.0,0.0,0.0,0.0
강원,속초시,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
강원,속초시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
강원,속초시,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
강원,속초시,종량제방식 등 혼합배출,불연성,기타,38.9,38.9,0.0,0.0
강원,속초시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
강원,속초시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
강원,속초시,"재활용 가능자원 분리배출",폐지류,종이팩,0.5,0.0,0.0,0.5
강원,속초시,"재활용 가능자원 분리배출",폐지류,기타,0.0,0.0,0.0,0.0
강원,속초시,"재활용 가능자원 분리배출",고철류,EMPTY,0.5,0.0,0.0,0.5
강원,속초시,"재활용 가능자원 분리배출",금속캔,EMPTY,0.0,0.0,0.0,0.0
강원,속초시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
강원,속초시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
강원,속초시,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.5,0.0,0.0,0.5
강원,속초시,"재활용 가능자원 분리배출",폐합성수지류,기타,0.5,0.0,0.0,0.5
강원,속초시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
강원,속초시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.2,0.0,0.0,0.2
강원,속초시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
강원,속초시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
강원,속초시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
강원,속초시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
강원,속초시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
강원,속초시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.1,0.0,0.0,0.1
강원,속초시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
강원,속초시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
강원,속초시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
강원,속초시,"재활용 가능자원 분리배출",기타,EMPTY,0.2,0.0,0.0,0.2
강원,속초시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,5.6,0.0,0.0,5.6
강원,속초시,음식물류 폐기물 분리배출,EMPTY,EMPTY,8.2,6.4,1.5,0.3
강원,삼척시,종량제방식 등 혼합배출,가연성,폐지류,19.5,17.1,0.0,2.4
강원,삼척시,종량제방식 등 혼합배출,가연성,폐합성수지류,21.7,18.9,0.0,2.8
강원,삼척시,종량제방식 등 혼합배출,가연성,폐고무류,4.3,3.7,0.0,0.6
강원,삼척시,종량제방식 등 혼합배출,가연성,폐섬유류,2.2,1.9,0.0,0.3
강원,삼척시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.4,0.4,0.0,0.0
강원,삼척시,종량제방식 등 혼합배출,가연성,폐목재류,0.7,0.7,0.0,0.0
강원,삼척시,종량제방식 등 혼합배출,가연성,기타,8.6,8.6,0.0,0.0
강원,삼척시,종량제방식 등 혼합배출,불연성,폐금속류,0.1,0.1,0.0,0.0
강원,삼척시,종량제방식 등 혼합배출,불연성,폐유리류,0.2,0.2,0.0,0.0
강원,삼척시,종량제방식 등 혼합배출,불연성,폐토사류,2.2,2.2,0.0,0.0
강원,삼척시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,1.4,1.4,0.0,0.0
강원,삼척시,종량제방식 등 혼합배출,불연성,연탄재,7.2,7.2,0.0,0.0
강원,삼척시,종량제방식 등 혼합배출,불연성,기타,3.6,3.6,0.0,0.0
강원,삼척시,종량제방식 등 혼합배출,건설폐재류,EMPTY,13.4,13.4,0.0,0.0
강원,삼척시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
강원,삼척시,"재활용 가능자원 분리배출",폐지류,종이팩,0.1,0.0,0.0,0.1
강원,삼척시,"재활용 가능자원 분리배출",폐지류,기타,12.8,0.0,0.0,12.8
강원,삼척시,"재활용 가능자원 분리배출",고철류,EMPTY,0.7,0.0,0.0,0.7
강원,삼척시,"재활용 가능자원 분리배출",금속캔,EMPTY,0.6,0.0,0.0,0.6
강원,삼척시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
강원,삼척시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.3,0.0,0.0,0.3
강원,삼척시,"재활용 가능자원 분리배출",폐합성수지류,PET병,1.9,0.0,0.0,1.9
강원,삼척시,"재활용 가능자원 분리배출",폐합성수지류,기타,1.3,0.0,0.0,1.3
강원,삼척시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
강원,삼척시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,3.4,0.0,0.0,3.4
강원,삼척시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
강원,삼척시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
강원,삼척시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
강원,삼척시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
강원,삼척시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
강원,삼척시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.9,0.0,0.0,0.9
강원,삼척시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
강원,삼척시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.5,0.0,0.0,0.5
강원,삼척시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.8,0.0,0.0,0.8
강원,삼척시,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
강원,삼척시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.0,0.0,0.0,0.0
강원,삼척시,음식물류 폐기물 분리배출,EMPTY,EMPTY,10.1,0.1,0.0,10.0
강원,홍천군,종량제방식 등 혼합배출,가연성,폐지류,20.3,0.0,15.1,5.2
강원,홍천군,종량제방식 등 혼합배출,가연성,폐합성수지류,31.4,0.0,23.8,7.6
강원,홍천군,종량제방식 등 혼합배출,가연성,폐고무류,0.2,0.0,0.2,0.0
강원,홍천군,종량제방식 등 혼합배출,가연성,폐섬유류,2.4,0.0,2.1,0.3
강원,홍천군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,3.6,0.0,1.4,2.2
강원,홍천군,종량제방식 등 혼합배출,가연성,폐목재류,2.3,0.0,2.2,0.1
강원,홍천군,종량제방식 등 혼합배출,가연성,기타,0.5,0.1,0.3,0.1
강원,홍천군,종량제방식 등 혼합배출,불연성,폐금속류,0.7,0.0,0.5,0.2
강원,홍천군,종량제방식 등 혼합배출,불연성,폐유리류,0.6,0.4,0.0,0.2
강원,홍천군,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
강원,홍천군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.6,0.0,0.6,0.0
강원,홍천군,종량제방식 등 혼합배출,불연성,연탄재,1.4,1.4,0.0,0.0
강원,홍천군,종량제방식 등 혼합배출,불연성,기타,0.7,0.0,0.7,0.0
강원,홍천군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
강원,홍천군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
강원,홍천군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
강원,홍천군,"재활용 가능자원 분리배출",폐지류,기타,2.3,0.0,0.0,2.3
강원,홍천군,"재활용 가능자원 분리배출",고철류,EMPTY,0.4,0.0,0.0,0.4
강원,홍천군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.5,0.0,0.0,0.5
강원,홍천군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
강원,홍천군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.1,0.0,0.0,0.1
강원,홍천군,"재활용 가능자원 분리배출",폐합성수지류,PET병,1.9,0.0,0.0,1.9
강원,홍천군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.0,0.0,0.0,0.0
강원,홍천군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
강원,홍천군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,2.1,0.0,0.0,2.1
강원,홍천군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
강원,홍천군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
강원,홍천군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
강원,홍천군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
강원,홍천군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
강원,홍천군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
강원,홍천군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
강원,홍천군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
강원,홍천군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
강원,홍천군,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
강원,홍천군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.4,0.4,0.0,0.0
강원,홍천군,음식물류 폐기물 분리배출,EMPTY,EMPTY,17.3,0.0,15.2,2.1
강원,횡성군,종량제방식 등 혼합배출,가연성,폐지류,4.5,0.0,4.5,0.0
강원,횡성군,종량제방식 등 혼합배출,가연성,폐합성수지류,3.7,0.0,3.7,0.0
강원,횡성군,종량제방식 등 혼합배출,가연성,폐고무류,0.2,0.0,0.2,0.0
강원,횡성군,종량제방식 등 혼합배출,가연성,폐섬유류,0.6,0.0,0.6,0.0
강원,횡성군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,1.0,0.0,1.0,0.0
강원,횡성군,종량제방식 등 혼합배출,가연성,폐목재류,0.5,0.0,0.5,0.0
강원,횡성군,종량제방식 등 혼합배출,가연성,기타,6.4,3.0,2.9,0.5
강원,횡성군,종량제방식 등 혼합배출,불연성,폐금속류,1.5,1.5,0.0,0.0
강원,횡성군,종량제방식 등 혼합배출,불연성,폐유리류,2.3,2.3,0.0,0.0
강원,횡성군,종량제방식 등 혼합배출,불연성,폐토사류,0.7,0.7,0.0,0.0
강원,횡성군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.2,0.2,0.0,0.0
강원,횡성군,종량제방식 등 혼합배출,불연성,연탄재,0.2,0.2,0.0,0.0
강원,횡성군,종량제방식 등 혼합배출,불연성,기타,1.1,1.1,0.0,0.0
강원,횡성군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
강원,횡성군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
강원,횡성군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
강원,횡성군,"재활용 가능자원 분리배출",폐지류,기타,3.2,0.0,0.0,3.2
강원,횡성군,"재활용 가능자원 분리배출",고철류,EMPTY,0.1,0.0,0.0,0.1
강원,횡성군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.3,0.0,0.0,0.3
강원,횡성군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
강원,횡성군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
강원,횡성군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.5,0.0,0.0,0.5
강원,횡성군,"재활용 가능자원 분리배출",폐합성수지류,기타,1.0,0.0,0.0,1.0
강원,횡성군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
강원,횡성군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.2,0.0,0.0,0.2
강원,횡성군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
강원,횡성군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
강원,횡성군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
강원,횡성군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
강원,횡성군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
강원,횡성군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,8.2,0.0,0.0,8.2
강원,횡성군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
강원,횡성군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.1,0.0,0.0,0.1
강원,횡성군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
강원,횡성군,"재활용 가능자원 분리배출",기타,EMPTY,0.1,0.0,0.0,0.1
강원,횡성군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,1.8,1.4,0.4,0.0
강원,횡성군,음식물류 폐기물 분리배출,EMPTY,EMPTY,12.9,0.0,0.0,12.9
강원,영월군,종량제방식 등 혼합배출,가연성,폐지류,5.3,0.0,5.3,0.0
강원,영월군,종량제방식 등 혼합배출,가연성,폐합성수지류,5.2,0.0,5.2,0.0
강원,영월군,종량제방식 등 혼합배출,가연성,폐고무류,0.2,0.0,0.2,0.0
강원,영월군,종량제방식 등 혼합배출,가연성,폐섬유류,0.8,0.0,0.8,0.0
강원,영월군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,1.2,0.0,1.2,0.0
강원,영월군,종량제방식 등 혼합배출,가연성,폐목재류,0.5,0.0,0.5,0.0
강원,영월군,종량제방식 등 혼합배출,가연성,기타,3.4,0.0,3.4,0.0
강원,영월군,종량제방식 등 혼합배출,불연성,폐금속류,0.4,0.0,0.4,0.0
강원,영월군,종량제방식 등 혼합배출,불연성,폐유리류,0.7,0.7,0.0,0.0
강원,영월군,종량제방식 등 혼합배출,불연성,폐토사류,0.2,0.2,0.0,0.0
강원,영월군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.1,0.1,0.0,0.0
강원,영월군,종량제방식 등 혼합배출,불연성,연탄재,0.1,0.1,0.0,0.0
강원,영월군,종량제방식 등 혼합배출,불연성,기타,0.3,0.3,0.0,0.0
강원,영월군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
강원,영월군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
강원,영월군,"재활용 가능자원 분리배출",폐지류,종이팩,0.7,0.0,0.0,0.7
강원,영월군,"재활용 가능자원 분리배출",폐지류,기타,0.0,0.0,0.0,0.0
강원,영월군,"재활용 가능자원 분리배출",고철류,EMPTY,0.1,0.0,0.0,0.1
강원,영월군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.2,0.0,0.0,0.2
강원,영월군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
강원,영월군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
강원,영월군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.8,0.0,0.0,0.8
강원,영월군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.0,0.0,0.0,0.0
강원,영월군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
강원,영월군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.9,0.0,0.0,0.9
강원,영월군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
강원,영월군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
강원,영월군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
강원,영월군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
강원,영월군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
강원,영월군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
강원,영월군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
강원,영월군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.2,0.0,0.0,0.2
강원,영월군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.6,0.0,0.0,0.6
강원,영월군,"재활용 가능자원 분리배출",기타,EMPTY,0.6,0.0,0.0,0.6
강원,영월군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.0,0.0,0.0,0.0
강원,영월군,음식물류 폐기물 분리배출,EMPTY,EMPTY,7.5,0.1,0.1,7.3
강원,평창군,종량제방식 등 혼합배출,가연성,폐지류,3.2,0.0,2.0,1.2
강원,평창군,종량제방식 등 혼합배출,가연성,폐합성수지류,2.6,0.0,1.7,0.9
강원,평창군,종량제방식 등 혼합배출,가연성,폐고무류,0.0,0.0,0.0,0.0
강원,평창군,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
강원,평창군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.0,0.0,0.0,0.0
강원,평창군,종량제방식 등 혼합배출,가연성,폐목재류,1.4,0.0,0.7,0.7
강원,평창군,종량제방식 등 혼합배출,가연성,기타,2.2,0.0,1.2,1.0
강원,평창군,종량제방식 등 혼합배출,불연성,폐금속류,0.8,0.0,0.2,0.6
강원,평창군,종량제방식 등 혼합배출,불연성,폐유리류,0.3,0.0,0.3,0.0
강원,평창군,종량제방식 등 혼합배출,불연성,폐토사류,0.1,0.0,0.1,0.0
강원,평창군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.4,0.4,0.0,0.0
강원,평창군,종량제방식 등 혼합배출,불연성,연탄재,2.8,2.8,0.0,0.0
강원,평창군,종량제방식 등 혼합배출,불연성,기타,0.0,0.0,0.0,0.0
강원,평창군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
강원,평창군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
강원,평창군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
강원,평창군,"재활용 가능자원 분리배출",폐지류,기타,2.0,0.0,0.0,2.0
강원,평창군,"재활용 가능자원 분리배출",고철류,EMPTY,0.3,0.0,0.0,0.3
강원,평창군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.2,0.0,0.0,0.2
강원,평창군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
강원,평창군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,1.6,0.0,0.0,1.6
강원,평창군,"재활용 가능자원 분리배출",폐합성수지류,PET병,1.1,0.0,0.0,1.1
강원,평창군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.0,0.0,0.0,0.0
강원,평창군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
강원,평창군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,1.2,0.0,0.0,1.2
강원,평창군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
강원,평창군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
강원,평창군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
