시도,시군구,폐기물 종류,폐기물 종류.1,폐기물 종류.2,2019년 발생량,총계_매립,총계_소각,총계_재활용
강원,평창군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
강원,평창군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,15.4,0.0,0.0,15.4
강원,평창군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.1,0.0,0.0,0.1
강원,평창군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
강원,평창군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,1.2,0.0,0.0,1.2
강원,평창군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
강원,평창군,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
강원,평창군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.7,0.3,0.4,0.0
강원,평창군,음식물류 폐기물 분리배출,EMPTY,EMPTY,15.5,0.0,0.0,15.5
강원,정선군,종량제방식 등 혼합배출,가연성,폐지류,0.2,0.1,0.1,0.0
강원,정선군,종량제방식 등 혼합배출,가연성,폐합성수지류,1.3,0.6,0.1,0.6
강원,정선군,종량제방식 등 혼합배출,가연성,폐고무류,0.0,0.0,0.0,0.0
강원,정선군,종량제방식 등 혼합배출,가연성,폐섬유류,0.2,0.0,0.1,0.1
강원,정선군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.0,0.0,0.0,0.0
강원,정선군,종량제방식 등 혼합배출,가연성,폐목재류,1.4,0.9,0.5,0.0
강원,정선군,종량제방식 등 혼합배출,가연성,기타,2.7,0.0,2.7,0.0
강원,정선군,종량제방식 등 혼합배출,불연성,폐금속류,0.3,0.1,0.0,0.2
강원,정선군,종량제방식 등 혼합배출,불연성,폐유리류,0.5,0.1,0.0,0.4
강원,정선군,종량제방식 등 혼합배출,불연성,폐토사류,0.9,0.9,0.0,0.0
강원,정선군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.1,0.1,0.0,0.0
강원,정선군,종량제방식 등 혼합배출,불연성,연탄재,2.5,2.5,0.0,0.0
강원,정선군,종량제방식 등 혼합배출,불연성,기타,10.8,10.7,0.0,0.1
강원,정선군,종량제방식 등 혼합배출,건설폐재류,EMPTY,2.0,2.0,0.0,0.0
강원,정선군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.1,0.1,0.0,0.0
강원,정선군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
강원,정선군,"재활용 가능자원 분리배출",폐지류,기타,0.0,0.0,0.0,0.0
강원,정선군,"재활용 가능자원 분리배출",고철류,EMPTY,0.1,0.0,0.0,0.1
강원,정선군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.1,0.0,0.0,0.1
강원,정선군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
강원,정선군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
강원,정선군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.0,0.0,0.0,0.0
강원,정선군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.6,0.0,0.0,0.6
강원,정선군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
강원,정선군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.1,0.0,0.0,0.1
강원,정선군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
강원,정선군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
강원,정선군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
강원,정선군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
강원,정선군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
강원,정선군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
강원,정선군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
강원,정선군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
강원,정선군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.1,0.0,0.0,0.1
강원,정선군,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
강원,정선군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.2,0.2,0.0,0.0
강원,정선군,음식물류 폐기물 분리배출,EMPTY,EMPTY,25.3,0.0,0.0,25.3
강원,철원군,종량제방식 등 혼합배출,가연성,폐지류,9.1,5.0,4.1,0.0
강원,철원군,종량제방식 등 혼합배출,가연성,폐합성수지류,7.4,4.1,3.3,0.0
강원,철원군,종량제방식 등 혼합배출,가연성,폐고무류,0.3,0.2,0.1,0.0
강원,철원군,종량제방식 등 혼합배출,가연성,폐섬유류,1.3,0.7,0.6,0.0
강원,철원군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,2.0,1.1,0.9,0.0
강원,철원군,종량제방식 등 혼합배출,가연성,폐목재류,0.9,0.5,0.4,0.0
강원,철원군,종량제방식 등 혼합배출,가연성,기타,5.8,3.2,2.6,0.0
강원,철원군,종량제방식 등 혼합배출,불연성,폐금속류,0.7,0.4,0.3,0.0
강원,철원군,종량제방식 등 혼합배출,불연성,폐유리류,1.1,0.6,0.5,0.0
강원,철원군,종량제방식 등 혼합배출,불연성,폐토사류,0.3,0.2,0.1,0.0
강원,철원군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.1,0.1,0.0,0.0
강원,철원군,종량제방식 등 혼합배출,불연성,연탄재,0.2,0.1,0.1,0.0
강원,철원군,종량제방식 등 혼합배출,불연성,기타,0.5,0.3,0.2,0.0
강원,철원군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
강원,철원군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.6,0.6,0.0,0.0
강원,철원군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
강원,철원군,"재활용 가능자원 분리배출",폐지류,기타,0.9,0.0,0.0,0.9
강원,철원군,"재활용 가능자원 분리배출",고철류,EMPTY,0.2,0.0,0.0,0.2
강원,철원군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.2,0.0,0.0,0.2
강원,철원군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
강원,철원군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
강원,철원군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.1,0.0,0.0,0.1
강원,철원군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.6,0.0,0.0,0.6
강원,철원군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
강원,철원군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.8,0.0,0.0,0.8
강원,철원군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
강원,철원군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
강원,철원군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
강원,철원군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
강원,철원군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
강원,철원군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
강원,철원군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
강원,철원군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
강원,철원군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
강원,철원군,"재활용 가능자원 분리배출",기타,EMPTY,0.1,0.0,0.0,0.1
강원,철원군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,3.2,0.7,2.5,0.0
강원,철원군,음식물류 폐기물 분리배출,EMPTY,EMPTY,10.8,9.5,0.0,1.3
강원,화천군,종량제방식 등 혼합배출,가연성,폐지류,17.4,12.5,4.9,0.0
강원,화천군,종량제방식 등 혼합배출,가연성,폐합성수지류,17.8,12.8,5.0,0.0
강원,화천군,종량제방식 등 혼합배출,가연성,폐고무류,1.0,0.7,0.3,0.0
강원,화천군,종량제방식 등 혼합배출,가연성,폐섬유류,4.7,3.4,1.3,0.0
강원,화천군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,1.9,1.4,0.5,0.0
강원,화천군,종량제방식 등 혼합배출,가연성,폐목재류,0.8,0.6,0.2,0.0
강원,화천군,종량제방식 등 혼합배출,가연성,기타,0.4,0.3,0.1,0.0
강원,화천군,종량제방식 등 혼합배출,불연성,폐금속류,1.0,0.7,0.3,0.0
강원,화천군,종량제방식 등 혼합배출,불연성,폐유리류,1.1,0.8,0.3,0.0
강원,화천군,종량제방식 등 혼합배출,불연성,폐토사류,1.8,1.3,0.5,0.0
강원,화천군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
강원,화천군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
강원,화천군,종량제방식 등 혼합배출,불연성,기타,0.0,0.0,0.0,0.0
강원,화천군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
강원,화천군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
강원,화천군,"재활용 가능자원 분리배출",폐지류,종이팩,0.1,0.0,0.0,0.1
강원,화천군,"재활용 가능자원 분리배출",폐지류,기타,0.3,0.0,0.0,0.3
강원,화천군,"재활용 가능자원 분리배출",고철류,EMPTY,0.1,0.0,0.0,0.1
강원,화천군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.1,0.0,0.0,0.1
강원,화천군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.1,0.0,0.0,0.1
강원,화천군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
강원,화천군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.3,0.0,0.0,0.3
강원,화천군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.0,0.0,0.0,0.0
강원,화천군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
강원,화천군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.2,0.0,0.0,0.2
강원,화천군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
강원,화천군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
강원,화천군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
강원,화천군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
강원,화천군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
강원,화천군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,2.0,0.0,0.0,2.0
강원,화천군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
강원,화천군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,2.2,0.0,0.0,2.2
강원,화천군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.2,0.0,0.0,0.2
강원,화천군,"재활용 가능자원 분리배출",기타,EMPTY,0.1,0.0,0.0,0.1
강원,화천군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.5,0.2,0.3,0.0
강원,화천군,음식물류 폐기물 분리배출,EMPTY,EMPTY,3.0,3.0,0.0,0.0
강원,양구군,종량제방식 등 혼합배출,가연성,폐지류,4.0,2.7,1.3,0.0
강원,양구군,종량제방식 등 혼합배출,가연성,폐합성수지류,3.7,2.1,1.2,0.4
강원,양구군,종량제방식 등 혼합배출,가연성,폐고무류,0.1,0.1,0.0,0.0
강원,양구군,종량제방식 등 혼합배출,가연성,폐섬유류,0.9,0.6,0.3,0.0
강원,양구군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,1.3,1.3,0.0,0.0
강원,양구군,종량제방식 등 혼합배출,가연성,폐목재류,0.3,0.0,0.3,0.0
강원,양구군,종량제방식 등 혼합배출,가연성,기타,7.7,3.2,4.5,0.0
강원,양구군,종량제방식 등 혼합배출,불연성,폐금속류,0.3,0.2,0.0,0.1
강원,양구군,종량제방식 등 혼합배출,불연성,폐유리류,0.4,0.3,0.0,0.1
강원,양구군,종량제방식 등 혼합배출,불연성,폐토사류,0.1,0.1,0.0,0.0
강원,양구군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
강원,양구군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
강원,양구군,종량제방식 등 혼합배출,불연성,기타,0.5,0.5,0.0,0.0
강원,양구군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
강원,양구군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
강원,양구군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
강원,양구군,"재활용 가능자원 분리배출",폐지류,기타,0.0,0.0,0.0,0.0
강원,양구군,"재활용 가능자원 분리배출",고철류,EMPTY,0.1,0.0,0.0,0.1
강원,양구군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.1,0.0,0.0,0.1
강원,양구군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
강원,양구군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
강원,양구군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.0,0.0,0.0,0.0
강원,양구군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.0,0.0,0.0,0.0
강원,양구군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
강원,양구군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.1,0.0,0.0,0.1
강원,양구군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
강원,양구군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
강원,양구군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
강원,양구군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
강원,양구군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
강원,양구군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,2.6,0.0,0.0,2.6
강원,양구군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
강원,양구군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
강원,양구군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
강원,양구군,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
강원,양구군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.3,0.3,0.0,0.0
강원,양구군,음식물류 폐기물 분리배출,EMPTY,EMPTY,7.8,0.0,0.0,7.8
강원,인제군,종량제방식 등 혼합배출,가연성,폐지류,4.1,0.0,4.1,0.0
강원,인제군,종량제방식 등 혼합배출,가연성,폐합성수지류,0.0,0.0,0.0,0.0
강원,인제군,종량제방식 등 혼합배출,가연성,폐고무류,0.1,0.0,0.1,0.0
강원,인제군,종량제방식 등 혼합배출,가연성,폐섬유류,0.6,0.0,0.6,0.0
강원,인제군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,3.6,3.6,0.0,0.0
강원,인제군,종량제방식 등 혼합배출,가연성,폐목재류,0.4,0.0,0.4,0.0
강원,인제군,종량제방식 등 혼합배출,가연성,기타,6.8,0.0,6.8,0.0
강원,인제군,종량제방식 등 혼합배출,불연성,폐금속류,0.0,0.0,0.0,0.0
강원,인제군,종량제방식 등 혼합배출,불연성,폐유리류,3.7,3.7,0.0,0.0
강원,인제군,종량제방식 등 혼합배출,불연성,폐토사류,1.1,1.1,0.0,0.0
강원,인제군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.4,0.4,0.0,0.0
강원,인제군,종량제방식 등 혼합배출,불연성,연탄재,0.4,0.4,0.0,0.0
강원,인제군,종량제방식 등 혼합배출,불연성,기타,4.3,4.3,0.0,0.0
강원,인제군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
강원,인제군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,9.2,0.0,0.0,8.0
강원,인제군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
강원,인제군,"재활용 가능자원 분리배출",폐지류,기타,2.0,0.0,0.0,2.0
강원,인제군,"재활용 가능자원 분리배출",고철류,EMPTY,0.3,0.0,0.0,0.3
강원,인제군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.3,0.0,0.0,0.3
강원,인제군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
강원,인제군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
강원,인제군,"재활용 가능자원 분리배출",폐합성수지류,PET병,1.3,0.0,0.0,1.3
강원,인제군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.6,0.0,0.0,0.6
강원,인제군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
강원,인제군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.0,0.0,0.0,0.0
강원,인제군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.1,0.0,0.0,0.1
강원,인제군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
강원,인제군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
강원,인제군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
강원,인제군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
강원,인제군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
강원,인제군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
강원,인제군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
강원,인제군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
강원,인제군,"재활용 가능자원 분리배출",기타,EMPTY,1.0,0.0,0.0,1.0
강원,인제군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.9,0.9,0.0,0.0
강원,인제군,음식물류 폐기물 분리배출,EMPTY,EMPTY,4.1,3.6,0.0,0.5
강원,고성군,종량제방식 등 혼합배출,가연성,폐지류,0.0,0.0,0.0,0.0
강원,고성군,종량제방식 등 혼합배출,가연성,폐합성수지류,0.0,0.0,0.0,0.0
강원,고성군,종량제방식 등 혼합배출,가연성,폐고무류,0.0,0.0,0.0,0.0
강원,고성군,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
강원,고성군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.0,0.0,0.0,0.0
강원,고성군,종량제방식 등 혼합배출,가연성,폐목재류,1.9,0.0,0.0,0.0
강원,고성군,종량제방식 등 혼합배출,가연성,기타,8.1,0.0,4.3,0.0
강원,고성군,종량제방식 등 혼합배출,불연성,폐금속류,0.0,0.0,0.0,0.0
강원,고성군,종량제방식 등 혼합배출,불연성,폐유리류,0.0,0.0,0.0,0.0
강원,고성군,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
강원,고성군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
강원,고성군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
강원,고성군,종량제방식 등 혼합배출,불연성,기타,18.5,18.5,0.0,0.0
강원,고성군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
강원,고성군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
강원,고성군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
강원,고성군,"재활용 가능자원 분리배출",폐지류,기타,0.3,0.0,0.0,0.3
강원,고성군,"재활용 가능자원 분리배출",고철류,EMPTY,0.1,0.0,0.0,0.1
강원,고성군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.1,0.0,0.0,0.1
강원,고성군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.4,0.0,0.0,0.4
강원,고성군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.1,0.0,0.0,0.1
강원,고성군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.5,0.0,0.0,0.5
강원,고성군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.5,0.0,0.0,0.5
강원,고성군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
강원,고성군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.6,0.0,0.0,0.6
강원,고성군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
강원,고성군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
강원,고성군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
강원,고성군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
강원,고성군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
강원,고성군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.4,0.0,0.0,0.4
강원,고성군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
강원,고성군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
강원,고성군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
강원,고성군,"재활용 가능자원 분리배출",기타,EMPTY,0.1,0.0,0.0,0.1
강원,고성군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.7,0.7,0.0,0.0
강원,고성군,음식물류 폐기물 분리배출,EMPTY,EMPTY,4.8,2.7,0.0,0.8
강원,양양군,종량제방식 등 혼합배출,가연성,폐지류,7.6,0.0,7.6,0.0
강원,양양군,종량제방식 등 혼합배출,가연성,폐합성수지류,5.8,0.0,5.8,0.0
강원,양양군,종량제방식 등 혼합배출,가연성,폐고무류,0.2,0.0,0.2,0.0
강원,양양군,종량제방식 등 혼합배출,가연성,폐섬유류,0.8,0.0,0.8,0.0
강원,양양군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,1.1,0.0,1.1,0.0
강원,양양군,종량제방식 등 혼합배출,가연성,폐목재류,0.7,0.0,0.3,0.4
강원,양양군,종량제방식 등 혼합배출,가연성,기타,6.3,0.0,6.3,0.0
강원,양양군,종량제방식 등 혼합배출,불연성,폐금속류,2.1,2.1,0.0,0.0
강원,양양군,종량제방식 등 혼합배출,불연성,폐유리류,1.7,1.7,0.0,0.0
강원,양양군,종량제방식 등 혼합배출,불연성,폐토사류,0.3,0.3,0.0,0.0
강원,양양군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.5,0.5,0.0,0.0
강원,양양군,종량제방식 등 혼합배출,불연성,연탄재,0.8,0.8,0.0,0.0
강원,양양군,종량제방식 등 혼합배출,불연성,기타,1.6,1.6,0.0,0.0
강원,양양군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
강원,양양군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
강원,양양군,"재활용 가능자원 분리배출",폐지류,종이팩,0.6,0.0,0.0,0.6
강원,양양군,"재활용 가능자원 분리배출",폐지류,기타,1.5,0.0,0.0,1.5
강원,양양군,"재활용 가능자원 분리배출",고철류,EMPTY,1.0,0.0,0.0,1.0
강원,양양군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.2,0.0,0.0,0.2
강원,양양군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
강원,양양군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.1,0.0,0.0,0.1
강원,양양군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.6,0.0,0.0,0.6
강원,양양군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.4,0.0,0.0,0.4
강원,양양군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
강원,양양군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,2.9,0.0,0.0,2.9
강원,양양군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
강원,양양군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
강원,양양군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
강원,양양군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
강원,양양군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
강원,양양군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.2,0.0,0.0,0.2
강원,양양군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
강원,양양군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.4,0.0,0.0,0.4
강원,양양군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
강원,양양군,"재활용 가능자원 분리배출",기타,EMPTY,2.0,0.0,0.0,2.0
강원,양양군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,1.2,0.4,0.8,0.0
강원,양양군,음식물류 폐기물 분리배출,EMPTY,EMPTY,14.4,0.0,10.9,3.5
