,재활용가능자원 분리배출_종이류,종량제에 의한 혼합배출_가연성_음식물채소류,재활용가능자원 분리배출_기타,재활용가능자원 분리배출_전자제품,종량제에 의한 혼합배출_가연성_플라스틱류,종량제에 의한 혼합배출_불연성_소계,종량제에 의한 혼합배출_소계,재활용가능자원 분리배출_발포수지류,총계,재활용가능자원 분리배출_영농폐기물,종량제에 의한 혼합배출_불연성_토사류,재활용가능자원 분리배출_가구류,재활용가능자원 분리배출_기타(배출불명 등),음식물류 배출(분리배출 지역일 경우),재활용가능자원 분리배출_형광등,종량제에 의한 혼합배출_가연성_소계,재활용가능자원 분리배출_소계,구분_시군구,재활용가능자원 분리배출_폐식용유,종량제에 의한 혼합배출_가연성_고무피혁류,재활용가능자원 분리배출_윤활유,재활용가능자원 분리배출_전지류,재활용가능자원 분리배출_의류,종량제에 의한 혼합배출_가연성_기타,재활용가능자원 분리배출_합성수지류,종량제에 의한 혼합배출_가연성_나무류,재활용가능자원 분리배출_고철류,종량제에 의한 혼합배출_가연성_종이류,재활용가능자원 분리배출_플라스틱류,종량제에 의한 혼합배출_불연성_금속류,재활용가능자원 분리배출_캔류,발생량및처리현황,종량제에 의한 혼합배출_불연성_기타,재활용가능자원 분리배출_유리병류,종량제에 의한 혼합배출_불연성_유리류,재활용가능자원 분리배출_타이어,구분_시도
834,0.0,3.5,0.0,0.0,0.4,1.9,26.1,0.0,26.1,0.0,0.1,0.0,0.1,0.0,0.0,24.1,0.0,거창군,0.0,0.5,0.0,0.0,0.0,12.2,0.0,1.0,0.0,6.5,0.0,0.0,0.0,소각,1.5,0.0,0.3,0.0,경남
835,6.1,0.0,0.1,0.2,0.0,0.0,0.0,0.0,45.4,3.5,0.0,0.0,0.0,10.7,0.0,0.0,34.7,거창군,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,21.0,0.0,0.6,0.0,1.0,재활용,0.0,1.9,0.0,0.0,경남
836,6.3,0.0,0.0,0.4,4.8,7.3,21.7,0.0,57.2,6.6,0.4,0.0,0.0,5.5,0.0,14.4,30.0,합천군,0.0,2.7,0.0,0.0,0.0,2.4,0.1,1.7,15.2,2.8,0.2,0.8,0.2,발생량,3.9,1.0,2.2,0.0,경남
837,0.0,0.0,0.0,0.0,2.1,7.3,13.3,0.0,13.3,0.0,0.4,0.0,0.0,0.0,0.0,6.0,0.0,합천군,0.0,2.1,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,매립,3.9,0.0,2.2,0.0,경남
838,0.0,0.0,0.0,0.0,2.7,0.0,8.4,0.0,11.0,0.0,0.0,0.0,0.0,2.6,0.0,8.4,0.0,합천군,0.0,0.6,0.0,0.0,0.0,0.6,0.0,1.7,0.0,2.8,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,경남
839,6.3,0.0,0.0,0.4,0.0,0.0,0.0,0.0,32.9,6.6,0.0,0.0,0.0,2.9,0.0,0.0,30.0,합천군,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,15.2,0.0,0.2,0.0,0.2,재활용,0.0,1.0,0.0,0.0,경남
840,66.5,12.8,0.2,0.0,15.1,60.3,232.3,0.4,636.8,5.1,9.5,0.0,0.0,150.4,0.2,172.0,254.1,제주시,0.0,1.4,0.0,0.1,5.0,66.2,4.4,4.6,133.3,71.9,21.5,3.2,8.7,발생량,17.4,8.7,30.2,0.0,제주
841,0.0,0.0,0.0,0.0,0.0,60.3,60.3,0.0,60.3,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,제주시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,매립,17.4,0.0,30.2,0.0,제주
842,0.0,12.8,0.0,0.0,15.1,0.0,172.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,제주시,0.0,1.4,0.0,0.0,0.0,66.2,0.0,4.6,0.0,71.9,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,제주
843,66.5,0.0,0.2,0.0,0.0,0.0,0.0,0.4,404.5,5.1,0.0,0.0,0.0,150.4,0.2,0.0,254.1,제주시,0.0,0.0,0.0,0.1,5.0,0.0,4.4,0.0,133.3,0.0,21.5,0.0,8.7,재활용,0.0,8.7,0.0,0.0,제주
844,49.7,0.0,8.4,0.5,16.4,71.9,153.8,0.0,373.6,1.5,1.6,0.7,0.0,65.4,0.1,81.9,154.4,서귀포시,0.9,4.3,0.0,0.0,1.5,27.7,4.8,7.4,71.7,26.1,5.2,2.4,2.0,발생량,65.2,3.8,2.7,3.6,제주
845,0.0,0.0,0.0,0.0,3.0,71.9,91.3,0.0,91.3,0.0,1.6,0.0,0.0,0.0,0.0,19.4,0.0,서귀포시,0.0,0.9,0.0,0.0,0.0,7.3,0.0,1.6,0.0,6.6,0.0,2.4,0.0,매립,65.2,0.0,2.7,0.0,제주
846,0.0,0.0,0.0,0.0,13.4,0.0,62.5,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,서귀포시,0.0,3.4,0.0,0.0,0.0,20.4,0.0,5.8,0.0,19.5,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,제주
847,49.7,0.0,8.4,0.5,0.0,0.0,0.0,0.0,219.8,1.5,0.0,0.7,0.0,65.4,0.1,0.0,154.4,서귀포시,0.9,0.0,0.0,0.0,1.5,0.0,4.8,0.0,71.7,0.0,5.2,0.0,2.0,재활용,0.0,3.8,0.0,3.6,제주
848,78.8,8.5,3.5,0.0,23.6,36.7,130.5,0.3,362.1,0.8,1.6,0.0,0.0,66.5,0.0,93.8,165.1,춘천시,0.0,1.9,0.0,0.0,0.2,14.5,2.2,1.2,13.8,44.1,5.7,2.8,41.9,발생량,28.1,17.9,4.2,0.0,강원
849,0.0,0.0,0.0,0.0,0.0,23.9,23.9,0.0,23.9,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,춘천시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,매립,19.7,0.0,3.3,0.0,강원
850,0.0,8.5,0.0,0.0,20.8,8.5,96.2,0.0,96.2,0.0,0.5,0.0,0.0,0.0,0.0,87.7,0.0,춘천시,0.0,1.9,0.0,0.0,0.0,12.9,0.0,1.2,0.0,42.4,0.0,1.6,0.0,소각,5.5,0.0,0.9,0.0,강원
851,78.8,0.0,3.5,0.0,2.8,4.3,10.4,0.3,242.0,0.8,0.6,0.0,0.0,66.5,0.0,6.1,165.1,춘천시,0.0,0.0,0.0,0.0,0.2,1.6,2.2,0.0,13.8,1.7,5.7,0.8,41.9,재활용,2.9,17.9,0.0,0.0,강원
852,1.6,0.9,0.6,6.5,3.5,12.3,110.0,0.2,233.4,5.7,0.9,17.5,0.0,74.8,0.1,97.7,48.6,원주시,0.1,0.8,0.0,0.1,0.2,86.6,6.8,0.9,0.6,5.0,6.0,4.3,0.6,발생량,1.9,2.0,5.2,0.0,강원
853,0.0,0.9,0.0,0.0,3.5,12.3,29.2,0.0,29.2,0.0,0.9,0.0,0.0,0.0,0.0,16.9,0.0,원주시,0.0,0.8,0.0,0.0,0.0,5.8,0.0,0.9,0.0,5.0,0.0,4.3,0.0,매립,1.9,0.0,5.2,0.0,강원
854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,원주시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,강원
855,1.6,0.0,0.6,6.5,0.0,0.0,80.8,0.2,204.2,5.7,0.0,17.5,0.0,74.8,0.1,80.8,48.6,원주시,0.1,0.0,0.0,0.1,0.2,80.8,6.8,0.0,0.6,0.0,6.0,0.0,0.6,재활용,0.0,2.0,0.0,0.0,강원
856,43.4,0.2,0.0,1.0,18.4,12.1,95.6,0.4,315.3,4.5,1.5,5.7,0.0,58.5,0.0,83.5,161.2,강릉시,0.0,1.7,13.9,0.0,2.9,42.0,1.2,0.4,65.7,20.8,4.8,5.0,0.8,발생량,3.2,3.6,2.4,13.3,강원
857,0.0,0.2,0.0,0.0,16.1,12.1,85.0,0.0,85.0,0.0,1.5,0.0,0.0,0.0,0.0,72.9,0.0,강릉시,0.0,1.5,0.0,0.0,0.0,36.6,0.0,0.3,0.0,18.2,0.0,5.0,0.0,매립,3.2,0.0,2.4,0.0,강원
858,0.0,0.0,0.0,0.0,2.3,0.0,10.6,0.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,10.6,0.0,강릉시,0.0,0.2,0.0,0.0,0.0,5.4,0.0,0.1,0.0,2.6,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,강원
859,43.4,0.0,0.0,1.0,0.0,0.0,0.0,0.4,219.7,4.5,0.0,5.7,0.0,58.5,0.0,0.0,161.2,강릉시,0.0,0.0,13.9,0.0,2.9,0.0,1.2,0.0,65.7,0.0,4.8,0.0,0.8,재활용,0.0,3.6,0.0,13.3,강원
860,9.9,3.0,0.1,0.0,5.0,9.4,86.1,0.1,129.6,0.4,3.6,0.1,1.5,27.3,0.1,75.2,16.2,동해시,0.1,1.5,0.0,0.1,0.4,32.8,0.1,3.0,1.8,29.9,0.8,1.7,0.4,발생량,2.7,1.8,1.4,0.0,강원
861,0.0,3.0,0.0,0.0,5.0,9.4,86.1,0.0,86.1,0.0,3.6,0.0,1.5,0.0,0.0,75.2,0.0,동해시,0.0,1.5,0.0,0.0,0.0,32.8,0.0,3.0,0.0,29.9,0.0,1.7,0.0,매립,2.7,0.0,1.4,0.0,강원
862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,동해시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,강원
863,9.9,0.0,0.1,0.0,0.0,0.0,0.0,0.1,43.5,0.4,0.0,0.1,0.0,27.3,0.1,0.0,16.2,동해시,0.1,0.0,0.0,0.1,0.4,0.0,0.1,0.0,1.8,0.0,0.8,0.0,0.4,재활용,0.0,1.8,0.0,0.0,강원
864,1.2,0.5,1.9,0.0,4.5,3.7,16.4,0.0,35.7,0.2,0.0,0.7,2.8,14.1,0.0,9.9,5.2,태백시,0.0,0.3,0.0,0.0,0.0,2.9,0.0,0.4,0.2,1.3,0.2,0.0,0.2,발생량,3.7,0.6,0.0,0.0,강원
865,0.0,0.0,0.0,0.0,0.0,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,태백시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,매립,3.7,0.0,0.0,0.0,강원
866,0.0,0.5,0.0,0.0,4.5,0.0,12.7,0.0,12.7,0.0,0.0,0.0,2.8,0.0,0.0,9.9,0.0,태백시,0.0,0.3,0.0,0.0,0.0,2.9,0.0,0.4,0.0,1.3,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,강원
867,1.2,0.0,1.9,0.0,0.0,0.0,0.0,0.0,19.3,0.2,0.0,0.7,0.0,14.1,0.0,0.0,5.2,태백시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,재활용,0.0,0.6,0.0,0.0,강원
868,0.2,0.0,0.0,0.0,0.0,38.2,106.4,0.0,156.2,0.0,0.0,0.0,0.0,47.6,0.0,68.2,2.2,속초시,0.0,0.0,0.0,0.0,0.0,68.2,0.1,0.0,0.1,0.0,1.1,0.0,0.1,발생량,38.2,0.6,0.0,0.0,강원
869,0.0,0.0,0.0,0.0,0.0,38.2,38.2,0.0,45.1,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,속초시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,매립,38.2,0.0,0.0,0.0,강원
870,0.0,0.0,0.0,0.0,0.0,0.0,68.2,0.0,68.7,0.0,0.0,0.0,0.0,0.5,0.0,68.2,0.0,속초시,0.0,0.0,0.0,0.0,0.0,68.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,강원
871,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.4,0.0,0.0,0.0,0.0,40.2,0.0,0.0,2.2,속초시,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,1.1,0.0,0.1,재활용,0.0,0.6,0.0,0.0,강원
872,5.7,0.0,4.4,0.2,7.8,42.2,96.2,0.0,133.7,0.7,10.3,0.2,0.0,15.8,0.1,54.0,21.7,삼척시,0.0,5.4,0.0,0.0,0.5,22.7,1.7,11.6,3.0,6.5,1.0,0.2,2.3,발생량,31.5,1.9,0.2,0.0,강원
873,0.0,0.0,0.0,0.0,4.8,25.7,58.7,0.0,58.7,0.0,6.3,0.0,0.0,0.0,0.0,33.0,0.0,삼척시,0.0,3.2,0.0,0.0,0.0,13.9,0.0,7.1,0.0,4.0,0.0,0.1,0.0,매립,19.2,0.0,0.1,0.0,강원
874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,삼척시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,강원
875,5.7,0.0,4.4,0.2,3.0,16.5,37.5,0.0,75.0,0.7,4.0,0.2,0.0,15.8,0.1,21.0,21.7,삼척시,0.0,2.2,0.0,0.0,0.5,8.8,1.7,4.5,3.0,2.5,1.0,0.1,2.3,재활용,12.3,1.9,0.1,0.0,강원
876,1.1,0.0,0.2,0.0,10.1,2.3,38.6,0.1,57.9,0.0,0.1,0.0,0.0,13.7,0.0,36.3,5.6,홍천군,0.0,2.0,0.0,0.0,1.2,1.4,0.6,1.5,0.3,21.3,0.3,0.1,0.4,발생량,2.0,1.4,0.1,0.0,강원
877,0.0,0.0,0.0,0.0,0.0,2.3,2.3,0.0,2.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,홍천군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,매립,2.0,0.0,0.1,0.0,강원
878,0.0,0.0,0.0,0.0,10.1,0.0,36.3,0.0,46.1,0.0,0.0,0.0,0.0,9.8,0.0,36.3,0.0,홍천군,0.0,2.0,0.0,0.0,0.0,1.4,0.0,1.5,0.0,21.3,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,강원
879,1.1,0.0,0.2,0.0,0.0,0.0,0.0,0.1,9.5,0.0,0.0,0.0,0.0,3.9,0.0,0.0,5.6,홍천군,0.0,0.0,0.0,0.0,1.2,0.0,0.6,0.0,0.3,0.0,0.3,0.0,0.4,재활용,0.0,1.4,0.0,0.0,강원
880,0.9,1.9,0.0,0.0,3.8,21.0,39.1,0.0,56.1,0.0,0.4,0.0,0.0,14.4,0.0,18.1,2.6,횡성군,0.0,0.8,0.0,0.0,0.0,5.9,0.0,0.6,0.2,5.1,0.7,0.4,0.2,발생량,18.5,0.6,1.7,0.0,강원
881,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,21.1,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.0,횡성군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,매립,18.5,0.0,1.7,0.0,강원
882,0.0,1.9,0.0,0.0,3.7,0.0,17.8,0.0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,17.8,0.0,횡성군,0.0,0.8,0.0,0.0,0.0,5.8,0.0,0.6,0.0,5.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,강원
883,0.9,0.0,0.0,0.0,0.1,0.0,0.3,0.0,17.2,0.0,0.0,0.0,0.0,14.3,0.0,0.3,2.6,횡성군,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.1,0.7,0.0,0.2,재활용,0.0,0.6,0.0,0.0,강원
884,0.3,2.5,0.5,0.0,3.9,1.2,16.4,0.0,31.6,4.7,0.0,0.5,0.0,7.4,0.0,15.2,7.8,영월군,0.0,0.1,0.0,0.0,0.0,2.1,0.1,0.4,0.1,6.2,0.4,0.4,0.1,발생량,0.2,1.1,0.6,0.0,강원
885,0.0,0.4,0.0,0.0,0.7,0.2,2.9,0.0,3.3,0.0,0.0,0.0,0.0,0.4,0.0,2.7,0.0,영월군,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.1,0.0,1.1,0.0,0.1,0.0,매립,0.0,0.0,0.1,0.0,강원
886,0.0,2.1,0.0,0.0,3.2,1.0,13.5,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,영월군,0.0,0.1,0.0,0.0,0.0,1.7,0.0,0.3,0.0,5.1,0.0,0.3,0.0,소각,0.2,0.0,0.5,0.0,강원
887,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,14.8,4.7,0.0,0.5,0.0,7.0,0.0,0.0,7.8,영월군,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.4,0.0,0.1,재활용,0.0,1.1,0.0,0.0,강원
888,1.9,0.0,0.0,0.0,0.2,0.0,6.0,0.0,44.9,15.0,0.0,0.0,0.0,19.7,0.3,6.0,19.2,평창군,0.0,0.0,0.0,0.1,0.0,5.2,0.0,0.2,0.2,0.4,0.9,0.0,0.1,발생량,0.0,0.7,0.0,0.0,강원
889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,평창군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,매립,0.0,0.0,0.0,0.0,강원
890,0.0,0.0,0.0,0.0,0.2,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,평창군,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.2,0.0,0.4,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,강원
891,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9,15.0,0.0,0.0,0.0,19.7,0.3,0.0,19.2,평창군,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.9,0.0,0.1,재활용,0.0,0.7,0.0,0.0,강원
892,0.5,2.6,0.0,0.0,0.2,10.6,21.5,0.0,28.2,0.0,3.2,0.0,0.0,4.1,0.0,10.9,2.6,정선군,0.0,1.0,0.0,0.0,0.0,4.3,1.2,2.2,0.0,0.6,0.0,0.0,0.2,발생량,5.7,0.7,1.7,0.0,강원
893,0.0,2.2,0.0,0.0,0.0,10.6,17.1,0.0,17.2,0.0,3.2,0.0,0.0,0.1,0.0,6.5,0.0,정선군,0.0,0.6,0.0,0.0,0.0,2.6,0.0,1.1,0.0,0.0,0.0,0.0,0.0,매립,5.7,0.0,1.7,0.0,강원
894,0.0,0.4,0.0,0.0,0.2,0.0,4.4,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,정선군,0.0,0.4,0.0,0.0,0.0,1.7,0.0,1.1,0.0,0.6,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,강원
895,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.6,정선군,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.2,재활용,0.0,0.7,0.0,0.0,강원
896,3.7,0.1,0.2,0.1,3.8,17.4,34.1,0.1,54.1,0.0,3.7,1.0,0.0,10.9,0.1,16.7,9.1,철원군,0.0,3.1,0.0,0.0,0.0,3.5,0.7,1.4,1.1,4.8,0.6,5.7,0.5,발생량,3.6,1.0,4.4,0.0,강원
897,0.0,0.1,0.0,0.0,1.2,17.4,21.9,0.0,31.8,0.0,3.7,0.0,0.0,9.9,0.0,4.5,0.0,철원군,0.0,0.3,0.0,0.0,0.0,2.2,0.0,0.1,0.0,0.6,0.0,5.7,0.0,매립,3.6,0.0,4.4,0.0,강원
898,0.0,0.0,0.0,0.0,2.6,0.0,12.2,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,12.2,0.0,철원군,0.0,2.8,0.0,0.0,0.0,1.3,0.0,1.3,0.0,4.2,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,강원
899,3.7,0.0,0.2,0.1,0.0,0.0,0.0,0.1,10.1,0.0,0.0,1.0,0.0,1.0,0.1,0.0,9.1,철원군,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,1.1,0.0,0.6,0.0,0.5,재활용,0.0,1.0,0.0,0.0,강원
900,2.1,2.0,1.0,0.0,3.6,5.2,35.2,0.0,49.3,1.3,1.4,0.2,0.0,2.6,0.1,30.0,11.5,화천군,0.0,4.3,0.0,0.0,0.0,10.5,0.0,4.1,1.5,5.5,1.3,0.6,2.0,발생량,2.5,2.0,0.7,0.0,강원
901,0.0,2.0,0.0,0.0,2.1,5.2,21.8,0.0,23.8,0.0,1.4,0.0,0.0,2.0,0.0,16.6,0.0,화천군,0.0,3.0,0.0,0.0,0.0,6.2,0.0,1.3,0.0,2.0,0.0,0.6,0.0,매립,2.5,0.0,0.7,0.0,강원
902,0.0,0.0,0.0,0.0,1.5,0.0,13.4,0.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,13.4,0.0,화천군,0.0,1.3,0.0,0.0,0.0,4.3,0.0,2.8,0.0,3.5,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,강원
903,2.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.1,1.3,0.0,0.2,0.0,0.6,0.1,0.0,11.5,화천군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.3,0.0,2.0,재활용,0.0,2.0,0.0,0.0,강원
904,2.0,4.0,0.0,0.0,2.0,2.0,18.0,0.0,36.0,0.0,0.0,0.0,0.0,9.0,1.0,16.0,9.0,양구군,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,3.0,0.0,1.0,발생량,2.0,1.0,0.0,0.0,강원
905,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,양구군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,매립,2.0,0.0,0.0,0.0,강원
906,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,양구군,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,강원
907,2.0,3.0,0.0,0.0,2.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0,0.0,6.0,1.0,6.0,9.0,양구군,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,재활용,0.0,1.0,0.0,0.0,강원
908,3.1,3.7,1.2,0.0,9.4,0.0,49.2,0.0,65.1,0.0,0.0,0.0,0.0,4.7,0.0,49.2,11.2,인제군,0.0,2.5,0.0,0.0,0.0,16.6,0.7,2.9,0.0,14.1,3.4,0.0,0.6,발생량,0.0,2.2,0.0,0.0,강원
909,0.0,0.2,0.0,0.0,7.8,0.0,16.1,0.0,16.1,0.0,0.0,0.0,0.0,0.0,0.0,16.1,0.0,인제군,0.0,1.9,0.0,0.0,0.0,2.4,0.0,2.4,0.0,1.4,0.0,0.0,0.0,매립,0.0,0.0,0.0,0.0,강원
910,0.0,3.5,0.0,0.0,1.6,0.0,33.1,0.0,33.1,0.0,0.0,0.0,0.0,0.0,0.0,33.1,0.0,인제군,0.0,0.6,0.0,0.0,0.0,14.2,0.0,0.5,0.0,12.7,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,강원
911,3.1,0.0,1.2,0.0,0.0,0.0,0.0,0.0,15.9,0.0,0.0,0.0,0.0,4.7,0.0,0.0,11.2,인제군,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,3.4,0.0,0.6,재활용,0.0,2.2,0.0,0.0,강원
912,0.2,3.0,0.0,0.0,0.6,1.2,18.6,0.0,27.5,0.0,0.0,0.0,0.0,7.1,0.2,17.4,1.8,고성군,0.2,0.3,0.0,0.0,0.1,5.5,0.1,0.2,0.4,7.8,0.2,0.3,0.1,발생량,0.5,0.3,0.4,0.0,강원
913,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,고성군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,매립,0.5,0.0,0.4,0.0,강원
914,0.0,3.0,0.0,0.0,0.6,0.0,17.4,0.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,17.4,0.0,고성군,0.0,0.3,0.0,0.0,0.0,5.5,0.0,0.2,0.0,7.8,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,강원
915,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,0.0,0.0,0.0,0.0,7.1,0.2,0.0,1.8,고성군,0.2,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.4,0.0,0.2,0.0,0.1,재활용,0.0,0.3,0.0,0.0,강원
916,1.5,4.2,1.0,0.1,4.8,4.0,26.8,0.0,42.2,0.3,1.5,0.0,0.0,9.0,0.0,22.8,6.4,양양군,0.0,1.5,0.0,0.0,0.1,3.8,0.0,2.0,1.8,6.5,0.5,0.4,0.3,발생량,1.1,0.8,1.0,0.0,강원
917,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,양양군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,매립,1.1,0.0,1.0,0.0,강원
918,0.0,4.2,0.0,0.0,4.8,0.0,22.8,0.0,31.0,0.0,0.0,0.0,0.0,8.2,0.0,22.8,0.0,양양군,0.0,1.5,0.0,0.0,0.0,3.8,0.0,2.0,0.0,6.5,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,강원
919,1.5,0.0,1.0,0.1,0.0,0.0,0.0,0.0,7.2,0.3,0.0,0.0,0.0,0.8,0.0,0.0,6.4,양양군,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.8,0.0,0.5,0.0,0.3,재활용,0.0,0.8,0.0,0.0,강원
