,BUCKET_MAX_LOADER,ARROW_CAR,CTS_JIDT_NM,TANK_MAX_LORRY,TOT_SUM,CARGO_MAX_CAR,RMVL,STICK_CAR,COLS_CAR,WT_GB_NM,CTN_MAX_TRUCK,DMPT_MAX_TRUCK,ETC_MAX,PRESSU_COMPR,FER_MAX_CAR,CITY_JIDT_NM
225,2,13,세종특별자치시,0,91,40,13,0,0,발생량,0,3,0,20,0,세종
226,2,13,세종특별자치시,0,81,40,3,0,0,생활폐기물,0,3,0,20,0,세종
227,0,0,세종특별자치시,0,10,0,10,0,0,음식물폐기물,0,0,0,0,0,세종
228,0,0,수원시,0,229,0,0,0,94,발생량,0,0,21,114,0,경기
229,0,0,수원시,0,184,0,0,0,94,생활폐기물,0,0,21,69,0,경기
230,0,0,수원시,0,45,0,0,0,0,음식물폐기물,0,0,0,45,0,경기
231,4,1,성남시,0,308,8,0,33,4,발생량,0,0,178,80,0,경기
232,4,1,성남시,0,278,8,0,33,4,생활폐기물,0,0,168,60,0,경기
233,0,0,성남시,0,30,0,0,0,0,음식물폐기물,0,0,10,20,0,경기
234,0,4,의정부시,0,88,18,0,1,9,발생량,0,17,0,39,0,경기
235,0,4,의정부시,0,69,18,0,1,7,생활폐기물,0,17,0,22,0,경기
236,0,0,의정부시,0,19,0,0,0,2,음식물폐기물,0,0,0,17,0,경기
237,0,6,안양시,0,78,0,26,22,0,발생량,0,0,0,24,0,경기
238,0,6,안양시,0,56,0,26,0,0,생활폐기물,0,0,0,24,0,경기
239,0,0,안양시,0,22,0,0,22,0,음식물폐기물,0,0,0,0,0,경기
240,0,2,부천시,0,5,0,0,0,0,발생량,0,0,3,0,0,경기
241,0,2,부천시,0,5,0,0,0,0,생활폐기물,0,0,3,0,0,경기
242,0,0,부천시,0,0,0,0,0,0,음식물폐기물,0,0,0,0,0,경기
243,0,14,광명시,0,95,17,0,3,0,발생량,0,11,0,50,0,경기
244,0,14,광명시,0,81,17,0,3,0,생활폐기물,0,11,0,36,0,경기
245,0,0,광명시,0,14,0,0,0,0,음식물폐기물,0,0,0,14,0,경기
246,0,15,평택시,0,126,49,0,18,0,발생량,0,0,17,27,0,경기
247,0,15,평택시,0,104,49,0,0,0,생활폐기물,0,0,13,27,0,경기
248,0,0,평택시,0,22,0,0,18,0,음식물폐기물,0,0,4,0,0,경기
249,0,1,동두천시,0,31,3,0,5,8,발생량,0,4,1,9,0,경기
250,0,1,동두천시,0,24,3,0,3,3,생활폐기물,0,4,1,9,0,경기
251,0,0,동두천시,0,7,0,0,2,5,음식물폐기물,0,0,0,0,0,경기
252,0,6,안산시,0,128,19,0,7,7,발생량,0,5,3,81,0,경기
253,0,6,안산시,0,114,19,0,7,0,생활폐기물,0,5,3,74,0,경기
254,0,0,안산시,0,14,0,0,0,7,음식물폐기물,0,0,0,7,0,경기
255,0,17,고양시,0,160,12,0,9,36,발생량,0,0,10,76,0,경기
256,0,17,고양시,0,124,12,0,9,36,생활폐기물,0,0,10,40,0,경기
257,0,0,고양시,0,36,0,0,0,0,음식물폐기물,0,0,0,36,0,경기
258,0,12,과천시,0,58,0,0,1,0,발생량,0,0,19,26,0,경기
259,0,12,과천시,0,52,0,0,1,0,생활폐기물,0,0,19,20,0,경기
260,0,0,과천시,0,6,0,0,0,0,음식물폐기물,0,0,0,6,0,경기
261,0,3,구리시,0,38,5,0,0,2,발생량,0,3,6,19,0,경기
262,0,2,구리시,0,28,5,0,0,0,생활폐기물,0,3,6,12,0,경기
263,0,1,구리시,0,10,0,0,0,2,음식물폐기물,0,0,0,7,0,경기
264,0,24,남양주시,0,92,13,0,0,16,발생량,0,3,5,31,0,경기
265,0,24,남양주시,0,76,13,0,0,0,생활폐기물,0,3,5,31,0,경기
266,0,0,남양주시,0,16,0,0,0,16,음식물폐기물,0,0,0,0,0,경기
267,0,5,오산시,0,56,11,0,7,2,발생량,0,1,8,22,0,경기
268,0,5,오산시,0,49,11,0,0,2,생활폐기물,0,1,8,22,0,경기
269,0,0,오산시,0,7,0,0,7,0,음식물폐기물,0,0,0,0,0,경기
270,0,18,시흥시,0,123,10,0,9,0,발생량,0,15,22,49,0,경기
271,0,18,시흥시,0,102,10,0,9,0,생활폐기물,0,15,22,28,0,경기
272,0,0,시흥시,0,21,0,0,0,0,음식물폐기물,0,0,0,21,0,경기
273,0,0,군포시,0,2,1,0,0,0,발생량,0,1,0,0,0,경기
274,0,0,군포시,0,2,1,0,0,0,생활폐기물,0,1,0,0,0,경기
275,0,0,군포시,0,0,0,0,0,0,음식물폐기물,0,0,0,0,0,경기
276,0,4,의왕시,0,46,14,0,3,10,발생량,0,0,5,10,0,경기
277,0,4,의왕시,0,36,14,0,3,0,생활폐기물,0,0,5,10,0,경기
278,0,0,의왕시,0,10,0,0,0,10,음식물폐기물,0,0,0,0,0,경기
279,1,6,하남시,0,53,0,10,2,8,발생량,0,4,11,11,0,경기
280,1,6,하남시,0,42,0,4,2,3,생활폐기물,0,4,11,11,0,경기
281,0,0,하남시,0,11,0,6,0,5,음식물폐기물,0,0,0,0,0,경기
282,0,18,용인시,0,176,0,2,1,126,발생량,0,0,1,28,0,경기
283,0,18,용인시,0,148,0,2,1,126,생활폐기물,0,0,1,0,0,경기
284,0,0,용인시,0,28,0,0,0,0,음식물폐기물,0,0,0,28,0,경기
285,0,26,파주시,0,171,38,0,4,79,발생량,0,0,8,16,0,경기
286,0,26,파주시,0,157,38,0,4,65,생활폐기물,0,0,8,16,0,경기
287,0,0,파주시,0,14,0,0,0,14,음식물폐기물,0,0,0,0,0,경기
288,0,0,이천시,0,56,0,11,1,18,발생량,0,0,2,17,7,경기
289,0,0,이천시,0,39,0,4,0,18,생활폐기물,0,0,0,17,0,경기
290,0,0,이천시,0,17,0,7,1,0,음식물폐기물,0,0,2,0,7,경기
291,0,0,안성시,16,54,0,0,5,13,발생량,0,0,2,18,0,경기
292,0,0,안성시,16,46,0,0,5,5,생활폐기물,0,0,2,18,0,경기
293,0,0,안성시,0,8,0,0,0,8,음식물폐기물,0,0,0,0,0,경기
294,0,4,김포시,0,56,5,0,1,14,발생량,0,0,5,27,0,경기
295,0,4,김포시,0,42,5,0,1,11,생활폐기물,0,0,5,16,0,경기
296,0,0,김포시,0,14,0,0,0,3,음식물폐기물,0,0,0,11,0,경기
297,0,7,화성시,0,200,105,0,2,26,발생량,1,0,28,31,0,경기
298,0,7,화성시,0,174,105,0,2,0,생활폐기물,1,0,28,31,0,경기
299,0,0,화성시,0,26,0,0,0,26,음식물폐기물,0,0,0,0,0,경기
300,0,0,광주시,0,66,0,0,0,24,발생량,0,1,7,34,0,경기
301,0,0,광주시,0,47,0,0,0,24,생활폐기물,0,1,6,16,0,경기
302,0,0,광주시,0,19,0,0,0,0,음식물폐기물,0,0,1,18,0,경기
303,0,1,양주시,0,55,25,0,4,0,발생량,0,0,0,25,0,경기
304,0,1,양주시,0,45,25,0,0,0,생활폐기물,0,0,0,19,0,경기
305,0,0,양주시,0,10,0,0,4,0,음식물폐기물,0,0,0,6,0,경기
306,0,0,포천시,0,32,11,0,0,6,발생량,0,0,1,14,0,경기
307,0,0,포천시,0,28,11,0,0,6,생활폐기물,0,0,1,10,0,경기
308,0,0,포천시,0,4,0,0,0,0,음식물폐기물,0,0,0,4,0,경기
309,0,13,여주시,0,53,11,0,0,6,발생량,0,7,3,13,0,경기
310,0,13,여주시,0,47,11,0,0,0,생활폐기물,0,7,3,13,0,경기
311,0,0,여주시,0,6,0,0,0,6,음식물폐기물,0,0,0,0,0,경기
312,0,5,연천군,0,28,4,0,1,2,발생량,0,3,0,13,0,경기
313,0,5,연천군,0,25,4,0,1,2,생활폐기물,0,3,0,10,0,경기
314,0,0,연천군,0,3,0,0,0,0,음식물폐기물,0,0,0,3,0,경기
315,0,0,가평군,0,36,1,0,0,25,발생량,0,1,2,7,0,경기
316,0,0,가평군,0,30,1,0,0,19,생활폐기물,0,1,2,7,0,경기
317,0,0,가평군,0,6,0,0,0,6,음식물폐기물,0,0,0,0,0,경기
318,0,17,양평군,0,67,0,0,0,13,발생량,0,0,22,15,0,경기
319,0,17,양평군,0,54,0,0,0,0,생활폐기물,0,0,22,15,0,경기
320,0,0,양평군,0,13,0,0,0,13,음식물폐기물,0,0,0,0,0,경기
321,0,1,청주시,0,167,35,35,2,46,발생량,0,21,0,27,0,충북
322,0,1,청주시,0,127,31,0,1,46,생활폐기물,0,21,0,27,0,충북
323,0,0,청주시,0,40,4,35,1,0,음식물폐기물,0,0,0,0,0,충북
324,0,0,충주시,0,51,7,0,0,15,발생량,0,12,1,16,0,충북
325,0,0,충주시,0,41,7,0,0,5,생활폐기물,0,12,1,16,0,충북
326,0,0,충주시,0,10,0,0,0,10,음식물폐기물,0,0,0,0,0,충북
327,0,0,제천시,0,46,10,0,0,3,발생량,0,2,4,27,0,충북
328,0,0,제천시,0,43,10,0,0,0,생활폐기물,0,2,4,27,0,충북
329,0,0,제천시,0,3,0,0,0,3,음식물폐기물,0,0,0,0,0,충북
330,0,0,보은군,0,12,3,0,0,4,발생량,0,0,0,5,0,충북
331,0,0,보은군,0,12,3,0,0,4,생활폐기물,0,0,0,5,0,충북
332,0,0,보은군,0,0,0,0,0,0,음식물폐기물,0,0,0,0,0,충북
333,0,0,옥천군,0,14,0,0,0,3,발생량,0,3,0,8,0,충북
334,0,0,옥천군,0,14,0,0,0,3,생활폐기물,0,3,0,8,0,충북
335,0,0,옥천군,0,0,0,0,0,0,음식물폐기물,0,0,0,0,0,충북
336,0,11,영동군,0,28,14,0,0,0,발생량,0,0,0,3,0,충북
337,0,11,영동군,0,28,14,0,0,0,생활폐기물,0,0,0,3,0,충북
338,0,0,영동군,0,0,0,0,0,0,음식물폐기물,0,0,0,0,0,충북
339,0,1,증평군,0,9,0,0,0,3,발생량,0,0,0,5,0,충북
340,0,1,증평군,0,8,0,0,0,2,생활폐기물,0,0,0,5,0,충북
341,0,0,증평군,0,1,0,0,0,1,음식물폐기물,0,0,0,0,0,충북
342,0,2,진천군,0,31,12,0,1,0,발생량,0,0,0,16,0,충북
343,0,2,진천군,0,25,12,0,0,0,생활폐기물,0,0,0,11,0,충북
344,0,0,진천군,0,6,0,0,1,0,음식물폐기물,0,0,0,5,0,충북
345,0,11,괴산군,0,21,3,0,0,1,발생량,0,0,0,6,0,충북
346,0,11,괴산군,0,20,3,0,0,0,생활폐기물,0,0,0,6,0,충북
347,0,0,괴산군,0,1,0,0,0,1,음식물폐기물,0,0,0,0,0,충북
348,0,0,음성군,0,38,10,0,1,0,발생량,0,0,11,16,0,충북
349,0,0,음성군,0,34,10,0,1,0,생활폐기물,0,0,11,12,0,충북
350,0,0,음성군,0,4,0,0,0,0,음식물폐기물,0,0,0,4,0,충북
351,0,6,단양군,0,16,1,2,0,0,발생량,0,0,0,7,0,충북
352,0,6,단양군,0,14,1,0,0,0,생활폐기물,0,0,0,7,0,충북
353,0,0,단양군,0,2,0,2,0,0,음식물폐기물,0,0,0,0,0,충북
354,1,3,천안시,6,95,7,20,4,8,발생량,0,2,4,40,0,충남
355,0,2,천안시,3,66,7,0,4,8,생활폐기물,0,1,1,40,0,충남
356,1,1,천안시,3,29,0,20,0,0,음식물폐기물,0,1,3,0,0,충남
357,0,4,공주시,0,35,1,1,0,0,발생량,0,1,14,14,0,충남
358,0,4,공주시,0,34,1,0,0,0,생활폐기물,0,1,14,14,0,충남
359,0,0,공주시,0,1,0,1,0,0,음식물폐기물,0,0,0,0,0,충남
360,0,1,보령시,0,25,0,0,1,8,발생량,0,2,2,11,0,충남
361,0,1,보령시,0,21,0,0,1,4,생활폐기물,0,2,2,11,0,충남
362,0,0,보령시,0,4,0,0,0,4,음식물폐기물,0,0,0,0,0,충남
363,0,1,아산시,0,53,1,0,3,13,발생량,0,2,11,22,0,충남
364,0,1,아산시,0,39,1,0,3,1,생활폐기물,0,2,9,22,0,충남
365,0,0,아산시,0,14,0,0,0,12,음식물폐기물,0,0,2,0,0,충남
366,0,14,서산시,1,48,3,0,0,5,발생량,0,2,10,13,0,충남
367,0,12,서산시,1,38,3,0,0,3,생활폐기물,0,2,4,13,0,충남
368,0,2,서산시,0,10,0,0,0,2,음식물폐기물,0,0,6,0,0,충남
369,0,14,논산시,0,34,0,0,3,0,발생량,0,0,0,17,0,충남
370,0,14,논산시,0,31,0,0,0,0,생활폐기물,0,0,0,17,0,충남
371,0,0,논산시,0,3,0,0,3,0,음식물폐기물,0,0,0,0,0,충남
372,0,1,계룡시,2,10,1,0,1,0,발생량,0,0,1,4,0,충남
373,0,1,계룡시,0,8,1,0,1,0,생활폐기물,0,0,1,4,0,충남
374,0,0,계룡시,2,2,0,0,0,0,음식물폐기물,0,0,0,0,0,충남
375,0,9,당진시,0,33,1,0,0,4,발생량,0,0,1,18,0,충남
376,0,9,당진시,0,29,1,0,0,0,생활폐기물,0,0,1,18,0,충남
377,0,0,당진시,0,4,0,0,0,4,음식물폐기물,0,0,0,0,0,충남
378,0,3,금산군,0,16,0,0,0,0,발생량,0,1,0,12,0,충남
379,0,3,금산군,0,16,0,0,0,0,생활폐기물,0,1,0,12,0,충남
380,0,0,금산군,0,0,0,0,0,0,음식물폐기물,0,0,0,0,0,충남
381,0,3,부여군,1,19,1,0,0,0,발생량,0,6,0,8,0,충남
382,0,3,부여군,1,19,1,0,0,0,생활폐기물,0,6,0,8,0,충남
383,0,0,부여군,0,0,0,0,0,0,음식물폐기물,0,0,0,0,0,충남
384,0,0,서천군,0,21,0,0,1,14,발생량,0,0,0,6,0,충남
385,0,0,서천군,0,21,0,0,1,14,생활폐기물,0,0,0,6,0,충남
386,0,0,서천군,0,0,0,0,0,0,음식물폐기물,0,0,0,0,0,충남
387,0,0,청양군,4,21,1,0,4,0,발생량,0,6,0,6,0,충남
388,0,0,청양군,0,12,1,0,0,0,생활폐기물,0,6,0,5,0,충남
389,0,0,청양군,4,9,0,0,4,0,음식물폐기물,0,0,0,1,0,충남
390,0,0,홍성군,0,20,0,0,4,11,발생량,0,0,0,5,0,충남
391,0,0,홍성군,0,16,0,0,0,11,생활폐기물,0,0,0,5,0,충남
392,0,0,홍성군,0,4,0,0,4,0,음식물폐기물,0,0,0,0,0,충남
393,0,2,예산군,0,21,1,0,1,3,발생량,0,2,2,10,0,충남
394,0,2,예산군,0,18,1,0,1,0,생활폐기물,0,2,2,10,0,충남
395,0,0,예산군,0,3,0,0,0,3,음식물폐기물,0,0,0,0,0,충남
396,0,12,태안군,0,32,0,0,0,9,발생량,0,0,2,9,0,충남
397,0,12,태안군,0,23,0,0,0,0,생활폐기물,0,0,2,9,0,충남
398,0,0,태안군,0,9,0,0,0,9,음식물폐기물,0,0,0,0,0,충남
399,0,12,전주시,32,227,46,0,4,31,발생량,0,7,44,51,0,전북
400,0,12,전주시,4,161,46,0,4,31,생활폐기물,0,7,6,51,0,전북
401,0,0,전주시,28,66,0,0,0,0,음식물폐기물,0,0,38,0,0,전북
402,2,9,군산시,1,94,0,24,0,12,발생량,0,2,11,33,0,전북
403,1,9,군산시,0,62,0,7,0,0,생활폐기물,0,1,11,33,0,전북
404,1,0,군산시,1,32,0,17,0,12,음식물폐기물,0,1,0,0,0,전북
405,1,18,익산시,0,80,2,0,4,23,발생량,0,7,16,9,0,전북
406,1,16,익산시,0,55,1,0,4,10,생활폐기물,0,7,8,8,0,전북
407,0,2,익산시,0,25,1,0,0,13,음식물폐기물,0,0,8,1,0,전북
408,0,3,정읍시,0,26,4,2,1,4,발생량,0,6,2,4,0,전북
409,0,3,정읍시,0,20,4,0,1,0,생활폐기물,0,6,2,4,0,전북
410,0,0,정읍시,0,6,0,2,0,4,음식물폐기물,0,0,0,0,0,전북
411,0,0,남원시,0,26,7,0,0,0,발생량,0,2,9,8,0,전북
412,0,0,남원시,0,19,4,0,0,0,생활폐기물,0,2,5,8,0,전북
413,0,0,남원시,0,7,3,0,0,0,음식물폐기물,0,0,4,0,0,전북
414,0,2,김제시,0,30,5,0,6,0,발생량,0,1,7,9,0,전북
415,0,2,김제시,0,22,5,0,0,0,생활폐기물,0,1,5,9,0,전북
416,0,0,김제시,0,8,0,0,6,0,음식물폐기물,0,0,2,0,0,전북
417,0,10,완주군,0,28,1,0,2,5,발생량,0,0,4,6,0,전북
418,0,10,완주군,0,21,0,0,2,0,생활폐기물,0,0,3,6,0,전북
419,0,0,완주군,0,7,1,0,0,5,음식물폐기물,0,0,1,0,0,전북
420,0,11,진안군,0,13,0,0,0,0,발생량,0,0,0,2,0,전북
421,0,11,진안군,0,13,0,0,0,0,생활폐기물,0,0,0,2,0,전북
422,0,0,진안군,0,0,0,0,0,0,음식물폐기물,0,0,0,0,0,전북
423,0,5,무주군,0,12,0,0,0,0,발생량,0,1,2,4,0,전북
424,0,5,무주군,0,12,0,0,0,0,생활폐기물,0,1,2,4,0,전북
425,0,0,무주군,0,0,0,0,0,0,음식물폐기물,0,0,0,0,0,전북
426,0,1,장수군,0,17,0,0,1,0,발생량,0,3,4,8,0,전북
427,0,1,장수군,0,17,0,0,1,0,생활폐기물,0,3,4,8,0,전북
428,0,0,장수군,0,0,0,0,0,0,음식물폐기물,0,0,0,0,0,전북
429,0,0,임실군,0,18,3,0,3,4,발생량,0,0,3,5,0,전북
430,0,0,임실군,0,15,3,0,1,3,생활폐기물,0,0,3,5,0,전북
431,0,0,임실군,0,3,0,0,2,1,음식물폐기물,0,0,0,0,0,전북
432,0,2,순창군,0,13,0,0,1,0,발생량,0,3,1,6,0,전북
433,0,2,순창군,0,11,0,0,0,0,생활폐기물,0,3,0,6,0,전북
434,0,0,순창군,0,2,0,0,1,0,음식물폐기물,0,0,1,0,0,전북
435,0,17,고창군,0,26,0,3,0,0,발생량,0,0,3,3,0,전북
436,0,17,고창군,0,21,0,0,0,0,생활폐기물,0,0,1,3,0,전북
437,0,0,고창군,0,5,0,3,0,0,음식물폐기물,0,0,2,0,0,전북
438,3,4,부안군,0,25,0,0,3,0,발생량,0,6,4,5,0,전북
439,2,4,부안군,0,21,0,0,0,0,생활폐기물,0,6,4,5,0,전북
440,1,0,부안군,0,4,0,0,3,0,음식물폐기물,0,0,0,0,0,전북
441,0,9,목포시,0,38,0,0,10,0,발생량,0,0,0,19,0,전남
442,0,9,목포시,0,28,0,0,0,0,생활폐기물,0,0,0,19,0,전남
443,0,0,목포시,0,10,0,0,10,0,음식물폐기물,0,0,0,0,0,전남
444,0,2,여수시,0,59,0,0,14,0,발생량,0,7,9,27,0,전남
445,0,2,여수시,0,45,0,0,0,0,생활폐기물,0,7,9,27,0,전남
446,0,0,여수시,0,14,0,0,14,0,음식물폐기물,0,0,0,0,0,전남
447,0,0,순천시,1,58,0,0,11,12,발생량,0,7,0,27,0,전남
448,0,0,순천시,1,46,0,0,11,0,생활폐기물,0,7,0,27,0,전남
449,0,0,순천시,0,12,0,0,0,12,음식물폐기물,0,0,0,0,0,전남
450,0,1,나주시,0,36,0,0,1,4,발생량,0,9,7,14,0,전남
451,0,1,나주시,0,32,0,0,1,0,생활폐기물,0,9,7,14,0,전남
452,0,0,나주시,0,4,0,0,0,4,음식물폐기물,0,0,0,0,0,전남
