,시도,시군구,전체행정구역_인구(명),전체행정구역_세대수(가구),year
0,서울,종로구,158996,75003,2020
1,서울,중구,134635,63686,2020
2,서울,용산구,244645,113093,2020
3,서울,성동구,300505,135870,2020
4,서울,광진구,360109,167427,2020
5,서울,동대문구,357014,167598,2020
6,서울,중랑구,399562,185920,2020
7,서울,성북구,447056,195396,2020
8,서울,강북구,311569,145896,2020
9,서울,도봉구,327361,139114,2020
10,서울,노원구,527032,218270,2020
11,서울,은평구,484043,213914,2020
12,서울,서대문구,322952,144838,2020
13,서울,마포구,381858,178482,2020
14,서울,양천구,457781,180633,2020
15,서울,강서구,585901,266982,2020
16,서울,구로구,432488,180531,2020
17,서울,금천구,247835,114715,2020
18,서울,영등포구,407367,184714,2020
19,서울,동작구,401572,184229,2020
20,서울,관악구,509803,274811,2020
21,서울,서초구,429025,173502,2020
22,서울,강남구,544055,234872,2020
23,서울,송파구,673926,281959,2020
24,서울,강동구,463998,196499,2020
25,부산,중구,43393,23847,2020
26,부산,서구,109826,53853,2020
27,부산,동구,90574,46003,2020
28,부산,영도구,114913,54903,2020
29,부산,부산진구,362216,173263,2020
30,부산,동래구,271676,114987,2020
31,부산,남구,272754,117876,2020
32,부산,북구,286002,120668,2020
33,부산,해운대구,405664,171376,2020
34,부산,사하구,315575,138854,2020
35,부산,금정구,236207,107561,2020
36,부산,강서구,142382,58141,2020
37,부산,연제구,209924,92583,2020
38,부산,수영구,178124,84311,2020
39,부산,사상구,216705,97556,2020
40,부산,기장군,176377,74649,2020
41,대구,중구,77262,39111,2020
42,대구,동구,343685,155865,2020
43,대구,서구,172879,83437,2020
44,대구,남구,148247,76582,2020
45,대구,북구,444923,187494,2020
46,대구,수성구,425987,170870,2020
47,대구,달서구,568481,235303,2020
48,대구,달성군,264680,107965,2020
49,대구,군위군,23748,13096,2020
50,인천,중구,143656,68379,2020
51,인천,동구,63397,28777,2020
52,인천,미추홀구,413246,188277,2020
53,인천,연수구,399869,152266,2020
54,인천,남동구,536938,225394,2020
55,인천,부평구,508881,211305,2020
56,인천,계양구,299904,124421,2020
57,인천,서구,553890,223229,2020
58,인천,강화군,70025,33915,2020
59,인천,옹진군,20670,11993,2020
60,인천,경제청,0,0,2020
61,광주,동구,104510,51029,2020
62,광주,서구,298223,131373,2020
63,광주,남구,216032,93295,2020
64,광주,북구,435063,191997,2020
65,광주,광산구,417557,165888,2020
66,대전,동구,227426,105729,2020
67,대전,중구,237000,107626,2020
68,대전,서구,481107,209931,2020
69,대전,유성구,356738,151292,2020
70,대전,대덕구,178506,78205,2020
71,울산,중구,219428,93212,2020
72,울산,남구,324527,137925,2020
73,울산,동구,159939,65815,2020
74,울산,북구,221325,83781,2020
75,울산,울주군,228682,96160,2020
76,세종,세종시,360907,144275,2020
77,경기,수원시,1221913,506950,2020
78,경기,고양시,1090738,448574,2020
79,경기,성남시,955248,407912,2020
80,경기,용인시,1090907,420519,2020
81,경기,부천시,842788,344495,2020
82,경기,안산시,706185,286061,2020
83,경기,남양주시,720462,285334,2020
84,경기,안양시,556570,220552,2020
85,경기,화성시,892884,351924,2020
86,경기,평택시,560475,243838,2020
87,경기,의정부시,466455,201630,2020
88,경기,시흥시,500895,211150,2020
89,경기,파주시,476272,200270,2020
90,경기,김포시,492766,193234,2020
91,경기,광명시,303068,120560,2020
92,경기,광주시,393954,164320,2020
93,경기,군포시,280039,112476,2020
94,경기,오산시,238956,99436,2020
95,경기,이천시,225418,96799,2020
96,경기,양주시,237370,97998,2020
97,경기,안성시,198234,85839,2020
98,경기,구리시,198856,81520,2020
99,경기,포천시,159389,71315,2020
100,경기,의왕시,164857,64690,2020
101,경기,하남시,295620,128774,2020
102,경기,여주시,115358,51748,2020
103,경기,양평군,120174,57675,2020
104,경기,동두천시,97687,43874,2020
105,경기,과천시,63397,23373,2020
106,경기,가평군,63380,31533,2020
107,경기,연천군,44433,22028,2020
108,충북,청주시,857527,376252,2020
109,충북,충주시,214961,98020,2020
110,충북,제천시,134520,63945,2020
111,충북,보은군,32912,16981,2020
112,충북,옥천군,51205,24437,2020
113,충북,영동군,48247,24414,2020
114,충북,증평군,37629,17697,2020
115,충북,진천군,89364,39594,2020
116,충북,괴산군,40350,22145,2020
117,충북,음성군,101844,46831,2020
118,충북,단양군,29338,15328,2020
119,충남,천안시,676996,291425,2020
120,충남,공주시,106536,50966,2020
121,충남,보령시,103088,49361,2020
122,충남,아산시,333101,139580,2020
123,충남,서산시,179669,79103,2020
124,충남,논산시,120540,57826,2020
125,충남,계룡시,43031,16531,2020
126,충남,당진시,171699,77661,2020
127,충남,금산군,53561,25897,2020
128,충남,부여군,66472,33562,2020
129,충남,서천군,53143,26794,2020
130,충남,청양군,31571,16378,2020
131,충남,홍성군,102458,46588,2020
132,충남,예산군,80112,38946,2020
133,충남,태안군,63598,32535,2020
134,전북,전주시,666177,284106,2020
135,전북,군산시,273651,121220,2020
136,전북,익산시,286990,128400,2020
137,전북,정읍시,111239,54335,2020
138,전북,남원시,81615,39457,2020
139,전북,김제시,84326,42459,2020
140,전북,완주군,94835,43275,2020
141,전북,진안군,25730,13406,2020
142,전북,무주군,24252,12674,2020
143,전북,장수군,22436,11554,2020
144,전북,임실군,27604,14801,2020
145,전북,순창군,28164,14097,2020
146,전북,고창군,55424,29057,2020
147,전북,부안군,52949,27819,2020
148,전남,목포시,227178,103316,2020
149,전남,여수시,284866,126988,2020
150,전남,순천시,284238,121488,2020
151,전남,나주시,118251,58025,2020
152,전남,광양시,153332,65668,2020
153,전남,담양군,47199,24369,2020
154,전남,곡성군,28514,15414,2020
155,전남,구례군,25925,13414,2020
156,전남,고흥군,64923,35290,2020
157,전남,보성군,40921,22628,2020
158,전남,화순군,63359,31090,2020
159,전남,장흥군,38334,20431,2020
160,전남,강진군,35042,18612,2020
161,전남,해남군,70218,35259,2020
162,전남,영암군,57868,27827,2020
163,전남,무안군,87630,40114,2020
164,전남,함평군,32685,17995,2020
165,전남,영광군,54026,27138,2020
166,전남,장성군,45457,23178,2020
167,전남,완도군,52128,26241,2020
168,전남,진도군,32659,16840,2020
169,전남,신안군,39702,21827,2020
170,경북,포항시,508791,225693,2020
171,경북,경주시,263704,121505,2020
172,경북,김천시,142757,67122,2020
173,경북,안동시,160217,76915,2020
174,경북,구미시,420987,179889,2020
175,경북,영주시,104012,49718,2020
176,경북,영천시,104875,52861,2020
177,경북,상주시,98138,48856,2020
178,경북,문경시,72067,36268,2020
179,경북,경산시,274117,119680,2020
180,경북,의성군,52294,28750,2020
181,경북,청송군,25223,14064,2020
182,경북,영양군,16884,9127,2020
183,경북,영덕군,37249,20153,2020
184,경북,청도군,43229,22843,2020
185,경북,고령군,32891,16497,2020
186,경북,성주군,44970,23516,2020
187,경북,칠곡군,118430,53026,2020
188,경북,예천군,56165,27301,2020
189,경북,봉화군,31812,16908,2020
190,경북,울진군,50104,25562,2020
191,경북,울릉군,9336,5312,2020
192,경남,창원시,1050207,442097,2020
193,경남,진주시,352754,154197,2020
194,경남,통영시,131974,59813,2020
195,경남,사천시,114032,53509,2020
196,경남,김해시,559242,223242,2020
197,경남,밀양시,107419,52673,2020
198,경남,거제시,252395,103779,2020
199,경남,양산시,358005,149595,2020
200,경남,의령군,27518,14917,2020
201,경남,함안군,67261,31056,2020
202,경남,창녕군,63634,32203,2020
203,경남,고성군,52498,26222,2020
204,경남,남해군,43738,22780,2020
205,경남,하동군,45255,23796,2020
206,경남,산청군,35430,19454,2020
207,경남,함양군,39506,20754,2020
208,경남,거창군,62005,30253,2020
209,경남,합천군,44582,24261,2020
210,제주,제주시,507358,216202,2020
211,제주,서귀포시,190220,85831,2020
212,강원,춘천시,286489,126685,2020
213,강원,원주시,357710,160307,2020
214,강원,강릉시,215603,101424,2020
215,강원,동해시,91492,42306,2020
216,강원,태백시,42945,21588,2020
217,강원,속초시,83674,39932,2020
218,강원,삼척시,65939,33635,2020
219,강원,홍천군,70052,34187,2020
220,강원,횡성군,47097,23276,2020
221,강원,영월군,38902,21246,2020
222,강원,평창군,42132,21618,2020
223,강원,정선군,37135,20230,2020
224,강원,철원군,45325,21182,2020
225,강원,화천군,25081,12862,2020
226,강원,양구군,22526,10828,2020
227,강원,인제군,31959,15900,2020
228,강원,고성군,27869,14546,2020
229,강원,양양군,28242,14549,2020
230,서울,종로구,161869,73947,2019
231,서울,중구,136488,62739,2019
232,서울,용산구,245185,110126,2019
233,서울,성동구,308979,135838,2019
234,서울,광진구,366972,164428,2019
235,서울,동대문구,363023,164191,2019
236,서울,중랑구,402024,181579,2019
237,서울,성북구,454744,192592,2019
238,서울,강북구,317695,144277,2019
239,서울,도봉구,335631,138508,2019
240,서울,노원구,537303,216966,2019
241,서울,은평구,484546,207681,2019
242,서울,서대문구,323171,140157,2019
243,서울,마포구,385925,175023,2019
244,서울,양천구,462285,177256,2019
245,서울,강서구,598273,262708,2019
246,서울,구로구,439371,176568,2019
247,서울,금천구,251820,110622,2019
248,서울,영등포구,400986,174806,2019
249,서울,동작구,408912,180753,2019
250,서울,관악구,500094,268559,2019
251,서울,서초구,435107,173199,2019
252,서울,강남구,550209,232981,2019
253,서울,송파구,682741,278711,2019
254,서울,강동구,440390,183390,2019
255,부산,중구,43844,23160,2019
256,부산,서구,110106,52786,2019
257,부산,동구,89959,44657,2019
258,부산,영도구,118372,54859,2019
259,부산,부산진구,360541,166865,2019
260,부산,동래구,272214,112136,2019
261,부산,남구,280411,117397,2019
262,부산,북구,293412,120273,2019
263,부산,해운대구,410126,168650,2019
264,부산,사하구,325264,138790,2019
265,부산,금정구,243535,107024,2019
266,부산,강서구,134692,53731,2019
267,부산,연제구,210221,90266,2019
268,부산,수영구,177428,81452,2019
269,부산,사상구,223036,96726,2019
270,부산,기장군,166679,69136,2019
271,대구,중구,78219,38418,2019
272,대구,동구,347376,152545,2019
273,대구,서구,177758,82733,2019
274,대구,남구,149660,74588,2019
275,대구,북구,442943,180115,2019
276,대구,수성구,430334,167040,2019
277,대구,달서구,579352,231978,2019
278,대구,달성군,262580,103834,2019
279,대구,군위군,24381,12938,2019
280,인천,중구,139385,65002,2019
281,인천,동구,65362,28739,2019
282,인천,미추홀구,418494,184872,2019
283,인천,연수구,379727,140700,2019
284,인천,남동구,545131,221455,2019
285,인천,부평구,526126,211851,2019
286,인천,계양구,306817,123283,2019
287,인천,서구,557415,217887,2019
288,인천,강화군,70037,33163,2019
289,인천,옹진군,20791,11689,2019
290,인천,경제청,0,0,2019
291,광주,동구,100504,47885,2019
292,광주,서구,302666,128783,2019
293,광주,남구,219613,92233,2019
294,광주,북구,438734,187015,2019
295,광주,광산구,418776,160569,2019
296,대전,동구,232012,104064,2019
297,대전,중구,242006,106379,2019
298,대전,서구,485026,203754,2019
299,대전,유성구,355516,145305,2019
300,대전,대덕구,179419,75841,2019
301,울산,중구,225644,93062,2019
302,울산,남구,328932,135311,2019
303,울산,동구,163106,65183,2019
304,울산,북구,220323,81144,2019
305,울산,울주군,230464,93959,2019
306,세종,세종시,346275,135408,2019
307,경기,수원시,1235022,498836,2019
308,경기,고양시,1078859,434028,2019
309,경기,성남시,960342,400460,2019
310,경기,용인시,1078591,406880,2019
311,경기,부천시,855685,340160,2019
312,경기,안산시,707385,277331,2019
313,경기,남양주시,709307,276656,2019
314,경기,안양시,574464,222589,2019
315,경기,화성시,855949,327797,2019
316,경기,평택시,537135,226020,2019
317,경기,의정부시,456776,190760,2019
318,경기,시흥시,508379,194750,2019
319,경기,파주시,465612,191668,2019
320,경기,김포시,457556,174613,2019
321,경기,광명시,322494,126001,2019
322,경기,광주시,385640,156884,2019
323,경기,군포시,282862,110005,2019
324,경기,오산시,236075,95209,2019
325,경기,이천시,223349,92643,2019
326,경기,양주시,229778,93026,2019
327,경기,안성시,195207,81599,2019
328,경기,구리시,200755,79870,2019
329,경기,포천시,161643,69976,2019
330,경기,의왕시,162344,62387,2019
331,경기,하남시,274734,115792,2019
332,경기,여주시,114659,50334,2019
333,경기,양평군,118374,55782,2019
334,경기,동두천시,98245,42999,2019
335,경기,과천시,58462,21467,2019
336,경기,가평군,63462,30768,2019
337,경기,연천군,44839,21630,2019
338,충북,청주시,848270,360496,2019
339,충북,충주시,216838,95648,2019
340,충북,제천시,139762,63417,2019
341,충북,보은군,35823,16684,2019
342,충북,옥천군,52065,24004,2019
343,충북,영동군,48738,24509,2019
344,충북,증평군,37392,17283,2019
345,충북,진천군,81457,37213,2019
346,충북,괴산군,39163,21256,2019
347,충북,음성군,104248,46402,2019
348,충북,단양군,30098,15211,2019
349,충남,천안시,672556,281333,2019
350,충남,공주시,108629,50519,2019
351,충남,보령시,104162,48324,2019
352,충남,아산시,333074,135159,2019
353,충남,서산시,179151,76748,2019
354,충남,논산시,122981,57196,2019
355,충남,계룡시,43188,15967,2019
356,충남,당진시,173024,76162,2019
357,충남,금산군,54596,25521,2019
358,충남,부여군,67984,33341,2019
359,충남,서천군,54205,26410,2019
360,충남,청양군,32359,16296,2019
361,충남,홍성군,102872,45920,2019
362,충남,예산군,81488,38290,2019
363,충남,태안군,64115,32069,2019
364,전북,전주시,663098,273753,2019
365,전북,군산시,276232,118264,2019
366,전북,익산시,292916,126876,2019
367,전북,정읍시,113415,53582,2019
368,전북,남원시,82463,38427,2019
369,전북,김제시,83895,41850,2019
370,전북,완주군,95881,41800,2019
371,전북,진안군,26070,13131,2019
372,전북,무주군,24536,12421,2019
373,전북,장수군,22818,11308,2019
374,전북,임실군,29244,14788,2019
375,전북,순창군,28777,13816,2019
376,전북,고창군,56467,28735,2019
377,전북,부안군,54150,27440,2019
378,전남,목포시,233175,102481,2019
379,전남,여수시,287479,123677,2019
380,전남,순천시,281722,116946,2019
381,전남,나주시,117445,56090,2019
382,전남,광양시,158437,65725,2019
383,전남,담양군,47533,23521,2019
384,전남,곡성군,29376,15289,2019
385,전남,구례군,26784,13243,2019
386,전남,고흥군,65972,34791,2019
387,전남,보성군,41908,22276,2019
388,전남,화순군,63646,30103,2019
389,전남,장흥군,39155,20143,2019
390,전남,강진군,35742,18351,2019
391,전남,해남군,71806,34824,2019
392,전남,영암군,59109,27362,2019
393,전남,무안군,82733,36722,2019
394,전남,함평군,33560,17837,2019
395,전남,영광군,54773,26687,2019
396,전남,장성군,46836,22850,2019
397,전남,완도군,52858,25872,2019
398,전남,진도군,32232,16102,2019
399,전남,신안군,41102,21736,2019
400,경북,포항시,513104,220328,2019
401,경북,경주시,267196,118542,2019
402,경북,김천시,143620,65273,2019
403,경북,안동시,161533,74827,2019
404,경북,구미시,420468,176015,2019
405,경북,영주시,106170,49063,2019
406,경북,영천시,105719,51439,2019
407,경북,상주시,101678,48796,2019
408,경북,문경시,72924,35587,2019
409,경북,경산시,274898,115537,2019
410,경북,의성군,53237,28212,2019
411,경북,청송군,25623,13862,2019
412,경북,영양군,17198,8942,2019
413,경북,영덕군,38358,20085,2019
414,경북,청도군,43952,22473,2019
415,경북,고령군,34122,16227,2019
416,경북,성주군,45713,22915,2019
417,경북,칠곡군,121085,52659,2019
418,경북,예천군,55664,26453,2019
419,경북,봉화군,32464,16705,2019
420,경북,울진군,50810,25244,2019
421,경북,울릉군,9785,5426,2019
422,경남,창원시,1059813,431382,2019
423,경남,진주시,352553,149078,2019
424,경남,통영시,135366,59423,2019
425,경남,사천시,115342,52503,2019
426,경남,김해시,561468,217228,2019
427,경남,밀양시,108422,51541,2019
428,경남,거제시,256578,101969,2019
429,경남,양산시,357078,145297,2019
430,경남,의령군,27933,14577,2019
431,경남,함안군,69198,30910,2019
432,경남,창녕군,65120,31504,2019
433,경남,고성군,53532,25882,2019
434,경남,남해군,44483,22612,2019
435,경남,하동군,47099,23738,2019
436,경남,산청군,36025,19040,2019
437,경남,함양군,40141,20427,2019
438,경남,거창군,62726,29538,2019
439,경남,합천군,45204,24173,2019
440,제주,제주시,505950,209439,2019
441,제주,서귀포시,190707,83716,2019
442,강원,춘천시,285585,123006,2019
443,강원,원주시,352860,154583,2019
444,강원,강릉시,215911,99086,2019
445,강원,동해시,91453,41141,2019
446,강원,태백시,44124,21798,2019
447,강원,속초시,82824,38689,2019
448,강원,삼척시,68001,34082,2019
449,강원,홍천군,70065,33142,2019
450,강원,횡성군,47257,22832,2019
451,강원,영월군,39408,21044,2019
452,강원,평창군,42577,21379,2019
453,강원,정선군,37573,19974,2019
454,강원,철원군,46295,21216,2019
455,강원,화천군,25181,12603,2019
456,강원,양구군,23052,10840,2019
457,강원,인제군,31981,15583,2019
458,강원,고성군,28392,14445,2019
459,강원,양양군,28032,14081,2019
460,서울,종로구,163026,73735,2018
461,서울,중구,135633,61502,2018
462,서울,용산구,245090,108974,2018
463,서울,성동구,316463,137209,2018
464,서울,광진구,371063,162606,2018
465,서울,동대문구,364338,161820,2018
466,서울,중랑구,408147,180511,2018
467,서울,성북구,447687,186601,2018
468,서울,강북구,322915,143395,2018
469,서울,도봉구,341649,138087,2018
470,서울,노원구,548160,217655,2018
471,서울,은평구,487666,205001,2018
472,서울,서대문구,323080,138549,2018
473,서울,마포구,386359,172505,2018
474,서울,양천구,468145,176498,2018
475,서울,강서구,603611,258503,2018
476,서울,구로구,438486,172457,2018
477,서울,금천구,254021,107971,2018
478,서울,영등포구,403600,171085,2018
479,서울,동작구,409385,177176,2018
480,서울,관악구,520040,262222,2018
481,서울,서초구,438163,172918,2018
482,서울,강남구,547453,228775,2018
483,서울,송파구,673507,270866,2018
484,서울,강동구,431920,177247,2018
485,부산,중구,44852,22975,2018
486,부산,서구,112621,52819,2018
487,부산,동구,90340,43261,2018
488,부산,영도구,121934,55312,2018
489,부산,부산진구,362725,165253,2018
490,부산,동래구,267452,108757,2018
491,부산,남구,285635,117558,2018
492,부산,북구,299547,120036,2018
493,부산,해운대구,413386,166748,2018
494,부산,사하구,337572,138503,2018
495,부산,금정구,248389,106415,2018
496,부산,강서구,128204,50488,2018
497,부산,연제구,208625,87833,2018
498,부산,수영구,178027,79842,2018
499,부산,사상구,230806,96698,2018
500,부산,기장군,167162,67970,2018
501,대구,중구,80225,38619,2018
502,대구,동구,353178,152370,2018
503,대구,서구,186796,85142,2018
504,대구,남구,151821,74134,2018
505,대구,북구,444616,177162,2018
506,대구,수성구,434399,165843,2018
507,대구,달서구,582422,227966,2018
508,대구,달성군,256345,100030,2018
509,대구,군위군,24483,12784,2018
510,인천,중구,126252,57887,2018
511,인천,동구,67161,28952,2018
512,인천,미추홀구,425436,184275,2018
513,인천,연수구,357362,129806,2018
514,인천,남동구,549691,218945,2018
515,인천,부평구,538137,212906,2018
516,인천,계양구,315903,124281,2018
517,인천,서구,551311,211847,2018
518,인천,강화군,69726,32556,2018
519,인천,옹진군,21227,11746,2018
520,광주,동구,96347,45452,2018
521,광주,서구,305870,126751,2018
522,광주,남구,217787,89574,2018
523,광주,북구,444646,184617,2018
524,광주,광산구,417501,156713,2018
525,대전,동구,233789,102632,2018
526,대전,중구,250480,105270,2018
527,대전,서구,488118,199689,2018
528,대전,유성구,355983,141533,2018
529,대전,대덕구,184266,75841,2018
530,울산,중구,234130,94102,2018
531,울산,남구,330732,134986,2018
532,울산,동구,167779,65791,2018
533,울산,북구,208855,75403,2018
534,울산,울주군,229067,91474,2018
535,세종,세종특별자치시,319940,123762,2018
536,경기,수원시,1242212,492939,2018
537,경기,성남시,967817,398412,2018
538,경기,의정부시,449782,185319,2018
539,경기,안양시,584239,222361,2018
540,경기,부천시,868106,338759,2018
541,경기,광명시,327841,128126,2018
542,경기,평택시,518672,214409,2018
543,경기,동두천시,99566,42919,2018
544,경기,안산시,734497,276662,2018
545,경기,고양시,1056853,417607,2018
546,경기,과천시,58325,21205,2018
547,경기,구리시,204977,79735,2018
548,경기,남양주시,690820,264488,2018
549,경기,오산시,229520,89860,2018
550,경기,시흥시,483327,181061,2018
551,경기,군포시,283876,107548,2018
552,경기,의왕시,155084,58946,2018
553,경기,하남시,256760,105832,2018
554,경기,용인시,1053522,390137,2018
555,경기,파주시,463122,188407,2018
556,경기,이천시,221585,89596,2018
557,경기,안성시,194954,79805,2018
558,경기,김포시,443019,166635,2018
559,경기,화성시,798100,301025,2018
560,경기,광주시,376819,150055,2018
561,경기,양주시,224250,89088,2018
562,경기,포천시,163484,69429,2018
563,경기,여주시,115074,49542,2018
564,경기,연천군,45606,21526,2018
565,경기,가평군,64218,30359,2018
566,경기,양평군,117670,54422,2018
567,충북,청주시,851328,353320,2018
568,충북,충주시,215859,93163,2018
569,충북,제천시,137148,62367,2018
570,충북,보은군,34269,16600,2018
571,충북,옥천군,52251,23681,2018
572,충북,영동군,50318,24370,2018
573,충북,증평군,38062,16854,2018
574,충북,진천군,84265,35276,2018
575,충북,괴산군,40012,20899,2018
