,시도,시군구,전체행정구역_인구(명),전체행정구역_세대수(가구),year
576,충북,음성군,105103,45571,2018
577,충북,단양군,30476,15119,2018
578,충남,천안시,674393,273851,2018
579,충남,공주시,109687,50134,2018
580,충남,보령시,104881,47705,2018
581,충남,아산시,330242,132159,2018
582,충남,서산시,178969,75091,2018
583,충남,논산시,124298,56729,2018
584,충남,계룡시,43934,15860,2018
585,충남,당진시,173544,75540,2018
586,충남,금산군,55807,25588,2018
587,충남,부여군,69254,33193,2018
588,충남,서천군,55289,26433,2018
589,충남,청양군,32910,16274,2018
590,충남,홍성군,103367,45358,2018
591,충남,예산군,82288,38060,2018
592,충남,태안군,64578,31636,2018
593,전북,전주시,659052,266541,2018
594,전북,군산시,275118,117068,2018
595,전북,익산시,299341,126516,2018
596,전북,정읍시,114783,53110,2018
597,전북,남원시,83549,38054,2018
598,전북,김제시,87329,41618,2018
599,전북,완주군,97868,41881,2018
600,전북,진안군,26312,13023,2018
601,전북,무주군,24827,12204,2018
602,전북,장수군,23593,11327,2018
603,전북,임실군,30442,14790,2018
604,전북,순창군,29562,13877,2018
605,전북,고창군,58017,28802,2018
606,전북,부안군,55138,27424,2018
607,전남,목포시,235423,101609,2018
608,전남,여수시,290528,120810,2018
609,전남,순천시,281402,113942,2018
610,전남,나주시,116636,54872,2018
611,전남,광양시,158168,64186,2018
612,전남,담양군,47952,23129,2018
613,전남,곡성군,30118,15132,2018
614,전남,구례군,27350,13151,2018
615,전남,고흥군,66757,34536,2018
616,전남,보성군,43295,22459,2018
617,전남,화순군,64833,29928,2018
618,전남,장흥군,39913,20139,2018
619,전남,강진군,36868,18352,2018
620,전남,해남군,73739,34745,2018
621,전남,영암군,58703,26851,2018
622,전남,무안군,82872,36410,2018
623,전남,함평군,34100,17751,2018
624,전남,영광군,55016,26378,2018
625,전남,장성군,46900,22095,2018
626,전남,완도군,53449,25835,2018
627,전남,진도군,32631,16110,2018
628,전남,신안군,42036,21883,2018
629,경북,포항시,515945,216654,2018
630,경북,경주시,268160,116805,2018
631,경북,김천시,143351,63443,2018
632,경북,안동시,163713,73863,2018
633,경북,구미시,426684,173269,2018
634,경북,영주시,107976,48982,2018
635,경북,영천시,103990,50020,2018
636,경북,상주시,101237,47527,2018
637,경북,문경시,72547,34644,2018
638,경북,경산시,272070,112513,2018
639,경북,의성군,53579,27822,2018
640,경북,청송군,25687,13723,2018
641,경북,영양군,17562,8913,2018
642,경북,영덕군,39104,20123,2018
643,경북,청도군,44129,22181,2018
644,경북,고령군,32969,16204,2018
645,경북,성주군,46323,22677,2018
646,경북,칠곡군,122789,52599,2018
647,경북,예천군,53811,25273,2018
648,경북,봉화군,33561,16705,2018
649,경북,울진군,50974,25137,2018
650,경북,울릉군,10014,5490,2018
651,경남,창원시,1068955,425771,2018
652,경남,진주시,351095,145153,2018
653,경남,통영시,137520,59125,2018
654,경남,사천시,117207,52184,2018
655,경남,김해시,552360,208710,2018
656,경남,밀양시,109371,51044,2018
657,경남,거제시,257989,100775,2018
658,경남,양산시,354747,141871,2018
659,경남,의령군,27767,14587,2018
660,경남,함안군,70622,30989,2018
661,경남,창녕군,66098,31429,2018
662,경남,고성군,54494,25842,2018
663,경남,남해군,44805,22255,2018
664,경남,하동군,49386,23631,2018
665,경남,산청군,36128,18856,2018
666,경남,함양군,40462,20159,2018
667,경남,거창군,62953,28814,2018
668,경남,합천군,47000,24076,2018
669,제주,제주시,501791,204621,2018
670,제주,서귀포시,190241,82483,2018
671,강원,춘천시,285002,120190,2018
672,강원,원주시,347421,149166,2018
673,강원,강릉시,215239,96859,2018
674,강원,동해시,92137,40784,2018
675,강원,태백시,45112,21832,2018
676,강원,속초시,82694,37993,2018
677,강원,삼척시,69115,34227,2018
678,강원,홍천군,70898,32760,2018
679,강원,횡성군,47340,22411,2018
680,강원,영월군,39998,21011,2018
681,강원,평창군,43021,21172,2018
682,강원,정선군,37965,19761,2018
683,강원,철원군,47138,21451,2018
684,강원,화천군,25342,12564,2018
685,강원,양구군,23666,11058,2018
686,강원,인제군,32455,15550,2018
687,강원,고성군,29118,14763,2018
688,강원,양양군,27652,13693,2018
689,서울,종로구,164465,73594,2017
690,서울,중구,134593,60412,2017
691,서울,용산구,229997,107666,2017
692,서울,성동구,316066,132902,2017
693,서울,광진구,379178,160798,2017
694,서울,동대문구,351732,159938,2017
695,서울,중랑구,408635,179132,2017
696,서울,성북구,458261,187112,2017
697,서울,강북구,328002,142533,2017
698,서울,도봉구,346234,137378,2017
699,서울,노원구,557699,217619,2017
700,서울,은평구,491202,202839,2017
701,서울,서대문구,327421,137266,2017
702,서울,마포구,388996,169408,2017
703,서울,양천구,475003,176649,2017
704,서울,강서구,608391,254257,2017
705,서울,구로구,418480,171570,2017
706,서울,금천구,254654,106066,2017
707,서울,영등포구,369020,167355,2017
708,서울,동작구,419828,172995,2017
709,서울,관악구,532536,255352,2017
710,서울,서초구,445401,173594,2017
711,서울,강남구,575883,231612,2017
712,서울,송파구,671173,264628,2017
713,서울,강동구,440359,177407,2017
714,부산,중구,46066,23284,2017
715,부산,서구,111945,51953,2017
716,부산,동구,90856,43413,2017
717,부산,영도구,125347,55713,2017
718,부산,부산진구,374504,166491,2017
719,부산,동래구,271967,108609,2017
720,부산,남구,279309,113898,2017
721,부산,북구,305045,120249,2017
722,부산,해운대구,417161,165002,2017
723,부산,사하구,338112,137679,2017
724,부산,금정구,248917,104827,2017
725,부산,강서구,123079,47850,2017
726,부산,연제구,207729,85892,2017
727,부산,수영구,181725,79788,2017
728,부산,사상구,234624,97169,2017
729,부산,기장군,163920,65738,2017
730,대구,중구,79759,37856,2017
731,대구,동구,351206,148719,2017
732,대구,서구,194379,86738,2017
733,대구,남구,153963,73442,2017
734,대구,북구,446201,174617,2017
735,대구,수성구,440743,164900,2017
736,대구,달서구,586532,224583,2017
737,대구,달성군,248890,95898,2017
738,대구,군위군,24780,12670,2017
739,인천,중구,121838,54525,2017
740,인천,동구,70387,29870,2017
741,인천,미추홀구,427604,182292,2017
742,인천,연수구,344277,123913,2017
743,인천,남동구,548759,214280,2017
744,인천,부평구,552162,215192,2017
745,인천,계양구,326892,125936,2017
746,인천,서구,527935,199152,2017
747,인천,강화군,69543,31869,2017
748,인천,옹진군,21741,11888,2017
749,광주,동구,96786,45341,2017
750,광주,서구,308584,124663,2017
751,광주,남구,219855,88605,2017
752,광주,북구,441066,180682,2017
753,광주,광산구,416285,153527,2017
754,대전,동구,234726,100677,2017
755,대전,중구,250933,104509,2017
756,대전,서구,487448,196016,2017
757,대전,유성구,360404,137514,2017
758,대전,대덕구,195034,75923,2017
759,울산,중구,240858,95386,2017
760,울산,남구,340367,134372,2017
761,울산,동구,173096,66888,2017
762,울산,북구,203234,72416,2017
763,울산,울주군,228182,89485,2017
764,세종,세종특별자치시,284225,109490,2017
765,경기,수원시,1240480,483558,2017
766,경기,성남시,984446,396403,2017
767,경기,의정부시,445700,179505,2017
768,경기,안양시,594697,223172,2017
769,경기,부천시,871674,335384,2017
770,경기,광명시,338633,127168,2017
771,경기,평택시,502870,204252,2017
772,경기,동두천시,100266,42420,2017
773,경기,안산시,734557,278240,2017
774,경기,고양시,1041983,408816,2017
775,경기,과천시,57738,20903,2017
776,경기,구리시,201459,77306,2017
777,경기,남양주시,672120,255594,2017
778,경기,오산시,221865,85445,2017
779,경기,시흥시,451695,167802,2017
780,경기,군포시,284890,106645,2017
781,경기,의왕시,156957,59201,2017
782,경기,하남시,234634,93741,2017
783,경기,용인시,1021007,371685,2017
784,경기,파주시,448524,180250,2017
785,경기,이천시,220021,87116,2017
786,경기,안성시,192747,77456,2017
787,경기,김포시,410432,152052,2017
788,경기,화성시,727602,269782,2017
789,경기,광주시,358371,140112,2017
790,경기,양주시,219267,85089,2017
791,경기,포천시,165339,68779,2017
792,경기,여주시,119984,48892,2017
793,경기,연천군,46407,21585,2017
794,경기,가평군,64016,29840,2017
795,경기,양평군,116698,53186,2017
796,충북,청주시,847915,346000,2017
797,충북,충주시,213075,90246,2017
798,충북,제천시,138109,61949,2017
799,충북,보은군,34613,16501,2017
800,충북,옥천군,53011,23290,2017
801,충북,영동군,50798,24132,2017
802,충북,증평군,39008,16694,2017
803,충북,진천군,79252,32898,2017
804,충북,괴산군,40003,20577,2017
805,충북,음성군,106053,45069,2017
806,충북,단양군,30449,14784,2017
807,충남,천안시,650402,263434,2017
808,충남,공주시,110428,49393,2017
809,충남,보령시,106001,47407,2017
810,충남,아산시,327657,129188,2017
811,충남,서산시,176126,72469,2017
812,충남,논산시,126192,56679,2017
813,충남,계룡시,44174,15647,2017
814,충남,당진시,172816,74586,2017
815,충남,금산군,55807,25440,2017
816,충남,부여군,70295,32999,2017
817,충남,서천군,56422,26544,2017
818,충남,청양군,33426,16147,2017
819,충남,홍성군,103766,44833,2017
820,충남,예산군,82494,37489,2017
821,충남,태안군,65276,31244,2017
822,전북,전주시,656117,260683,2017
823,전북,군산시,277470,115657,2017
824,전북,익산시,305354,126333,2017
825,전북,정읍시,116006,52722,2017
826,전북,남원시,84292,37686,2017
827,전북,김제시,88849,41712,2017
828,전북,완주군,98262,41835,2017
829,전북,진안군,26611,12927,2017
830,전북,무주군,25059,12001,2017
831,전북,장수군,23384,11144,2017
832,전북,임실군,30575,14557,2017
833,전북,순창군,30008,13872,2017
834,전북,고창군,61406,29159,2017
835,전북,부안군,57682,27628,2017
836,전남,목포시,237247,100845,2017
837,전남,여수시,290528,119684,2017
838,전남,순천시,280397,111677,2017
839,전남,나주시,112674,52303,2017
840,전남,광양시,157406,62790,2017
841,전남,담양군,48334,22710,2017
842,전남,곡성군,30400,15090,2017
843,전남,구례군,27760,13106,2017
844,전남,고흥군,67631,34516,2017
845,전남,보성군,44245,22428,2017
846,전남,화순군,65636,29671,2017
847,전남,장흥군,40686,20232,2017
848,전남,강진군,37282,18358,2017
849,전남,해남군,73721,35071,2017
850,전남,영암군,59304,26885,2017
851,전남,무안군,84609,36235,2017
852,전남,함평군,34984,17790,2017
853,전남,영광군,55774,26244,2017
854,전남,장성군,47259,21885,2017
855,전남,완도군,53777,25750,2017
856,전남,진도군,31987,16060,2017
857,전남,신안군,42837,22046,2017
858,경북,포항시,519216,214012,2017
859,경북,경주시,268091,114942,2017
860,경북,김천시,145068,63360,2017
861,경북,안동시,166894,73816,2017
862,경북,구미시,430829,171387,2017
863,경북,영주시,109468,48845,2017
864,경북,영천시,104161,48564,2017
865,경북,상주시,101860,47048,2017
866,경북,문경시,73926,34555,2017
867,경북,경산시,268679,109849,2017
868,경북,의성군,54072,27574,2017
869,경북,청송군,26301,13562,2017
870,경북,영양군,17696,8827,2017
871,경북,영덕군,39475,20045,2017
872,경북,청도군,44366,21912,2017
873,경북,고령군,35525,16241,2017
874,경북,성주군,46846,22389,2017
875,경북,칠곡군,124837,52993,2017
876,경북,예천군,49786,23504,2017
877,경북,봉화군,33561,16583,2017
878,경북,울진군,52337,25148,2017
879,경북,울릉군,10126,5435,2017
880,경남,창원시,1072657,420517,2017
881,경남,진주시,351279,142865,2017
882,경남,통영시,139525,58941,2017
883,경남,사천시,117365,51348,2017
884,경남,김해시,550758,204894,2017
885,경남,밀양시,110395,50597,2017
886,경남,거제시,263162,101279,2017
887,경남,양산시,344421,135821,2017
888,경남,의령군,27949,14436,2017
889,경남,함안군,71822,31076,2017
890,경남,창녕군,66517,31256,2017
891,경남,고성군,56413,25827,2017
892,경남,남해군,44668,22135,2017
893,경남,하동군,49386,23805,2017
894,경남,산청군,36971,18740,2017
895,경남,함양군,40668,19915,2017
896,경남,거창군,63288,28353,2017
897,경남,합천군,48537,24206,2017
898,제주,제주시,492401,198454,2017
899,제주,서귀포시,186371,79749,2017
900,강원,춘천시,284725,118450,2017
901,강원,원주시,344614,145521,2017
902,강원,강릉시,215856,95963,2017
903,강원,동해시,93297,40730,2017
904,강원,태백시,46142,21889,2017
905,강원,속초시,83213,37772,2017
906,강원,삼척시,69339,33863,2017
907,강원,홍천군,71035,32467,2017
908,강원,횡성군,46282,21777,2017
909,강원,영월군,40073,20715,2017
910,강원,평창군,43592,21008,2017
911,강원,정선군,38429,19554,2017
912,강원,철원군,48699,21583,2017
913,강원,화천군,27727,13065,2017
914,강원,양구군,24364,11340,2017
915,강원,인제군,32901,15523,2017
916,강원,고성군,30871,15519,2017
917,강원,양양군,27490,13526,2017
918,서울,종로구,153589,72118,2016
919,서울,중구,133240,59651,2016
920,서울,용산구,245102,106607,2016
921,서울,성동구,307161,128727,2016
922,서울,광진구,378161,158390,2016
923,서울,동대문구,360153,159426,2016
924,서울,중랑구,418476,177400,2016
925,서울,성북구,464023,188304,2016
926,서울,강북구,330734,141229,2016
927,서울,도봉구,350272,136898,2016
928,서울,노원구,569384,219736,2016
929,서울,은평구,495937,201891,2016
930,서울,서대문구,325871,136766,2016
931,서울,마포구,402513,169432,2016
932,서울,양천구,481845,177434,2016
933,서울,강서구,602104,245045,2016
934,서울,구로구,418480,172220,2016
935,서울,금천구,265552,104483,2016
936,서울,영등포구,406779,165729,2016
937,서울,동작구,401408,172506,2016
938,서울,관악구,525607,251955,2016
939,서울,서초구,451477,173970,2016
940,서울,강남구,572140,234080,2016
941,서울,송파구,664946,258382,2016
942,서울,강동구,449019,177460,2016
943,부산,중구,47117,23282,2016
944,부산,서구,114752,52497,2016
945,부산,동구,91807,43036,2016
946,부산,영도구,128259,55893,2016
947,부산,부산진구,379309,165238,2016
948,부산,동래구,273939,107917,2016
949,부산,남구,283070,113791,2016
950,부산,북구,312098,120707,2016
951,부산,해운대구,425036,165290,2016
952,부산,사하구,339620,135641,2016
953,부산,금정구,248908,102522,2016
954,부산,강서구,114749,44112,2016
955,부산,연제구,208211,84398,2016
956,부산,수영구,181016,77733,2016
957,부산,사상구,238108,96403,2016
958,부산,기장군,160888,62810,2016
959,대구,중구,80497,37987,2016
960,대구,동구,353140,147154,2016
961,대구,서구,201981,88468,2016
962,대구,남구,157843,73979,2016
963,대구,북구,445230,171181,2016
964,대구,수성구,448548,165392,2016
965,대구,달서구,600510,225643,2016
966,대구,달성군,223585,84416,2016
967,대구,군위군,24787,12428,2016
968,인천,중구,119434,52218,2016
969,인천,동구,71915,30081,2016
970,인천,미추홀구,424869,178444,2016
971,인천,연수구,336256,120580,2016
972,인천,남동구,543038,209885,2016
973,인천,부평구,560649,216492,2016
974,인천,계양구,333344,126963,2016
975,인천,서구,522360,194008,2016
976,인천,강화군,68785,31106,2016
977,인천,옹진군,21522,11622,2016
978,광주,동구,97045,45095,2016
979,광주,서구,311281,123500,2016
980,광주,남구,221189,87879,2016
981,광주,북구,445663,178956,2016
982,광주,광산구,413956,151034,2016
983,대전,동구,238529,100398,2016
984,대전,중구,256186,103681,2016
985,대전,서구,492108,192834,2016
986,대전,유성구,349107,132464,2016
987,대전,대덕구,195034,76760,2016
988,울산,중구,244954,95673,2016
989,울산,남구,346201,134140,2016
990,울산,동구,179333,68548,2016
991,울산,북구,197882,69693,2016
992,울산,울주군,227391,87298,2016
993,세종,세종특별자치시,246792,94343,2016
994,경기,수원시,1231224,472194,2016
995,경기,성남시,1002634,394087,2016
996,경기,의정부시,442303,175948,2016
997,경기,안양시,604652,225163,2016
998,경기,부천시,871785,331797,2016
999,경기,광명시,345403,127461,2016
1000,경기,평택시,490767,195970,2016
1001,경기,동두천시,101403,42455,2016
1002,경기,안산시,744356,280524,2016
1003,경기,고양시,1051970,401772,2016
1004,경기,과천시,64013,23454,2016
1005,경기,구리시,193763,74499,2016
1006,경기,남양주시,668696,251335,2016
1007,경기,오산시,216718,82581,2016
1008,경기,시흥시,443459,159978,2016
1009,경기,군포시,294291,106646,2016
1010,경기,의왕시,157996,58808,2016
1011,경기,하남시,212941,84289,2016
1012,경기,용인시,1008012,363559,2016
1013,경기,파주시,440999,175089,2016
1014,경기,이천시,216831,84339,2016
1015,경기,안성시,192747,76291,2016
1016,경기,김포시,381278,139498,2016
1017,경기,화성시,661691,245921,2016
1018,경기,광주시,339837,131303,2016
1019,경기,양주시,212811,80790,2016
1020,경기,포천시,166679,68354,2016
1021,경기,여주시,114048,47889,2016
1022,경기,연천군,46886,21656,2016
1023,경기,가평군,63085,29212,2016
1024,경기,양평군,112880,50544,2016
1025,충북,청주시,846949,341596,2016
1026,충북,충주시,213075,88900,2016
1027,충북,제천시,136656,60946,2016
1028,충북,보은군,34732,16304,2016
1029,충북,옥천군,53043,23092,2016
1030,충북,영동군,51106,23840,2016
1031,충북,증평군,37996,16238,2016
1032,충북,진천군,75267,30746,2016
1033,충북,괴산군,39663,19905,2016
1034,충북,음성군,106419,44649,2016
1035,충북,단양군,30746,14744,2016
1036,충남,천안시,635783,254676,2016
1037,충남,공주시,111485,48835,2016
1038,충남,보령시,106501,47011,2016
1039,충남,아산시,317599,124223,2016
1040,충남,서산시,174762,70991,2016
1041,충남,논산시,127022,56347,2016
1042,충남,계룡시,42838,14858,2016
1043,충남,당진시,171870,73434,2016
1044,충남,금산군,56606,25342,2016
1045,충남,부여군,71362,32903,2016
1046,충남,서천군,57315,26583,2016
1047,충남,청양군,33324,15668,2016
1048,충남,홍성군,102075,43555,2016
1049,충남,예산군,83371,37251,2016
1050,충남,태안군,65157,30617,2016
1051,전북,전주시,658369,258006,2016
1052,전북,군산시,282916,115329,2016
1053,전북,익산시,305031,123675,2016
1054,전북,정읍시,117318,52330,2016
1055,전북,남원시,85140,37529,2016
1056,전북,김제시,89206,41601,2016
1057,전북,완주군,97721,41204,2016
1058,전북,진안군,26398,12654,2016
1059,전북,무주군,25208,11893,2016
1060,전북,장수군,24016,11123,2016
1061,전북,임실군,30572,14332,2016
1062,전북,순창군,30313,13819,2016
1063,전북,고창군,61508,28900,2016
1064,전북,부안군,57682,27689,2016
1065,전남,목포시,241213,101180,2016
1066,전남,여수시,291366,118910,2016
1067,전남,순천시,280397,109650,2016
1068,전남,나주시,107348,49378,2016
1069,전남,광양시,157178,61487,2016
1070,전남,담양군,48300,22334,2016
1071,전남,곡성군,30795,14960,2016
1072,전남,구례군,27742,12883,2016
1073,전남,고흥군,69000,34508,2016
1074,전남,보성군,44962,22449,2016
1075,전남,화순군,66774,29575,2016
1076,전남,장흥군,43513,20161,2016
1077,전남,강진군,38175,18414,2016
1078,전남,해남군,76459,35231,2016
1079,전남,영암군,62983,27190,2016
1080,전남,무안군,83781,35500,2016
1081,전남,함평군,344408,17591,2016
1082,전남,영광군,56379,26054,2016
1083,전남,장성군,47218,21557,2016
1084,전남,완도군,55351,25688,2016
1085,전남,진도군,32405,15911,2016
1086,전남,신안군,43378,22077,2016
1087,경북,포항시,522030,212095,2016
1088,경북,경주시,268928,113798,2016
1089,경북,김천시,144255,62202,2016
1090,경북,안동시,170133,73714,2016
1091,경북,구미시,429047,168487,2016
1092,경북,영주시,110287,48678,2016
1093,경북,영천시,100648,47509,2016
1094,경북,상주시,102464,46750,2016
1095,경북,문경시,76439,34643,2016
1096,경북,경산시,266486,107821,2016
1097,경북,의성군,54722,27440,2016
1098,경북,청송군,26552,13460,2016
1099,경북,영양군,17929,8800,2016
1100,경북,영덕군,39973,20185,2016
1101,경북,청도군,44387,21722,2016
1102,경북,고령군,36439,16215,2016
1103,경북,성주군,46886,21877,2016
1104,경북,칠곡군,127298,53695,2016
1105,경북,예천군,46688,22123,2016
1106,경북,봉화군,33808,16492,2016
1107,경북,울진군,51885,25186,2016
1108,경북,울릉군,10153,5323,2016
1109,경남,창원시,1080133,417762,2016
1110,경남,진주시,351279,140748,2016
1111,경남,통영시,142579,59214,2016
1112,경남,사천시,118044,51012,2016
1113,경남,김해시,547854,200370,2016
1114,경남,밀양시,109547,50158,2016
1115,경남,거제시,271361,102413,2016
1116,경남,양산시,322975,125453,2016
1117,경남,의령군,28980,14419,2016
1118,경남,함안군,72640,31106,2016
1119,경남,창녕군,66267,30810,2016
1120,경남,고성군,56413,25853,2016
1121,경남,남해군,46014,22155,2016
1122,경남,하동군,50151,23704,2016
1123,경남,산청군,36701,18404,2016
1124,경남,함양군,40668,19598,2016
1125,경남,거창군,63819,28203,2016
1126,경남,합천군,48537,24302,2016
1127,제주,제주시,483325,192353,2016
1128,제주,서귀포시,177865,74619,2016
1129,강원,춘천시,283951,117014,2016
1130,강원,원주시,341130,142136,2016
1131,강원,강릉시,215751,94781,2016
1132,강원,동해시,94556,40468,2016
1133,강원,태백시,47501,22265,2016
1134,강원,속초시,82670,37193,2016
1135,강원,삼척시,70371,34147,2016
1136,강원,홍천군,70961,31851,2016
1137,강원,횡성군,46662,21283,2016
1138,강원,영월군,40220,20255,2016
1139,강원,평창군,43823,20745,2016
1140,강원,정선군,38995,19571,2016
1141,강원,철원군,48699,21778,2016
1142,강원,화천군,26489,13207,2016
1143,강원,양구군,24053,11355,2016
1144,강원,인제군,34879,15426,2016
1145,강원,고성군,30749,15377,2016
1146,강원,양양군,27502,13402,2016
